"","uni","metric","metrix","stage","col","ASnormalized.ahya2.002r","pval"
"1742","min.2.rqm.L1","rqm","9","L1","2",0.889730726779223,NA
"1743","max.2.rqm.L1","rqm","9","L1","2",0.965925445971042,NA
"1744","range.2.rqm.L1","rqm","9","L1","2",0.076194719191819,NA
"1745","slope.2.rqm.L1","rqm","9","L1","2",-0.0143573864607695,NA
"1746","mean.3.rQuant.L1","rQuant","1","L1","3",0.0394395908025928,NA
"1747","min.3.rQuant.L1","rQuant","1","L1","3",0.0295882202843223,NA
"1748","max.3.rQuant.L1","rQuant","1","L1","3",0.0472334236527731,NA
"1749","range.3.rQuant.L1","rQuant","1","L1","3",0.0176452033684508,NA
"1750","slope.3.rQuant.L1","rQuant","1","L1","3",0.00264020564887555,NA
"1751","mean.3.rSigma.L1","rSigma","2","L1","3",2.97860778919013,NA
"1752","min.3.rSigma.L1","rSigma","2","L1","3",2.53065484685602,NA
"1753","max.3.rSigma.L1","rSigma","2","L1","3",3.66191071056136,NA
"1754","range.3.rSigma.L1","rSigma","2","L1","3",1.13125586370534,NA
"1755","slope.3.rSigma.L1","rSigma","2","L1","3",0.151303565962808,NA
"1756","mean.3.rConnect.L1","rConnect","3","L1","3",0.445937968526285,NA
"1757","min.3.rConnect.L1","rConnect","3","L1","3",0.161264399029973,NA
"1758","max.3.rConnect.L1","rConnect","3","L1","3",0.584215817199335,NA
"1759","range.3.rConnect.L1","rConnect","3","L1","3",0.422951418169362,NA
"1760","slope.3.rConnect.L1","rConnect","3","L1","3",-0.0427396132837546,NA
"1761","mean.3.rTau1.L1","rTau1","4","L1","3",3426.22293578238,NA
"1762","min.3.rTau1.L1","rTau1","4","L1","3",1675.73746645808,NA
"1763","max.3.rTau1.L1","rTau1","4","L1","3",7147.75981715796,NA
"1764","range.3.rTau1.L1","rTau1","4","L1","3",5472.02235069988,NA
"1765","slope.3.rTau1.L1","rTau1","4","L1","3",-796.090691592333,NA
"1766","mean.3.rTau2.L1","rTau2","5","L1","3",8350037.42811353,NA
"1767","min.3.rTau2.L1","rTau2","5","L1","3",6247939.80116061,NA
"1768","max.3.rTau2.L1","rTau2","5","L1","3",12164038.9719885,NA
"1769","range.3.rTau2.L1","rTau2","5","L1","3",5916099.17082789,NA
"1770","slope.3.rTau2.L1","rTau2","5","L1","3",522293.373564923,NA
"1771","mean.3.rNPQ.L1","rNPQ","6","L1","3",0.143446255751156,NA
"1772","min.3.rNPQ.L1","rNPQ","6","L1","3",0.0608408750283595,NA
"1773","max.3.rNPQ.L1","rNPQ","6","L1","3",0.216307143539841,NA
"1774","range.3.rNPQ.L1","rNPQ","6","L1","3",0.155466268511482,NA
"1775","slope.3.rNPQ.L1","rNPQ","6","L1","3",0.025970290353757,NA
"1776","mean.3.rqP.L1","rqP","7","L1","3",0.325442991827242,NA
"1777","min.3.rqP.L1","rqP","7","L1","3",0.175614146221408,NA
"1778","max.3.rqP.L1","rqP","7","L1","3",0.446381075860198,NA
"1779","range.3.rqP.L1","rqP","7","L1","3",0.27076692963879,NA
"1780","slope.3.rqP.L1","rqP","7","L1","3",0.0444489517305806,NA
"1781","mean.3.rABQ.L1","rABQ","8","L1","3",0.189986315764256,NA
"1782","min.3.rABQ.L1","rABQ","8","L1","3",0.00416637706750989,NA
"1783","max.3.rABQ.L1","rABQ","8","L1","3",0.311804305531533,NA
"1784","range.3.rABQ.L1","rABQ","8","L1","3",0.307637928464023,NA
"1785","slope.3.rABQ.L1","rABQ","8","L1","3",-0.0411460546596041,NA
"1786","mean.3.rqm.L1","rqm","9","L1","3",0.894860698055876,NA
"1787","min.3.rqm.L1","rqm","9","L1","3",0.874083653247306,NA
"1788","max.3.rqm.L1","rqm","9","L1","3",0.921122791510857,NA
"1789","range.3.rqm.L1","rqm","9","L1","3",0.047039138263551,NA
"1790","slope.3.rqm.L1","rqm","9","L1","3",-0.0070383432805155,NA
"1791","mean.4.rQuant.L1","rQuant","1","L1","4",0.0403068441676858,NA
"1792","min.4.rQuant.L1","rQuant","1","L1","4",0.0309500107206352,NA
"1793","max.4.rQuant.L1","rQuant","1","L1","4",0.0472897408721163,NA
"1794","range.4.rQuant.L1","rQuant","1","L1","4",0.0163397301514811,NA
"1795","slope.4.rQuant.L1","rQuant","1","L1","4",0.00231441554707276,NA
"1796","mean.4.rSigma.L1","rSigma","2","L1","4",2.93447256622438,NA
"1797","min.4.rSigma.L1","rSigma","2","L1","4",2.07702553577479,NA
"1798","max.4.rSigma.L1","rSigma","2","L1","4",3.68153121070606,NA
"1799","range.4.rSigma.L1","rSigma","2","L1","4",1.60450567493127,NA
"1800","slope.4.rSigma.L1","rSigma","2","L1","4",0.209159851320823,NA
"1801","mean.4.rConnect.L1","rConnect","3","L1","4",0.417292044084506,NA
"1802","min.4.rConnect.L1","rConnect","3","L1","4",0.317167417723598,NA
"1803","max.4.rConnect.L1","rConnect","3","L1","4",0.619749071004223,NA
"1804","range.4.rConnect.L1","rConnect","3","L1","4",0.302581653280625,NA
"1805","slope.4.rConnect.L1","rConnect","3","L1","4",-0.0418675562813479,NA
"1806","mean.4.rTau1.L1","rTau1","4","L1","4",1984.03348333114,NA
"1807","min.4.rTau1.L1","rTau1","4","L1","4",1437.11235312984,NA
"1808","max.4.rTau1.L1","rTau1","4","L1","4",2821.92920291374,NA
"1809","range.4.rTau1.L1","rTau1","4","L1","4",1384.8168497839,NA
"1810","slope.4.rTau1.L1","rTau1","4","L1","4",-181.338088261427,NA
"1811","mean.4.rTau2.L1","rTau2","5","L1","4",7335147.49280805,NA
"1812","min.4.rTau2.L1","rTau2","5","L1","4",4400233.65687141,NA
"1813","max.4.rTau2.L1","rTau2","5","L1","4",13726797.4536688,NA
"1814","range.4.rTau2.L1","rTau2","5","L1","4",9326563.79679739,NA
"1815","slope.4.rTau2.L1","rTau2","5","L1","4",934192.587627424,NA
"1816","mean.4.rNPQ.L1","rNPQ","6","L1","4",0.169005140742819,NA
"1817","min.4.rNPQ.L1","rNPQ","6","L1","4",0.0897512144741426,NA
"1818","max.4.rNPQ.L1","rNPQ","6","L1","4",0.23549580482126,NA
"1819","range.4.rNPQ.L1","rNPQ","6","L1","4",0.145744590347117,NA
"1820","slope.4.rNPQ.L1","rNPQ","6","L1","4",0.024663168629233,NA
"1821","mean.4.rqP.L1","rqP","7","L1","4",0.357109999199177,NA
"1822","min.4.rqP.L1","rqP","7","L1","4",0.222978456007203,NA
"1823","max.4.rqP.L1","rqP","7","L1","4",0.460780953579203,NA
"1824","range.4.rqP.L1","rqP","7","L1","4",0.237802497572,NA
"1825","slope.4.rqP.L1","rqP","7","L1","4",0.0392318397867955,NA
"1826","mean.4.rABQ.L1","rABQ","8","L1","4",0.135423991891526,NA
"1827","min.4.rABQ.L1","rABQ","8","L1","4",-0.0846799505010674,NA
"1828","max.4.rABQ.L1","rABQ","8","L1","4",0.388051376888482,NA
"1829","range.4.rABQ.L1","rABQ","8","L1","4",0.472731327389549,NA
"1830","slope.4.rABQ.L1","rABQ","8","L1","4",-0.061624222149123,NA
"1831","mean.4.rqm.L1","rqm","9","L1","4",0.892117911478183,NA
"1832","min.4.rqm.L1","rqm","9","L1","4",0.873428046370609,NA
"1833","max.4.rqm.L1","rqm","9","L1","4",0.917161666578908,NA
"1834","range.4.rqm.L1","rqm","9","L1","4",0.043733620208299,NA
"1835","slope.4.rqm.L1","rqm","9","L1","4",-0.00619458030221438,NA
"1836","mean.1.rQuant.L2","rQuant","1","L2","1",0.105366806862765,NA
"1837","min.1.rQuant.L2","rQuant","1","L2","1",0.089752150886113,NA
"1838","max.1.rQuant.L2","rQuant","1","L2","1",0.116180491278313,NA
"1839","range.1.rQuant.L2","rQuant","1","L2","1",0.0264283403922,NA
"1840","slope.1.rQuant.L2","rQuant","1","L2","1",0.00456015670363631,NA
"1841","mean.1.rSigma.L2","rSigma","2","L2","1",4.79621503014977,NA
"1842","min.1.rSigma.L2","rSigma","2","L2","1",4.52446075491844,NA
"1843","max.1.rSigma.L2","rSigma","2","L2","1",5.00065071653364,NA
"1844","range.1.rSigma.L2","rSigma","2","L2","1",0.4761899616152,NA
"1845","slope.1.rSigma.L2","rSigma","2","L2","1",0.0552926061881639,NA
"1846","mean.1.rConnect.L2","rConnect","3","L2","1",0.225846810065848,NA
"1847","min.1.rConnect.L2","rConnect","3","L2","1",0.147527998933507,NA
"1848","max.1.rConnect.L2","rConnect","3","L2","1",0.285786481253005,NA
"1849","range.1.rConnect.L2","rConnect","3","L2","1",0.138258482319498,NA
"1850","slope.1.rConnect.L2","rConnect","3","L2","1",0.00183757681482417,NA
"1851","mean.1.rTau1.L2","rTau1","4","L2","1",1925.93299521114,NA
"1852","min.1.rTau1.L2","rTau1","4","L2","1",1730.32413285327,NA
"1853","max.1.rTau1.L2","rTau1","4","L2","1",2093.52920368846,NA
"1854","range.1.rTau1.L2","rTau1","4","L2","1",363.20507083519,NA
"1855","slope.1.rTau1.L2","rTau1","4","L2","1",10.9086162075311,NA
"1856","mean.1.rTau2.L2","rTau2","5","L2","1",3685450.3508089,NA
"1857","min.1.rTau2.L2","rTau2","5","L2","1",3312091.82331368,NA
"1858","max.1.rTau2.L2","rTau2","5","L2","1",3945916.63309146,NA
"1859","range.1.rTau2.L2","rTau2","5","L2","1",633824.80977778,NA
"1860","slope.1.rTau2.L2","rTau2","5","L2","1",-65735.6470499118,NA
"1861","mean.1.rNPQ.L2","rNPQ","6","L2","1",0.212467298254213,NA
"1862","min.1.rNPQ.L2","rNPQ","6","L2","1",0.207484334655711,NA
"1863","max.1.rNPQ.L2","rNPQ","6","L2","1",0.216795495019729,NA
"1864","range.1.rNPQ.L2","rNPQ","6","L2","1",0.009311160364018,NA
"1865","slope.1.rNPQ.L2","rNPQ","6","L2","1",0.000914416776188711,NA
"1866","mean.1.rqP.L2","rqP","7","L2","1",0.572338331507523,NA
"1867","min.1.rqP.L2","rqP","7","L2","1",0.545335543136978,NA
"1868","max.1.rqP.L2","rqP","7","L2","1",0.597493036707824,NA
"1869","range.1.rqP.L2","rqP","7","L2","1",0.0521574935708461,NA
"1870","slope.1.rqP.L2","rqP","7","L2","1",0.00941534382447894,NA
"1871","mean.1.rABQ.L2","rABQ","8","L2","1",-0.0808202075705235,NA
"1872","min.1.rABQ.L2","rABQ","8","L2","1",-0.126889497542567,NA
"1873","max.1.rABQ.L2","rABQ","8","L2","1",-0.0195807697393702,NA
"1874","range.1.rABQ.L2","rABQ","8","L2","1",0.107308727803197,NA
"1875","slope.1.rABQ.L2","rABQ","8","L2","1",-0.0124601098411427,NA
"1876","mean.1.rqm.L2","rqm","9","L2","1",0.731357612147153,NA
"1877","min.1.rqm.L2","rqm","9","L2","1",0.703787126817143,NA
"1878","max.1.rqm.L2","rqm","9","L2","1",0.771168617073325,NA
"1879","range.1.rqm.L2","rqm","9","L2","1",0.067381490256182,NA
"1880","slope.1.rqm.L2","rqm","9","L2","1",-0.0116265399163476,NA
"1881","mean.2.rQuant.L2","rQuant","1","L2","2",0.100579466423602,NA
"1882","min.2.rQuant.L2","rQuant","1","L2","2",0.0839973718865513,NA
"1883","max.2.rQuant.L2","rQuant","1","L2","2",0.110988656741404,NA
"1884","range.2.rQuant.L2","rQuant","1","L2","2",0.0269912848548527,NA
"1885","slope.2.rQuant.L2","rQuant","1","L2","2",0.0054181238491646,NA
"1886","mean.2.rSigma.L2","rSigma","2","L2","2",4.22825932697971,NA
"1887","min.2.rSigma.L2","rSigma","2","L2","2",3.80819259651708,NA
"1888","max.2.rSigma.L2","rSigma","2","L2","2",4.40679965145093,NA
"1889","range.2.rSigma.L2","rSigma","2","L2","2",0.59860705493385,NA
"1890","slope.2.rSigma.L2","rSigma","2","L2","2",0.0848530322508131,NA
"1891","mean.2.rConnect.L2","rConnect","3","L2","2",0.248388918080467,NA
"1892","min.2.rConnect.L2","rConnect","3","L2","2",0.173732157195257,NA
"1893","max.2.rConnect.L2","rConnect","3","L2","2",0.330975055676135,NA
"1894","range.2.rConnect.L2","rConnect","3","L2","2",0.157242898480878,NA
"1895","slope.2.rConnect.L2","rConnect","3","L2","2",-0.00463292389435288,NA
"1896","mean.2.rTau1.L2","rTau1","4","L2","2",1914.8590694467,NA
"1897","min.2.rTau1.L2","rTau1","4","L2","2",1819.29276723375,NA
"1898","max.2.rTau1.L2","rTau1","4","L2","2",2154.76250111713,NA
"1899","range.2.rTau1.L2","rTau1","4","L2","2",335.46973388338,NA
"1900","slope.2.rTau1.L2","rTau1","4","L2","2",-37.9920927602969,NA
"1901","mean.2.rTau2.L2","rTau2","5","L2","2",3590208.97490137,NA
"1902","min.2.rTau2.L2","rTau2","5","L2","2",2773106.62021982,NA
"1903","max.2.rTau2.L2","rTau2","5","L2","2",4797248.55806734,NA
"1904","range.2.rTau2.L2","rTau2","5","L2","2",2024141.93784752,NA
"1905","slope.2.rTau2.L2","rTau2","5","L2","2",-337791.602842293,NA
"1906","mean.2.rNPQ.L2","rNPQ","6","L2","2",0.141553781585633,NA
"1907","min.2.rNPQ.L2","rNPQ","6","L2","2",0.13838351242276,NA
"1908","max.2.rNPQ.L2","rNPQ","6","L2","2",0.145609293090246,NA
"1909","range.2.rNPQ.L2","rNPQ","6","L2","2",0.007225780667486,NA
"1910","slope.2.rNPQ.L2","rNPQ","6","L2","2",0.000648149335418339,NA
"1911","mean.2.rqP.L2","rqP","7","L2","2",0.505082665229059,NA
"1912","min.2.rqP.L2","rqP","7","L2","2",0.472109209077277,NA
"1913","max.2.rqP.L2","rqP","7","L2","2",0.533378740542143,NA
"1914","range.2.rqP.L2","rqP","7","L2","2",0.061269531464866,NA
"1915","slope.2.rqP.L2","rqP","7","L2","2",0.0123542305668504,NA
"1916","mean.2.rABQ.L2","rABQ","8","L2","2",0.000603926541104361,NA
"1917","min.2.rABQ.L2","rABQ","8","L2","2",-0.0415960629657057,NA
"1918","max.2.rABQ.L2","rABQ","8","L2","2",0.0998913657803022,NA
"1919","range.2.rABQ.L2","rABQ","8","L2","2",0.141487428746008,NA
"1920","slope.2.rABQ.L2","rABQ","8","L2","2",-0.0200559570013694,NA
"1921","mean.2.rqm.L2","rqm","9","L2","2",0.728592139335844,NA
"1922","min.2.rqm.L2","rqm","9","L2","2",0.700503542568962,NA
"1923","max.2.rqm.L2","rqm","9","L2","2",0.773337960363342,NA
"1924","range.2.rqm.L2","rqm","9","L2","2",0.07283441779438,NA
"1925","slope.2.rqm.L2","rqm","9","L2","2",-0.0146204931782195,NA
"1926","mean.3.rQuant.L2","rQuant","1","L2","3",0.102767671574696,NA
"1927","min.3.rQuant.L2","rQuant","1","L2","3",0.0893087572720779,NA
"1928","max.3.rQuant.L2","rQuant","1","L2","3",0.114425778126873,NA
"1929","range.3.rQuant.L2","rQuant","1","L2","3",0.0251170208547951,NA
"1930","slope.3.rQuant.L2","rQuant","1","L2","3",0.00498366162087304,NA
"1931","mean.3.rSigma.L2","rSigma","2","L2","3",4.12243125047603,NA
"1932","min.3.rSigma.L2","rSigma","2","L2","3",3.93653523804005,NA
"1933","max.3.rSigma.L2","rSigma","2","L2","3",4.31818519618107,NA
"1934","range.3.rSigma.L2","rSigma","2","L2","3",0.38164995814102,NA
"1935","slope.3.rSigma.L2","rSigma","2","L2","3",0.0217836420720488,NA
"1936","mean.3.rConnect.L2","rConnect","3","L2","3",0.263685304200415,NA
"1937","min.3.rConnect.L2","rConnect","3","L2","3",0.201173052910384,NA
"1938","max.3.rConnect.L2","rConnect","3","L2","3",0.316093682595086,NA
"1939","range.3.rConnect.L2","rConnect","3","L2","3",0.114920629684702,NA
"1940","slope.3.rConnect.L2","rConnect","3","L2","3",0.0183006115591692,NA
"1941","mean.3.rTau1.L2","rTau1","4","L2","3",1638.34875303702,NA
"1942","min.3.rTau1.L2","rTau1","4","L2","3",1528.7236900634,NA
"1943","max.3.rTau1.L2","rTau1","4","L2","3",1738.282562899,NA
"1944","range.3.rTau1.L2","rTau1","4","L2","3",209.5588728356,NA
"1945","slope.3.rTau1.L2","rTau1","4","L2","3",30.1148378338548,NA
"1946","mean.3.rTau2.L2","rTau2","5","L2","3",3539860.08913061,NA
"1947","min.3.rTau2.L2","rTau2","5","L2","3",2852152.14098093,NA
"1948","max.3.rTau2.L2","rTau2","5","L2","3",4150517.77330433,NA
"1949","range.3.rTau2.L2","rTau2","5","L2","3",1298365.6323234,NA
"1950","slope.3.rTau2.L2","rTau2","5","L2","3",-262155.50808451,NA
"1951","mean.3.rNPQ.L2","rNPQ","6","L2","3",0.280723483851703,NA
"1952","min.3.rNPQ.L2","rNPQ","6","L2","3",0.277333343155877,NA
"1953","max.3.rNPQ.L2","rNPQ","6","L2","3",0.286170015210036,NA
"1954","range.3.rNPQ.L2","rNPQ","6","L2","3",0.008836672054159,NA
"1955","slope.3.rNPQ.L2","rNPQ","6","L2","3",0.000783957618368716,NA
"1956","mean.3.rqP.L2","rqP","7","L2","3",0.616867139421028,NA
"1957","min.3.rqP.L2","rqP","7","L2","3",0.595921685046792,NA
"1958","max.3.rqP.L2","rqP","7","L2","3",0.636728300418564,NA
"1959","range.3.rqP.L2","rqP","7","L2","3",0.040806615371772,NA
"1960","slope.3.rqP.L2","rqP","7","L2","3",0.00889231606493826,NA
"1961","mean.3.rABQ.L2","rABQ","8","L2","3",-0.121069291944131,NA
"1962","min.3.rABQ.L2","rABQ","8","L2","3",-0.174303348250463,NA
"1963","max.3.rABQ.L2","rABQ","8","L2","3",-0.0705160386878703,NA
"1964","range.3.rABQ.L2","rABQ","8","L2","3",0.103787309562593,NA
"1965","slope.3.rABQ.L2","rABQ","8","L2","3",-0.00592392467208666,NA
"1966","mean.3.rqm.L2","rqm","9","L2","3",0.726038708011234,NA
"1967","min.3.rqm.L2","rqm","9","L2","3",0.694960160796553,NA
"1968","max.3.rqm.L2","rqm","9","L2","3",0.76191790518105,NA
"1969","range.3.rqm.L2","rqm","9","L2","3",0.066957744384497,NA
"1970","slope.3.rqm.L2","rqm","9","L2","3",-0.0132856019365666,NA
"1971","mean.4.rQuant.L2","rQuant","1","L2","4",0.108665074025926,NA
"1972","min.4.rQuant.L2","rQuant","1","L2","4",0.0959903395940002,NA
"1973","max.4.rQuant.L2","rQuant","1","L2","4",0.117690268069409,NA
"1974","range.4.rQuant.L2","rQuant","1","L2","4",0.0216999284754088,NA
"1975","slope.4.rQuant.L2","rQuant","1","L2","4",0.00454898150598067,NA
"1976","mean.4.rSigma.L2","rSigma","2","L2","4",3.7960913757702,NA
"1977","min.4.rSigma.L2","rSigma","2","L2","4",3.62192190623623,NA
"1978","max.4.rSigma.L2","rSigma","2","L2","4",4.03404158280956,NA
"1979","range.4.rSigma.L2","rSigma","2","L2","4",0.41211967657333,NA
"1980","slope.4.rSigma.L2","rSigma","2","L2","4",-0.0369546721226175,NA
"1981","mean.4.rConnect.L2","rConnect","3","L2","4",0.215234119425843,NA
"1982","min.4.rConnect.L2","rConnect","3","L2","4",0.147866294085076,NA
"1983","max.4.rConnect.L2","rConnect","3","L2","4",0.27551387527391,NA
"1984","range.4.rConnect.L2","rConnect","3","L2","4",0.127647581188834,NA
"1985","slope.4.rConnect.L2","rConnect","3","L2","4",0.00169381416770393,NA
"1986","mean.4.rTau1.L2","rTau1","4","L2","4",1514.07710279576,NA
"1987","min.4.rTau1.L2","rTau1","4","L2","4",1304.2309190372,NA
"1988","max.4.rTau1.L2","rTau1","4","L2","4",1683.29866242351,NA
"1989","range.4.rTau1.L2","rTau1","4","L2","4",379.06774338631,NA
"1990","slope.4.rTau1.L2","rTau1","4","L2","4",-44.9914539090755,NA
"1991","mean.4.rTau2.L2","rTau2","5","L2","4",3932971.18021352,NA
"1992","min.4.rTau2.L2","rTau2","5","L2","4",3128346.57118538,NA
"1993","max.4.rTau2.L2","rTau2","5","L2","4",4774681.61773206,NA
"1994","range.4.rTau2.L2","rTau2","5","L2","4",1646335.04654668,NA
"1995","slope.4.rTau2.L2","rTau2","5","L2","4",-165563.299301681,NA
"1996","mean.4.rNPQ.L2","rNPQ","6","L2","4",0.30680584087753,NA
"1997","min.4.rNPQ.L2","rNPQ","6","L2","4",0.300846879555685,NA
"1998","max.4.rNPQ.L2","rNPQ","6","L2","4",0.313688829912296,NA
"1999","range.4.rNPQ.L2","rNPQ","6","L2","4",0.012841950356611,NA
"2000","slope.4.rNPQ.L2","rNPQ","6","L2","4",0.00102993808000672,NA
"2001","mean.4.rqP.L2","rqP","7","L2","4",0.640018377347198,NA
"2002","min.4.rqP.L2","rqP","7","L2","4",0.617739263605301,NA
"2003","max.4.rqP.L2","rqP","7","L2","4",0.657735305481948,NA
"2004","range.4.rqP.L2","rqP","7","L2","4",0.0399960418766471,NA
"2005","slope.4.rqP.L2","rqP","7","L2","4",0.00807955137446146,NA
"2006","mean.4.rABQ.L2","rABQ","8","L2","4",-0.118432513513383,NA
"2007","min.4.rABQ.L2","rABQ","8","L2","4",-0.188539163171168,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",-0.0671174164028332,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.121421746768335,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",0.010887858783372,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.709155718405435,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.68499960291609,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.743079903000162,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.0580803000840721,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.0121754415570384,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0342519321392881,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0308074433525857,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.0403927613336489,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.0095853179810632,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",0.000791962925035863,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",3.26166360919218,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",2.88106436657926,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",3.86029496931335,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.97923060273409,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",0.047202200938348,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0.378039870802677,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0.22640577649278,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0.446715587556367,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0.220309811063587,NA
"2030","slope.1.rConnect.L3","rConnect","3","L3","1",-0.0107037579103929,NA
"2031","mean.1.rTau1.L3","rTau1","4","L3","1",2102.91749184356,NA
"2032","min.1.rTau1.L3","rTau1","4","L3","1",1572.38017165099,NA
"2033","max.1.rTau1.L3","rTau1","4","L3","1",2636.08817638154,NA
"2034","range.1.rTau1.L3","rTau1","4","L3","1",1063.70800473055,NA
"2035","slope.1.rTau1.L3","rTau1","4","L3","1",-131.670235417554,NA
"2036","mean.1.rTau2.L3","rTau2","5","L3","1",11462761.5381792,NA
"2037","min.1.rTau2.L3","rTau2","5","L3","1",8230320.79643973,NA
"2038","max.1.rTau2.L3","rTau2","5","L3","1",14652664.6874975,NA
"2039","range.1.rTau2.L3","rTau2","5","L3","1",6422343.89105777,NA
"2040","slope.1.rTau2.L3","rTau2","5","L3","1",-608460.919366862,NA
"2041","mean.1.rNPQ.L3","rNPQ","6","L3","1",0.218042310420012,NA
"2042","min.1.rNPQ.L3","rNPQ","6","L3","1",0.142250074906387,NA
"2043","max.1.rNPQ.L3","rNPQ","6","L3","1",0.294084371730084,NA
"2044","range.1.rNPQ.L3","rNPQ","6","L3","1",0.151834296823697,NA
"2045","slope.1.rNPQ.L3","rNPQ","6","L3","1",0.0246896238373673,NA
"2046","mean.1.rqP.L3","rqP","7","L3","1",0.449283924738212,NA
"2047","min.1.rqP.L3","rqP","7","L3","1",0.332634696763135,NA
"2048","max.1.rqP.L3","rqP","7","L3","1",0.555790422265146,NA
"2049","range.1.rqP.L3","rqP","7","L3","1",0.223155725502011,NA
"2050","slope.1.rqP.L3","rqP","7","L3","1",0.0365827096659046,NA
"2051","mean.1.rABQ.L3","rABQ","8","L3","1",0.264988763649691,NA
"2052","min.1.rABQ.L3","rABQ","8","L3","1",0.130088041551711,NA
"2053","max.1.rABQ.L3","rABQ","8","L3","1",0.350756259438811,NA
"2054","range.1.rABQ.L3","rABQ","8","L3","1",0.2206682178871,NA
"2055","slope.1.rABQ.L3","rABQ","8","L3","1",-0.010636948572003,NA
"2056","mean.1.rqm.L3","rqm","9","L3","1",0.912671541328413,NA
"2057","min.1.rqm.L3","rqm","9","L3","1",0.897014931174912,NA
"2058","max.1.rqm.L3","rqm","9","L3","1",0.921453583037215,NA
"2059","range.1.rqm.L3","rqm","9","L3","1",0.024438651862303,NA
"2060","slope.1.rqm.L3","rqm","9","L3","1",-0.00201918248836804,NA
"2061","mean.2.rQuant.L3","rQuant","1","L3","2",0.0334734765491157,NA
"2062","min.2.rQuant.L3","rQuant","1","L3","2",0.029821267231198,NA
"2063","max.2.rQuant.L3","rQuant","1","L3","2",0.0368040497536581,NA
"2064","range.2.rQuant.L3","rQuant","1","L3","2",0.0069827825224601,NA
"2065","slope.2.rQuant.L3","rQuant","1","L3","2",-0.000676419406876164,NA
"2066","mean.2.rSigma.L3","rSigma","2","L3","2",2.90995628627127,NA
"2067","min.2.rSigma.L3","rSigma","2","L3","2",2.46645692055792,NA
"2068","max.2.rSigma.L3","rSigma","2","L3","2",3.24323358819859,NA
"2069","range.2.rSigma.L3","rSigma","2","L3","2",0.77677666764067,NA
"2070","slope.2.rSigma.L3","rSigma","2","L3","2",-0.0359730198099678,NA
"2071","mean.2.rConnect.L3","rConnect","3","L3","2",0.483027313473263,NA
"2072","min.2.rConnect.L3","rConnect","3","L3","2",0.339578744963857,NA
"2073","max.2.rConnect.L3","rConnect","3","L3","2",0.65580356949169,NA
"2074","range.2.rConnect.L3","rConnect","3","L3","2",0.316224824527833,NA
"2075","slope.2.rConnect.L3","rConnect","3","L3","2",0.00792519612649695,NA
"2076","mean.2.rTau1.L3","rTau1","4","L3","2",1838.53611140989,NA
"2077","min.2.rTau1.L3","rTau1","4","L3","2",1611.97705204871,NA
"2078","max.2.rTau1.L3","rTau1","4","L3","2",2091.94468437706,NA
"2079","range.2.rTau1.L3","rTau1","4","L3","2",479.96763232835,NA
"2080","slope.2.rTau1.L3","rTau1","4","L3","2",28.1487818192191,NA
"2081","mean.2.rTau2.L3","rTau2","5","L3","2",9936999.83759997,NA
"2082","min.2.rTau2.L3","rTau2","5","L3","2",7020593.84765632,NA
"2083","max.2.rTau2.L3","rTau2","5","L3","2",13236442.6656141,NA
"2084","range.2.rTau2.L3","rTau2","5","L3","2",6215848.81795778,NA
"2085","slope.2.rTau2.L3","rTau2","5","L3","2",313645.787660497,NA
"2086","mean.2.rNPQ.L3","rNPQ","6","L3","2",0.150694937167917,NA
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.0705958961532852,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.225579494463202,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.154983598309917,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0257176450855616,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.377233686372054,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.238889760859812,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.505812523240215,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.266922762380403,NA
