"","uni","metric","metrix","stage","col","ASnormalized.aabr2.005r","pval"
"1850","slope.1.rConnect.L2","rConnect","3","L2","1",-0.00428943605403703,NA
"1851","mean.1.rTau1.L2","rTau1","4","L2","1",1594.39730991722,NA
"1852","min.1.rTau1.L2","rTau1","4","L2","1",1523.72191184265,NA
"1853","max.1.rTau1.L2","rTau1","4","L2","1",1719.20114722102,NA
"1854","range.1.rTau1.L2","rTau1","4","L2","1",195.47923537837,NA
"1855","slope.1.rTau1.L2","rTau1","4","L2","1",-31.2432832638293,NA
"1856","mean.1.rTau2.L2","rTau2","5","L2","1",5557359.14311597,NA
"1857","min.1.rTau2.L2","rTau2","5","L2","1",4698380.67602186,NA
"1858","max.1.rTau2.L2","rTau2","5","L2","1",6972273.72268992,NA
"1859","range.1.rTau2.L2","rTau2","5","L2","1",2273893.04666806,NA
"1860","slope.1.rTau2.L2","rTau2","5","L2","1",-393405.136014725,NA
"1861","mean.1.rNPQ.L2","rNPQ","6","L2","1",0.128490551132353,NA
"1862","min.1.rNPQ.L2","rNPQ","6","L2","1",0.121423926841935,NA
"1863","max.1.rNPQ.L2","rNPQ","6","L2","1",0.142034868036987,NA
"1864","range.1.rNPQ.L2","rNPQ","6","L2","1",0.020610941195052,NA
"1865","slope.1.rNPQ.L2","rNPQ","6","L2","1",-0.00354224554573919,NA
"1866","mean.1.rqP.L2","rqP","7","L2","1",0.532071924550519,NA
"1867","min.1.rqP.L2","rqP","7","L2","1",0.514093221604104,NA
"1868","max.1.rqP.L2","rqP","7","L2","1",0.55614903574587,NA
"1869","range.1.rqP.L2","rqP","7","L2","1",0.0420558141417661,NA
"1870","slope.1.rqP.L2","rqP","7","L2","1",0.00885508700250605,NA
"1871","mean.1.rABQ.L2","rABQ","8","L2","1",0.0170215445524331,NA
"1872","min.1.rABQ.L2","rABQ","8","L2","1",-0.0804056536374964,NA
"1873","max.1.rABQ.L2","rABQ","8","L2","1",0.0608123357659608,NA
"1874","range.1.rABQ.L2","rABQ","8","L2","1",0.141217989403457,NA
"1875","slope.1.rABQ.L2","rABQ","8","L2","1",0.0154760928396641,NA
"1876","mean.1.rqm.L2","rqm","9","L2","1",0.701950015791634,NA
"1877","min.1.rqm.L2","rqm","9","L2","1",0.6543262731084,NA
"1878","max.1.rqm.L2","rqm","9","L2","1",0.75747472039623,NA
"1879","range.1.rqm.L2","rqm","9","L2","1",0.10314844728783,NA
"1880","slope.1.rqm.L2","rqm","9","L2","1",-0.0198105671370538,NA
"1881","mean.2.rQuant.L2","rQuant","1","L2","2",0.0989517991715598,NA
"1882","min.2.rQuant.L2","rQuant","1","L2","2",0.0861060595062692,NA
"1883","max.2.rQuant.L2","rQuant","1","L2","2",0.110508173206659,NA
"1884","range.2.rQuant.L2","rQuant","1","L2","2",0.0244021137003898,NA
"1885","slope.2.rQuant.L2","rQuant","1","L2","2",0.00510329773887639,NA
"1886","mean.2.rSigma.L2","rSigma","2","L2","2",4.31537789626747,NA
"1887","min.2.rSigma.L2","rSigma","2","L2","2",4.24135329662582,NA
"1888","max.2.rSigma.L2","rSigma","2","L2","2",4.39622105382488,NA
"1889","range.2.rSigma.L2","rSigma","2","L2","2",0.15486775719906,NA
"1890","slope.2.rSigma.L2","rSigma","2","L2","2",0.00865296719240412,NA
"1891","mean.2.rConnect.L2","rConnect","3","L2","2",0.242201770357361,NA
"1892","min.2.rConnect.L2","rConnect","3","L2","2",0.214680258989411,NA
"1893","max.2.rConnect.L2","rConnect","3","L2","2",0.292726044362083,NA
"1894","range.2.rConnect.L2","rConnect","3","L2","2",0.078045785372672,NA
"1895","slope.2.rConnect.L2","rConnect","3","L2","2",-0.00171362007573278,NA
"1896","mean.2.rTau1.L2","rTau1","4","L2","2",1489.44786152141,NA
"1897","min.2.rTau1.L2","rTau1","4","L2","2",1386.58316081406,NA
"1898","max.2.rTau1.L2","rTau1","4","L2","2",1610.08289079511,NA
"1899","range.2.rTau1.L2","rTau1","4","L2","2",223.49972998105,NA
"1900","slope.2.rTau1.L2","rTau1","4","L2","2",-8.3591833978795,NA
"1901","mean.2.rTau2.L2","rTau2","5","L2","2",5016098.03371636,NA
"1902","min.2.rTau2.L2","rTau2","5","L2","2",3683107.04989571,NA
"1903","max.2.rTau2.L2","rTau2","5","L2","2",6648910.50448488,NA
"1904","range.2.rTau2.L2","rTau2","5","L2","2",2965803.45458917,NA
"1905","slope.2.rTau2.L2","rTau2","5","L2","2",-298017.696654501,NA
"1906","mean.2.rNPQ.L2","rNPQ","6","L2","2",0.249919600836888,NA
"1907","min.2.rNPQ.L2","rNPQ","6","L2","2",0.244303434765993,NA
"1908","max.2.rNPQ.L2","rNPQ","6","L2","2",0.257533119368698,NA
"1909","range.2.rNPQ.L2","rNPQ","6","L2","2",0.013229684602705,NA
"1910","slope.2.rNPQ.L2","rNPQ","6","L2","2",-0.00295631847749991,NA
"1911","mean.2.rqP.L2","rqP","7","L2","2",0.640385307483854,NA
"1912","min.2.rqP.L2","rqP","7","L2","2",0.626926159587265,NA
"1913","max.2.rqP.L2","rqP","7","L2","2",0.654243617276523,NA
"1914","range.2.rqP.L2","rqP","7","L2","2",0.027317457689258,NA
"1915","slope.2.rqP.L2","rqP","7","L2","2",0.00545234335136092,NA
"1916","mean.2.rABQ.L2","rABQ","8","L2","2",-0.00759746743558447,NA
"1917","min.2.rABQ.L2","rABQ","8","L2","2",-0.0264735340912541,NA
"1918","max.2.rABQ.L2","rABQ","8","L2","2",0.00968653431808986,NA
"1919","range.2.rABQ.L2","rABQ","8","L2","2",0.036160068409344,NA
"1920","slope.2.rABQ.L2","rABQ","8","L2","2",-0.00202038107402136,NA
"1921","mean.2.rqm.L2","rqm","9","L2","2",0.690614308648086,NA
"1922","min.2.rqm.L2","rqm","9","L2","2",0.654481799686105,NA
"1923","max.2.rqm.L2","rqm","9","L2","2",0.73077818722883,NA
"1924","range.2.rqm.L2","rqm","9","L2","2",0.0762963875427251,NA
"1925","slope.2.rqm.L2","rqm","9","L2","2",-0.0159561252279963,NA
"1926","mean.3.rQuant.L2","rQuant","1","L2","3",0.104070138593911,NA
"1927","min.3.rQuant.L2","rQuant","1","L2","3",0.084604197277134,NA
"1928","max.3.rQuant.L2","rQuant","1","L2","3",0.116708385668319,NA
"1929","range.3.rQuant.L2","rQuant","1","L2","3",0.032104188391185,NA
"1930","slope.3.rQuant.L2","rQuant","1","L2","3",0.00604388295334986,NA
"1931","mean.3.rSigma.L2","rSigma","2","L2","3",3.99205406612629,NA
"1932","min.3.rSigma.L2","rSigma","2","L2","3",3.72890046693919,NA
"1933","max.3.rSigma.L2","rSigma","2","L2","3",4.26357070878142,NA
"1934","range.3.rSigma.L2","rSigma","2","L2","3",0.53467024184223,NA
"1935","slope.3.rSigma.L2","rSigma","2","L2","3",0.054926609802922,NA
"1936","mean.3.rConnect.L2","rConnect","3","L2","3",0.164219084642176,NA
"1937","min.3.rConnect.L2","rConnect","3","L2","3",0.0629103196324158,NA
"1938","max.3.rConnect.L2","rConnect","3","L2","3",0.24509651488639,NA
"1939","range.3.rConnect.L2","rConnect","3","L2","3",0.182186195253974,NA
"1940","slope.3.rConnect.L2","rConnect","3","L2","3",-0.00185276560299517,NA
"1941","mean.3.rTau1.L2","rTau1","4","L2","3",1338.97568893487,NA
"1942","min.3.rTau1.L2","rTau1","4","L2","3",1202.77145445865,NA
"1943","max.3.rTau1.L2","rTau1","4","L2","3",1598.12400355127,NA
"1944","range.3.rTau1.L2","rTau1","4","L2","3",395.35254909262,NA
"1945","slope.3.rTau1.L2","rTau1","4","L2","3",-57.6043859232913,NA
"1946","mean.3.rTau2.L2","rTau2","5","L2","3",5008239.09211343,NA
"1947","min.3.rTau2.L2","rTau2","5","L2","3",4048833.93521566,NA
"1948","max.3.rTau2.L2","rTau2","5","L2","3",7218470.58548419,NA
"1949","range.3.rTau2.L2","rTau2","5","L2","3",3169636.65026853,NA
"1950","slope.3.rTau2.L2","rTau2","5","L2","3",-421005.495640553,NA
"1951","mean.3.rNPQ.L2","rNPQ","6","L2","3",0.276409281942118,NA
"1952","min.3.rNPQ.L2","rNPQ","6","L2","3",0.264383648120672,NA
"1953","max.3.rNPQ.L2","rNPQ","6","L2","3",0.293033092749731,NA
"1954","range.3.rNPQ.L2","rNPQ","6","L2","3",0.028649444629059,NA
"1955","slope.3.rNPQ.L2","rNPQ","6","L2","3",-0.00434341877522674,NA
"1956","mean.3.rqP.L2","rqP","7","L2","3",0.669258970095973,NA
"1957","min.3.rqP.L2","rqP","7","L2","3",0.655668901838891,NA
"1958","max.3.rqP.L2","rqP","7","L2","3",0.681693184910586,NA
"1959","range.3.rqP.L2","rqP","7","L2","3",0.0260242830716949,NA
"1960","slope.3.rqP.L2","rqP","7","L2","3",0.0052548293916813,NA
"1961","mean.3.rABQ.L2","rABQ","8","L2","3",-0.0109698470205026,NA
"1962","min.3.rABQ.L2","rABQ","8","L2","3",-0.0797302230428989,NA
"1963","max.3.rABQ.L2","rABQ","8","L2","3",0.0556726256279783,NA
"1964","range.3.rABQ.L2","rABQ","8","L2","3",0.135402848670877,NA
"1965","slope.3.rABQ.L2","rABQ","8","L2","3",-0.0139099184004037,NA
"1966","mean.3.rqm.L2","rqm","9","L2","3",0.675291919541168,NA
"1967","min.3.rqm.L2","rqm","9","L2","3",0.635859465589045,NA
"1968","max.3.rqm.L2","rqm","9","L2","3",0.736027386262886,NA
"1969","range.3.rqm.L2","rqm","9","L2","3",0.100167920673841,NA
"1970","slope.3.rqm.L2","rqm","9","L2","3",-0.0188574518955711,NA
"1971","mean.4.rQuant.L2","rQuant","1","L2","4",0.100409514036095,NA
"1972","min.4.rQuant.L2","rQuant","1","L2","4",0.0816708988945634,NA
"1973","max.4.rQuant.L2","rQuant","1","L2","4",0.115529038613829,NA
"1974","range.4.rQuant.L2","rQuant","1","L2","4",0.0338581397192656,NA
"1975","slope.4.rQuant.L2","rQuant","1","L2","4",0.00625575310490259,NA
"1976","mean.4.rSigma.L2","rSigma","2","L2","4",3.6506669602358,NA
"1977","min.4.rSigma.L2","rSigma","2","L2","4",3.51292660612023,NA
"1978","max.4.rSigma.L2","rSigma","2","L2","4",3.78171196275063,NA
"1979","range.4.rSigma.L2","rSigma","2","L2","4",0.2687853566304,NA
"1980","slope.4.rSigma.L2","rSigma","2","L2","4",0.0319791574668846,NA
"1981","mean.4.rConnect.L2","rConnect","3","L2","4",0.366514017058932,NA
"1982","min.4.rConnect.L2","rConnect","3","L2","4",0.300601591264762,NA
"1983","max.4.rConnect.L2","rConnect","3","L2","4",0.401934819319138,NA
"1984","range.4.rConnect.L2","rConnect","3","L2","4",0.101333228054376,NA
"1985","slope.4.rConnect.L2","rConnect","3","L2","4",-0.0129755560739557,NA
"1986","mean.4.rTau1.L2","rTau1","4","L2","4",1059.65028150286,NA
"1987","min.4.rTau1.L2","rTau1","4","L2","4",933.250118333942,NA
"1988","max.4.rTau1.L2","rTau1","4","L2","4",1192.87916542743,NA
"1989","range.4.rTau1.L2","rTau1","4","L2","4",259.629047093488,NA
"1990","slope.4.rTau1.L2","rTau1","4","L2","4",25.4548900571845,NA
"1991","mean.4.rTau2.L2","rTau2","5","L2","4",5275003.13450405,NA
"1992","min.4.rTau2.L2","rTau2","5","L2","4",4016861.6118378,NA
"1993","max.4.rTau2.L2","rTau2","5","L2","4",6441092.3686716,NA
"1994","range.4.rTau2.L2","rTau2","5","L2","4",2424230.7568338,NA
"1995","slope.4.rTau2.L2","rTau2","5","L2","4",-206603.665438599,NA
"1996","mean.4.rNPQ.L2","rNPQ","6","L2","4",0.263938016050215,NA
"1997","min.4.rNPQ.L2","rNPQ","6","L2","4",0.256354856599651,NA
"1998","max.4.rNPQ.L2","rNPQ","6","L2","4",0.280344926871295,NA
"1999","range.4.rNPQ.L2","rNPQ","6","L2","4",0.023990070271644,NA
"2000","slope.4.rNPQ.L2","rNPQ","6","L2","4",-0.00311344699546222,NA
"2001","mean.4.rqP.L2","rqP","7","L2","4",0.655612576905711,NA
"2002","min.4.rqP.L2","rqP","7","L2","4",0.641952440150427,NA
"2003","max.4.rqP.L2","rqP","7","L2","4",0.679923579475757,NA
"2004","range.4.rqP.L2","rqP","7","L2","4",0.03797113932533,NA
"2005","slope.4.rqP.L2","rqP","7","L2","4",0.0072548571465747,NA
"2006","mean.4.rABQ.L2","rABQ","8","L2","4",-0.0303196897613456,NA
"2007","min.4.rABQ.L2","rABQ","8","L2","4",-0.067304231985142,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",0.00855446678751715,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.0758586987726591,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",-0.00902540712669733,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.674876259997445,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.625919580693068,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.735551472857186,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.109631892164118,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.0202559873486431,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0490337002860549,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0423343805458918,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.0547529022713697,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.0124185217254779,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",0.00180100558664512,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",3.14853903442307,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",2.90938157160249,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",3.45599261199785,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.54661104039536,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",0.0348588194600178,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0.377919917967793,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0.280500614371597,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0.492615055894779,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0.212114441523182,NA
"2030","slope.1.rConnect.L3","rConnect","3","L3","1",-0.0192569318708904,NA
"2031","mean.1.rTau1.L3","rTau1","4","L3","1",1197.38610468601,NA
"2032","min.1.rTau1.L3","rTau1","4","L3","1",916.72042606264,NA
"2033","max.1.rTau1.L3","rTau1","4","L3","1",1364.88549499882,NA
"2034","range.1.rTau1.L3","rTau1","4","L3","1",448.16506893618,NA
"2035","slope.1.rTau1.L3","rTau1","4","L3","1",8.65326049024543,NA
"2036","mean.1.rTau2.L3","rTau2","5","L3","1",12655805.1284471,NA
"2037","min.1.rTau2.L3","rTau2","5","L3","1",9549816.65681131,NA
"2038","max.1.rTau2.L3","rTau2","5","L3","1",19619636.4715286,NA
"2039","range.1.rTau2.L3","rTau2","5","L3","1",10069819.8147173,NA
"2040","slope.1.rTau2.L3","rTau2","5","L3","1",948674.217744043,NA
"2041","mean.1.rNPQ.L3","rNPQ","6","L3","1",0.207805286256287,NA
"2042","min.1.rNPQ.L3","rNPQ","6","L3","1",0.111965483940558,NA
"2043","max.1.rNPQ.L3","rNPQ","6","L3","1",0.283871432025912,NA
"2044","range.1.rNPQ.L3","rNPQ","6","L3","1",0.171905948085354,NA
"2045","slope.1.rNPQ.L3","rNPQ","6","L3","1",0.0255744239161326,NA
"2046","mean.1.rqP.L3","rqP","7","L3","1",0.555108179529904,NA
"2047","min.1.rqP.L3","rqP","7","L3","1",0.365043558456511,NA
"2048","max.1.rqP.L3","rqP","7","L3","1",0.687396568442499,NA
"2049","range.1.rqP.L3","rqP","7","L3","1",0.322353009985988,NA
"2050","slope.1.rqP.L3","rqP","7","L3","1",0.0484916792603615,NA
"2051","mean.1.rABQ.L3","rABQ","8","L3","1",0.263136621815158,NA
"2052","min.1.rABQ.L3","rABQ","8","L3","1",0.19118220761547,NA
"2053","max.1.rABQ.L3","rABQ","8","L3","1",0.319107462273352,NA
"2054","range.1.rABQ.L3","rABQ","8","L3","1",0.127925254657882,NA
"2055","slope.1.rABQ.L3","rABQ","8","L3","1",-0.00815812895632407,NA
"2056","mean.1.rqm.L3","rqm","9","L3","1",0.853444695635968,NA
"2057","min.1.rqm.L3","rqm","9","L3","1",0.836350750394484,NA
"2058","max.1.rqm.L3","rqm","9","L3","1",0.873468084403771,NA
"2059","range.1.rqm.L3","rqm","9","L3","1",0.037117334009287,NA
"2060","slope.1.rqm.L3","rqm","9","L3","1",-0.00538296967947089,NA
"2061","mean.2.rQuant.L3","rQuant","1","L3","2",0.0480676089406756,NA
"2062","min.2.rQuant.L3","rQuant","1","L3","2",0.0432840548673765,NA
"2063","max.2.rQuant.L3","rQuant","1","L3","2",0.0540881157373477,NA
"2064","range.2.rQuant.L3","rQuant","1","L3","2",0.0108040608699712,NA
"2065","slope.2.rQuant.L3","rQuant","1","L3","2",0.00142371484222086,NA
"2066","mean.2.rSigma.L3","rSigma","2","L3","2",3.15251047774271,NA
"2067","min.2.rSigma.L3","rSigma","2","L3","2",2.97448166833981,NA
"2068","max.2.rSigma.L3","rSigma","2","L3","2",3.30952551620076,NA
"2069","range.2.rSigma.L3","rSigma","2","L3","2",0.33504384786095,NA
"2070","slope.2.rSigma.L3","rSigma","2","L3","2",-0.0131342845172181,NA
"2071","mean.2.rConnect.L3","rConnect","3","L3","2",0.38891230828334,NA
"2072","min.2.rConnect.L3","rConnect","3","L3","2",0.267435967163949,NA
"2073","max.2.rConnect.L3","rConnect","3","L3","2",0.540997131452153,NA
"2074","range.2.rConnect.L3","rConnect","3","L3","2",0.273561164288204,NA
"2075","slope.2.rConnect.L3","rConnect","3","L3","2",-0.0123206708735401,NA
"2076","mean.2.rTau1.L3","rTau1","4","L3","2",1158.69811361788,NA
"2077","min.2.rTau1.L3","rTau1","4","L3","2",926.072881862679,NA
"2078","max.2.rTau1.L3","rTau1","4","L3","2",1513.67340311062,NA
"2079","range.2.rTau1.L3","rTau1","4","L3","2",587.600521247941,NA
"2080","slope.2.rTau1.L3","rTau1","4","L3","2",-82.1424115959156,NA
"2081","mean.2.rTau2.L3","rTau2","5","L3","2",11030319.4515439,NA
"2082","min.2.rTau2.L3","rTau2","5","L3","2",7659294.87359694,NA
"2083","max.2.rTau2.L3","rTau2","5","L3","2",15575872.4667913,NA
"2084","range.2.rTau2.L3","rTau2","5","L3","2",7916577.59319436,NA
"2085","slope.2.rTau2.L3","rTau2","5","L3","2",-1173400.78822772,NA
"2086","mean.2.rNPQ.L3","rNPQ","6","L3","2",0.344766599174104,NA
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.234715554260772,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.427126184039677,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.192410629778905,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0295586636475605,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.666636609755568,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.516547682244969,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.773587246135085,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.257039563890116,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.0387128256381762,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.263920414435747,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.227258977383739,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.305488356293189,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.07822937890945,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",0.00306672373410784,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.849710358495244,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.830886459655892,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.864666763497249,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.033780303841357,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",-0.0044514299329191,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.0531799584522958,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.0466582346627288,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.0616863025619821,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.0150280678992533,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",0.00239173886864754,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",3.04149081134445,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",2.66943886418096,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",3.27881586877734,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.60937700459638,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",-0.0380778441370724,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0.332119951198926,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0.256781596652534,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0.46314170757444,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0.206360110921906,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",-0.00509913315951446,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1219.35697789833,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",981.269815269177,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",1609.7715161486,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",628.501700879423,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",-66.3734137477494,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",11894740.5862417,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",8268730.21595145,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",13973449.6339774,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",5704719.41802595,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",-383179.606961851,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.37115210497859,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.268173343917887,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.451822745591729,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.183649401673842,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.0265170328296084,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.69196736655509,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.558001748500699,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.786552290183198,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.228550541682499,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.0343501955328144,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.229756048058019,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.169654538150395,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.323976540535603,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.154322002385208,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",0.00964304381265122,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.834073803866966,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.807533254340493,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.854422161634185,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.0468889072936921,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",-0.00746243780867567,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.0511478160281827,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.0448010784140196,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.055091527559796,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.0102904491457764,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",0.00136451553610384,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",2.78172279403657,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",2.47383167947319,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",2.95923357316418,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.48540189369099,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",-0.0176250540834321,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0.429247865713752,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0.35829681435445,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0.543559314105854,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0.185262499751404,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",0.00953679779558606,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",1025.53132613258,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",933.178401848863,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",1196.20521686667,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",263.026815017807,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",-2.79355165941185,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",13467670.7287233,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",6732053.72465522,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",27428870.280186,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",20696816.5555308,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",2865151.62523381,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.347356473231617,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.251958240079055,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",0.430730057254918,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.178771817175863,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.0281601825296894,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.669576309661612,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.539073426050316,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.769697926931306,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.23062450088099,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.0360957635427405,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.214920507027379,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.164822031085263,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.301815937668559,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.136993906583296,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",0.00497428016662869,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.834384526210658,NA
"2192","min.4.rqm.L3","rqm","9","L3","4",0.82161487728886,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.854935119346582,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.033320242057722,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",-0.00441827050602188,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.192788290000578,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.178121215938663,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.204159339587915,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.026038123649252,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.00573853782356399,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",4.57601815500397,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",4.29674192693019,NA
