"","uni","metric","metrix","stage","col","ASnormalized.aabr6.005r","pval"
"341","Tau2.26.0","Tau2","5","26","1",1741131.56654042,2.97325338169139e-11
"342","NPQ.26.0","NPQ","6","26","1",0.262970662110747,1.8003709348745e-90
"343","qP.26.0","qP","7","26","1",0.929270669916764,1.6106699870671e-66
"344","ABQ.26.0","ABQ","8","26","1",-0.171445493682534,6.18882302692655e-43
"345","qm.26.0","qm","9","26","1",0.414654190506799,8.05334993533549e-67
"346","nTau1.26.0","nTau1","10","26","1",1.8998831049895,9.92432532547612e-18
"347","nTau2.26.0","nTau2","11","26","1",1.2896843737102,2.97325338169139e-11
"348","nCon.26.0","nCon","12","26","1",0.738391900143421,6.13502010033218e-11
"349","Fm.26.0","Fm","13","26","1",2710.47436851939,1.8003709348745e-90
"350","Fo.26.0","Fo","14","26","1",2153.1308907059,1.6106699870671e-66
"351","Quant.27.0","Quant","1","27","1",0.214756335958258,7.38713797814299e-67
"352","Sigma.27.0","Sigma","2","27","1",4.78254833597875,1.02765524839608e-43
"353","Connect.27.0","Connect","3","27","1",0.235449792275506,2.8544880988033e-10
"354","Tau1.27.0","Tau1","4","27","1",1414.84197803844,1.0546415135128e-18
"355","Tau2.27.0","Tau2","5","27","1",1830144.39151662,4.32744244160673e-12
"356","NPQ.27.0","NPQ","6","27","1",0.249734609984909,9.03146686197439e-91
"357","qP.27.0","qP","7","27","1",0.930884795032192,1.4774275956286e-66
"358","ABQ.27.0","ABQ","8","27","1",-0.17427311201414,1.02765524839608e-43
"359","qm.27.0","qm","9","27","1",0.388662719419681,7.38713797814299e-67
"360","nTau1.27.0","nTau1","10","27","1",2.00079279646322,1.0546415135128e-18
"361","nTau2.27.0","nTau2","11","27","1",1.35561761599798,4.32744244160673e-12
"362","nCon.27.0","nCon","12","27","1",0.677166578790636,2.8544880988033e-10
"363","Fm.27.0","Fm","13","27","1",2739.18124735657,9.03146686197439e-91
"364","Fo.27.0","Fo","14","27","1",2150.9247191487,1.4774275956286e-66
"365","Quant.1.1","Quant","1","1","2",0.333844304029396,3.20060606523704e-64
"366","Sigma.1.1","Sigma","2","1","2",4.1360034117521,7.41233699888558e-52
"367","Connect.1.1","Connect","3","1","2",0.321854857649746,1.97350620038185e-21
"368","Tau1.1.1","Tau1","4","1","2",712.481250629983,6.63876281713548e-28
"369","Tau2.1.1","Tau2","5","1","2",1191504.43453095,4.235875850089e-26
"370","NPQ.1.1","NPQ","6","1","2",0.869965922210646,5.94396796132396e-89
"371","qP.1.1","qP","7","1","2",1.49223930823371,6.40121213047409e-64
"372","ABQ.1.1","ABQ","8","1","2",0,7.41233699888558e-52
"373","qm.1.1","qm","9","1","2",0,3.20060606523704e-64
"374","nTau1.1.1","nTau1","10","1","2",1,6.63876281713548e-28
"375","nTau2.1.1","nTau2","11","1","2",1,4.235875850089e-26
"376","nCon.1.1","nCon","12","1","2",1,1.97350620038185e-21
"377","Fm.1.1","Fm","13","1","2",2057.44988760132,5.94396796132396e-89
"378","Fo.1.1","Fo","14","1","2",1370.5819617997,6.40121213047409e-64
"379","Quant.3.1","Quant","1","3","2",0.0421962150239962,1.20243933188995e-81
"380","Sigma.3.1","Sigma","2","3","2",2.82181609009894,1.38884902614376e-28
"381","Connect.3.1","Connect","3","3","2",0.562674084608573,3.32921124811529e-16
"382","Tau1.3.1","Tau1","4","3","2",3383.90959128956,2.50397611697219e-09
"383","Tau2.3.1","Tau2","5","3","2",5261504.77421541,1.33655817859852e-12
"384","NPQ.3.1","NPQ","6","3","2",0.102235595482194,8.05440511600398e-95
"385","qP.3.1","qP","7","3","2",0.303740401780006,2.40487866377983e-81
"386","ABQ.3.1","ABQ","8","3","2",0.317743287618916,1.38884902614376e-28
"387","qm.3.1","qm","9","3","2",0.87360510718709,1.20243933188995e-81
"388","nTau1.3.1","nTau1","10","3","2",4.74947177669233,2.50397611697219e-09
"389","nTau2.3.1","nTau2","11","3","2",4.41584993033337,1.33655817859852e-12
"390","nCon.3.1","nCon","12","3","2",1.74822306152948,3.32921124811529e-16
"391","Fm.3.1","Fm","13","3","2",3490.50710414363,8.05440511600398e-95
"392","Fo.3.1","Fo","14","3","2",3343.2209158344,2.40487866377983e-81
"393","Quant.4.1","Quant","1","4","2",0.0440263198246003,2.75812633841171e-87
"394","Sigma.4.1","Sigma","2","4","2",2.82034910882071,4.03705845598274e-32
"395","Connect.4.1","Connect","3","4","2",0.63139153683551,6.9857248771627e-21
"396","Tau1.4.1","Tau1","4","4","2",2582.35657127496,1.18949367859055e-08
"397","Tau2.4.1","Tau2","5","4","2",4714638.37833071,4.82708935790388e-13
"398","NPQ.4.1","NPQ","6","4","2",0.088101283168149,9.6625984150047e-99
"399","qP.4.1","qP","7","4","2",0.281474057467136,5.51625267681375e-87
"400","ABQ.4.1","ABQ","8","4","2",0.318097973322041,4.03705845598274e-32
"401","qm.4.1","qm","9","4","2",0.86812319607309,2.75812633841171e-87
"402","nTau1.4.1","nTau1","10","4","2",3.62445547723764,1.18949367859055e-08
"403","nTau2.4.1","nTau2","11","4","2",3.95687858282011,4.82708935790388e-13
"404","nCon.4.1","nCon","12","4","2",1.96172753596472,6.9857248771627e-21
"405","Fm.4.1","Fm","13","4","2",3535.84839571965,9.6625984150047e-99
"406","Fo.4.1","Fo","14","4","2",3380.17800339839,5.51625267681375e-87
"407","Quant.5.1","Quant","1","5","2",0.0393736219210929,5.66691048517516e-90
"408","Sigma.5.1","Sigma","2","5","2",2.53708753046273,2.03035392342335e-33
"409","Connect.5.1","Connect","3","5","2",0.610864134776768,1.02235711878298e-21
"410","Tau1.5.1","Tau1","4","5","2",2290.60126466917,4.79733782100502e-13
"411","Tau2.5.1","Tau2","5","5","2",6995559.43524386,1.3499745321047e-09
"412","NPQ.5.1","NPQ","6","5","2",0.103096560414949,1.56324403555973e-100
"413","qP.5.1","qP","7","5","2",0.299381244549846,1.1333820970194e-89
"414","ABQ.5.1","ABQ","8","5","2",0.386584758790622,2.03035392342335e-33
"415","qm.5.1","qm","9","5","2",0.882059926001835,5.66691048517516e-90
"416","nTau1.5.1","nTau1","10","5","2",3.21496356941855,4.79733782100502e-13
"417","nTau2.5.1","nTau2","11","5","2",5.87119882436503,1.3499745321047e-09
"418","nCon.5.1","nCon","12","5","2",1.89794909182801,1.02235711878298e-21
"419","Fm.5.1","Fm","13","5","2",3487.78276946429,1.56324403555973e-100
"420","Fo.5.1","Fo","14","5","2",3350.4561293565,1.1333820970194e-89
"421","Quant.6.1","Quant","1","6","2",0.0383675527094551,1.36053635875302e-84
"422","Sigma.6.1","Sigma","2","6","2",2.87566689841804,8.91423651213435e-29
"423","Connect.6.1","Connect","3","6","2",0.49375708895906,1.9629461581552e-13
"424","Tau1.6.1","Tau1","4","6","2",1695.84309795638,2.79368949141464e-10
"425","Tau2.6.1","Tau2","5","6","2",7915078.26577328,1.5104633106571e-06
"426","NPQ.6.1","NPQ","6","6","2",0.114261450307778,3.64898733547579e-99
"427","qP.6.1","qP","7","6","2",0.317514893611227,2.72107271750604e-84
"428","ABQ.6.1","ABQ","8","6","2",0.304723277005266,8.91423651213435e-29
"429","qm.6.1","qm","9","6","2",0.885073514071168,1.36053635875302e-84
"430","nTau1.6.1","nTau1","10","6","2",2.38019329835964,2.79368949141464e-10
"431","nTau2.6.1","nTau2","11","6","2",6.64292808015366,1.5104633106571e-06
"432","nCon.6.1","nCon","12","6","2",1.53409860756672,1.9629461581552e-13
"433","Fm.6.1","Fm","13","6","2",3452.83521691241,3.64898733547579e-99
"434","Fo.6.1","Fo","14","6","2",3320.35837973046,2.72107271750604e-84
"435","Quant.7.1","Quant","1","7","2",0.0430750697231978,7.34918129467705e-85
"436","Sigma.7.1","Sigma","2","7","2",3.78964831839155,1.78631973503108e-29
"437","Connect.7.1","Connect","3","7","2",0.25900699301958,6.87372277222201e-05
"438","Tau1.7.1","Tau1","4","7","2",1418.53899257208,1.52634571901326e-14
"439","Tau2.7.1","Tau2","5","7","2",11845431.8775371,0.00011028933634756
"440","NPQ.7.1","NPQ","6","7","2",0.131707740808947,1.80445920655662e-103
"441","qP.7.1","qP","7","7","2",0.357996327840808,1.46983625893541e-84
"442","ABQ.7.1","ABQ","8","7","2",0.0837414912126068,1.78631973503108e-29
"443","qm.7.1","qm","9","7","2",0.870972578524494,7.34918129467705e-85
"444","nTau1.7.1","nTau1","10","7","2",1.990984311963,1.52634571901326e-14
"445","nTau2.7.1","nTau2","11","7","2",9.94157598935012,0.00011028933634756
"446","nCon.7.1","nCon","12","7","2",0.804732278738639,6.87372277222201e-05
"447","Fm.7.1","Fm","13","7","2",3399.60666321897,1.80445920655662e-103
"448","Fo.7.1","Fo","14","7","2",3253.16836916937,1.46983625893541e-84
"449","Quant.8.1","Quant","1","8","2",0.0468890681830683,7.31202499759323e-86
"450","Sigma.8.1","Sigma","2","8","2",3.57794622691376,3.9502314593753e-31
"451","Connect.8.1","Connect","3","8","2",0.222215447714665,0.00027069248876753
"452","Tau1.8.1","Tau1","4","8","2",1298.2889002397,9.5662681879708e-16
"453","Tau2.8.1","Tau2","5","8","2",13164974.8721673,0.000685132695803914
"454","NPQ.8.1","NPQ","6","8","2",0.15361694264193,2.34829044231239e-103
"455","qP.8.1","qP","7","8","2",0.402883898214028,1.46240499951865e-85
"456","ABQ.8.1","ABQ","8","8","2",0.134926674202607,3.9502314593753e-31
"457","qm.8.1","qm","9","8","2",0.859548095872442,7.31202499759323e-86
"458","nTau1.8.1","nTau1","10","8","2",1.82220781121151,9.5662681879708e-16
"459","nTau2.8.1","nTau2","11","8","2",11.0490355643114,0.000685132695803914
"460","nCon.8.1","nCon","12","8","2",0.690421295292327,0.00027069248876753
"461","Fm.8.1","Fm","13","8","2",3335.04219143977,2.34829044231239e-103
"462","Fo.8.1","Fo","14","8","2",3178.66517073194,1.46240499951865e-85
"463","Quant.9.1","Quant","1","9","2",0.0527134926726009,2.81832381102436e-80
"464","Sigma.9.1","Sigma","2","9","2",3.59027214329783,3.44795528456762e-30
"465","Connect.9.1","Connect","3","9","2",0.297409180564867,9.96135755190057e-07
"466","Tau1.9.1","Tau1","4","9","2",1332.71023522552,8.45907163900572e-13
"467","Tau2.9.1","Tau2","5","9","2",11948386.4825668,0.000239037073897673
"468","NPQ.9.1","NPQ","6","9","2",0.177354744974853,2.18944249119053e-99
"469","qP.9.1","qP","7","9","2",0.452963770416117,5.63664762204873e-80
"470","ABQ.9.1","ABQ","8","9","2",0.131946522796288,3.44795528456762e-30
"471","qm.9.1","qm","9","9","2",0.842101566399769,2.81832381102436e-80
"472","nTau1.9.1","nTau1","10","9","2",1.87051972812916,8.45907163900572e-13
"473","nTau2.9.1","nTau2","11","9","2",10.0279832254845,0.000239037073897673
"474","nCon.9.1","nCon","12","9","2",0.924047512399266,9.96135755190057e-07
"475","Fm.9.1","Fm","13","9","2",3267.80113885961,2.18944249119053e-99
"476","Fo.9.1","Fo","14","9","2",3095.54392747082,5.63664762204873e-80
"477","Quant.10.1","Quant","1","10","2",0.0891761404611278,3.95928696308332e-84
"478","Sigma.10.1","Sigma","2","10","2",4.60649969517431,1.1590206554438e-42
"479","Connect.10.1","Connect","3","10","2",0.179035227824698,1.99564224817379e-07
"480","Tau1.10.1","Tau1","4","10","2",1488.99424366281,9.03028302583498e-19
"481","Tau2.10.1","Tau2","5","10","2",5179609.64781427,2.87410577125033e-07
"482","NPQ.10.1","NPQ","6","10","2",0.209774138749713,6.75480688246705e-107
"483","qP.10.1","qP","7","10","2",0.572807646391188,7.91857392616664e-84
"484","ABQ.10.1","ABQ","8","10","2",-0.113756260956007,1.1590206554438e-42
"485","qm.10.1","qm","9","10","2",0.732881048486376,3.95928696308332e-84
"486","nTau1.10.1","nTau1","10","10","2",2.08987147710374,9.03028302583498e-19
"487","nTau2.10.1","nTau2","11","10","2",4.34711739017007,2.87410577125033e-07
"488","nCon.10.1","nCon","12","10","2",0.556260760306841,1.99564224817379e-07
"489","Fm.10.1","Fm","13","10","2",3180.23096480372,6.75480688246705e-107
"490","Fo.10.1","Fo","14","10","2",2896.63024158756,7.91857392616664e-84
"491","Quant.11.1","Quant","1","11","2",0.0933946287668987,1.95710250698868e-80
"492","Sigma.11.1","Sigma","2","11","2",4.32398056065053,2.43488010146885e-40
"493","Connect.11.1","Connect","3","11","2",0.228075624090996,1.05552253333603e-08
"494","Tau1.11.1","Tau1","4","11","2",1546.45975456605,1.61490100146448e-19
"495","Tau2.11.1","Tau2","5","11","2",4951426.91190702,7.4951083784611e-08
"496","NPQ.11.1","NPQ","6","11","2",0.209385824832353,2.84018618831644e-102
"497","qP.11.1","qP","7","11","2",0.58033277832389,3.91420501397735e-80
"498","ABQ.11.1","ABQ","8","11","2",-0.0454489830362099,2.43488010146885e-40
"499","qm.11.1","qm","9","11","2",0.720244953591675,1.95710250698868e-80
"500","nTau1.11.1","nTau1","10","11","2",2.17052694818095,1.61490100146448e-19
"501","nTau2.11.1","nTau2","11","11","2",4.1556093023323,7.4951083784611e-08
"502","nCon.11.1","nCon","12","11","2",0.708628807893266,1.05552253333603e-08
"503","Fm.11.1","Fm","13","11","2",3181.25208471326,2.84018618831644e-102
"504","Fo.11.1","Fo","14","11","2",2884.14022724754,3.91420501397735e-80
"505","Quant.12.1","Quant","1","12","2",0.102775514843633,1.87630004699001e-79
"506","Sigma.12.1","Sigma","2","12","2",4.48673699920394,2.5568530972039e-41
"507","Connect.12.1","Connect","3","12","2",0.249686522030688,2.21089490113974e-10
"508","Tau1.12.1","Tau1","4","12","2",1601.8954000825,1.22739715999486e-19
"509","Tau2.12.1","Tau2","5","12","2",5323937.10136815,6.52671128396876e-06
"510","NPQ.12.1","NPQ","6","12","2",0.201588362328477,8.49078195999053e-102
"511","qP.12.1","qP","7","12","2",0.587153337811703,3.75260009398002e-79
"512","ABQ.12.1","ABQ","8","12","2",-0.0848001204387925,2.5568530972039e-41
"513","qm.12.1","qm","9","12","2",0.692145369553518,1.87630004699001e-79
"514","nTau1.12.1","nTau1","10","12","2",2.24833341041057,1.22739715999486e-19
"515","nTau2.12.1","nTau2","11","12","2",4.46824782776739,6.52671128396876e-06
"516","nCon.12.1","nCon","12","12","2",0.775773663489046,2.21089490113974e-10
"517","Fm.12.1","Fm","13","12","2",3201.89617101072,8.49078195999053e-102
"518","Fo.12.1","Fo","14","12","2",2872.81964355923,3.75260009398002e-79
"519","Quant.13.1","Quant","1","13","2",0.106389313383792,4.71691035122099e-77
"520","Sigma.13.1","Sigma","2","13","2",4.39142161537732,1.04826814094752e-39
"521","Connect.13.1","Connect","3","13","2",0.27252584629103,1.46372707960599e-10
"522","Tau1.13.1","Tau1","4","13","2",1502.50093811894,9.04753241792968e-21
"523","Tau2.13.1","Tau2","5","13","2",4111361.88561988,2.12892722828372e-08
"524","NPQ.13.1","NPQ","6","13","2",0.200674225264834,3.56584391409254e-99
"525","qP.13.1","qP","7","13","2",0.592812295080042,9.43382070244198e-77
"526","ABQ.13.1","ABQ","8","13","2",-0.0617548338812934,1.04826814094752e-39
"527","qm.13.1","qm","9","13","2",0.68132056740311,4.71691035122099e-77
"528","nTau1.13.1","nTau1","10","13","2",2.10882874011129,9.04753241792968e-21
"529","nTau2.13.1","nTau2","11","13","2",3.45056364581501,2.12892722828372e-08
"530","nCon.13.1","nCon","12","13","2",0.846735228049916,1.46372707960599e-10
"531","Fm.13.1","Fm","13","13","2",3204.33394464012,3.56584391409254e-99
"532","Fo.13.1","Fo","14","13","2",2863.42705641748,9.43382070244198e-77
"533","Quant.14.1","Quant","1","14","2",0.112357381667913,3.43279906937076e-75
"534","Sigma.14.1","Sigma","2","14","2",4.2862686584806,9.06498378170445e-39
"535","Connect.14.1","Connect","3","14","2",0.249937408513011,9.57014229393804e-09
"536","Tau1.14.1","Tau1","4","14","2",1399.62236941389,9.84575584814873e-19
"537","Tau2.14.1","Tau2","5","14","2",3517783.55567434,2.05708027939158e-08
"538","NPQ.14.1","NPQ","6","14","2",0.195825959401496,4.33410691111482e-97
"539","qP.14.1","qP","7","14","2",0.597386386998876,6.86559813874151e-75
"540","ABQ.14.1","ABQ","8","14","2",-0.0363310258162588,9.06498378170445e-39
"541","qm.14.1","qm","9","14","2",0.663443766115537,3.43279906937076e-75
"542","nTau1.14.1","nTau1","10","14","2",1.96443396675538,9.84575584814873e-19
"543","nTau2.14.1","nTau2","11","14","2",2.95238813530656,2.05708027939158e-08
"544","nCon.14.1","nCon","12","14","2",0.776553165417819,9.57014229393804e-09
"545","Fm.14.1","Fm","13","14","2",3217.32535259242,4.33410691111482e-97
"546","Fo.14.1","Fo","14","14","2",2855.83510000134,6.86559813874151e-75
"547","Quant.15.1","Quant","1","15","2",0.114106464323479,7.27966465246144e-78
"548","Sigma.15.1","Sigma","2","15","2",4.3054545351329,1.61966467150127e-41
"549","Connect.15.1","Connect","3","15","2",0.242470558530152,4.85603550687972e-10
"550","Tau1.15.1","Tau1","4","15","2",1472.4533654627,8.72849422100662e-19
"551","Tau2.15.1","Tau2","5","15","2",3485060.12584406,4.19441276110188e-08
"552","NPQ.15.1","NPQ","6","15","2",0.1962426380779,8.72389998690391e-100
"553","qP.15.1","qP","7","15","2",0.601374979807732,1.45593293049229e-77
"554","ABQ.15.1","ABQ","8","15","2",-0.0409697735981829,1.61966467150127e-41
"555","qm.15.1","qm","9","15","2",0.658204549407464,7.27966465246144e-78
"556","nTau1.15.1","nTau1","10","15","2",2.06665559853083,8.72849422100662e-19
"557","nTau2.15.1","nTau2","11","15","2",2.92492417555792,4.19441276110188e-08
"558","nCon.15.1","nCon","12","15","2",0.753353733110399,4.85603550687972e-10
"559","Fm.15.1","Fm","13","15","2",3216.20468457173,8.72389998690391e-100
"560","Fo.15.1","Fo","14","15","2",2849.21493947464,1.45593293049229e-77
"561","Quant.16.1","Quant","1","16","2",0.0448622115057759,1.75991510976009e-78
"562","Sigma.16.1","Sigma","2","16","2",3.15854092764461,4.43049026170323e-24
"563","Connect.16.1","Connect","3","16","2",0.317734217238336,0.000209402517954081
"564","Tau1.16.1","Tau1","4","16","2",1281.32042578774,2.27985474953481e-11
"565","Tau2.16.1","Tau2","5","16","2",11451231.7664361,9.26232146054303e-05
"566","NPQ.16.1","NPQ","6","16","2",0.15788870094014,3.8901746242188e-94
"567","qP.16.1","qP","7","16","2",0.405891672453099,3.51983021952018e-78
"568","ABQ.16.1","ABQ","8","16","2",0.236330192893487,4.43049026170323e-24
"569","qm.16.1","qm","9","16","2",0.865619359191386,1.75991510976009e-78
"570","nTau1.16.1","nTau1","10","16","2",1.79839178175536,2.27985474953481e-11
"571","nTau2.16.1","nTau2","11","16","2",9.61073365282434,9.26232146054303e-05
"572","nCon.16.1","nCon","12","16","2",0.987197209197029,0.000209402517954081
"573","Fm.16.1","Fm","13","16","2",3322.73833689434,3.8901746242188e-94
"574","Fo.16.1","Fo","14","16","2",3173.67294684623,3.51983021952018e-78
"575","Quant.17.1","Quant","1","17","2",0.0423390910033718,1.70458495871667e-86
"576","Sigma.17.1","Sigma","2","17","2",3.20221392439857,2.86535355817704e-32
"577","Connect.17.1","Connect","3","17","2",0.296602469260657,8.4613572250909e-08
"578","Tau1.17.1","Tau1","4","17","2",1340.45648588536,4.55156799870757e-11
"579","Tau2.17.1","Tau2","5","17","2",9205939.9314541,2.46920532616839e-05
"580","NPQ.17.1","NPQ","6","17","2",0.20922104138673,8.99329675705579e-104
"581","qP.17.1","qP","7","17","2",0.482225596218264,3.40916991743335e-86
"582","ABQ.17.1","ABQ","8","17","2",0.225770966411742,2.86535355817704e-32
"583","qm.17.1","qm","9","17","2",0.873177135292254,1.70458495871667e-86
"584","nTau1.17.1","nTau1","10","17","2",1.88139194498117,4.55156799870757e-11
"585","nTau2.17.1","nTau2","11","17","2",7.72631612997571,2.46920532616839e-05
"586","nCon.17.1","nCon","12","17","2",0.921541068003487,8.4613572250909e-08
"587","Fm.17.1","Fm","13","17","2",3181.68560154928,8.99329675705579e-104
"588","Fo.17.1","Fo","14","17","2",3046.97592532117,3.40916991743335e-86
"589","Quant.18.1","Quant","1","18","2",0.0434484032586367,1.907423108419e-87
"590","Sigma.18.1","Sigma","2","18","2",3.28900447562002,2.06876111323765e-31
"591","Connect.18.1","Connect","3","18","2",0.347081648847807,2.18792781438442e-08
"592","Tau1.18.1","Tau1","4","18","2",1671.45540199003,1.4592139802945e-12
"593","Tau2.18.1","Tau2","5","18","2",13141342.5013941,0.000348461693227165
"594","NPQ.18.1","NPQ","6","18","2",0.230346882158223,8.07789410851115e-103
"595","qP.18.1","qP","7","18","2",0.515837050183808,3.81484621683801e-87
"596","ABQ.18.1","ABQ","8","18","2",0.204786807894164,2.06876111323765e-31
"597","qm.18.1","qm","9","18","2",0.869854292152875,1.907423108419e-87
"598","nTau1.18.1","nTau1","10","18","2",2.34596405240434,1.4592139802945e-12
"599","nTau2.18.1","nTau2","11","18","2",11.0292015040358,0.000348461693227165
