"","uni","metric","metrix","stage","col","ASnormalized.aglo1.005r","pval"
"2279","range.2.rABQ.R1","rABQ","8","R1","2",0.024693030149972,NA
"2280","slope.2.rABQ.R1","rABQ","8","R1","2",-0.00390300239123761,NA
"2281","mean.2.rqm.R1","rqm","9","R1","2",0.460206795898757,NA
"2282","min.2.rqm.R1","rqm","9","R1","2",0.42509749511767,NA
"2283","max.2.rqm.R1","rqm","9","R1","2",0.504855781358538,NA
"2284","range.2.rqm.R1","rqm","9","R1","2",0.0797582862408681,NA
"2285","slope.2.rqm.R1","rqm","9","R1","2",-0.0183394366226604,NA
"2286","mean.3.rQuant.R1","rQuant","1","R1","3",0.211101391628657,NA
"2287","min.3.rQuant.R1","rQuant","1","R1","3",0.195186218087625,NA
"2288","max.3.rQuant.R1","rQuant","1","R1","3",0.223527944131599,NA
"2289","range.3.rQuant.R1","rQuant","1","R1","3",0.028341726043974,NA
"2290","slope.3.rQuant.R1","rQuant","1","R1","3",0.0063062734649193,NA
"2291","mean.3.rSigma.R1","rSigma","2","R1","3",4.61023815562182,NA
"2292","min.3.rSigma.R1","rSigma","2","R1","3",4.48627771637485,NA
"2293","max.3.rSigma.R1","rSigma","2","R1","3",4.71423521660933,NA
"2294","range.3.rSigma.R1","rSigma","2","R1","3",0.22795750023448,NA
"2295","slope.3.rSigma.R1","rSigma","2","R1","3",0.0341439765605896,NA
"2296","mean.3.rConnect.R1","rConnect","3","R1","3",0.268827495766671,NA
"2297","min.3.rConnect.R1","rConnect","3","R1","3",0.231566605990798,NA
"2298","max.3.rConnect.R1","rConnect","3","R1","3",0.304515880214067,NA
"2299","range.3.rConnect.R1","rConnect","3","R1","3",0.072949274223269,NA
"2300","slope.3.rConnect.R1","rConnect","3","R1","3",0.0184984056549959,NA
"2301","mean.3.rTau1.R1","rTau1","4","R1","3",1408.14186496831,NA
"2302","min.3.rTau1.R1","rTau1","4","R1","3",1333.95026732473,NA
"2303","max.3.rTau1.R1","rTau1","4","R1","3",1492.77641840421,NA
"2304","range.3.rTau1.R1","rTau1","4","R1","3",158.82615107948,NA
"2305","slope.3.rTau1.R1","rTau1","4","R1","3",45.2953280116599,NA
"2306","mean.3.rTau2.R1","rTau2","5","R1","3",1582400.10161969,NA
"2307","min.3.rTau2.R1","rTau2","5","R1","3",1478129.34331928,NA
"2308","max.3.rTau2.R1","rTau2","5","R1","3",1755812.63666568,NA
"2309","range.3.rTau2.R1","rTau2","5","R1","3",277683.2933464,NA
"2310","slope.3.rTau2.R1","rTau2","5","R1","3",-61665.429132709,NA
"2311","mean.3.rNPQ.R1","rNPQ","6","R1","3",0.654730522711401,NA
"2312","min.3.rNPQ.R1","rNPQ","6","R1","3",0.615836222639925,NA
"2313","max.3.rNPQ.R1","rNPQ","6","R1","3",0.738800515546023,NA
"2314","range.3.rNPQ.R1","rNPQ","6","R1","3",0.122964292906098,NA
"2315","slope.3.rNPQ.R1","rNPQ","6","R1","3",-0.0275660755091631,NA
"2316","mean.3.rqP.R1","rqP","7","R1","3",0.973767032891659,NA
"2317","min.3.rqP.R1","rqP","7","R1","3",0.959870163698571,NA
"2318","max.3.rqP.R1","rqP","7","R1","3",1,NA
"2319","range.3.rqP.R1","rqP","7","R1","3",0.040129836301429,NA
"2320","slope.3.rqP.R1","rqP","7","R1","3",-0.00747299994952893,NA
"2321","mean.3.rABQ.R1","rABQ","8","R1","3",-0.123711493003569,NA
"2322","min.3.rABQ.R1","rABQ","8","R1","3",-0.149060008356892,NA
"2323","max.3.rABQ.R1","rABQ","8","R1","3",-0.0934970516759055,NA
"2324","range.3.rABQ.R1","rABQ","8","R1","3",0.0555629566809865,NA
"2325","slope.3.rABQ.R1","rABQ","8","R1","3",-0.00832234205323931,NA
"2326","mean.3.rqm.R1","rqm","9","R1","3",0.460886424165745,NA
"2327","min.3.rqm.R1","rqm","9","R1","3",0.42915132709477,NA
"2328","max.3.rqm.R1","rqm","9","R1","3",0.50153080860837,NA
"2329","range.3.rqm.R1","rqm","9","R1","3",0.0723794815136,NA
"2330","slope.3.rqm.R1","rqm","9","R1","3",-0.0161050460711399,NA
"2331","mean.4.rQuant.R1","rQuant","1","R1","4",0.21566415375486,NA
"2332","min.4.rQuant.R1","rQuant","1","R1","4",0.197487723466431,NA
"2333","max.4.rQuant.R1","rQuant","1","R1","4",0.230028757887422,NA
"2334","range.4.rQuant.R1","rQuant","1","R1","4",0.032541034420991,NA
"2335","slope.4.rQuant.R1","rQuant","1","R1","4",0.00741502206662551,NA
"2336","mean.4.rSigma.R1","rSigma","2","R1","4",4.2231937300047,NA
"2337","min.4.rSigma.R1","rSigma","2","R1","4",4.01806483503342,NA
"2338","max.4.rSigma.R1","rSigma","2","R1","4",4.30543027246158,NA
"2339","range.4.rSigma.R1","rSigma","2","R1","4",0.28736543742816,NA
"2340","slope.4.rSigma.R1","rSigma","2","R1","4",0.0549946297517535,NA
"2341","mean.4.rConnect.R1","rConnect","3","R1","4",0.321660331497105,NA
"2342","min.4.rConnect.R1","rConnect","3","R1","4",0.293809552824033,NA
"2343","max.4.rConnect.R1","rConnect","3","R1","4",0.347496383898854,NA
"2344","range.4.rConnect.R1","rConnect","3","R1","4",0.053686831074821,NA
"2345","slope.4.rConnect.R1","rConnect","3","R1","4",-0.00435573240661431,NA
"2346","mean.4.rTau1.R1","rTau1","4","R1","4",1055.76041561851,NA
"2347","min.4.rTau1.R1","rTau1","4","R1","4",948.941864876303,NA
"2348","max.4.rTau1.R1","rTau1","4","R1","4",1139.33406645888,NA
"2349","range.4.rTau1.R1","rTau1","4","R1","4",190.392201582577,NA
"2350","slope.4.rTau1.R1","rTau1","4","R1","4",19.6762297972207,NA
"2351","mean.4.rTau2.R1","rTau2","5","R1","4",1513876.79802004,NA
"2352","min.4.rTau2.R1","rTau2","5","R1","4",1420056.87307776,NA
"2353","max.4.rTau2.R1","rTau2","5","R1","4",1687109.74687264,NA
"2354","range.4.rTau2.R1","rTau2","5","R1","4",267052.87379488,NA
"2355","slope.4.rTau2.R1","rTau2","5","R1","4",-30086.626492177,NA
"2356","mean.4.rNPQ.R1","rNPQ","6","R1","4",0.639771993272267,NA
"2357","min.4.rNPQ.R1","rNPQ","6","R1","4",0.604917677396463,NA
"2358","max.4.rNPQ.R1","rNPQ","6","R1","4",0.721530718762176,NA
"2359","range.4.rNPQ.R1","rNPQ","6","R1","4",0.116613041365713,NA
"2360","slope.4.rNPQ.R1","rNPQ","6","R1","4",-0.0262021652502335,NA
"2361","mean.4.rqP.R1","rqP","7","R1","4",0.976934343225076,NA
"2362","min.4.rqP.R1","rqP","7","R1","4",0.967336832194812,NA
"2363","max.4.rqP.R1","rqP","7","R1","4",1,NA
"2364","range.4.rqP.R1","rqP","7","R1","4",0.032663167805188,NA
"2365","slope.4.rqP.R1","rqP","7","R1","4",-0.00564594644598203,NA
"2366","mean.4.rABQ.R1","rABQ","8","R1","4",-0.183534688312555,NA
"2367","min.4.rABQ.R1","rABQ","8","R1","4",-0.206581180343717,NA
"2368","max.4.rABQ.R1","rABQ","8","R1","4",-0.126048061296401,NA
"2369","range.4.rABQ.R1","rABQ","8","R1","4",0.080533119047316,NA
"2370","slope.4.rABQ.R1","rABQ","8","R1","4",-0.0154120450406228,NA
"2371","mean.4.rqm.R1","rqm","9","R1","4",0.440982538096575,NA
"2372","min.4.rqm.R1","rqm","9","R1","4",0.403748420123684,NA
"2373","max.4.rqm.R1","rqm","9","R1","4",0.488097191827356,NA
"2374","range.4.rqm.R1","rqm","9","R1","4",0.084348771703672,NA
"2375","slope.4.rqm.R1","rqm","9","R1","4",-0.019220286466125,NA
"2376","mean.All.rQuant.All","rQuant","1","All","All",0.111631351503344,NA
"2377","min.All.rQuant.All","rQuant","1","All","All",0.0440182989753049,NA
"2378","max.All.rQuant.All","rQuant","1","All","All",0.391571277540148,NA
"2379","range.All.rQuant.All","rQuant","1","All","All",0.347552978564843,NA
"2380","slope.All.rQuant.All","rQuant","1","All","All",0.00213286404157874,NA
"2381","mean.All.rSigma.All","rSigma","2","All","All",3.82694808837638,NA
"2382","min.All.rSigma.All","rSigma","2","All","All",2.37125214351799,NA
"2383","max.All.rSigma.All","rSigma","2","All","All",4.99407390773461,NA
"2384","range.All.rSigma.All","rSigma","2","All","All",2.62282176421662,NA
"2385","slope.All.rSigma.All","rSigma","2","All","All",0.0344507206337667,NA
"2386","mean.All.rConnect.All","rConnect","3","All","All",0.31690211369904,NA
"2387","min.All.rConnect.All","rConnect","3","All","All",0.0647964699988393,NA
"2388","max.All.rConnect.All","rConnect","3","All","All",0.616642442754701,NA
"2389","range.All.rConnect.All","rConnect","3","All","All",0.551845972755862,NA
"2390","slope.All.rConnect.All","rConnect","3","All","All",-0.0037408680374481,NA
"2391","mean.All.rTau1.All","rTau1","4","All","All",1484.34518319851,NA
"2392","min.All.rTau1.All","rTau1","4","All","All",562.245946162284,NA
"2393","max.All.rTau1.All","rTau1","4","All","All",5504.61822252552,NA
"2394","range.All.rTau1.All","rTau1","4","All","All",4942.37227636324,NA
"2395","slope.All.rTau1.All","rTau1","4","All","All",-21.7532181645388,NA
"2396","mean.All.rTau2.All","rTau2","5","All","All",5561721.35770301,NA
"2397","min.All.rTau2.All","rTau2","5","All","All",752092.099653314,NA
"2398","max.All.rTau2.All","rTau2","5","All","All",18730205.4084487,NA
"2399","range.All.rTau2.All","rTau2","5","All","All",17978113.3087954,NA
"2400","slope.All.rTau2.All","rTau2","5","All","All",-42080.5495762063,NA
"2401","mean.All.rNPQ.All","rNPQ","6","All","All",0.423532333598122,NA
"2402","min.All.rNPQ.All","rNPQ","6","All","All",0.104309692606996,NA
"2403","max.All.rNPQ.All","rNPQ","6","All","All",1.03375614728933,NA
"2404","range.All.rNPQ.All","rNPQ","6","All","All",0.929446454682334,NA
"2405","slope.All.rNPQ.All","rNPQ","6","All","All",0.0119934388245034,NA
"2406","mean.All.rqP.All","rqP","7","All","All",0.686550034904825,NA
"2407","min.All.rqP.All","rqP","7","All","All",0.273622741033355,NA
"2408","max.All.rqP.All","rqP","7","All","All",1.35582493612106,NA
"2409","range.All.rqP.All","rqP","7","All","All",1.0822021950877,NA
"2410","slope.All.rqP.All","rqP","7","All","All",0.0156862674075328,NA
"2411","mean.All.rABQ.All","rABQ","8","All","All",0.0580825449255319,NA
"2412","min.All.rABQ.All","rABQ","8","All","All",-0.206581180343717,NA
"2413","max.All.rABQ.All","rABQ","8","All","All",0.422024807280022,NA
"2414","range.All.rABQ.All","rABQ","8","All","All",0.628605987623739,NA
"2415","slope.All.rABQ.All","rABQ","8","All","All",-0.00846095826927769,NA
"2416","mean.All.rqm.All","rqm","9","All","All",0.711264836889705,NA
"2417","min.All.rqm.All","rqm","9","All","All",0,NA
"2418","max.All.rqm.All","rqm","9","All","All",0.887225403936919,NA
"2419","range.All.rqm.All","rqm","9","All","All",0.887225403936919,NA
"2420","slope.All.rqm.All","rqm","9","All","All",-0.00551682919171571,NA
"2421","mean.All.rQuant.L1","rQuant","1","L1","All",0.0531500818742194,NA
"2422","min.All.rQuant.L1","rQuant","1","L1","All",0.0444841103577203,NA
"2423","max.All.rQuant.L1","rQuant","1","L1","All",0.0665118219290504,NA
"2424","range.All.rQuant.L1","rQuant","1","L1","All",0.0220277115713301,NA
"2425","slope.All.rQuant.L1","rQuant","1","L1","All",0.000891401865659345,NA
"2426","mean.All.rSigma.L1","rSigma","2","L1","All",3.26535713456096,NA
"2427","min.All.rSigma.L1","rSigma","2","L1","All",2.37125214351799,NA
"2428","max.All.rSigma.L1","rSigma","2","L1","All",4.06304597001106,NA
"2429","range.All.rSigma.L1","rSigma","2","L1","All",1.69179382649307,NA
"2430","slope.All.rSigma.L1","rSigma","2","L1","All",0.189338462595468,NA
"2431","mean.All.rConnect.L1","rConnect","3","L1","All",0.366920635445018,NA
"2432","min.All.rConnect.L1","rConnect","3","L1","All",0.0647964699988393,NA
"2433","max.All.rConnect.L1","rConnect","3","L1","All",0.616642442754701,NA
"2434","range.All.rConnect.L1","rConnect","3","L1","All",0.551845972755862,NA
"2435","slope.All.rConnect.L1","rConnect","3","L1","All",-0.0464127411207282,NA
"2436","mean.All.rTau1.L1","rTau1","4","L1","All",1857.95249880623,NA
"2437","min.All.rTau1.L1","rTau1","4","L1","All",767.646676800811,NA
"2438","max.All.rTau1.L1","rTau1","4","L1","All",5504.61822252552,NA
"2439","range.All.rTau1.L1","rTau1","4","L1","All",4736.97154572471,NA
"2440","slope.All.rTau1.L1","rTau1","4","L1","All",-248.562632329971,NA
"2441","mean.All.rTau2.L1","rTau2","5","L1","All",7071567.51525687,NA
"2442","min.All.rTau2.L1","rTau2","5","L1","All",2971248.98114908,NA
"2443","max.All.rTau2.L1","rTau2","5","L1","All",14348919.5252133,NA
"2444","range.All.rTau2.L1","rTau2","5","L1","All",11377670.5440642,NA
"2445","slope.All.rTau2.L1","rTau2","5","L1","All",1297479.61987005,NA
"2446","mean.All.rNPQ.L1","rNPQ","6","L1","All",0.229135937713289,NA
"2447","min.All.rNPQ.L1","rNPQ","6","L1","All",0.104309692606996,NA
"2448","max.All.rNPQ.L1","rNPQ","6","L1","All",0.357536759175553,NA
"2449","range.All.rNPQ.L1","rNPQ","6","L1","All",0.253227066568557,NA
"2450","slope.All.rNPQ.L1","rNPQ","6","L1","All",0.0276683113530165,NA
"2451","mean.All.rqP.L1","rqP","7","L1","All",0.432452329974894,NA
"2452","min.All.rqP.L1","rqP","7","L1","All",0.273622741033355,NA
"2453","max.All.rqP.L1","rqP","7","L1","All",0.581030602333875,NA
"2454","range.All.rqP.L1","rqP","7","L1","All",0.30740786130052,NA
"2455","slope.All.rqP.L1","rqP","7","L1","All",0.0337770607071038,NA
"2456","mean.All.rABQ.L1","rABQ","8","L1","All",0.195813169512307,NA
"2457","min.All.rABQ.L1","rABQ","8","L1","All",-0.00470858347047587,NA
"2458","max.All.rABQ.L1","rABQ","8","L1","All",0.422024807280022,NA
"2459","range.All.rABQ.L1","rABQ","8","L1","All",0.426733390750498,NA
"2460","slope.All.rABQ.L1","rABQ","8","L1","All",-0.0465103866243462,NA
"2461","mean.All.rqm.L1","rqm","9","L1","All",0.862543625070753,NA
"2462","min.All.rqm.L1","rqm","9","L1","All",0.827596430681692,NA
"2463","max.All.rqm.L1","rqm","9","L1","All",0.882557231244032,NA
"2464","range.All.rqm.L1","rqm","9","L1","All",0.05496080056234,NA
"2465","slope.All.rqm.L1","rqm","9","L1","All",-0.00229889865851797,NA
"2466","mean.All.rQuant.L2","rQuant","1","L2","All",0.121679526204132,NA
"2467","min.All.rQuant.L2","rQuant","1","L2","All",0.0963719397824199,NA
"2468","max.All.rQuant.L2","rQuant","1","L2","All",0.140456337557138,NA
"2469","range.All.rQuant.L2","rQuant","1","L2","All",0.0440843977747181,NA
"2470","slope.All.rQuant.L2","rQuant","1","L2","All",0.00683906804999265,NA
"2471","mean.All.rSigma.L2","rSigma","2","L2","All",4.48162125526843,NA
"2472","min.All.rSigma.L2","rSigma","2","L2","All",3.85517651266459,NA
"2473","max.All.rSigma.L2","rSigma","2","L2","All",4.98703279173652,NA
"2474","range.All.rSigma.L2","rSigma","2","L2","All",1.13185627907193,NA
"2475","slope.All.rSigma.L2","rSigma","2","L2","All",0.0213699965671366,NA
"2476","mean.All.rConnect.L2","rConnect","3","L2","All",0.249433991008155,NA
"2477","min.All.rConnect.L2","rConnect","3","L2","All",0.152275677472926,NA
"2478","max.All.rConnect.L2","rConnect","3","L2","All",0.368517844124404,NA
"2479","range.All.rConnect.L2","rConnect","3","L2","All",0.216242166651478,NA
"2480","slope.All.rConnect.L2","rConnect","3","L2","All",0.000378641000451471,NA
"2481","mean.All.rTau1.L2","rTau1","4","L2","All",1512.86601806489,NA
"2482","min.All.rTau1.L2","rTau1","4","L2","All",1189.44113302808,NA
"2483","max.All.rTau1.L2","rTau1","4","L2","All",1794.29017448821,NA
"2484","range.All.rTau1.L2","rTau1","4","L2","All",604.84904146013,NA
"2485","slope.All.rTau1.L2","rTau1","4","L2","All",-22.6596306972906,NA
"2486","mean.All.rTau2.L2","rTau2","5","L2","All",3896088.53490369,NA
"2487","min.All.rTau2.L2","rTau2","5","L2","All",2987130.51343196,NA
"2488","max.All.rTau2.L2","rTau2","5","L2","All",6216623.94304435,NA
"2489","range.All.rTau2.L2","rTau2","5","L2","All",3229493.42961239,NA
"2490","slope.All.rTau2.L2","rTau2","5","L2","All",-234279.77031624,NA
"2491","mean.All.rNPQ.L2","rNPQ","6","L2","All",0.348412929363182,NA
"2492","min.All.rNPQ.L2","rNPQ","6","L2","All",0.277339026273108,NA
"2493","max.All.rNPQ.L2","rNPQ","6","L2","All",0.398870261597237,NA
"2494","range.All.rNPQ.L2","rNPQ","6","L2","All",0.121531235324129,NA
"2495","slope.All.rNPQ.L2","rNPQ","6","L2","All",-0.0033713861822013,NA
"2496","mean.All.rqP.L2","rqP","7","L2","All",0.663267344494614,NA
"2497","min.All.rqP.L2","rqP","7","L2","All",0.608204470930292,NA
"2498","max.All.rqP.L2","rqP","7","L2","All",0.695800479022815,NA
"2499","range.All.rqP.L2","rqP","7","L2","All",0.0875960080925231,NA
"2500","slope.All.rqP.L2","rqP","7","L2","All",0.00659157342294019,NA
"2501","mean.All.rABQ.L2","rABQ","8","L2","All",-0.102811747077192,NA
"2502","min.All.rABQ.L2","rABQ","8","L2","All",-0.184991866769134,NA
"2503","max.All.rABQ.L2","rABQ","8","L2","All",-0.000621933910543326,NA
"2504","range.All.rABQ.L2","rABQ","8","L2","All",0.184369932858591,NA
"2505","slope.All.rABQ.L2","rABQ","8","L2","All",-0.00563224989529498,NA
"2506","mean.All.rqm.L2","rqm","9","L2","All",0.68524736833214,NA
"2507","min.All.rqm.L2","rqm","9","L2","All",0.635926768717018,NA
"2508","max.All.rqm.L2","rqm","9","L2","All",0.753095716241209,NA
"2509","range.All.rqm.L2","rqm","9","L2","All",0.117168947524191,NA
"2510","slope.All.rqm.L2","rqm","9","L2","All",-0.0176833526568577,NA
"2511","mean.All.rQuant.L3","rQuant","1","L3","All",0.0516469842154266,NA
"2512","min.All.rQuant.L3","rQuant","1","L3","All",0.0440182989753049,NA
"2513","max.All.rQuant.L3","rQuant","1","L3","All",0.062660134400682,NA
"2514","range.All.rQuant.L3","rQuant","1","L3","All",0.0186418354253771,NA
"2515","slope.All.rQuant.L3","rQuant","1","L3","All",0.000552501235640296,NA
"2516","mean.All.rSigma.L3","rSigma","2","L3","All",3.2065902518884,NA
"2517","min.All.rSigma.L3","rSigma","2","L3","All",2.77457127502649,NA
"2518","max.All.rSigma.L3","rSigma","2","L3","All",3.54609457819381,NA
"2519","range.All.rSigma.L3","rSigma","2","L3","All",0.77152330316732,NA
"2520","slope.All.rSigma.L3","rSigma","2","L3","All",-0.0230304022046661,NA
"2521","mean.All.rConnect.L3","rConnect","3","L3","All",0.355743723194878,NA
"2522","min.All.rConnect.L3","rConnect","3","L3","All",0.202010496245453,NA
"2523","max.All.rConnect.L3","rConnect","3","L3","All",0.485354143716855,NA
"2524","range.All.rConnect.L3","rConnect","3","L3","All",0.283343647471402,NA
"2525","slope.All.rConnect.L3","rConnect","3","L3","All",-0.00312237799609229,NA
"2526","mean.All.rTau1.L3","rTau1","4","L3","All",1317.91631380412,NA
"2527","min.All.rTau1.L3","rTau1","4","L3","All",966.937449326496,NA
"2528","max.All.rTau1.L3","rTau1","4","L3","All",2012.47132128715,NA
"2529","range.All.rTau1.L3","rTau1","4","L3","All",1045.53387196065,NA
"2530","slope.All.rTau1.L3","rTau1","4","L3","All",-44.0937046833985,NA
"2531","mean.All.rTau2.L3","rTau2","5","L3","All",8993312.90565582,NA
"2532","min.All.rTau2.L3","rTau2","5","L3","All",5455242.34062612,NA
"2533","max.All.rTau2.L3","rTau2","5","L3","All",18730205.4084487,NA
"2534","range.All.rTau2.L3","rTau2","5","L3","All",13274963.0678226,NA
"2535","slope.All.rTau2.L3","rTau2","5","L3","All",389160.544645438,NA
"2536","mean.All.rNPQ.L3","rNPQ","6","L3","All",0.463781015103267,NA
"2537","min.All.rNPQ.L3","rNPQ","6","L3","All",0.253432475878244,NA
"2538","max.All.rNPQ.L3","rNPQ","6","L3","All",0.644183833833875,NA
"2539","range.All.rNPQ.L3","rNPQ","6","L3","All",0.390751357955631,NA
"2540","slope.All.rNPQ.L3","rNPQ","6","L3","All",0.0460474757384619,NA
"2541","mean.All.rqP.L3","rqP","7","L3","All",0.664748888885155,NA
"2542","min.All.rqP.L3","rqP","7","L3","All",0.487933455200963,NA
"2543","max.All.rqP.L3","rqP","7","L3","All",0.796212612894127,NA
"2544","range.All.rqP.L3","rqP","7","L3","All",0.308279157693164,NA
"2545","slope.All.rqP.L3","rqP","7","L3","All",0.0399007739212952,NA
"2546","mean.All.rABQ.L3","rABQ","8","L3","All",0.210351066369214,NA
"2547","min.All.rABQ.L3","rABQ","8","L3","All",0.0431713022862626,NA
"2548","max.All.rABQ.L3","rABQ","8","L3","All",0.303228693867492,NA
"2549","range.All.rABQ.L3","rABQ","8","L3","All",0.260057391581229,NA
"2550","slope.All.rABQ.L3","rABQ","8","L3","All",0.00620391027656163,NA
"2551","mean.All.rqm.L3","rqm","9","L3","All",0.866442489654795,NA
"2552","min.All.rqm.L3","rqm","9","L3","All",0.839977705223138,NA
"2553","max.All.rqm.L3","rqm","9","L3","All",0.887225403936919,NA
"2554","range.All.rqm.L3","rqm","9","L3","All",0.047247698713781,NA
"2555","slope.All.rqm.L3","rqm","9","L3","All",-0.00141732707717941,NA
"2556","mean.All.rQuant.R1","rQuant","1","R1","All",0.210428881991269,NA
"2557","min.All.rQuant.R1","rQuant","1","R1","All",0.187547094626162,NA
"2558","max.All.rQuant.R1","rQuant","1","R1","All",0.230028757887422,NA
"2559","range.All.rQuant.R1","rQuant","1","R1","All",0.04248166326126,NA
"2560","slope.All.rQuant.R1","rQuant","1","R1","All",0.00704201173380335,NA
"2561","mean.All.rSigma.R1","rSigma","2","R1","All",4.64727733684886,NA
"2562","min.All.rSigma.R1","rSigma","2","R1","All",4.01806483503342,NA
"2563","max.All.rSigma.R1","rSigma","2","R1","All",4.99407390773461,NA
"2564","range.All.rSigma.R1","rSigma","2","R1","All",0.97600907270119,NA
"2565","slope.All.rSigma.R1","rSigma","2","R1","All",0.0456784453555047,NA
"2566","mean.All.rConnect.R1","rConnect","3","R1","All",0.265160101063443,NA
"2567","min.All.rConnect.R1","rConnect","3","R1","All",0.179844349392257,NA
"2568","max.All.rConnect.R1","rConnect","3","R1","All",0.347496383898854,NA
"2569","range.All.rConnect.R1","rConnect","3","R1","All",0.167652034506597,NA
"2570","slope.All.rConnect.R1","rConnect","3","R1","All",0.00318698479194786,NA
"2571","mean.All.rTau1.R1","rTau1","4","R1","All",1333.15376572936,NA
"2572","min.All.rTau1.R1","rTau1","4","R1","All",948.941864876303,NA
"2573","max.All.rTau1.R1","rTau1","4","R1","All",1600.40602981462,NA
"2574","range.All.rTau1.R1","rTau1","4","R1","All",651.464164938317,NA
"2575","slope.All.rTau1.R1","rTau1","4","R1","All",28.090638583763,NA
"2576","mean.All.rTau2.R1","rTau2","5","R1","All",1599786.63061307,NA
"2577","min.All.rTau2.R1","rTau2","5","R1","All",1410455.11407439,NA
"2578","max.All.rTau2.R1","rTau2","5","R1","All",1966815.48000713,NA
"2579","range.All.rTau2.R1","rTau2","5","R1","All",556360.36593274,NA
"2580","slope.All.rTau2.R1","rTau2","5","R1","All",-62562.6719899915,NA
"2581","mean.All.rNPQ.R1","rNPQ","6","R1","All",0.615479535750471,NA
"2582","min.All.rNPQ.R1","rNPQ","6","R1","All",0.495708705767732,NA
"2583","max.All.rNPQ.R1","rNPQ","6","R1","All",0.738800515546023,NA
"2584","range.All.rNPQ.R1","rNPQ","6","R1","All",0.243091809778291,NA
"2585","slope.All.rNPQ.R1","rNPQ","6","R1","All",-0.0271155755958424,NA
"2586","mean.All.rqP.R1","rqP","7","R1","All",0.973953019359248,NA
"2587","min.All.rqP.R1","rqP","7","R1","All",0.958897133786624,NA
"2588","max.All.rqP.R1","rqP","7","R1","All",1,NA
"2589","range.All.rqP.R1","rqP","7","R1","All",0.041102866213376,NA
"2590","slope.All.rqP.R1","rqP","7","R1","All",-0.00714146115615428,NA
"2591","mean.All.rABQ.R1","rABQ","8","R1","All",-0.143226600128733,NA
"2592","min.All.rABQ.R1","rABQ","8","R1","All",-0.206581180343717,NA
"2593","max.All.rABQ.R1","rABQ","8","R1","All",-0.0894425318983278,NA
"2594","range.All.rABQ.R1","rABQ","8","R1","All",0.117138648445389,NA
"2595","slope.All.rABQ.R1","rABQ","8","R1","All",-0.011426725918366,NA
"2596","mean.All.rqm.R1","rqm","9","R1","All",0.455699749212127,NA
"2597","min.All.rqm.R1","rqm","9","R1","All",0.403748420123684,NA
"2598","max.All.rqm.R1","rqm","9","R1","All",0.512806941514449,NA
"2599","range.All.rqm.R1","rqm","9","R1","All",0.109058521390765,NA
"2600","slope.All.rqm.R1","rqm","9","R1","All",-0.0182201056993073,NA
"2601","DCompL1.qQuant.1","qQuant","99","99","1",0.837191374642073,NA
"2602","DCompL12.qQuant.1","qQuant","99","99","1",0.860039601166506,NA
"2603","DCompL2.qQuant.1","qQuant","99","99","1",0.753095716241208,NA
"2604","DCompL22.qQuant.1","qQuant","99","99","1",0.659477551252839,NA
"2605","DCompL3.qQuant.1","qQuant","99","99","1",0.868585110089312,NA
"2606","DCompL32.qQuant.1","qQuant","99","99","1",0.870426741016686,NA
"2607","DCompR1.qQuant.1","qQuant","99","99","1",0.512806941514448,NA
"2608","DCompR12.qQuant.1","qQuant","99","99","1",0.426378429930325,NA
"2609","L1CompL2.qQuant.1","qQuant","99","99","1",-0.516530731808488,NA
"2610","L1CompL22.qQuant.1","qQuant","99","99","1",-1.09155042000102,NA
"2611","L1CompL3.qQuant.1","qQuant","99","99","1",0.192825996646197,NA
"2612","L1CompL32.qQuant.1","qQuant","99","99","1",0.2041376266248,NA
"2613","L1CompR1.qQuant.1","qQuant","99","99","1",-1.9924278115762,NA
"2614","L1CompR12.qQuant.1","qQuant","99","99","1",-2.52328734923346,NA
"2615","L12CompL2.qQuant.1","qQuant","99","99","1",-0.764101030124422,NA
"2616","L12CompL22.qQuant.1","qQuant","99","99","1",-1.43299141460913,NA
"2617","L12CompL3.qQuant.1","qQuant","99","99","1",0.0610566202585089,NA
"2618","L12CompL32.qQuant.1","qQuant","99","99","1",0.0742148488912015,NA
"2619","L12CompR1.qQuant.1","qQuant","99","99","1",-2.48093505410162,NA
"2620","L12CompR12.qQuant.1","qQuant","99","99","1",-3.09845624084062,NA
"2621","L2CompL3.qQuant.1","qQuant","99","99","1",0.467749656222769,NA
"2622","L2CompL32.qQuant.1","qQuant","99","99","1",0.475208542311489,NA
"2623","L2CompR1.qQuant.1","qQuant","99","99","1",-0.97320617961212,NA
"2624","L2CompR12.qQuant.1","qQuant","99","99","1",-1.3232548311315,NA
"2625","L22CompL3.qQuant.1","qQuant","99","99","1",0.614078630075094,NA
"2626","L22CompL32.qQuant.1","qQuant","99","99","1",0.619486881231955,NA
"2627","L22CompR1.qQuant.1","qQuant","99","99","1",-0.430722292401034,NA
"2628","L22CompR12.qQuant.1","qQuant","99","99","1",-0.68453378677419,NA
"2629","L3CompR1.qQuant.1","qQuant","99","99","1",-2.70728962917869,NA
"2630","L3CompR12.qQuant.1","qQuant","99","99","1",-3.36496633265469,NA
"2631","L32CompR1.qQuant.1","qQuant","99","99","1",-2.75998151399658,NA
"2632","L32CompR12.qQuant.1","qQuant","99","99","1",-3.42700580791554,NA
"2633","DCompL1.qSigma.1","qSigma","99","99","1",0.272704438944267,NA
"2634","DCompL12.qSigma.1","qSigma","99","99","1",0.088331899213033,NA
