"","uni","metric","metrix","stage","col","ASnormalized.aabr4.005r","pval"
"1882","min.2.rQuant.L2","rQuant","1","L2","2",0.0777959687109767,NA
"1883","max.2.rQuant.L2","rQuant","1","L2","2",0.103309410251799,NA
"1884","range.2.rQuant.L2","rQuant","1","L2","2",0.0255134415408223,NA
"1885","slope.2.rQuant.L2","rQuant","1","L2","2",0.0055699327296458,NA
"1886","mean.2.rSigma.L2","rSigma","2","L2","2",4.67043248016146,NA
"1887","min.2.rSigma.L2","rSigma","2","L2","2",4.46973225761036,NA
"1888","max.2.rSigma.L2","rSigma","2","L2","2",4.72148248824196,NA
"1889","range.2.rSigma.L2","rSigma","2","L2","2",0.2517502306316,NA
"1890","slope.2.rSigma.L2","rSigma","2","L2","2",0.021302955923089,NA
"1891","mean.2.rConnect.L2","rConnect","3","L2","2",0.187473737333364,NA
"1892","min.2.rConnect.L2","rConnect","3","L2","2",0.0227340760097791,NA
"1893","max.2.rConnect.L2","rConnect","3","L2","2",0.254072130289105,NA
"1894","range.2.rConnect.L2","rConnect","3","L2","2",0.231338054279326,NA
"1895","slope.2.rConnect.L2","rConnect","3","L2","2",0.0275820191198428,NA
"1896","mean.2.rTau1.L2","rTau1","4","L2","2",1812.01423608347,NA
"1897","min.2.rTau1.L2","rTau1","4","L2","2",1725.72040930298,NA
"1898","max.2.rTau1.L2","rTau1","4","L2","2",1877.64439523945,NA
"1899","range.2.rTau1.L2","rTau1","4","L2","2",151.92398593647,NA
"1900","slope.2.rTau1.L2","rTau1","4","L2","2",-29.7827444492504,NA
"1901","mean.2.rTau2.L2","rTau2","5","L2","2",5796784.3736279,NA
"1902","min.2.rTau2.L2","rTau2","5","L2","2",4697261.62228819,NA
"1903","max.2.rTau2.L2","rTau2","5","L2","2",6979057.89126362,NA
"1904","range.2.rTau2.L2","rTau2","5","L2","2",2281796.26897543,NA
"1905","slope.2.rTau2.L2","rTau2","5","L2","2",-88537.04188354,NA
"1906","mean.2.rNPQ.L2","rNPQ","6","L2","2",0.226773957871763,NA
"1907","min.2.rNPQ.L2","rNPQ","6","L2","2",0.219475950460704,NA
"1908","max.2.rNPQ.L2","rNPQ","6","L2","2",0.239318769975714,NA
"1909","range.2.rNPQ.L2","rNPQ","6","L2","2",0.01984281951501,NA
"1910","slope.2.rNPQ.L2","rNPQ","6","L2","2",-0.0036801612653574,NA
"1911","mean.2.rqP.L2","rqP","7","L2","2",0.587666392445771,NA
"1912","min.2.rqP.L2","rqP","7","L2","2",0.576666473673209,NA
"1913","max.2.rqP.L2","rqP","7","L2","2",0.601110775634467,NA
"1914","range.2.rqP.L2","rqP","7","L2","2",0.024444301961258,NA
"1915","slope.2.rqP.L2","rqP","7","L2","2",0.00523915032997978,NA
"1916","mean.2.rABQ.L2","rABQ","8","L2","2",-0.0310258838411553,NA
"1917","min.2.rABQ.L2","rABQ","8","L2","2",-0.042295478236293,NA
"1918","max.2.rABQ.L2","rABQ","8","L2","2",0.0132798898151012,NA
"1919","range.2.rABQ.L2","rABQ","8","L2","2",0.0555753680513942,NA
"1920","slope.2.rABQ.L2","rABQ","8","L2","2",-0.00470275484172571,NA
"1921","mean.2.rqm.L2","rqm","9","L2","2",0.721319632576657,NA
"1922","min.2.rqm.L2","rqm","9","L2","2",0.687761020649389,NA
"1923","max.2.rqm.L2","rqm","9","L2","2",0.764872011090738,NA
"1924","range.2.rqm.L2","rqm","9","L2","2",0.0771109904413489,NA
"1925","slope.2.rqm.L2","rqm","9","L2","2",-0.0168343823308768,NA
"1926","mean.3.rQuant.L2","rQuant","1","L2","3",0.0963591123500715,NA
"1927","min.3.rQuant.L2","rQuant","1","L2","3",0.0768759980380323,NA
"1928","max.3.rQuant.L2","rQuant","1","L2","3",0.11227184313728,NA
"1929","range.3.rQuant.L2","rQuant","1","L2","3",0.0353958450992477,NA
"1930","slope.3.rQuant.L2","rQuant","1","L2","3",0.006718233889973,NA
"1931","mean.3.rSigma.L2","rSigma","2","L2","3",4.49605981500097,NA
"1932","min.3.rSigma.L2","rSigma","2","L2","3",4.33996551095709,NA
"1933","max.3.rSigma.L2","rSigma","2","L2","3",4.69449257483118,NA
"1934","range.3.rSigma.L2","rSigma","2","L2","3",0.35452706387409,NA
"1935","slope.3.rSigma.L2","rSigma","2","L2","3",0.0177209497499392,NA
"1936","mean.3.rConnect.L2","rConnect","3","L2","3",0.176569982514315,NA
"1937","min.3.rConnect.L2","rConnect","3","L2","3",0.0932879221852324,NA
"1938","max.3.rConnect.L2","rConnect","3","L2","3",0.234501701861843,NA
"1939","range.3.rConnect.L2","rConnect","3","L2","3",0.141213779676611,NA
"1940","slope.3.rConnect.L2","rConnect","3","L2","3",0.00824162759538052,NA
"1941","mean.3.rTau1.L2","rTau1","4","L2","3",1486.2387423461,NA
"1942","min.3.rTau1.L2","rTau1","4","L2","3",1323.3572613804,NA
"1943","max.3.rTau1.L2","rTau1","4","L2","3",1744.83860695552,NA
"1944","range.3.rTau1.L2","rTau1","4","L2","3",421.48134557512,NA
"1945","slope.3.rTau1.L2","rTau1","4","L2","3",-39.2272536802286,NA
"1946","mean.3.rTau2.L2","rTau2","5","L2","3",5123583.82731857,NA
"1947","min.3.rTau2.L2","rTau2","5","L2","3",3705309.70505045,NA
"1948","max.3.rTau2.L2","rTau2","5","L2","3",8082690.12709366,NA
"1949","range.3.rTau2.L2","rTau2","5","L2","3",4377380.42204321,NA
"1950","slope.3.rTau2.L2","rTau2","5","L2","3",12864.2250805386,NA
"1951","mean.3.rNPQ.L2","rNPQ","6","L2","3",0.249263015946424,NA
"1952","min.3.rNPQ.L2","rNPQ","6","L2","3",0.236216352593116,NA
"1953","max.3.rNPQ.L2","rNPQ","6","L2","3",0.267963370508213,NA
"1954","range.3.rNPQ.L2","rNPQ","6","L2","3",0.031747017915097,NA
"1955","slope.3.rNPQ.L2","rNPQ","6","L2","3",-0.00525787898430035,NA
"1956","mean.3.rqP.L2","rqP","7","L2","3",0.612402535443043,NA
"1957","min.3.rqP.L2","rqP","7","L2","3",0.60195448136549,NA
"1958","max.3.rqP.L2","rqP","7","L2","3",0.628400093227615,NA
"1959","range.3.rqP.L2","rqP","7","L2","3",0.026445611862125,NA
"1960","slope.3.rqP.L2","rqP","7","L2","3",0.00515852695455143,NA
"1961","mean.3.rABQ.L2","rABQ","8","L2","3",-0.0520527280238401,NA
"1962","min.3.rABQ.L2","rABQ","8","L2","3",-0.0984848785953569,NA
"1963","max.3.rABQ.L2","rABQ","8","L2","3",-0.0155275381563849,NA
"1964","range.3.rABQ.L2","rABQ","8","L2","3",0.082957340438972,NA
"1965","slope.3.rABQ.L2","rABQ","8","L2","3",-0.00414660264647588,NA
"1966","mean.3.rqm.L2","rqm","9","L2","3",0.714219545686366,NA
"1967","min.3.rqm.L2","rqm","9","L2","3",0.667025800094171,NA
"1968","max.3.rqm.L2","rqm","9","L2","3",0.772002282821915,NA
"1969","range.3.rqm.L2","rqm","9","L2","3",0.104976482727744,NA
"1970","slope.3.rqm.L2","rqm","9","L2","3",-0.0199248403854804,NA
"1971","mean.4.rQuant.L2","rQuant","1","L2","4",0.0982983679555909,NA
"1972","min.4.rQuant.L2","rQuant","1","L2","4",0.0792593451624075,NA
"1973","max.4.rQuant.L2","rQuant","1","L2","4",0.10814118202303,NA
"1974","range.4.rQuant.L2","rQuant","1","L2","4",0.0288818368606225,NA
"1975","slope.4.rQuant.L2","rQuant","1","L2","4",0.0053430256109819,NA
"1976","mean.4.rSigma.L2","rSigma","2","L2","4",4.11727383601674,NA
"1977","min.4.rSigma.L2","rSigma","2","L2","4",4.02687690590702,NA
"1978","max.4.rSigma.L2","rSigma","2","L2","4",4.19268092756435,NA
"1979","range.4.rSigma.L2","rSigma","2","L2","4",0.16580402165733,NA
"1980","slope.4.rSigma.L2","rSigma","2","L2","4",-0.0108291291909884,NA
"1981","mean.4.rConnect.L2","rConnect","3","L2","4",0.315072632452639,NA
"1982","min.4.rConnect.L2","rConnect","3","L2","4",0.222447647635736,NA
"1983","max.4.rConnect.L2","rConnect","3","L2","4",0.35948535993016,NA
"1984","range.4.rConnect.L2","rConnect","3","L2","4",0.137037712294424,NA
"1985","slope.4.rConnect.L2","rConnect","3","L2","4",0.0191785911963465,NA
"1986","mean.4.rTau1.L2","rTau1","4","L2","4",1401.38728329478,NA
"1987","min.4.rTau1.L2","rTau1","4","L2","4",1202.59207012946,NA
"1988","max.4.rTau1.L2","rTau1","4","L2","4",1525.85081985331,NA
"1989","range.4.rTau1.L2","rTau1","4","L2","4",323.25874972385,NA
"1990","slope.4.rTau1.L2","rTau1","4","L2","4",-5.64811372382663,NA
"1991","mean.4.rTau2.L2","rTau2","5","L2","4",5280069.48041414,NA
"1992","min.4.rTau2.L2","rTau2","5","L2","4",4341608.14663678,NA
"1993","max.4.rTau2.L2","rTau2","5","L2","4",6378688.40389016,NA
"1994","range.4.rTau2.L2","rTau2","5","L2","4",2037080.25725338,NA
"1995","slope.4.rTau2.L2","rTau2","5","L2","4",-275088.240008571,NA
"1996","mean.4.rNPQ.L2","rNPQ","6","L2","4",0.242143350639579,NA
"1997","min.4.rNPQ.L2","rNPQ","6","L2","4",0.234114558361325,NA
"1998","max.4.rNPQ.L2","rNPQ","6","L2","4",0.260615621521499,NA
"1999","range.4.rNPQ.L2","rNPQ","6","L2","4",0.026501063160174,NA
"2000","slope.4.rNPQ.L2","rNPQ","6","L2","4",-0.00355543969841745,NA
"2001","mean.4.rqP.L2","rqP","7","L2","4",0.612737362599601,NA
"2002","min.4.rqP.L2","rqP","7","L2","4",0.602718088740525,NA
"2003","max.4.rqP.L2","rqP","7","L2","4",0.627113056729661,NA
"2004","range.4.rqP.L2","rqP","7","L2","4",0.024394967989136,NA
"2005","slope.4.rqP.L2","rqP","7","L2","4",0.00495719066914058,NA
"2006","mean.4.rABQ.L2","rABQ","8","L2","4",-0.0933145803252658,NA
"2007","min.4.rABQ.L2","rABQ","8","L2","4",-0.113338430069662,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",-0.0693102790225351,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.0440281510471269,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",0.00287560296163987,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.701014807717658,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.671076816703583,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.75892406917416,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.087847252470577,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.0162513943302763,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0405744253837873,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0388776187463223,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.0442834903399823,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.00540587159366,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",0.000735879440010211,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",3.38702530038752,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",2.84981425531256,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",3.66361637095862,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.81380211564606,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",-0.00299033912323657,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0.386390419449517,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0.187551190859428,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0.529964848034906,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0.342413657175478,NA
"2030","slope.1.rConnect.L3","rConnect","3","L3","1",0.00127166344413792,NA
"2031","mean.1.rTau1.L3","rTau1","4","L3","1",1491.55781773372,NA
"2032","min.1.rTau1.L3","rTau1","4","L3","1",1163.67960814458,NA
"2033","max.1.rTau1.L3","rTau1","4","L3","1",1765.85234823075,NA
"2034","range.1.rTau1.L3","rTau1","4","L3","1",602.17274008617,NA
"2035","slope.1.rTau1.L3","rTau1","4","L3","1",17.1712443957875,NA
"2036","mean.1.rTau2.L3","rTau2","5","L3","1",15228415.3238003,NA
"2037","min.1.rTau2.L3","rTau2","5","L3","1",10692707.733767,NA
"2038","max.1.rTau2.L3","rTau2","5","L3","1",21699948.2647449,NA
"2039","range.1.rTau2.L3","rTau2","5","L3","1",11007240.5309779,NA
"2040","slope.1.rTau2.L3","rTau2","5","L3","1",749481.834088957,NA
"2041","mean.1.rNPQ.L3","rNPQ","6","L3","1",0.227662918441901,NA
"2042","min.1.rNPQ.L3","rNPQ","6","L3","1",0.119636714533613,NA
"2043","max.1.rNPQ.L3","rNPQ","6","L3","1",0.330245899024672,NA
"2044","range.1.rNPQ.L3","rNPQ","6","L3","1",0.210609184491059,NA
"2045","slope.1.rNPQ.L3","rNPQ","6","L3","1",0.0322854622786698,NA
"2046","mean.1.rqP.L3","rqP","7","L3","1",0.536180613857073,NA
"2047","min.1.rqP.L3","rqP","7","L3","1",0.351097025759071,NA
"2048","max.1.rqP.L3","rqP","7","L3","1",0.698215871965257,NA
"2049","range.1.rqP.L3","rqP","7","L3","1",0.347118846206186,NA
"2050","slope.1.rqP.L3","rqP","7","L3","1",0.0528167357007629,NA
"2051","mean.1.rABQ.L3","rABQ","8","L3","1",0.251015535854791,NA
"2052","min.1.rABQ.L3","rABQ","8","L3","1",0.189852008450568,NA
"2053","max.1.rABQ.L3","rABQ","8","L3","1",0.369810847682641,NA
"2054","range.1.rABQ.L3","rABQ","8","L3","1",0.179958839232073,NA
"2055","slope.1.rABQ.L3","rABQ","8","L3","1",0.00066126389595436,NA
"2056","mean.1.rqm.L3","rqm","9","L3","1",0.883732047499598,NA
"2057","min.1.rqm.L3","rqm","9","L3","1",0.873103544838902,NA
"2058","max.1.rqm.L3","rqm","9","L3","1",0.88859432790557,NA
"2059","range.1.rqm.L3","rqm","9","L3","1",0.0154907830666681,NA
"2060","slope.1.rqm.L3","rqm","9","L3","1",-0.00210869765789263,NA
"2061","mean.2.rQuant.L3","rQuant","1","L3","2",0.0388378389057136,NA
"2062","min.2.rQuant.L3","rQuant","1","L3","2",0.0358625455669818,NA
"2063","max.2.rQuant.L3","rQuant","1","L3","2",0.0458071508312648,NA
"2064","range.2.rQuant.L3","rQuant","1","L3","2",0.009944605264283,NA
"2065","slope.2.rQuant.L3","rQuant","1","L3","2",0.0012877034900956,NA
"2066","mean.2.rSigma.L3","rSigma","2","L3","2",3.24909277791044,NA
"2067","min.2.rSigma.L3","rSigma","2","L3","2",3.01719149174035,NA
"2068","max.2.rSigma.L3","rSigma","2","L3","2",3.47641991062921,NA
"2069","range.2.rSigma.L3","rSigma","2","L3","2",0.45922841888886,NA
"2070","slope.2.rSigma.L3","rSigma","2","L3","2",0.0180894906459668,NA
"2071","mean.2.rConnect.L3","rConnect","3","L3","2",0.341035858850274,NA
"2072","min.2.rConnect.L3","rConnect","3","L3","2",0.242635214199432,NA
"2073","max.2.rConnect.L3","rConnect","3","L3","2",0.410326325893189,NA
"2074","range.2.rConnect.L3","rConnect","3","L3","2",0.167691111693757,NA
"2075","slope.2.rConnect.L3","rConnect","3","L3","2",-0.0137775810496228,NA
"2076","mean.2.rTau1.L3","rTau1","4","L3","2",1312.87483204885,NA
"2077","min.2.rTau1.L3","rTau1","4","L3","2",1021.20138227421,NA
"2078","max.2.rTau1.L3","rTau1","4","L3","2",1629.1874368375,NA
"2079","range.2.rTau1.L3","rTau1","4","L3","2",607.98605456329,NA
"2080","slope.2.rTau1.L3","rTau1","4","L3","2",-6.60709944876676,NA
"2081","mean.2.rTau2.L3","rTau2","5","L3","2",11065728.8028598,NA
"2082","min.2.rTau2.L3","rTau2","5","L3","2",8113921.26436504,NA
"2083","max.2.rTau2.L3","rTau2","5","L3","2",14212617.1098182,NA
"2084","range.2.rTau2.L3","rTau2","5","L3","2",6098695.84545316,NA
"2085","slope.2.rTau2.L3","rTau2","5","L3","2",-983642.402985711,NA
"2086","mean.2.rNPQ.L3","rNPQ","6","L3","2",0.333632181288163,NA
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.211600210954045,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.438409148691364,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.226808937737319,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0356612607379781,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.626166406260613,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.464461127000691,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.760777093726464,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.296315966725773,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.0462109760012727,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.282743350373579,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.232559527156346,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.333936945303604,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.101377418147258,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",-0.00399336317583371,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.882617787183697,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.861553966984682,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.891610216364059,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.030056249379377,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",-0.00389191287099291,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.0435815216416614,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.03659706921799,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.0476580036195592,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.0110609344015692,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",0.00169101178805584,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",3.13120365090536,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",2.92169727783839,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",3.31317687609137,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.39147959825298,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",0.00793086849104383,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0.351614466851173,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0.283841953636328,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0.458937621646851,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0.175095668010523,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",-0.0139442760222118,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1302.65279156892,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",1104.25655480222,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",1537.17920381225,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",432.92264901003,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",7.29368571687973,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",11836903.3887323,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",9025944.34684415,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",18048166.0043715,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",9022221.65752735,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",756468.256365512,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.354803252958271,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.241286526188154,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.459831511246416,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.218544985058262,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.0331522332179348,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.646724257399698,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.500243834933225,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.769445489898511,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.269201654965286,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.0413091553195361,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.267315943630863,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.224735231660463,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.316339257464029,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.091604025803566,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",-0.0018557786539585,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.870746556805282,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.858656585828664,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.891460944247097,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.032804358418433,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",-0.00501517817313046,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.043106479283248,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.0410081379203106,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.0466348317470285,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.0056266938267179,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",0.000730641235529573,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",2.86247267383619,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",2.70417567932086,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",3.01207752510088,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.30790184578002,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",-0.00497791234592208,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0.449514189186007,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0.357899017102778,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0.528806725397125,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0.170907708294347,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",0.0195572814504775,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",1202.82193919648,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",755.472300196968,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",1702.61539386894,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",947.143093671972,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",-37.6876496480526,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",13521814.5075943,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",7886386.78546493,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",21991980.2036782,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",14105593.4182133,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",1253724.94194661,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.339357093113057,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.228730948265358,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",0.444388117477122,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.215657169211764,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.0345769507360894,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.633932294759849,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.490755094936723,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.759968542365769,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.269213447429046,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.0427301907208742,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.239889491266999,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.200162921772335,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.281924201373315,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.08176127960098,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",0.00132185139102713,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.868886948327165,NA
"2192","min.4.rqm.L3","rqm","9","L3","4",0.858155080018834,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.875269282122933,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.017114202104099,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",-0.0022223248954947,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.189989689265687,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.174001114590387,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.203038218215682,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.029037103625295,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.00636147639686571,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",5.22003050381899,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",4.76964672051004,NA
"2203","max.1.rSigma.R1","rSigma","2","R1","1",5.41721622150128,NA
"2204","range.1.rSigma.R1","rSigma","2","R1","1",0.64756950099124,NA
"2205","slope.1.rSigma.R1","rSigma","2","R1","1",0.134732561648983,NA
"2206","mean.1.rConnect.R1","rConnect","3","R1","1",0.214304699456747,NA
"2207","min.1.rConnect.R1","rConnect","3","R1","1",0.183724363006777,NA
"2208","max.1.rConnect.R1","rConnect","3","R1","1",0.238519523802741,NA
"2209","range.1.rConnect.R1","rConnect","3","R1","1",0.054795160795964,NA
"2210","slope.1.rConnect.R1","rConnect","3","R1","1",0.0147489038832469,NA
"2211","mean.1.rTau1.R1","rTau1","4","R1","1",1557.29292475629,NA
"2212","min.1.rTau1.R1","rTau1","4","R1","1",1509.03859773584,NA
"2213","max.1.rTau1.R1","rTau1","4","R1","1",1637.5562891574,NA
"2214","range.1.rTau1.R1","rTau1","4","R1","1",128.51769142156,NA
"2215","slope.1.rTau1.R1","rTau1","4","R1","1",17.9702274974059,NA
"2216","mean.1.rTau2.R1","rTau2","5","R1","1",1993010.17337119,NA
"2217","min.1.rTau2.R1","rTau2","5","R1","1",1792474.04317494,NA
"2218","max.1.rTau2.R1","rTau2","5","R1","1",2291150.77066398,NA
"2219","range.1.rTau2.R1","rTau2","5","R1","1",498676.72748904,NA
"2220","slope.1.rTau2.R1","rTau2","5","R1","1",-120632.004531678,NA
"2221","mean.1.rNPQ.R1","rNPQ","6","R1","1",0.294401703412769,NA
"2222","min.1.rNPQ.R1","rNPQ","6","R1","1",0.254374455085924,NA
"2223","max.1.rNPQ.R1","rNPQ","6","R1","1",0.384140561742642,NA
"2224","range.1.rNPQ.R1","rNPQ","6","R1","1",0.129766106656718,NA
"2225","slope.1.rNPQ.R1","rNPQ","6","R1","1",-0.0293471369804755,NA
"2226","mean.1.rqP.R1","rqP","7","R1","1",0.92665975835947,NA
"2227","min.1.rqP.R1","rqP","7","R1","1",0.896148099544839,NA
"2228","max.1.rqP.R1","rqP","7","R1","1",1,NA
"2229","range.1.rqP.R1","rqP","7","R1","1",0.103851900455161,NA
"2230","slope.1.rqP.R1","rqP","7","R1","1",-0.0222202529115102,NA
"2231","mean.1.rABQ.R1","rABQ","8","R1","1",-0.154323160584951,NA
"2232","min.1.rABQ.R1","rABQ","8","R1","1",-0.197927511304876,NA
"2233","max.1.rABQ.R1","rABQ","8","R1","1",-0.0547282574814065,NA
"2234","range.1.rABQ.R1","rABQ","8","R1","1",0.14319925382347,NA
