"","uni","metric","metrix","stage","col","barefoot2025.bpv7.003","pval"
"1946","mean.3.rTau2.L2","rTau2","5","L2","3",840743.360401121,NA
"1947","min.3.rTau2.L2","rTau2","5","L2","3",815362.969964031,NA
"1948","max.3.rTau2.L2","rTau2","5","L2","3",883179.516342543,NA
"1949","range.3.rTau2.L2","rTau2","5","L2","3",67816.5463785119,NA
"1950","slope.3.rTau2.L2","rTau2","5","L2","3",-10925.3327729106,NA
"1951","mean.3.rNPQ.L2","rNPQ","6","L2","3",0.622325563990136,NA
"1952","min.3.rNPQ.L2","rNPQ","6","L2","3",0.610984985389905,NA
"1953","max.3.rNPQ.L2","rNPQ","6","L2","3",0.634458065834338,NA
"1954","range.3.rNPQ.L2","rNPQ","6","L2","3",0.023473080444433,NA
"1955","slope.3.rNPQ.L2","rNPQ","6","L2","3",0.00027162588723512,NA
"1956","mean.3.rqP.L2","rqP","7","L2","3",0.813956615014033,NA
"1957","min.3.rqP.L2","rqP","7","L2","3",0.807378889593707,NA
"1958","max.3.rqP.L2","rqP","7","L2","3",0.822578235292038,NA
"1959","range.3.rqP.L2","rqP","7","L2","3",0.015199345698331,NA
"1960","slope.3.rqP.L2","rqP","7","L2","3",0.00321427501968574,NA
"1961","mean.3.rABQ.L2","rABQ","8","L2","3",0.169637452091823,NA
"1962","min.3.rABQ.L2","rABQ","8","L2","3",0.158689068037186,NA
"1963","max.3.rABQ.L2","rABQ","8","L2","3",0.183903278949906,NA
"1964","range.3.rABQ.L2","rABQ","8","L2","3",0.02521421091272,NA
"1965","slope.3.rABQ.L2","rABQ","8","L2","3",0.00368635965297439,NA
"1966","mean.3.rqm.L2","rqm","9","L2","3",0.318463543772196,NA
"1967","min.3.rqm.L2","rqm","9","L2","3",0.299110601831894,NA
"1968","max.3.rqm.L2","rqm","9","L2","3",0.347734847624603,NA
"1969","range.3.rqm.L2","rqm","9","L2","3",0.048624245792709,NA
"1970","slope.3.rqm.L2","rqm","9","L2","3",-0.00863310199320467,NA
"1971","mean.4.rQuant.L2","rQuant","1","L2","4",0.27322489195281,NA
"1972","min.4.rQuant.L2","rQuant","1","L2","4",0.262856083374412,NA
"1973","max.4.rQuant.L2","rQuant","1","L2","4",0.278386764537139,NA
"1974","range.4.rQuant.L2","rQuant","1","L2","4",0.015530681162727,NA
"1975","slope.4.rQuant.L2","rQuant","1","L2","4",0.00262544458914175,NA
"1976","mean.4.rSigma.L2","rSigma","2","L2","4",3.34626910979196,NA
"1977","min.4.rSigma.L2","rSigma","2","L2","4",3.29518235844739,NA
"1978","max.4.rSigma.L2","rSigma","2","L2","4",3.38454174825184,NA
"1979","range.4.rSigma.L2","rSigma","2","L2","4",0.08935938980445,NA
"1980","slope.4.rSigma.L2","rSigma","2","L2","4",-0.0194822996299024,NA
"1981","mean.4.rConnect.L2","rConnect","3","L2","4",0.272191684997051,NA
"1982","min.4.rConnect.L2","rConnect","3","L2","4",0.259506512620961,NA
"1983","max.4.rConnect.L2","rConnect","3","L2","4",0.285710465449288,NA
"1984","range.4.rConnect.L2","rConnect","3","L2","4",0.026203952828327,NA
"1985","slope.4.rConnect.L2","rConnect","3","L2","4",0.00393298878374863,NA
"1986","mean.4.rTau1.L2","rTau1","4","L2","4",936.398822238492,NA
"1987","min.4.rTau1.L2","rTau1","4","L2","4",919.33722140321,NA
"1988","max.4.rTau1.L2","rTau1","4","L2","4",950.047056702095,NA
"1989","range.4.rTau1.L2","rTau1","4","L2","4",30.709835298885,NA
"1990","slope.4.rTau1.L2","rTau1","4","L2","4",2.18377021778719,NA
"1991","mean.4.rTau2.L2","rTau2","5","L2","4",1006866.05326455,NA
"1992","min.4.rTau2.L2","rTau2","5","L2","4",980416.419704387,NA
"1993","max.4.rTau2.L2","rTau2","5","L2","4",1036866.68874024,NA
"1994","range.4.rTau2.L2","rTau2","5","L2","4",56450.269035853,NA
"1995","slope.4.rTau2.L2","rTau2","5","L2","4",-7082.29150349217,NA
"1996","mean.4.rNPQ.L2","rNPQ","6","L2","4",0.706635648057615,NA
"1997","min.4.rNPQ.L2","rNPQ","6","L2","4",0.700192694096642,NA
"1998","max.4.rNPQ.L2","rNPQ","6","L2","4",0.71738951582187,NA
"1999","range.4.rNPQ.L2","rNPQ","6","L2","4",0.0171968217252281,NA
"2000","slope.4.rNPQ.L2","rNPQ","6","L2","4",-0.00021163282172049,NA
"2001","mean.4.rqP.L2","rqP","7","L2","4",0.827918004329094,NA
"2002","min.4.rqP.L2","rqP","7","L2","4",0.823057470980959,NA
"2003","max.4.rqP.L2","rqP","7","L2","4",0.833825923491733,NA
"2004","range.4.rqP.L2","rqP","7","L2","4",0.010768452510774,NA
"2005","slope.4.rqP.L2","rqP","7","L2","4",0.00213695620054523,NA
"2006","mean.4.rABQ.L2","rABQ","8","L2","4",0.106009863533855,NA
"2007","min.4.rABQ.L2","rABQ","8","L2","4",0.095784935365481,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",0.119658213474538,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.023873278109057,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",0.00520489629893927,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.320223522227393,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.307380916493314,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.346020850295656,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.038639933802342,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.00653203836092034,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0946487748877169,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0925665568244419,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.0981122065730256,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.00554564974858371,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",-0.00011506930991571,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",3.17595790477285,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",3.0899389458563,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",3.33077396303072,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.24083501717442,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",-0.0227062886545078,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0.0821468235274577,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0.145282830225513,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0.145282830225513,NA
"2030","slope.1.rConnect.L3","rConnect","3","L3","1",0.00207175049528164,NA
"2031","mean.1.rTau1.L3","rTau1","4","L3","1",980.862084207153,NA
"2032","min.1.rTau1.L3","rTau1","4","L3","1",830.784711166924,NA
"2033","max.1.rTau1.L3","rTau1","4","L3","1",1150.35950404816,NA
"2034","range.1.rTau1.L3","rTau1","4","L3","1",319.574792881236,NA
"2035","slope.1.rTau1.L3","rTau1","4","L3","1",7.92834453255934,NA
"2036","mean.1.rTau2.L3","rTau2","5","L3","1",2814051.01958997,NA
"2037","min.1.rTau2.L3","rTau2","5","L3","1",2658359.00677989,NA
"2038","max.1.rTau2.L3","rTau2","5","L3","1",3078309.84716507,NA
"2039","range.1.rTau2.L3","rTau2","5","L3","1",419950.84038518,NA
"2040","slope.1.rTau2.L3","rTau2","5","L3","1",41902.3916986912,NA
"2041","mean.1.rNPQ.L3","rNPQ","6","L3","1",0.215892126210767,NA
"2042","min.1.rNPQ.L3","rNPQ","6","L3","1",0.143493268109582,NA
"2043","max.1.rNPQ.L3","rNPQ","6","L3","1",0.290002668199887,NA
"2044","range.1.rNPQ.L3","rNPQ","6","L3","1",0.146509400090305,NA
"2045","slope.1.rNPQ.L3","rNPQ","6","L3","1",0.0236051404255422,NA
"2046","mean.1.rqP.L3","rqP","7","L3","1",0.390220306147554,NA
"2047","min.1.rqP.L3","rqP","7","L3","1",0.320716828711322,NA
"2048","max.1.rqP.L3","rqP","7","L3","1",0.457904884805605,NA
"2049","range.1.rqP.L3","rqP","7","L3","1",0.137188056094283,NA
"2050","slope.1.rqP.L3","rqP","7","L3","1",0.0220645479596437,NA
"2051","mean.1.rABQ.L3","rABQ","8","L3","1",0.22070533159743,NA
"2052","min.1.rABQ.L3","rABQ","8","L3","1",0.182717633900885,NA
"2053","max.1.rABQ.L3","rABQ","8","L3","1",0.241812071067895,NA
"2054","range.1.rABQ.L3","rABQ","8","L3","1",0.05909443716701,NA
"2055","slope.1.rABQ.L3","rABQ","8","L3","1",0.00557151266428187,NA
"2056","mean.1.rqm.L3","rqm","9","L3","1",0.766657565431834,NA
"2057","min.1.rqm.L3","rqm","9","L3","1",0.758118991294248,NA
"2058","max.1.rqm.L3","rqm","9","L3","1",0.771790963436856,NA
"2059","range.1.rqm.L3","rqm","9","L3","1",0.0136719721426081,NA
"2060","slope.1.rqm.L3","rqm","9","L3","1",0.000283686217298427,NA
"2061","mean.2.rQuant.L3","rQuant","1","L3","2",0.0863847526392511,NA
"2062","min.2.rQuant.L3","rQuant","1","L3","2",0.0838160930482171,NA
"2063","max.2.rQuant.L3","rQuant","1","L3","2",0.0876727571121604,NA
"2064","range.2.rQuant.L3","rQuant","1","L3","2",0.00385666406394329,NA
"2065","slope.2.rQuant.L3","rQuant","1","L3","2",0.000178906230846327,NA
"2066","mean.2.rSigma.L3","rSigma","2","L3","2",2.84639482190961,NA
"2067","min.2.rSigma.L3","rSigma","2","L3","2",2.78088668382224,NA
"2068","max.2.rSigma.L3","rSigma","2","L3","2",2.93839872386744,NA
"2069","range.2.rSigma.L3","rSigma","2","L3","2",0.1575120400452,NA
"2070","slope.2.rSigma.L3","rSigma","2","L3","2",-0.00862637636342628,NA
"2071","mean.2.rConnect.L3","rConnect","3","L3","2",0.174543610956865,NA
"2072","min.2.rConnect.L3","rConnect","3","L3","2",0.128982279638164,NA
"2073","max.2.rConnect.L3","rConnect","3","L3","2",0.24903983463745,NA
"2074","range.2.rConnect.L3","rConnect","3","L3","2",0.120057554999286,NA
"2075","slope.2.rConnect.L3","rConnect","3","L3","2",0.00339110999051426,NA
"2076","mean.2.rTau1.L3","rTau1","4","L3","2",1600.65596207968,NA
"2077","min.2.rTau1.L3","rTau1","4","L3","2",1385.14809324269,NA
"2078","max.2.rTau1.L3","rTau1","4","L3","2",1723.85572705457,NA
"2079","range.2.rTau1.L3","rTau1","4","L3","2",338.70763381188,NA
"2080","slope.2.rTau1.L3","rTau1","4","L3","2",9.02591467227359,NA
"2081","mean.2.rTau2.L3","rTau2","5","L3","2",3226180.5969869,NA
"2082","min.2.rTau2.L3","rTau2","5","L3","2",2887801.73465077,NA
"2083","max.2.rTau2.L3","rTau2","5","L3","2",3437095.06093271,NA
"2084","range.2.rTau2.L3","rTau2","5","L3","2",549293.32628194,NA
"2085","slope.2.rTau2.L3","rTau2","5","L3","2",21862.9463433272,NA
"2086","mean.2.rNPQ.L3","rNPQ","6","L3","2",0.182107222857113,NA
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.110342278341278,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.254211587804472,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.143869309463194,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0233813950834088,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.3534716792496,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.279043142727105,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.426388641474425,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.14734549874732,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.0241732969390541,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.289694207327944,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.266735022605554,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.306041486205934,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.03930646360038,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",0.00215267574742173,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.775913480256108,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.772572329984438,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.782576716192725,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.0100043862082869,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",-0.000464092023256322,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.0857816931710882,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.0828438266982752,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.0871558460434065,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.0043120193451313,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",0.000367358762681464,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",3.06348615665418,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",2.91897402711613,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",3.20521042934182,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.28623640222569,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",-0.0167036067268369,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0.121510520145879,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0.0681101271735035,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0.220494248642146,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0.152384121468642,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",0.00828811008652793,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1520.82457269444,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",1235.80308997569,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",1789.04591370578,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",553.24282373009,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",-10.4503840613295,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",3348095.8522386,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",2948130.95369462,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",3737803.99289633,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",789673.03920171,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",60437.2273024125,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.300915935148675,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.222657080581019,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.383059672128578,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.160402591547559,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.0261553358399553,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.438883287731287,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.374646745174371,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.503733031068216,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.129086285893845,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.021353657365506,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.232719651823075,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.197223408741744,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.268914141172047,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.071690732430303,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",0.00418358318915181,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.78230154673342,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.778814194784574,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.789757321542616,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.010943126758042,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",-0.000932290229690089,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.0949637208549063,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.0929039379736116,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.0972223938905611,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.0043184559169495,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",-0.000546217998524096,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",3.35762231309753,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",3.08904820388723,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",3.48702932864837,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.39798112476114,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",-0.0283115651097834,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0.180576881484719,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0.0857379137984517,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0.255968438238071,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0.170230524439619,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",0.012123541260449,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",1211.01363736291,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",962.975367017695,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",1475.32329641684,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",512.347929399145,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",-17.8569486799024,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",3364289.5586521,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",3085524.17865587,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",3826844.1394843,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",741319.96082843,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",-28424.2210153687,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.370378324734055,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.286398835216535,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",0.457535215639905,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.17113638042337,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.0271925992084978,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.488196642394615,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.428819671035,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.545635608291856,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.116815937256856,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.0183316270775742,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.102976738749368,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.0684043264011071,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.174729068483277,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.10632474208217,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",0.00756372518934652,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.76373271403808,NA
"2192","min.4.rqm.L3","rqm","9","L3","4",0.758113193833887,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.768857400672652,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.010744206838765,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",0.00135897627949967,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.405616139492102,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.396982832072657,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.414248079361473,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.017265247288816,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.00434620942426212,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",3.65716806458832,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",3.62038402736433,NA
"2203","max.1.rSigma.R1","rSigma","2","R1","1",3.70294522289339,NA
"2204","range.1.rSigma.R1","rSigma","2","R1","1",0.0825611955290602,NA
"2205","slope.1.rSigma.R1","rSigma","2","R1","1",0.00681692170784361,NA
"2206","mean.1.rConnect.R1","rConnect","3","R1","1",0.259735281890272,NA
"2207","min.1.rConnect.R1","rConnect","3","R1","1",0.242768682287016,NA
"2208","max.1.rConnect.R1","rConnect","3","R1","1",0.267797960083334,NA
"2209","range.1.rConnect.R1","rConnect","3","R1","1",0.025029277796318,NA
"2210","slope.1.rConnect.R1","rConnect","3","R1","1",0.00391621118095971,NA
"2211","mean.1.rTau1.R1","rTau1","4","R1","1",1037.1000148206,NA
"2212","min.1.rTau1.R1","rTau1","4","R1","1",947.519131444984,NA
"2213","max.1.rTau1.R1","rTau1","4","R1","1",1107.82816952301,NA
"2214","range.1.rTau1.R1","rTau1","4","R1","1",160.309038078026,NA
"2215","slope.1.rTau1.R1","rTau1","4","R1","1",6.71358142853264,NA
"2216","mean.1.rTau2.R1","rTau2","5","R1","1",495214.709231703,NA
"2217","min.1.rTau2.R1","rTau2","5","R1","1",461708.706872752,NA
"2218","max.1.rTau2.R1","rTau2","5","R1","1",525887.996735818,NA
"2219","range.1.rTau2.R1","rTau2","5","R1","1",64179.289863066,NA
"2220","slope.1.rTau2.R1","rTau2","5","R1","1",-14041.1655234014,NA
"2221","mean.1.rNPQ.R1","rNPQ","6","R1","1",0.690299173746669,NA
"2222","min.1.rNPQ.R1","rNPQ","6","R1","1",0.641161395719765,NA
"2223","max.1.rNPQ.R1","rNPQ","6","R1","1",0.730999515549033,NA
"2224","range.1.rNPQ.R1","rNPQ","6","R1","1",0.0898381198292679,NA
"2225","slope.1.rNPQ.R1","rNPQ","6","R1","1",-0.0245354429019735,NA
"2226","mean.1.rqP.R1","rqP","7","R1","1",0.994843519225087,NA
"2227","min.1.rqP.R1","rqP","7","R1","1",0.986879980727701,NA
"2228","max.1.rqP.R1","rqP","7","R1","1",1.0016696802069,NA
"2229","range.1.rqP.R1","rqP","7","R1","1",0.0147896994791991,NA
"2230","slope.1.rqP.R1","rqP","7","R1","1",-0.00390695471598063,NA
"2231","mean.1.rABQ.R1","rABQ","8","R1","1",0.102629298107886,NA
"2232","min.1.rABQ.R1","rABQ","8","R1","1",0.091396814406464,NA
"2233","max.1.rABQ.R1","rABQ","8","R1","1",0.111655111720811,NA
"2234","range.1.rABQ.R1","rABQ","8","R1","1",0.020258297314347,NA
"2235","slope.1.rABQ.R1","rABQ","8","R1","1",-0.001672689280251,NA
"2236","mean.1.rqm.R1","rqm","9","R1","1",1.39188118468456e-05,NA
"2237","min.1.rqm.R1","rqm","9","R1","1",-0.0212668412038488,NA
"2238","max.1.rqm.R1","rqm","9","R1","1",0.0212980503182342,NA
"2239","range.1.rqm.R1","rqm","9","R1","1",0.042564891522083,NA
"2240","slope.1.rqm.R1","rqm","9","R1","1",-0.0107149309582035,NA
"2241","mean.2.rQuant.R1","rQuant","1","R1","2",0.387600909574337,NA
"2242","min.2.rQuant.R1","rQuant","1","R1","2",0.378162056227954,NA
"2243","max.2.rQuant.R1","rQuant","1","R1","2",0.395394718180711,NA
"2244","range.2.rQuant.R1","rQuant","1","R1","2",0.017232661952757,NA
"2245","slope.2.rQuant.R1","rQuant","1","R1","2",0.00454528117505112,NA
"2246","mean.2.rSigma.R1","rSigma","2","R1","2",3.62807404108316,NA
"2247","min.2.rSigma.R1","rSigma","2","R1","2",3.5978753561623,NA
"2248","max.2.rSigma.R1","rSigma","2","R1","2",3.65761489560175,NA
"2249","range.2.rSigma.R1","rSigma","2","R1","2",0.05973953943945,NA
"2250","slope.2.rSigma.R1","rSigma","2","R1","2",0.000368442713306914,NA
"2251","mean.2.rConnect.R1","rConnect","3","R1","2",0.269894155045803,NA
"2252","min.2.rConnect.R1","rConnect","3","R1","2",0.255037420649554,NA
"2253","max.2.rConnect.R1","rConnect","3","R1","2",0.274740128544191,NA
"2254","range.2.rConnect.R1","rConnect","3","R1","2",0.019702707894637,NA
"2255","slope.2.rConnect.R1","rConnect","3","R1","2",0.00410193389337421,NA
"2256","mean.2.rTau1.R1","rTau1","4","R1","2",1216.99516992524,NA
"2257","min.2.rTau1.R1","rTau1","4","R1","2",1118.88709744748,NA
"2258","max.2.rTau1.R1","rTau1","4","R1","2",1273.90404108762,NA
"2259","range.2.rTau1.R1","rTau1","4","R1","2",155.01694364014,NA
"2260","slope.2.rTau1.R1","rTau1","4","R1","2",25.2918779025361,NA
"2261","mean.2.rTau2.R1","rTau2","5","R1","2",537754.447218418,NA
"2262","min.2.rTau2.R1","rTau2","5","R1","2",505797.769071094,NA
"2263","max.2.rTau2.R1","rTau2","5","R1","2",591958.492271904,NA
"2264","range.2.rTau2.R1","rTau2","5","R1","2",86160.72320081,NA
"2265","slope.2.rTau2.R1","rTau2","5","R1","2",-19923.8943121939,NA
"2266","mean.2.rNPQ.R1","rNPQ","6","R1","2",0.662407916968438,NA
"2267","min.2.rNPQ.R1","rNPQ","6","R1","2",0.60891667115514,NA
"2268","max.2.rNPQ.R1","rNPQ","6","R1","2",0.723027933866855,NA
"2269","range.2.rNPQ.R1","rNPQ","6","R1","2",0.114111262711715,NA
"2270","slope.2.rNPQ.R1","rNPQ","6","R1","2",-0.0296517014921087,NA
"2271","mean.2.rqP.R1","rqP","7","R1","2",0.988077102159514,NA
"2272","min.2.rqP.R1","rqP","7","R1","2",0.97670834740932,NA
"2273","max.2.rqP.R1","rqP","7","R1","2",1,NA
"2274","range.2.rqP.R1","rqP","7","R1","2",0.02329165259068,NA
"2275","slope.2.rqP.R1","rqP","7","R1","2",-0.00599615530863592,NA
"2276","mean.2.rABQ.R1","rABQ","8","R1","2",0.0946294632817042,NA
"2277","min.2.rABQ.R1","rABQ","8","R1","2",0.0872576679413219,NA
"2278","max.2.rABQ.R1","rABQ","8","R1","2",0.102165417417531,NA
"2279","range.2.rABQ.R1","rABQ","8","R1","2",0.0149077494762091,NA
"2280","slope.2.rABQ.R1","rABQ","8","R1","2",-9.19433212552692e-05,NA
"2281","mean.2.rqm.R1","rqm","9","R1","2",-0.00545682221024916,NA
"2282","min.2.rqm.R1","rqm","9","R1","2",-0.0256743651538045,NA
"2283","max.2.rqm.R1","rqm","9","R1","2",0.0190280519387437,NA
"2284","range.2.rqm.R1","rqm","9","R1","2",0.0447024170925482,NA
"2285","slope.2.rqm.R1","rqm","9","R1","2",-0.0117906946383018,NA
"2286","mean.3.rQuant.R1","rQuant","1","R1","3",0.390828954210843,NA
"2287","min.3.rQuant.R1","rQuant","1","R1","3",0.381104994025224,NA
"2288","max.3.rQuant.R1","rQuant","1","R1","3",0.399449764751314,NA
"2289","range.3.rQuant.R1","rQuant","1","R1","3",0.01834477072609,NA
"2290","slope.3.rQuant.R1","rQuant","1","R1","3",0.0043112446891784,NA
"2291","mean.3.rSigma.R1","rSigma","2","R1","3",3.70573103620653,NA
"2292","min.3.rSigma.R1","rSigma","2","R1","3",3.63983737351307,NA
"2293","max.3.rSigma.R1","rSigma","2","R1","3",3.74978990741534,NA
"2294","range.3.rSigma.R1","rSigma","2","R1","3",0.10995253390227,NA
"2295","slope.3.rSigma.R1","rSigma","2","R1","3",0.0283957859462743,NA
"2296","mean.3.rConnect.R1","rConnect","3","R1","3",0.254404580561771,NA
"2297","min.3.rConnect.R1","rConnect","3","R1","3",0.227803109544171,NA
"2298","max.3.rConnect.R1","rConnect","3","R1","3",0.276880295787529,NA
"2299","range.3.rConnect.R1","rConnect","3","R1","3",0.049077186243358,NA
