"","uni","metric","metrix","stage","col","barefoot2025.bpv10.003","pval"
"1988","max.4.rTau1.L2","rTau1","4","L2","4",856.358777774487,NA
"1989","range.4.rTau1.L2","rTau1","4","L2","4",101.909759637001,NA
"1990","slope.4.rTau1.L2","rTau1","4","L2","4",-6.05697187231695,NA
"1991","mean.4.rTau2.L2","rTau2","5","L2","4",1041919.73952178,NA
"1992","min.4.rTau2.L2","rTau2","5","L2","4",969623.238622328,NA
"1993","max.4.rTau2.L2","rTau2","5","L2","4",1161034.1138088,NA
"1994","range.4.rTau2.L2","rTau2","5","L2","4",191410.875186472,NA
"1995","slope.4.rTau2.L2","rTau2","5","L2","4",-27871.6610093787,NA
"1996","mean.4.rNPQ.L2","rNPQ","6","L2","4",0.738416043462561,NA
"1997","min.4.rNPQ.L2","rNPQ","6","L2","4",0.725597561545934,NA
"1998","max.4.rNPQ.L2","rNPQ","6","L2","4",0.754335505354029,NA
"1999","range.4.rNPQ.L2","rNPQ","6","L2","4",0.028737943808095,NA
"2000","slope.4.rNPQ.L2","rNPQ","6","L2","4",0.00645427839652906,NA
"2001","mean.4.rqP.L2","rqP","7","L2","4",0.815402665777079,NA
"2002","min.4.rqP.L2","rqP","7","L2","4",0.799467713705233,NA
"2003","max.4.rqP.L2","rqP","7","L2","4",0.830015253301941,NA
"2004","range.4.rqP.L2","rqP","7","L2","4",0.0305475395967081,NA
"2005","slope.4.rqP.L2","rqP","7","L2","4",0.00576920577669303,NA
"2006","mean.4.rABQ.L2","rABQ","8","L2","4",0.133510997904717,NA
"2007","min.4.rABQ.L2","rABQ","8","L2","4",0.112698758775123,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",0.155238006769755,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.042539247994632,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",0.00737494775344883,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.360656378692634,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.332718817147033,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.395710470816365,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.062991653669332,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.0107606981480324,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0829056940671901,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0809148436665415,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.0856063359211028,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.00469149225456129,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",0.00062551684436765,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",3.19402320711647,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",3.08342654479475,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",3.2873167699999,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.20389022520515,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",-0.0250675716833562,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0.0225799911005459,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0.1230079852136,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0.1230079852136,NA
"2030","slope.1.rConnect.L3","rConnect","3","L3","1",-0.00141071150888045,NA
"2031","mean.1.rTau1.L3","rTau1","4","L3","1",994.8583399975,NA
"2032","min.1.rTau1.L3","rTau1","4","L3","1",803.760488068375,NA
"2033","max.1.rTau1.L3","rTau1","4","L3","1",1221.19732144762,NA
"2034","range.1.rTau1.L3","rTau1","4","L3","1",417.436833379245,NA
"2035","slope.1.rTau1.L3","rTau1","4","L3","1",-17.9386557718327,NA
"2036","mean.1.rTau2.L3","rTau2","5","L3","1",3214211.08617716,NA
"2037","min.1.rTau2.L3","rTau2","5","L3","1",2875278.50813355,NA
"2038","max.1.rTau2.L3","rTau2","5","L3","1",3432810.87236436,NA
"2039","range.1.rTau2.L3","rTau2","5","L3","1",557532.36423081,NA
"2040","slope.1.rTau2.L3","rTau2","5","L3","1",-37701.1327567911,NA
"2041","mean.1.rNPQ.L3","rNPQ","6","L3","1",0.324136454087785,NA
"2042","min.1.rNPQ.L3","rNPQ","6","L3","1",0.227033226156498,NA
"2043","max.1.rNPQ.L3","rNPQ","6","L3","1",0.432947418474874,NA
"2044","range.1.rNPQ.L3","rNPQ","6","L3","1",0.205914192318376,NA
"2045","slope.1.rNPQ.L3","rNPQ","6","L3","1",0.0334411398794894,NA
"2046","mean.1.rqP.L3","rqP","7","L3","1",0.451819781850632,NA
"2047","min.1.rqP.L3","rqP","7","L3","1",0.372058886515196,NA
"2048","max.1.rqP.L3","rqP","7","L3","1",0.53505448714203,NA
"2049","range.1.rqP.L3","rqP","7","L3","1",0.162995600626834,NA
"2050","slope.1.rqP.L3","rqP","7","L3","1",0.0265168583649412,NA
"2051","mean.1.rABQ.L3","rABQ","8","L3","1",0.295755352127053,NA
"2052","min.1.rABQ.L3","rABQ","8","L3","1",0.275185215944176,NA
"2053","max.1.rABQ.L3","rABQ","8","L3","1",0.320140618752275,NA
"2054","range.1.rABQ.L3","rABQ","8","L3","1",0.044955402808099,NA
"2055","slope.1.rABQ.L3","rABQ","8","L3","1",0.00552710548684853,NA
"2056","mean.1.rqm.L3","rqm","9","L3","1",0.786470833315752,NA
"2057","min.1.rqm.L3","rqm","9","L3","1",0.779515149377912,NA
"2058","max.1.rqm.L3","rqm","9","L3","1",0.791598401835943,NA
"2059","range.1.rqm.L3","rqm","9","L3","1",0.012083252458031,NA
"2060","slope.1.rqm.L3","rqm","9","L3","1",-0.00161106051915481,NA
"2061","mean.2.rQuant.L3","rQuant","1","L3","2",0.0751681009220987,NA
"2062","min.2.rQuant.L3","rQuant","1","L3","2",0.0716587658446207,NA
"2063","max.2.rQuant.L3","rQuant","1","L3","2",0.0786272396086888,NA
"2064","range.2.rQuant.L3","rQuant","1","L3","2",0.00696847376406809,NA
"2065","slope.2.rQuant.L3","rQuant","1","L3","2",0.00115044271380763,NA
"2066","mean.2.rSigma.L3","rSigma","2","L3","2",2.97327186205995,NA
"2067","min.2.rSigma.L3","rSigma","2","L3","2",2.81558197628489,NA
"2068","max.2.rSigma.L3","rSigma","2","L3","2",3.06536344436378,NA
"2069","range.2.rSigma.L3","rSigma","2","L3","2",0.24978146807889,NA
"2070","slope.2.rSigma.L3","rSigma","2","L3","2",-0.00510316171877486,NA
"2071","mean.2.rConnect.L3","rConnect","3","L3","2",0.0755409317863397,NA
"2072","min.2.rConnect.L3","rConnect","3","L3","2",0.00906347958706591,NA
"2073","max.2.rConnect.L3","rConnect","3","L3","2",0.153647392889939,NA
"2074","range.2.rConnect.L3","rConnect","3","L3","2",0.144583913302873,NA
"2075","slope.2.rConnect.L3","rConnect","3","L3","2",0.00502387500696834,NA
"2076","mean.2.rTau1.L3","rTau1","4","L3","2",1703.53704526154,NA
"2077","min.2.rTau1.L3","rTau1","4","L3","2",1273.38036490055,NA
"2078","max.2.rTau1.L3","rTau1","4","L3","2",1989.91932325077,NA
"2079","range.2.rTau1.L3","rTau1","4","L3","2",716.53895835022,NA
"2080","slope.2.rTau1.L3","rTau1","4","L3","2",43.2907591316058,NA
"2081","mean.2.rTau2.L3","rTau2","5","L3","2",3641058.01044646,NA
"2082","min.2.rTau2.L3","rTau2","5","L3","2",3245564.99825378,NA
"2083","max.2.rTau2.L3","rTau2","5","L3","2",3989261.52527172,NA
"2084","range.2.rTau2.L3","rTau2","5","L3","2",743696.52701794,NA
"2085","slope.2.rTau2.L3","rTau2","5","L3","2",57904.8127140394,NA
"2086","mean.2.rNPQ.L3","rNPQ","6","L3","2",0.272041328164179,NA
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.175518417863842,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.37568971634674,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.200171298482898,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0324138703770264,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.410905631600787,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.31886288919315,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.500799042882047,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.181936153688897,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.029469578296825,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.331173115808364,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.310457443340435,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.366644892310631,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.056187448970196,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",0.00114793799902651,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.79601955080721,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.786632634622616,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.805542682783284,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.018910048160668,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",-0.0031219070144696,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.075888875369568,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.0734816220842062,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.0791307241869206,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.00564910210271441,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",0.000409271837789153,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",2.98774243082397,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",2.70449847900314,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",3.18369463690655,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.47919615790341,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",-0.0396758304147494,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0.117465161520705,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0.236156992040032,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0.236156992040032,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",0.0274580190278426,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1653.59670661955,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",1328.68601710134,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",1899.86921544432,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",571.18319834298,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",-41.4651087409677,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",3903007.40025862,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",3537411.74678143,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",4369446.153153,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",832034.40637157,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",36410.3569776742,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.381827594954278,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.277416726051013,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.494091693681713,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.2166749676307,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.0351816363685437,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.478494379469888,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.399587161850138,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.555614334913593,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.156027173063455,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.0251695511391924,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.308317291374581,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.262953021929526,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.373890194104074,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.110937172174548,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",0.00918522479217455,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.799605986102845,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.791045481104011,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.805962637798782,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.014917156694771,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",-0.00108073318981516,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.0871380105314232,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.0848318201487389,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.0903089561865959,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.005477136037857,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",1.05091320596824e-06,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",3.27903520863019,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",3.15451104111824,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",3.4175370557681,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.26302601464986,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",-0.0292647526447935,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0.165039918154344,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0.0848774535773804,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0.226870019883729,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0.141992566306349,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",0.00762178361755076,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",1201.97436284062,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",989.511762251796,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",1417.0689347933,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",427.557172541504,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",-28.6387740190156,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",3639592.88599791,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",3301270.49755616,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",4309820.24991744,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",1008549.75236128,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",-16344.2751567264,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.41467676263529,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.307801890904938,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",0.532526021467073,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.224724130562135,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.0359257016630261,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.506181976118552,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.432023715933079,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.578730495264996,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.146706779331917,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.0234951551850802,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.173003325531396,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.138072146174325,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.204409231802945,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.06633708562862,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",0.00738078476641357,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.777458804917029,NA
"2192","min.4.rqm.L3","rqm","9","L3","4",0.769360547551022,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.783348569449424,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.013988021898402,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",-2.68392036220732e-06,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.376406557106576,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.365232258854248,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.385648941968012,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.020416683113764,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.00533570189327422,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",4.02876939493933,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",3.84038301476855,NA
"2203","max.1.rSigma.R1","rSigma","2","R1","1",4.14883985821826,NA
"2204","range.1.rSigma.R1","rSigma","2","R1","1",0.30845684344971,NA
"2205","slope.1.rSigma.R1","rSigma","2","R1","1",0.0279483876194991,NA
"2206","mean.1.rConnect.R1","rConnect","3","R1","1",0.193376854223624,NA
"2207","min.1.rConnect.R1","rConnect","3","R1","1",0.166970106735737,NA
"2208","max.1.rConnect.R1","rConnect","3","R1","1",0.21964585954177,NA
"2209","range.1.rConnect.R1","rConnect","3","R1","1",0.052675752806033,NA
"2210","slope.1.rConnect.R1","rConnect","3","R1","1",0.0093746807664826,NA
"2211","mean.1.rTau1.R1","rTau1","4","R1","1",965.781337755523,NA
"2212","min.1.rTau1.R1","rTau1","4","R1","1",864.300537853168,NA
"2213","max.1.rTau1.R1","rTau1","4","R1","1",1059.94586379879,NA
"2214","range.1.rTau1.R1","rTau1","4","R1","1",195.645325945622,NA
"2215","slope.1.rTau1.R1","rTau1","4","R1","1",-0.952121383681662,NA
"2216","mean.1.rTau2.R1","rTau2","5","R1","1",537564.809854114,NA
"2217","min.1.rTau2.R1","rTau2","5","R1","1",498044.110173483,NA
"2218","max.1.rTau2.R1","rTau2","5","R1","1",582127.363662586,NA
"2219","range.1.rTau2.R1","rTau2","5","R1","1",84083.253489103,NA
"2220","slope.1.rTau2.R1","rTau2","5","R1","1",-19159.3855696266,NA
"2221","mean.1.rNPQ.R1","rNPQ","6","R1","1",0.899043725998643,NA
"2222","min.1.rNPQ.R1","rNPQ","6","R1","1",0.822925397156872,NA
"2223","max.1.rNPQ.R1","rNPQ","6","R1","1",0.961221960804362,NA
"2224","range.1.rNPQ.R1","rNPQ","6","R1","1",0.13829656364749,NA
"2225","slope.1.rNPQ.R1","rNPQ","6","R1","1",-0.0383454094257887,NA
"2226","mean.1.rqP.R1","rqP","7","R1","1",0.99278283477617,NA
"2227","min.1.rqP.R1","rqP","7","R1","1",0.980254749701593,NA
"2228","max.1.rqP.R1","rqP","7","R1","1",1.00365691857714,NA
"2229","range.1.rqP.R1","rqP","7","R1","1",0.023402168875547,NA
"2230","slope.1.rqP.R1","rqP","7","R1","1",-0.00568904415766483,NA
"2231","mean.1.rABQ.R1","rABQ","8","R1","1",0.111703610174522,NA
"2232","min.1.rABQ.R1","rABQ","8","R1","1",0.0852294815760185,NA
"2233","max.1.rABQ.R1","rABQ","8","R1","1",0.153240597029168,NA
"2234","range.1.rABQ.R1","rABQ","8","R1","1",0.0680111154531495,NA
"2235","slope.1.rABQ.R1","rABQ","8","R1","1",-0.00616229160572684,NA
"2236","mean.1.rqm.R1","rqm","9","R1","1",0.0305397068587835,NA
"2237","min.1.rqm.R1","rqm","9","R1","1",0.00673532575031444,NA
"2238","max.1.rqm.R1","rqm","9","R1","1",0.0593198602722177,NA
"2239","range.1.rqm.R1","rqm","9","R1","1",0.0525845345219033,NA
"2240","slope.1.rqm.R1","rqm","9","R1","1",-0.0137424575207473,NA
"2241","mean.2.rQuant.R1","rQuant","1","R1","2",0.356251510609545,NA
"2242","min.2.rQuant.R1","rQuant","1","R1","2",0.344859908758107,NA
"2243","max.2.rQuant.R1","rQuant","1","R1","2",0.364393558284922,NA
"2244","range.2.rQuant.R1","rQuant","1","R1","2",0.019533649526815,NA
"2245","slope.2.rQuant.R1","rQuant","1","R1","2",0.00519754200043181,NA
"2246","mean.2.rSigma.R1","rSigma","2","R1","2",4.01849783677231,NA
"2247","min.2.rSigma.R1","rSigma","2","R1","2",3.91818708095544,NA
"2248","max.2.rSigma.R1","rSigma","2","R1","2",4.09866145105032,NA
"2249","range.2.rSigma.R1","rSigma","2","R1","2",0.180474370094879,NA
"2250","slope.2.rSigma.R1","rSigma","2","R1","2",0.0401522533779309,NA
"2251","mean.2.rConnect.R1","rConnect","3","R1","2",0.224598204863314,NA
"2252","min.2.rConnect.R1","rConnect","3","R1","2",0.195880674018469,NA
"2253","max.2.rConnect.R1","rConnect","3","R1","2",0.23627370739545,NA
"2254","range.2.rConnect.R1","rConnect","3","R1","2",0.040393033376981,NA
"2255","slope.2.rConnect.R1","rConnect","3","R1","2",0.00875349891875572,NA
"2256","mean.2.rTau1.R1","rTau1","4","R1","2",1176.25582308465,NA
"2257","min.2.rTau1.R1","rTau1","4","R1","2",1115.87882599624,NA
"2258","max.2.rTau1.R1","rTau1","4","R1","2",1209.79661509708,NA
"2259","range.2.rTau1.R1","rTau1","4","R1","2",93.9177891008399,NA
"2260","slope.2.rTau1.R1","rTau1","4","R1","2",12.9310453870649,NA
"2261","mean.2.rTau2.R1","rTau2","5","R1","2",595796.333710312,NA
"2262","min.2.rTau2.R1","rTau2","5","R1","2",551429.787000005,NA
"2263","max.2.rTau2.R1","rTau2","5","R1","2",635688.061473453,NA
"2264","range.2.rTau2.R1","rTau2","5","R1","2",84258.2744734479,NA
"2265","slope.2.rTau2.R1","rTau2","5","R1","2",-22440.482531823,NA
"2266","mean.2.rNPQ.R1","rNPQ","6","R1","2",0.840640107596292,NA
"2267","min.2.rNPQ.R1","rNPQ","6","R1","2",0.771323536506736,NA
"2268","max.2.rNPQ.R1","rNPQ","6","R1","2",0.923711388707827,NA
"2269","range.2.rNPQ.R1","rNPQ","6","R1","2",0.152387852201091,NA
"2270","slope.2.rNPQ.R1","rNPQ","6","R1","2",-0.0395792924139803,NA
"2271","mean.2.rqP.R1","rqP","7","R1","2",0.98576915722248,NA
"2272","min.2.rqP.R1","rqP","7","R1","2",0.972293325969199,NA
"2273","max.2.rqP.R1","rqP","7","R1","2",1,NA
"2274","range.2.rqP.R1","rqP","7","R1","2",0.027706674030801,NA
"2275","slope.2.rqP.R1","rqP","7","R1","2",-0.00710281266064885,NA
"2276","mean.2.rABQ.R1","rABQ","8","R1","2",0.0960532665730863,NA
"2277","min.2.rABQ.R1","rABQ","8","R1","2",0.0780207479032481,NA
"2278","max.2.rABQ.R1","rABQ","8","R1","2",0.118617812762086,NA
"2279","range.2.rABQ.R1","rABQ","8","R1","2",0.0405970648588379,NA
"2280","slope.2.rABQ.R1","rABQ","8","R1","2",-0.00903210596471628,NA
"2281","mean.2.rqm.R1","rqm","9","R1","2",0.0332555662799599,NA
"2282","min.2.rqm.R1","rqm","9","R1","2",0.0111608409669764,NA
"2283","max.2.rqm.R1","rqm","9","R1","2",0.0641684672868645,NA
"2284","range.2.rqm.R1","rqm","9","R1","2",0.0530076263198881,NA
"2285","slope.2.rqm.R1","rqm","9","R1","2",-0.0141043466436011,NA
"2286","mean.3.rQuant.R1","rQuant","1","R1","3",0.362158837417378,NA
"2287","min.3.rQuant.R1","rQuant","1","R1","3",0.346855285192799,NA
"2288","max.3.rQuant.R1","rQuant","1","R1","3",0.373014873146938,NA
"2289","range.3.rQuant.R1","rQuant","1","R1","3",0.026159587954139,NA
"2290","slope.3.rQuant.R1","rQuant","1","R1","3",0.00657904853071187,NA
"2291","mean.3.rSigma.R1","rSigma","2","R1","3",3.94174977541609,NA
"2292","min.3.rSigma.R1","rSigma","2","R1","3",3.86223548723311,NA
"2293","max.3.rSigma.R1","rSigma","2","R1","3",4.00397227940762,NA
"2294","range.3.rSigma.R1","rSigma","2","R1","3",0.14173679217451,NA
"2295","slope.3.rSigma.R1","rSigma","2","R1","3",0.0308017153049946,NA
"2296","mean.3.rConnect.R1","rConnect","3","R1","3",0.206720095151968,NA
"2297","min.3.rConnect.R1","rConnect","3","R1","3",0.185275344480831,NA
"2298","max.3.rConnect.R1","rConnect","3","R1","3",0.242592666361077,NA
"2299","range.3.rConnect.R1","rConnect","3","R1","3",0.057317321880246,NA
"2300","slope.3.rConnect.R1","rConnect","3","R1","3",0.0091278135554175,NA
"2301","mean.3.rTau1.R1","rTau1","4","R1","3",1050.05379829982,NA
"2302","min.3.rTau1.R1","rTau1","4","R1","3",998.225942129435,NA
"2303","max.3.rTau1.R1","rTau1","4","R1","3",1112.50290679832,NA
"2304","range.3.rTau1.R1","rTau1","4","R1","3",114.276964668885,NA
"2305","slope.3.rTau1.R1","rTau1","4","R1","3",23.3735488139407,NA
"2306","mean.3.rTau2.R1","rTau2","5","R1","3",626573.417734295,NA
"2307","min.3.rTau2.R1","rTau2","5","R1","3",564786.329954955,NA
"2308","max.3.rTau2.R1","rTau2","5","R1","3",694126.514218158,NA
"2309","range.3.rTau2.R1","rTau2","5","R1","3",129340.184263203,NA
"2310","slope.3.rTau2.R1","rTau2","5","R1","3",-34279.3211133087,NA
"2311","mean.3.rNPQ.R1","rNPQ","6","R1","3",0.994265524914229,NA
"2312","min.3.rNPQ.R1","rNPQ","6","R1","3",0.908647057148928,NA
"2313","max.3.rNPQ.R1","rNPQ","6","R1","3",1.09716885530983,NA
"2314","range.3.rNPQ.R1","rNPQ","6","R1","3",0.188521798160902,NA
"2315","slope.3.rNPQ.R1","rNPQ","6","R1","3",-0.0481760023368561,NA
"2316","mean.3.rqP.R1","rqP","7","R1","3",0.987494341427169,NA
"2317","min.3.rqP.R1","rqP","7","R1","3",0.975229440240229,NA
"2318","max.3.rqP.R1","rqP","7","R1","3",1,NA
"2319","range.3.rqP.R1","rqP","7","R1","3",0.024770559759771,NA
"2320","slope.3.rqP.R1","rqP","7","R1","3",-0.00641610613785702,NA
"2321","mean.3.rABQ.R1","rABQ","8","R1","3",0.0874580977077309,NA
"2322","min.3.rABQ.R1","rABQ","8","R1","3",0.073053164519948,NA
"2323","max.3.rABQ.R1","rABQ","8","R1","3",0.105866196631323,NA
"2324","range.3.rABQ.R1","rABQ","8","R1","3",0.032813032111375,NA
"2325","slope.3.rABQ.R1","rABQ","8","R1","3",-0.00713080674313432,NA
"2326","mean.3.rqm.R1","rqm","9","R1","3",0.0436745472248946,NA
"2327","min.3.rqm.R1","rqm","9","R1","3",0.0150078346894531,NA
"2328","max.3.rqm.R1","rqm","9","R1","3",0.0840854802138679,NA
"2329","range.3.rqm.R1","rqm","9","R1","3",0.0690776455244148,NA
"2330","slope.3.rqm.R1","rqm","9","R1","3",-0.0173727958975948,NA
"2331","mean.4.rQuant.R1","rQuant","1","R1","4",0.368680665596562,NA
"2332","min.4.rQuant.R1","rQuant","1","R1","4",0.352090867887136,NA
"2333","max.4.rQuant.R1","rQuant","1","R1","4",0.382073806660136,NA
"2334","range.4.rQuant.R1","rQuant","1","R1","4",0.029982938773,NA
"2335","slope.4.rQuant.R1","rQuant","1","R1","4",0.0078057100384508,NA
"2336","mean.4.rSigma.R1","rSigma","2","R1","4",3.68907318731622,NA
"2337","min.4.rSigma.R1","rSigma","2","R1","4",3.60865024149531,NA
"2338","max.4.rSigma.R1","rSigma","2","R1","4",3.73594296867683,NA
"2339","range.4.rSigma.R1","rSigma","2","R1","4",0.12729272718152,NA
"2340","slope.4.rSigma.R1","rSigma","2","R1","4",0.0323001155810252,NA
"2341","mean.4.rConnect.R1","rConnect","3","R1","4",0.291863137363087,NA
