"","uni","metric","metrix","stage","col","cclong2025.lpv25.004","pval"
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.509124844734334,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.912591434576611,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.403466589842277,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0618726487745687,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.689672219631609,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.58497632381098,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.769935950827885,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.184959627016905,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.0283177077303779,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.212784517828964,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.171879592551211,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.258980344051934,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.087100751500723,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",0.00299276862679844,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.692988298973286,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.683163755334003,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.710156557811199,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.026992802477196,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",-0.00461766683182667,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.125606915169085,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.115574974562922,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.130702556367468,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.015127581804546,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",0.00228224094731415,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",2.81373956543209,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",2.68104580799046,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",2.98388726807346,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.302841460083,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",-0.0295855374361111,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0.0283902165176602,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0.0934224637459535,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0.0934224637459535,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",0.00690843066745011,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1283.83375800211,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",1014.96308918238,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",1711.80932559442,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",696.84623641204,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",-44.2567947378921,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",2195743.58677496,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",2026895.86849878,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",2277532.90282648,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",250637.0343277,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",14500.258335079,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.712589858615724,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.506498502215209,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.904421160089802,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.397922657874593,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.0617117222608049,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.700147407814597,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.594269756142364,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.782239799774955,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.187970043632591,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.0288352081073019,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.270408785523701,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.22629017890653,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.304815736627009,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.078525557720479,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",0.00767140941334118,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.675081670200529,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.661900332013797,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.701032163308446,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.0391318312946489,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",-0.00590367111399109,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.153746051634792,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.140495381609579,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.163187452498715,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.022692070889136,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",0.00306568159997137,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",3.26678700791431,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",3.01657143863794,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",3.39641696460904,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.3798455259711,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",-0.00551784872872322,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0.0160439367259553,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0.0620887048660219,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0.0620887048660219,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",0.000349966265164014,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",856.050118168153,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",723.814198116442,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",1008.61298917004,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",284.798791053598,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",4.6184496006546,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",2431255.23564234,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",2066524.46274981,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",3011122.06760543,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",944597.60485562,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",92831.2315025253,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.782778135010387,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.576321438788384,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",0.974807112379179,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.398485673590795,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.0628967603876838,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.735337081166771,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.63980759573027,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.810777132927715,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.170969537197445,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.0263131666857998,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.0894905076188732,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.0533604183961734,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.159229872449131,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.105869454052958,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",0.00153791894998171,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.614017292346707,NA
"2192","min.4.rqm.L3","rqm","9","L3","4",0.590314456203937,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.647283379118815,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.056968922914878,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",-0.00769645836220005,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.397506400817589,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.373654164911384,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.406947123064758,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.033292958153374,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.00751897733999972,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",3.31864736035103,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",3.22708802329257,NA
"2203","max.1.rSigma.R1","rSigma","2","R1","1",3.42217225382701,NA
"2204","range.1.rSigma.R1","rSigma","2","R1","1",0.19508423053444,NA
"2205","slope.1.rSigma.R1","rSigma","2","R1","1",0.0340831785884132,NA
"2206","mean.1.rConnect.R1","rConnect","3","R1","1",0.244489935201886,NA
"2207","min.1.rConnect.R1","rConnect","3","R1","1",0.215908491426102,NA
"2208","max.1.rConnect.R1","rConnect","3","R1","1",0.260678582350205,NA
"2209","range.1.rConnect.R1","rConnect","3","R1","1",0.044770090924103,NA
"2210","slope.1.rConnect.R1","rConnect","3","R1","1",0.0059400380165456,NA
"2211","mean.1.rTau1.R1","rTau1","4","R1","1",1768.02074228504,NA
"2212","min.1.rTau1.R1","rTau1","4","R1","1",1230.7524498238,NA
"2213","max.1.rTau1.R1","rTau1","4","R1","1",2354.3259183424,NA
"2214","range.1.rTau1.R1","rTau1","4","R1","1",1123.5734685186,NA
"2215","slope.1.rTau1.R1","rTau1","4","R1","1",-154.671945257204,NA
"2216","mean.1.rTau2.R1","rTau2","5","R1","1",620149.219978657,NA
"2217","min.1.rTau2.R1","rTau2","5","R1","1",562932.649229244,NA
"2218","max.1.rTau2.R1","rTau2","5","R1","1",673553.111961788,NA
"2219","range.1.rTau2.R1","rTau2","5","R1","1",110620.462732544,NA
"2220","slope.1.rTau2.R1","rTau2","5","R1","1",-29504.1814685972,NA
"2221","mean.1.rNPQ.R1","rNPQ","6","R1","1",0.823373353665574,NA
"2222","min.1.rNPQ.R1","rNPQ","6","R1","1",0.759784083220369,NA
"2223","max.1.rNPQ.R1","rNPQ","6","R1","1",0.991317315258028,NA
"2224","range.1.rNPQ.R1","rNPQ","6","R1","1",0.231533232037659,NA
"2225","slope.1.rNPQ.R1","rNPQ","6","R1","1",-0.0520258903036101,NA
"2226","mean.1.rqP.R1","rqP","7","R1","1",0.976232437276457,NA
"2227","min.1.rqP.R1","rqP","7","R1","1",0.967226800075955,NA
"2228","max.1.rqP.R1","rqP","7","R1","1",1,NA
"2229","range.1.rqP.R1","rqP","7","R1","1",0.032773199924045,NA
"2230","slope.1.rqP.R1","rqP","7","R1","1",-0.00740655028455704,NA
"2231","mean.1.rABQ.R1","rABQ","8","R1","1",0.179180355800747,NA
"2232","min.1.rABQ.R1","rABQ","8","R1","1",0.153574963904052,NA
"2233","max.1.rABQ.R1","rABQ","8","R1","1",0.201826239592236,NA
"2234","range.1.rABQ.R1","rABQ","8","R1","1",0.048251275688184,NA
"2235","slope.1.rABQ.R1","rABQ","8","R1","1",-0.00842998350965522,NA
"2236","mean.1.rqm.R1","rqm","9","R1","1",-0.00315344730508228,NA
"2237","min.1.rqm.R1","rqm","9","R1","1",-0.0269782034544619,NA
"2238","max.1.rqm.R1","rqm","9","R1","1",0.0570404329092484,NA
"2239","range.1.rqm.R1","rqm","9","R1","1",0.0840186363637103,NA
"2240","slope.1.rqm.R1","rqm","9","R1","1",-0.0189750102723268,NA
"2241","mean.2.rQuant.R1","rQuant","1","R1","2",0.3865642608797,NA
"2242","min.2.rQuant.R1","rQuant","1","R1","2",0.366982296413041,NA
"2243","max.2.rQuant.R1","rQuant","1","R1","2",0.394518058412322,NA
"2244","range.2.rQuant.R1","rQuant","1","R1","2",0.027535761999281,NA
"2245","slope.2.rQuant.R1","rQuant","1","R1","2",0.00587831708881972,NA
"2246","mean.2.rSigma.R1","rSigma","2","R1","2",3.4299687564149,NA
"2247","min.2.rSigma.R1","rSigma","2","R1","2",3.32207464687783,NA
"2248","max.2.rSigma.R1","rSigma","2","R1","2",3.56165328193254,NA
"2249","range.2.rSigma.R1","rSigma","2","R1","2",0.23957863505471,NA
"2250","slope.2.rSigma.R1","rSigma","2","R1","2",0.0450831583356689,NA
"2251","mean.2.rConnect.R1","rConnect","3","R1","2",0.283960155245765,NA
"2252","min.2.rConnect.R1","rConnect","3","R1","2",0.246298184872716,NA
"2253","max.2.rConnect.R1","rConnect","3","R1","2",0.308192498921898,NA
"2254","range.2.rConnect.R1","rConnect","3","R1","2",0.061894314049182,NA
"2255","slope.2.rConnect.R1","rConnect","3","R1","2",0.0113138757379259,NA
"2256","mean.2.rTau1.R1","rTau1","4","R1","2",1586.98749398733,NA
"2257","min.2.rTau1.R1","rTau1","4","R1","2",1195.90072129908,NA
"2258","max.2.rTau1.R1","rTau1","4","R1","2",2050.47224886423,NA
"2259","range.2.rTau1.R1","rTau1","4","R1","2",854.57152756515,NA
"2260","slope.2.rTau1.R1","rTau1","4","R1","2",-132.975027920272,NA
"2261","mean.2.rTau2.R1","rTau2","5","R1","2",664634.997750724,NA
"2262","min.2.rTau2.R1","rTau2","5","R1","2",595719.917118173,NA
"2263","max.2.rTau2.R1","rTau2","5","R1","2",749825.40267476,NA
"2264","range.2.rTau2.R1","rTau2","5","R1","2",154105.485556587,NA
"2265","slope.2.rTau2.R1","rTau2","5","R1","2",-37528.8260474609,NA
"2266","mean.2.rNPQ.R1","rNPQ","6","R1","2",0.940163630386631,NA
"2267","min.2.rNPQ.R1","rNPQ","6","R1","2",0.876087867519582,NA
"2268","max.2.rNPQ.R1","rNPQ","6","R1","2",1.1128518662989,NA
"2269","range.2.rNPQ.R1","rNPQ","6","R1","2",0.236763998779318,NA
"2270","slope.2.rNPQ.R1","rNPQ","6","R1","2",-0.0531039822032689,NA
"2271","mean.2.rqP.R1","rqP","7","R1","2",0.975756013935008,NA
"2272","min.2.rqP.R1","rqP","7","R1","2",0.965451497829386,NA
"2273","max.2.rqP.R1","rqP","7","R1","2",1,NA
"2274","range.2.rqP.R1","rqP","7","R1","2",0.034548502170614,NA
"2275","slope.2.rqP.R1","rqP","7","R1","2",-0.00770581875582701,NA
"2276","mean.2.rABQ.R1","rABQ","8","R1","2",0.170530190873167,NA
"2277","min.2.rABQ.R1","rABQ","8","R1","2",0.138684904223896,NA
"2278","max.2.rABQ.R1","rABQ","8","R1","2",0.19662223800224,NA
"2279","range.2.rABQ.R1","rABQ","8","R1","2",0.057937333778344,NA
"2280","slope.2.rABQ.R1","rABQ","8","R1","2",-0.0109024662891129,NA
"2281","mean.2.rqm.R1","rqm","9","R1","2",-0.0261594767953481,NA
"2282","min.2.rqm.R1","rqm","9","R1","2",-0.0472733394582794,NA
"2283","max.2.rqm.R1","rqm","9","R1","2",0.0258220963744121,NA
"2284","range.2.rqm.R1","rqm","9","R1","2",0.0730954358326915,NA
"2285","slope.2.rqm.R1","rqm","9","R1","2",-0.0156043674978471,NA
"2286","mean.3.rQuant.R1","rQuant","1","R1","3",0.397106542333999,NA
"2287","min.3.rQuant.R1","rQuant","1","R1","3",0.378263431098742,NA
"2288","max.3.rQuant.R1","rQuant","1","R1","3",0.403888142827827,NA
"2289","range.3.rQuant.R1","rQuant","1","R1","3",0.025624711729085,NA
"2290","slope.3.rQuant.R1","rQuant","1","R1","3",0.00545068563228892,NA
"2291","mean.3.rSigma.R1","rSigma","2","R1","3",3.05919755014352,NA
"2292","min.3.rSigma.R1","rSigma","2","R1","3",2.95518394212207,NA
"2293","max.3.rSigma.R1","rSigma","2","R1","3",3.23250781450883,NA
"2294","range.3.rSigma.R1","rSigma","2","R1","3",0.27732387238676,NA
"2295","slope.3.rSigma.R1","rSigma","2","R1","3",0.059913815536902,NA
"2296","mean.3.rConnect.R1","rConnect","3","R1","3",0.218951345312126,NA
"2297","min.3.rConnect.R1","rConnect","3","R1","3",0.195367831767896,NA
"2298","max.3.rConnect.R1","rConnect","3","R1","3",0.231740877371671,NA
"2299","range.3.rConnect.R1","rConnect","3","R1","3",0.036373045603775,NA
"2300","slope.3.rConnect.R1","rConnect","3","R1","3",0.00444457912322119,NA
"2301","mean.3.rTau1.R1","rTau1","4","R1","3",1745.29670018401,NA
"2302","min.3.rTau1.R1","rTau1","4","R1","3",1269.72190609683,NA
"2303","max.3.rTau1.R1","rTau1","4","R1","3",2233.9775846741,NA
"2304","range.3.rTau1.R1","rTau1","4","R1","3",964.25567857727,NA
"2305","slope.3.rTau1.R1","rTau1","4","R1","3",-166.517010816231,NA
"2306","mean.3.rTau2.R1","rTau2","5","R1","3",625655.472855429,NA
"2307","min.3.rTau2.R1","rTau2","5","R1","3",548146.666437635,NA
"2308","max.3.rTau2.R1","rTau2","5","R1","3",729745.615953697,NA
"2309","range.3.rTau2.R1","rTau2","5","R1","3",181598.949516062,NA
"2310","slope.3.rTau2.R1","rTau2","5","R1","3",-48732.883223523,NA
"2311","mean.3.rNPQ.R1","rNPQ","6","R1","3",0.873385918391755,NA
"2312","min.3.rNPQ.R1","rNPQ","6","R1","3",0.815148817280958,NA
"2313","max.3.rNPQ.R1","rNPQ","6","R1","3",1.03746025019273,NA
"2314","range.3.rNPQ.R1","rNPQ","6","R1","3",0.222311432911772,NA
"2315","slope.3.rNPQ.R1","rNPQ","6","R1","3",-0.0495419967338902,NA
"2316","mean.3.rqP.R1","rqP","7","R1","3",0.975439773930307,NA
"2317","min.3.rqP.R1","rqP","7","R1","3",0.965743668791578,NA
"2318","max.3.rqP.R1","rqP","7","R1","3",1,NA
"2319","range.3.rqP.R1","rqP","7","R1","3",0.034256331208422,NA
"2320","slope.3.rqP.R1","rqP","7","R1","3",-0.00773147510823543,NA
"2321","mean.3.rABQ.R1","rABQ","8","R1","3",0.206762529356773,NA
"2322","min.3.rABQ.R1","rABQ","8","R1","3",0.161823883359492,NA
"2323","max.3.rABQ.R1","rABQ","8","R1","3",0.233732834473401,NA
"2324","range.3.rABQ.R1","rABQ","8","R1","3",0.071908951113909,NA
"2325","slope.3.rABQ.R1","rABQ","8","R1","3",-0.0155354084573086,NA
"2326","mean.3.rqm.R1","rqm","9","R1","3",-0.0272300240310509,NA
"2327","min.3.rqm.R1","rqm","9","R1","3",-0.0447725797323495,NA
"2328","max.3.rqm.R1","rqm","9","R1","3",0.0215130903312728,NA
"2329","range.3.rqm.R1","rqm","9","R1","3",0.0662856700636223,NA
"2330","slope.3.rqm.R1","rqm","9","R1","3",-0.0140997624973215,NA
"2331","mean.4.rQuant.R1","rQuant","1","R1","4",0.402868616771428,NA
"2332","min.4.rQuant.R1","rQuant","1","R1","4",0.381928124489733,NA
"2333","max.4.rQuant.R1","rQuant","1","R1","4",0.412075679788505,NA
"2334","range.4.rQuant.R1","rQuant","1","R1","4",0.030147555298772,NA
"2335","slope.4.rQuant.R1","rQuant","1","R1","4",0.00678051948650561,NA
"2336","mean.4.rSigma.R1","rSigma","2","R1","4",3.00523469686158,NA
"2337","min.4.rSigma.R1","rSigma","2","R1","4",2.92421464723536,NA
"2338","max.4.rSigma.R1","rSigma","2","R1","4",3.10849220720089,NA
"2339","range.4.rSigma.R1","rSigma","2","R1","4",0.18427755996553,NA
"2340","slope.4.rSigma.R1","rSigma","2","R1","4",0.0394057621023252,NA
"2341","mean.4.rConnect.R1","rConnect","3","R1","4",0.298315922246672,NA
"2342","min.4.rConnect.R1","rConnect","3","R1","4",0.280015048037192,NA
"2343","max.4.rConnect.R1","rConnect","3","R1","4",0.316640986930168,NA
"2344","range.4.rConnect.R1","rConnect","3","R1","4",0.036625938892976,NA
"2345","slope.4.rConnect.R1","rConnect","3","R1","4",-0.000176879683829015,NA
"2346","mean.4.rTau1.R1","rTau1","4","R1","4",1368.46497567127,NA
"2347","min.4.rTau1.R1","rTau1","4","R1","4",944.102212475275,NA
"2348","max.4.rTau1.R1","rTau1","4","R1","4",1850.0671332683,NA
"2349","range.4.rTau1.R1","rTau1","4","R1","4",905.964920793025,NA
"2350","slope.4.rTau1.R1","rTau1","4","R1","4",-142.144446568763,NA
"2351","mean.4.rTau2.R1","rTau2","5","R1","4",743774.694465016,NA
"2352","min.4.rTau2.R1","rTau2","5","R1","4",640058.376115965,NA
"2353","max.4.rTau2.R1","rTau2","5","R1","4",873443.145813832,NA
"2354","range.4.rTau2.R1","rTau2","5","R1","4",233384.769697867,NA
"2355","slope.4.rTau2.R1","rTau2","5","R1","4",-55749.5773844535,NA
"2356","mean.4.rNPQ.R1","rNPQ","6","R1","4",0.975753018681829,NA
"2357","min.4.rNPQ.R1","rNPQ","6","R1","4",0.919607895861541,NA
"2358","max.4.rNPQ.R1","rNPQ","6","R1","4",1.13677404709529,NA
"2359","range.4.rNPQ.R1","rNPQ","6","R1","4",0.217166151233749,NA
"2360","slope.4.rNPQ.R1","rNPQ","6","R1","4",-0.0480278582155408,NA
"2361","mean.4.rqP.R1","rqP","7","R1","4",0.981352047377336,NA
"2362","min.4.rqP.R1","rqP","7","R1","4",0.974550514496509,NA
"2363","max.4.rqP.R1","rqP","7","R1","4",1,NA
"2364","range.4.rqP.R1","rqP","7","R1","4",0.025449485503491,NA
"2365","slope.4.rqP.R1","rqP","7","R1","4",-0.00526143588067958,NA
"2366","mean.4.rABQ.R1","rABQ","8","R1","4",0.162389616557042,NA
"2367","min.4.rABQ.R1","rABQ","8","R1","4",0.133609979838817,NA
"2368","max.4.rABQ.R1","rABQ","8","R1","4",0.184971292093017,NA
"2369","range.4.rABQ.R1","rABQ","8","R1","4",0.0513613122542,NA
"2370","slope.4.rABQ.R1","rABQ","8","R1","4",-0.010983060836766,NA
"2371","mean.4.rqm.R1","rqm","9","R1","4",-0.0114101655068745,NA
"2372","min.4.rqm.R1","rqm","9","R1","4",-0.0345246915391091,NA
"2373","max.4.rqm.R1","rqm","9","R1","4",0.0411613823445218,NA
"2374","range.4.rqm.R1","rqm","9","R1","4",0.0756860738836309,NA
"2375","slope.4.rqm.R1","rqm","9","R1","4",-0.0170226372831621,NA
"2376","mean.All.rQuant.All","rQuant","1","All","All",0.230859612262735,NA
"2377","min.All.rQuant.All","rQuant","1","All","All",0.0790491159624656,NA
"2378","max.All.rQuant.All","rQuant","1","All","All",0.412075679788505,NA
"2379","range.All.rQuant.All","rQuant","1","All","All",0.333026563826039,NA
"2380","slope.All.rQuant.All","rQuant","1","All","All",0.00600841170791198,NA
"2381","mean.All.rSigma.All","rSigma","2","All","All",3.23007901244518,NA
"2382","min.All.rSigma.All","rSigma","2","All","All",2.68104580799046,NA
"2383","max.All.rSigma.All","rSigma","2","All","All",4.13513393576743,NA
"2384","range.All.rSigma.All","rSigma","2","All","All",1.45408812777697,NA
"2385","slope.All.rSigma.All","rSigma","2","All","All",-0.00658427733317804,NA
"2386","mean.All.rConnect.All","rConnect","3","All","All",0.157414563602577,NA
"2387","min.All.rConnect.All","rConnect","3","All","All",0,NA
"2388","max.All.rConnect.All","rConnect","3","All","All",0.316640986930168,NA
"2389","range.All.rConnect.All","rConnect","3","All","All",0.316640986930168,NA
"2390","slope.All.rConnect.All","rConnect","3","All","All",0.003085072743564,NA
"2391","mean.All.rTau1.All","rTau1","4","All","All",1237.39339670662,NA
"2392","min.All.rTau1.All","rTau1","4","All","All",503.048774682677,NA
"2393","max.All.rTau1.All","rTau1","4","All","All",4008.03660758149,NA
"2394","range.All.rTau1.All","rTau1","4","All","All",3504.98783289881,NA
"2395","slope.All.rTau1.All","rTau1","4","All","All",1.49397026595264,NA
"2396","mean.All.rTau2.All","rTau2","5","All","All",1528636.14880113,NA
"2397","min.All.rTau2.All","rTau2","5","All","All",548146.666437635,NA
"2398","max.All.rTau2.All","rTau2","5","All","All",3218275.50467845,NA
"2399","range.All.rTau2.All","rTau2","5","All","All",2670128.83824082,NA
"2400","slope.All.rTau2.All","rTau2","5","All","All",-24785.6224521281,NA
"2401","mean.All.rNPQ.All","rNPQ","6","All","All",0.723994934928607,NA
"2402","min.All.rNPQ.All","rNPQ","6","All","All",0.179028766031911,NA
"2403","max.All.rNPQ.All","rNPQ","6","All","All",1.13677404709529,NA
"2404","range.All.rNPQ.All","rNPQ","6","All","All",0.957745281063379,NA
"2405","slope.All.rNPQ.All","rNPQ","6","All","All",0.0159276623692412,NA
"2406","mean.All.rqP.All","rqP","7","All","All",0.773020813857431,NA
"2407","min.All.rqP.All","rqP","7","All","All",0.323204352152594,NA
"2408","max.All.rqP.All","rqP","7","All","All",1,NA
"2409","range.All.rqP.All","rqP","7","All","All",0.676795647847406,NA
"2410","slope.All.rqP.All","rqP","7","All","All",0.0126779910895071,NA
"2411","mean.All.rABQ.All","rABQ","8","All","All",0.171480199944531,NA
"2412","min.All.rABQ.All","rABQ","8","All","All",0,NA
"2413","max.All.rABQ.All","rABQ","8","All","All",0.304815736627009,NA
"2414","range.All.rABQ.All","rABQ","8","All","All",0.304815736627009,NA
"2415","slope.All.rABQ.All","rABQ","8","All","All",0.00174764405988318,NA
"2416","mean.All.rqm.All","rqm","9","All","All",0.407377011962677,NA
"2417","min.All.rqm.All","rqm","9","All","All",-0.0472733394582794,NA
"2418","max.All.rqm.All","rqm","9","All","All",0.792613863465485,NA
"2419","range.All.rqm.All","rqm","9","All","All",0.839887202923764,NA
"2420","slope.All.rqm.All","rqm","9","All","All",-0.0154401436167318,NA
"2421","mean.All.rQuant.L1","rQuant","1","L1","All",0.132631856479185,NA
"2422","min.All.rQuant.L1","rQuant","1","L1","All",0.0790491159624656,NA
"2423","max.All.rQuant.L1","rQuant","1","L1","All",0.189876869656812,NA
"2424","range.All.rQuant.L1","rQuant","1","L1","All",0.110827753694346,NA
"2425","slope.All.rQuant.L1","rQuant","1","L1","All",0.0142182039301093,NA
"2426","mean.All.rSigma.L1","rSigma","2","L1","All",3.14002036128129,NA
"2427","min.All.rSigma.L1","rSigma","2","L1","All",2.68585165470254,NA
"2428","max.All.rSigma.L1","rSigma","2","L1","All",3.52098372448047,NA
"2429","range.All.rSigma.L1","rSigma","2","L1","All",0.83513206977793,NA
"2430","slope.All.rSigma.L1","rSigma","2","L1","All",-0.0108269159058407,NA
"2431","mean.All.rConnect.L1","rConnect","3","L1","All",0.107577914977773,NA
"2432","min.All.rConnect.L1","rConnect","3","L1","All",0,NA
"2433","max.All.rConnect.L1","rConnect","3","L1","All",0.248709585974827,NA
"2434","range.All.rConnect.L1","rConnect","3","L1","All",0.248709585974827,NA
"2435","slope.All.rConnect.L1","rConnect","3","L1","All",0.0133956352490148,NA
"2436","mean.All.rTau1.L1","rTau1","4","L1","All",1434.05858317801,NA
"2437","min.All.rTau1.L1","rTau1","4","L1","All",748.692033755267,NA
"2438","max.All.rTau1.L1","rTau1","4","L1","All",4008.03660758149,NA
"2439","range.All.rTau1.L1","rTau1","4","L1","All",3259.34457382622,NA
"2440","slope.All.rTau1.L1","rTau1","4","L1","All",-256.833660716216,NA
"2441","mean.All.rTau2.L1","rTau2","5","L1","All",2002636.35490991,NA
"2442","min.All.rTau2.L1","rTau2","5","L1","All",1517065.91088323,NA
"2443","max.All.rTau2.L1","rTau2","5","L1","All",3218275.50467845,NA
"2444","range.All.rTau2.L1","rTau2","5","L1","All",1701209.59379522,NA
