"","uni","metric","metrix","stage","col","cclong2025.nah3.005","pval"
"1906","mean.2.rNPQ.L2","rNPQ","6","L2","2",0.886000716159487,NA
"1907","min.2.rNPQ.L2","rNPQ","6","L2","2",0.827405972578424,NA
"1908","max.2.rNPQ.L2","rNPQ","6","L2","2",0.933174866355072,NA
"1909","range.2.rNPQ.L2","rNPQ","6","L2","2",0.105768893776648,NA
"1910","slope.2.rNPQ.L2","rNPQ","6","L2","2",0.0205710491187702,NA
"1911","mean.2.rqP.L2","rqP","7","L2","2",0.806860064854118,NA
"1912","min.2.rqP.L2","rqP","7","L2","2",0.777484021985608,NA
"1913","max.2.rqP.L2","rqP","7","L2","2",0.827059930137011,NA
"1914","range.2.rqP.L2","rqP","7","L2","2",0.049575908151403,NA
"1915","slope.2.rqP.L2","rqP","7","L2","2",0.00951232628350577,NA
"1916","mean.2.rABQ.L2","rABQ","8","L2","2",0.237120232888665,NA
"1917","min.2.rABQ.L2","rABQ","8","L2","2",0.221343229911233,NA
"1918","max.2.rABQ.L2","rABQ","8","L2","2",0.251268085826208,NA
"1919","range.2.rABQ.L2","rABQ","8","L2","2",0.029924855914975,NA
"1920","slope.2.rABQ.L2","rABQ","8","L2","2",0.00375019185223269,NA
"1921","mean.2.rqm.L2","rqm","9","L2","2",0.395008017284717,NA
"1922","min.2.rqm.L2","rqm","9","L2","2",0.371985289662514,NA
"1923","max.2.rqm.L2","rqm","9","L2","2",0.436780979633868,NA
"1924","range.2.rqm.L2","rqm","9","L2","2",0.064795689971354,NA
"1925","slope.2.rqm.L2","rqm","9","L2","2",-0.012231460876755,NA
"1926","mean.3.rQuant.L2","rQuant","1","L2","3",0.229022273654034,NA
"1927","min.3.rQuant.L2","rQuant","1","L2","3",0.21600054312943,NA
"1928","max.3.rQuant.L2","rQuant","1","L2","3",0.238557317212576,NA
"1929","range.3.rQuant.L2","rQuant","1","L2","3",0.022556774083146,NA
"1930","slope.3.rQuant.L2","rQuant","1","L2","3",0.0046856454568735,NA
"1931","mean.3.rSigma.L2","rSigma","2","L2","3",3.44437956058943,NA
"1932","min.3.rSigma.L2","rSigma","2","L2","3",3.39104747235294,NA
"1933","max.3.rSigma.L2","rSigma","2","L2","3",3.48616541440475,NA
"1934","range.3.rSigma.L2","rSigma","2","L2","3",0.09511794205181,NA
"1935","slope.3.rSigma.L2","rSigma","2","L2","3",-0.014269991386568,NA
"1936","mean.3.rConnect.L2","rConnect","3","L2","3",0.110826459350257,NA
"1937","min.3.rConnect.L2","rConnect","3","L2","3",0.0997945718046429,NA
"1938","max.3.rConnect.L2","rConnect","3","L2","3",0.139549750864399,NA
"1939","range.3.rConnect.L2","rConnect","3","L2","3",0.0397551790597561,NA
"1940","slope.3.rConnect.L2","rConnect","3","L2","3",-0.00455543489533219,NA
"1941","mean.3.rTau1.L2","rTau1","4","L2","3",915.198587474644,NA
"1942","min.3.rTau1.L2","rTau1","4","L2","3",835.319823676345,NA
"1943","max.3.rTau1.L2","rTau1","4","L2","3",970.711328309036,NA
"1944","range.3.rTau1.L2","rTau1","4","L2","3",135.391504632691,NA
"1945","slope.3.rTau1.L2","rTau1","4","L2","3",12.0726373255729,NA
"1946","mean.3.rTau2.L2","rTau2","5","L2","3",1068586.07921782,NA
"1947","min.3.rTau2.L2","rTau2","5","L2","3",1018518.98140763,NA
"1948","max.3.rTau2.L2","rTau2","5","L2","3",1112094.26178573,NA
"1949","range.3.rTau2.L2","rTau2","5","L2","3",93575.2803781,NA
"1950","slope.3.rTau2.L2","rTau2","5","L2","3",13783.9629844902,NA
"1951","mean.3.rNPQ.L2","rNPQ","6","L2","3",0.855888162230848,NA
"1952","min.3.rNPQ.L2","rNPQ","6","L2","3",0.811954467792045,NA
"1953","max.3.rNPQ.L2","rNPQ","6","L2","3",0.890107300640086,NA
"1954","range.3.rNPQ.L2","rNPQ","6","L2","3",0.078152832848041,NA
"1955","slope.3.rNPQ.L2","rNPQ","6","L2","3",0.0151432501786581,NA
"1956","mean.3.rqP.L2","rqP","7","L2","3",0.810135670245158,NA
"1957","min.3.rqP.L2","rqP","7","L2","3",0.786410975420932,NA
"1958","max.3.rqP.L2","rqP","7","L2","3",0.827753811900435,NA
"1959","range.3.rqP.L2","rqP","7","L2","3",0.041342836479503,NA
"1960","slope.3.rqP.L2","rqP","7","L2","3",0.00823070225643451,NA
"1961","mean.3.rABQ.L2","rABQ","8","L2","3",0.224824471372278,NA
"1962","min.3.rABQ.L2","rABQ","8","L2","3",0.215420347712078,NA
"1963","max.3.rABQ.L2","rABQ","8","L2","3",0.236827135121817,NA
"1964","range.3.rABQ.L2","rABQ","8","L2","3",0.021406787409739,NA
"1965","slope.3.rABQ.L2","rABQ","8","L2","3",0.00321153575615275,NA
"1966","mean.3.rqm.L2","rqm","9","L2","3",0.377471170499913,NA
"1967","min.3.rqm.L2","rqm","9","L2","3",0.351552994896182,NA
"1968","max.3.rqm.L2","rqm","9","L2","3",0.41286686600241,NA
"1969","range.3.rqm.L2","rqm","9","L2","3",0.061313871106228,NA
"1970","slope.3.rqm.L2","rqm","9","L2","3",-0.0127365314088457,NA
"1971","mean.4.rQuant.L2","rQuant","1","L2","4",0.249014876567017,NA
"1972","min.4.rQuant.L2","rQuant","1","L2","4",0.234565744206929,NA
"1973","max.4.rQuant.L2","rQuant","1","L2","4",0.258049515595708,NA
"1974","range.4.rQuant.L2","rQuant","1","L2","4",0.023483771388779,NA
"1975","slope.4.rQuant.L2","rQuant","1","L2","4",0.00477828355793715,NA
"1976","mean.4.rSigma.L2","rSigma","2","L2","4",3.36443400678823,NA
"1977","min.4.rSigma.L2","rSigma","2","L2","4",3.30255292704,NA
"1978","max.4.rSigma.L2","rSigma","2","L2","4",3.39671563929859,NA
"1979","range.4.rSigma.L2","rSigma","2","L2","4",0.0941627122585902,NA
"1980","slope.4.rSigma.L2","rSigma","2","L2","4",-0.0196396030442724,NA
"1981","mean.4.rConnect.L2","rConnect","3","L2","4",0.154893213401478,NA
"1982","min.4.rConnect.L2","rConnect","3","L2","4",0.142182435279116,NA
"1983","max.4.rConnect.L2","rConnect","3","L2","4",0.1709887124482,NA
"1984","range.4.rConnect.L2","rConnect","3","L2","4",0.028806277169084,NA
"1985","slope.4.rConnect.L2","rConnect","3","L2","4",0.000589995623479928,NA
"1986","mean.4.rTau1.L2","rTau1","4","L2","4",735.311646302957,NA
"1987","min.4.rTau1.L2","rTau1","4","L2","4",708.446991012667,NA
"1988","max.4.rTau1.L2","rTau1","4","L2","4",762.714948572978,NA
"1989","range.4.rTau1.L2","rTau1","4","L2","4",54.2679575603109,NA
"1990","slope.4.rTau1.L2","rTau1","4","L2","4",2.42636409075914,NA
"1991","mean.4.rTau2.L2","rTau2","5","L2","4",1119131.07271418,NA
"1992","min.4.rTau2.L2","rTau2","5","L2","4",1036320.14065461,NA
"1993","max.4.rTau2.L2","rTau2","5","L2","4",1226484.14380216,NA
"1994","range.4.rTau2.L2","rTau2","5","L2","4",190164.00314755,NA
"1995","slope.4.rTau2.L2","rTau2","5","L2","4",-38546.5993138218,NA
"1996","mean.4.rNPQ.L2","rNPQ","6","L2","4",1.01699329242309,NA
"1997","min.4.rNPQ.L2","rNPQ","6","L2","4",0.9798830902138,NA
"1998","max.4.rNPQ.L2","rNPQ","6","L2","4",1.04599935034418,NA
"1999","range.4.rNPQ.L2","rNPQ","6","L2","4",0.06611626013038,NA
"2000","slope.4.rNPQ.L2","rNPQ","6","L2","4",0.012955981693566,NA
"2001","mean.4.rqP.L2","rqP","7","L2","4",0.837610888265054,NA
"2002","min.4.rqP.L2","rqP","7","L2","4",0.818678785372307,NA
"2003","max.4.rqP.L2","rqP","7","L2","4",0.850672189483904,NA
"2004","range.4.rqP.L2","rqP","7","L2","4",0.031993404111597,NA
"2005","slope.4.rqP.L2","rqP","7","L2","4",0.00637493139643156,NA
"2006","mean.4.rABQ.L2","rABQ","8","L2","4",0.121811489206859,NA
"2007","min.4.rABQ.L2","rABQ","8","L2","4",0.113385299623991,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",0.137963761226677,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.024578461602686,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",0.00512635222305422,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.367130209911031,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.344168729920585,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.403852591681004,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.059683861760419,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.0121439785204294,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0877316799223102,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0846677898486497,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.0918672865304932,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.0071994966818435,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",-7.37607549128494e-05,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",4.29766476708654,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",3.81416958085172,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",4.56041532286942,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.7462457420177,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",0.00669338763437726,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0,NA
"2030","slope.1.rConnect.L3","rConnect","3","L3","1",0,NA
"2031","mean.1.rTau1.L3","rTau1","4","L3","1",624.421141201001,NA
"2032","min.1.rTau1.L3","rTau1","4","L3","1",384.084001059129,NA
"2033","max.1.rTau1.L3","rTau1","4","L3","1",829.109380574031,NA
"2034","range.1.rTau1.L3","rTau1","4","L3","1",445.025379514902,NA
"2035","slope.1.rTau1.L3","rTau1","4","L3","1",31.813168403518,NA
"2036","mean.1.rTau2.L3","rTau2","5","L3","1",3495220.70100626,NA
"2037","min.1.rTau2.L3","rTau2","5","L3","1",2971679.11022562,NA
"2038","max.1.rTau2.L3","rTau2","5","L3","1",4207492.83901863,NA
"2039","range.1.rTau2.L3","rTau2","5","L3","1",1235813.72879301,NA
"2040","slope.1.rTau2.L3","rTau2","5","L3","1",174232.15466134,NA
"2041","mean.1.rNPQ.L3","rNPQ","6","L3","1",0.72311258776498,NA
"2042","min.1.rNPQ.L3","rNPQ","6","L3","1",0.518239973691991,NA
"2043","max.1.rNPQ.L3","rNPQ","6","L3","1",0.926454464244478,NA
"2044","range.1.rNPQ.L3","rNPQ","6","L3","1",0.408214490552487,NA
"2045","slope.1.rNPQ.L3","rNPQ","6","L3","1",0.0675479597357535,NA
"2046","mean.1.rqP.L3","rqP","7","L3","1",0.649660789105935,NA
"2047","min.1.rqP.L3","rqP","7","L3","1",0.558690539015853,NA
"2048","max.1.rqP.L3","rqP","7","L3","1",0.732342912861457,NA
"2049","range.1.rqP.L3","rqP","7","L3","1",0.173652373845604,NA
"2050","slope.1.rqP.L3","rqP","7","L3","1",0.0291080866157126,NA
"2051","mean.1.rABQ.L3","rABQ","8","L3","1",0.13599770931726,NA
"2052","min.1.rABQ.L3","rABQ","8","L3","1",0.0831743518946033,NA
"2053","max.1.rABQ.L3","rABQ","8","L3","1",0.23319955522209,NA
"2054","range.1.rABQ.L3","rABQ","8","L3","1",0.150025203327487,NA
"2055","slope.1.rABQ.L3","rABQ","8","L3","1",-0.00134563828542858,NA
"2056","mean.1.rqm.L3","rqm","9","L3","1",0.766891199458693,NA
"2057","min.1.rqm.L3","rqm","9","L3","1",0.755902622734778,NA
"2058","max.1.rqm.L3","rqm","9","L3","1",0.775032155390391,NA
"2059","range.1.rqm.L3","rqm","9","L3","1",0.019129532655613,NA
"2060","slope.1.rqm.L3","rqm","9","L3","1",0.000195987140790859,NA
"2061","mean.2.rQuant.L3","rQuant","1","L3","2",0.0744064798648396,NA
"2062","min.2.rQuant.L3","rQuant","1","L3","2",0.0714536362127862,NA
"2063","max.2.rQuant.L3","rQuant","1","L3","2",0.078487131308521,NA
"2064","range.2.rQuant.L3","rQuant","1","L3","2",0.0070334950957348,NA
"2065","slope.2.rQuant.L3","rQuant","1","L3","2",-5.649817032722e-05,NA
"2066","mean.2.rSigma.L3","rSigma","2","L3","2",3.45722139478786,NA
"2067","min.2.rSigma.L3","rSigma","2","L3","2",3.26497511132492,NA
"2068","max.2.rSigma.L3","rSigma","2","L3","2",3.6951614653029,NA
"2069","range.2.rSigma.L3","rSigma","2","L3","2",0.43018635397798,NA
"2070","slope.2.rSigma.L3","rSigma","2","L3","2",-0.0214191916508762,NA
"2071","mean.2.rConnect.L3","rConnect","3","L3","2",0.0107638255347947,NA
"2072","min.2.rConnect.L3","rConnect","3","L3","2",0,NA
"2073","max.2.rConnect.L3","rConnect","3","L3","2",0.0597317758725948,NA
"2074","range.2.rConnect.L3","rConnect","3","L3","2",0.0597317758725948,NA
"2075","slope.2.rConnect.L3","rConnect","3","L3","2",0.00584215445524343,NA
"2076","mean.2.rTau1.L3","rTau1","4","L3","2",1165.49712352109,NA
"2077","min.2.rTau1.L3","rTau1","4","L3","2",906.829750977028,NA
"2078","max.2.rTau1.L3","rTau1","4","L3","2",1420.89597849158,NA
"2079","range.2.rTau1.L3","rTau1","4","L3","2",514.066227514552,NA
"2080","slope.2.rTau1.L3","rTau1","4","L3","2",27.2225608429,NA
"2081","mean.2.rTau2.L3","rTau2","5","L3","2",3567561.34788678,NA
"2082","min.2.rTau2.L3","rTau2","5","L3","2",3237229.07497061,NA
"2083","max.2.rTau2.L3","rTau2","5","L3","2",3773205.32175469,NA
"2084","range.2.rTau2.L3","rTau2","5","L3","2",535976.24678408,NA
"2085","slope.2.rTau2.L3","rTau2","5","L3","2",-5864.17059867207,NA
"2086","mean.2.rNPQ.L3","rNPQ","6","L3","2",0.762977077792744,NA
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.54679337361639,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.970111612137154,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.423318238520764,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0697321918298407,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.651709431864516,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.558564944508687,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.732258175835387,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.1736932313267,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.0290296987553747,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.291462473630307,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.242698032556004,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.330862237366571,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.088164204810567,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",0.00438973942832531,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.79133672247106,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.779893067210948,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.799617587734237,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.019724520523289,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",0.000158441756904575,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.0877451561773151,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.0837113930600346,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.0926394376997241,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.00892804463968951,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",-0.000630874042699981,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",3.45305583277755,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",2.94104858973816,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",3.80706052965266,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.8660119399145,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",-0.0852228065667846,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",0,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1159.23340793591,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",854.319267980958,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",1705.74264350609,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",851.423375525132,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",-55.977039805565,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",3739077.00546279,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",3478792.5241792,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",4139350.94709846,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",660558.42291926,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",-2973.47458947761,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.742162780391054,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.52419962218414,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.945086612100977,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.420886989916837,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.0695059784457518,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.655707582328,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.56098694572401,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.734365657714252,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.173378711990242,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.0288957968192369,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.222871831205411,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.143201233581176,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.33810172335364,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.194900489772464,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",0.0191798357206139,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.761490930563888,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.748187284159645,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.77245551401604,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.024268229856395,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",0.00171484315956659,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.117226659781743,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.112270035980839,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.121856997998783,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.009586962017944,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",0.000211229871362758,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",3.59710116631029,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",3.44084618167971,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",3.72864232172673,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.28779614004702,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",0.00904341549058674,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",0,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",841.295089337574,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",622.012553546844,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",1065.48615424424,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",443.473600697396,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",48.6701596422783,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",3698739.7762805,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",3356372.29050107,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",4076378.28370995,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",720005.99320888,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",36696.3836752947,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.880778657008939,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.642075847221149,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",1.10311124312517,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.461035395904021,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.076120835952855,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.704022778462978,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.62092025938077,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.775012179366135,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.154091919985365,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.0258697102426142,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.0610804343195004,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.0267454076403927,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.101866293688378,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.0751208860479853,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",-0.00236052291890343,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.702069159113327,NA
"2192","min.4.rqm.L3","rqm","9","L3","4",0.690301182774491,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.714666388273586,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.0243652054990949,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",-0.000536839429807919,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.324313054436458,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.305540006160471,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.341765844345534,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.036225838185063,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.00917381218750528,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",4.49011408040707,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",4.25675029895665,NA
"2203","max.1.rSigma.R1","rSigma","2","R1","1",4.61147139287701,NA
"2204","range.1.rSigma.R1","rSigma","2","R1","1",0.35472109392036,NA
"2205","slope.1.rSigma.R1","rSigma","2","R1","1",0.070752212687928,NA
"2206","mean.1.rConnect.R1","rConnect","3","R1","1",0.154897013288453,NA
"2207","min.1.rConnect.R1","rConnect","3","R1","1",0.123885398993152,NA
"2208","max.1.rConnect.R1","rConnect","3","R1","1",0.180816265478553,NA
"2209","range.1.rConnect.R1","rConnect","3","R1","1",0.056930866485401,NA
"2210","slope.1.rConnect.R1","rConnect","3","R1","1",0.0110724092243949,NA
"2211","mean.1.rTau1.R1","rTau1","4","R1","1",838.652091486844,NA
"2212","min.1.rTau1.R1","rTau1","4","R1","1",681.298140701024,NA
"2213","max.1.rTau1.R1","rTau1","4","R1","1",1005.44323752305,NA
"2214","range.1.rTau1.R1","rTau1","4","R1","1",324.145096822026,NA
"2215","slope.1.rTau1.R1","rTau1","4","R1","1",-13.4833892243365,NA
"2216","mean.1.rTau2.R1","rTau2","5","R1","1",780231.9995393,NA
"2217","min.1.rTau2.R1","rTau2","5","R1","1",712969.298889266,NA
"2218","max.1.rTau2.R1","rTau2","5","R1","1",889904.839967817,NA
"2219","range.1.rTau2.R1","rTau2","5","R1","1",176935.541078551,NA
"2220","slope.1.rTau2.R1","rTau2","5","R1","1",-18241.610294413,NA
"2221","mean.1.rNPQ.R1","rNPQ","6","R1","1",1.32663730279593,NA
"2222","min.1.rNPQ.R1","rNPQ","6","R1","1",1.14651781087323,NA
"2223","max.1.rNPQ.R1","rNPQ","6","R1","1",1.47380140265493,NA
"2224","range.1.rNPQ.R1","rNPQ","6","R1","1",0.3272835917817,NA
"2225","slope.1.rNPQ.R1","rNPQ","6","R1","1",-0.0873805765611481,NA
"2226","mean.1.rqP.R1","rqP","7","R1","1",0.985759430622739,NA
"2227","min.1.rqP.R1","rqP","7","R1","1",0.963955002504718,NA
"2228","max.1.rqP.R1","rqP","7","R1","1",1.00141281122244,NA
"2229","range.1.rqP.R1","rqP","7","R1","1",0.0374578087177221,NA
"2230","slope.1.rqP.R1","rqP","7","R1","1",-0.00982979268556732,NA
"2231","mean.1.rABQ.R1","rABQ","8","R1","1",0.0973077098499488,NA
"2232","min.1.rABQ.R1","rABQ","8","R1","1",0.0729100423612836,NA
"2233","max.1.rABQ.R1","rABQ","8","R1","1",0.144223151761496,NA
"2234","range.1.rABQ.R1","rABQ","8","R1","1",0.0713131094002124,NA
"2235","slope.1.rABQ.R1","rABQ","8","R1","1",-0.0142240209849321,NA
"2236","mean.1.rqm.R1","rqm","9","R1","1",0.138279043710124,NA
"2237","min.1.rqm.R1","rqm","9","R1","1",0.0919058416307071,NA
"2238","max.1.rqm.R1","rqm","9","R1","1",0.188160258454839,NA
"2239","range.1.rqm.R1","rqm","9","R1","1",0.0962544168241319,NA
"2240","slope.1.rqm.R1","rqm","9","R1","1",-0.0243754178344048,NA
"2241","mean.2.rQuant.R1","rQuant","1","R1","2",0.309436928764381,NA
"2242","min.2.rQuant.R1","rQuant","1","R1","2",0.28891918561103,NA
"2243","max.2.rQuant.R1","rQuant","1","R1","2",0.330544221127278,NA
"2244","range.2.rQuant.R1","rQuant","1","R1","2",0.041625035516248,NA
"2245","slope.2.rQuant.R1","rQuant","1","R1","2",0.0102734050821974,NA
"2246","mean.2.rSigma.R1","rSigma","2","R1","2",4.46715624061757,NA
"2247","min.2.rSigma.R1","rSigma","2","R1","2",4.17140790995693,NA
"2248","max.2.rSigma.R1","rSigma","2","R1","2",4.64050836491977,NA
"2249","range.2.rSigma.R1","rSigma","2","R1","2",0.46910045496284,NA
"2250","slope.2.rSigma.R1","rSigma","2","R1","2",0.110427674039622,NA
"2251","mean.2.rConnect.R1","rConnect","3","R1","2",0.184336369140606,NA
"2252","min.2.rConnect.R1","rConnect","3","R1","2",0.169318924798939,NA
"2253","max.2.rConnect.R1","rConnect","3","R1","2",0.204638994205808,NA
"2254","range.2.rConnect.R1","rConnect","3","R1","2",0.035320069406869,NA
"2255","slope.2.rConnect.R1","rConnect","3","R1","2",0.0056554539063093,NA
"2256","mean.2.rTau1.R1","rTau1","4","R1","2",993.537330863193,NA
"2257","min.2.rTau1.R1","rTau1","4","R1","2",912.923069078084,NA
"2258","max.2.rTau1.R1","rTau1","4","R1","2",1106.25434213241,NA
"2259","range.2.rTau1.R1","rTau1","4","R1","2",193.331273054326,NA
"2260","slope.2.rTau1.R1","rTau1","4","R1","2",-11.0581731496522,NA
"2261","mean.2.rTau2.R1","rTau2","5","R1","2",851506.932596964,NA
"2262","min.2.rTau2.R1","rTau2","5","R1","2",736597.607437417,NA
