"","uni","metric","metrix","stage","col","cclong2025.nah12.004","pval"
"2237","min.1.rqm.R1","rqm","9","R1","1",0.0691312971056276,NA
"2238","max.1.rqm.R1","rqm","9","R1","1",0.171519365261407,NA
"2239","range.1.rqm.R1","rqm","9","R1","1",0.102388068155779,NA
"2240","slope.1.rqm.R1","rqm","9","R1","1",-0.0285208244838715,NA
"2241","mean.2.rQuant.R1","rQuant","1","R1","2",0.290886300507789,NA
"2242","min.2.rQuant.R1","rQuant","1","R1","2",0.271615850656302,NA
"2243","max.2.rQuant.R1","rQuant","1","R1","2",0.313006318850235,NA
"2244","range.2.rQuant.R1","rQuant","1","R1","2",0.041390468193933,NA
"2245","slope.2.rQuant.R1","rQuant","1","R1","2",0.010715812985039,NA
"2246","mean.2.rSigma.R1","rSigma","2","R1","2",4.17010411923953,NA
"2247","min.2.rSigma.R1","rSigma","2","R1","2",3.75862370047279,NA
"2248","max.2.rSigma.R1","rSigma","2","R1","2",4.38487983866885,NA
"2249","range.2.rSigma.R1","rSigma","2","R1","2",0.62625613819606,NA
"2250","slope.2.rSigma.R1","rSigma","2","R1","2",0.136422667330235,NA
"2251","mean.2.rConnect.R1","rConnect","3","R1","2",0.178027829192119,NA
"2252","min.2.rConnect.R1","rConnect","3","R1","2",0.147913238256492,NA
"2253","max.2.rConnect.R1","rConnect","3","R1","2",0.208903201293775,NA
"2254","range.2.rConnect.R1","rConnect","3","R1","2",0.060989963037283,NA
"2255","slope.2.rConnect.R1","rConnect","3","R1","2",0.0141118826201287,NA
"2256","mean.2.rTau1.R1","rTau1","4","R1","2",869.339963202187,NA
"2257","min.2.rTau1.R1","rTau1","4","R1","2",778.799630864628,NA
"2258","max.2.rTau1.R1","rTau1","4","R1","2",1093.49532197741,NA
"2259","range.2.rTau1.R1","rTau1","4","R1","2",314.695691112782,NA
"2260","slope.2.rTau1.R1","rTau1","4","R1","2",-54.8033461016941,NA
"2261","mean.2.rTau2.R1","rTau2","5","R1","2",1025694.70090443,NA
"2262","min.2.rTau2.R1","rTau2","5","R1","2",871522.684313514,NA
"2263","max.2.rTau2.R1","rTau2","5","R1","2",1213137.11420743,NA
"2264","range.2.rTau2.R1","rTau2","5","R1","2",341614.429893916,NA
"2265","slope.2.rTau2.R1","rTau2","5","R1","2",-81215.0736267751,NA
"2266","mean.2.rNPQ.R1","rNPQ","6","R1","2",1.44748161345596,NA
"2267","min.2.rNPQ.R1","rNPQ","6","R1","2",1.22259429789972,NA
"2268","max.2.rNPQ.R1","rNPQ","6","R1","2",1.65478876217066,NA
"2269","range.2.rNPQ.R1","rNPQ","6","R1","2",0.43219446427094,NA
"2270","slope.2.rNPQ.R1","rNPQ","6","R1","2",-0.112960531399614,NA
"2271","mean.2.rqP.R1","rqP","7","R1","2",0.977656128688516,NA
"2272","min.2.rqP.R1","rqP","7","R1","2",0.952139413764811,NA
"2273","max.2.rqP.R1","rqP","7","R1","2",1,NA
"2274","range.2.rqP.R1","rqP","7","R1","2",0.047860586235189,NA
"2275","slope.2.rqP.R1","rqP","7","R1","2",-0.0125119100688536,NA
"2276","mean.2.rABQ.R1","rABQ","8","R1","2",0.183439587973933,NA
"2277","min.2.rABQ.R1","rABQ","8","R1","2",0.141383719598545,NA
"2278","max.2.rABQ.R1","rABQ","8","R1","2",0.264012784872937,NA
"2279","range.2.rABQ.R1","rABQ","8","R1","2",0.122629065274392,NA
"2280","slope.2.rABQ.R1","rABQ","8","R1","2",-0.0267133256771506,NA
"2281","mean.2.rqm.R1","rqm","9","R1","2",0.128230548311323,NA
"2282","min.2.rqm.R1","rqm","9","R1","2",0.0619381301806827,NA
"2283","max.2.rqm.R1","rqm","9","R1","2",0.185982974161213,NA
"2284","range.2.rqm.R1","rqm","9","R1","2",0.12404484398053,NA
"2285","slope.2.rqm.R1","rqm","9","R1","2",-0.0321146729634855,NA
"2286","mean.3.rQuant.R1","rQuant","1","R1","3",0.298693046255003,NA
"2287","min.3.rQuant.R1","rQuant","1","R1","3",0.278644914739731,NA
"2288","max.3.rQuant.R1","rQuant","1","R1","3",0.319133351385263,NA
"2289","range.3.rQuant.R1","rQuant","1","R1","3",0.040488436645532,NA
"2290","slope.3.rQuant.R1","rQuant","1","R1","3",0.0105842436788115,NA
"2291","mean.3.rSigma.R1","rSigma","2","R1","3",3.65979170094495,NA
"2292","min.3.rSigma.R1","rSigma","2","R1","3",3.38021592516232,NA
"2293","max.3.rSigma.R1","rSigma","2","R1","3",3.82510626920752,NA
"2294","range.3.rSigma.R1","rSigma","2","R1","3",0.4448903440452,NA
"2295","slope.3.rSigma.R1","rSigma","2","R1","3",0.1060773562641,NA
"2296","mean.3.rConnect.R1","rConnect","3","R1","3",0.145107952421949,NA
"2297","min.3.rConnect.R1","rConnect","3","R1","3",0.0812734584418971,NA
"2298","max.3.rConnect.R1","rConnect","3","R1","3",0.184619847917886,NA
"2299","range.3.rConnect.R1","rConnect","3","R1","3",0.103346389475989,NA
"2300","slope.3.rConnect.R1","rConnect","3","R1","3",0.0129112322977864,NA
"2301","mean.3.rTau1.R1","rTau1","4","R1","3",849.650667098672,NA
"2302","min.3.rTau1.R1","rTau1","4","R1","3",729.916213468888,NA
"2303","max.3.rTau1.R1","rTau1","4","R1","3",947.779213253264,NA
"2304","range.3.rTau1.R1","rTau1","4","R1","3",217.862999784376,NA
"2305","slope.3.rTau1.R1","rTau1","4","R1","3",-1.2203639356674,NA
"2306","mean.3.rTau2.R1","rTau2","5","R1","3",1016979.18141305,NA
"2307","min.3.rTau2.R1","rTau2","5","R1","3",833555.267672664,NA
"2308","max.3.rTau2.R1","rTau2","5","R1","3",1128529.07231761,NA
"2309","range.3.rTau2.R1","rTau2","5","R1","3",294973.804644946,NA
"2310","slope.3.rTau2.R1","rTau2","5","R1","3",-74861.3601000055,NA
"2311","mean.3.rNPQ.R1","rNPQ","6","R1","3",1.40536207850227,NA
"2312","min.3.rNPQ.R1","rNPQ","6","R1","3",1.18087777667851,NA
"2313","max.3.rNPQ.R1","rNPQ","6","R1","3",1.62513674666959,NA
"2314","range.3.rNPQ.R1","rNPQ","6","R1","3",0.44425896999108,NA
"2315","slope.3.rNPQ.R1","rNPQ","6","R1","3",-0.115284064449752,NA
"2316","mean.3.rqP.R1","rqP","7","R1","3",0.975590020189771,NA
"2317","min.3.rqP.R1","rqP","7","R1","3",0.948413978059331,NA
"2318","max.3.rqP.R1","rqP","7","R1","3",1,NA
"2319","range.3.rqP.R1","rqP","7","R1","3",0.051586021940669,NA
"2320","slope.3.rqP.R1","rqP","7","R1","3",-0.0132999813477691,NA
"2321","mean.3.rABQ.R1","rABQ","8","R1","3",0.181754859399002,NA
"2322","min.3.rABQ.R1","rABQ","8","R1","3",0.144794329072515,NA
"2323","max.3.rABQ.R1","rABQ","8","R1","3",0.244261564331097,NA
"2324","range.3.rABQ.R1","rABQ","8","R1","3",0.099467235258582,NA
"2325","slope.3.rABQ.R1","rABQ","8","R1","3",-0.0237164539360233,NA
"2326","mean.3.rqm.R1","rqm","9","R1","3",0.125188328051314,NA
"2327","min.3.rqm.R1","rqm","9","R1","3",0.06532279810229,NA
"2328","max.3.rqm.R1","rqm","9","R1","3",0.18390526060203,NA
"2329","range.3.rqm.R1","rqm","9","R1","3",0.11858246249974,NA
"2330","slope.3.rqm.R1","rqm","9","R1","3",-0.0309991143920662,NA
"2331","mean.4.rQuant.R1","rQuant","1","R1","4",0.31304017008158,NA
"2332","min.4.rQuant.R1","rQuant","1","R1","4",0.294135220636569,NA
"2333","max.4.rQuant.R1","rQuant","1","R1","4",0.338104398336071,NA
"2334","range.4.rQuant.R1","rQuant","1","R1","4",0.043969177699502,NA
"2335","slope.4.rQuant.R1","rQuant","1","R1","4",0.0115239520460529,NA
"2336","mean.4.rSigma.R1","rSigma","2","R1","4",3.36397311101669,NA
"2337","min.4.rSigma.R1","rSigma","2","R1","4",3.18965409671161,NA
"2338","max.4.rSigma.R1","rSigma","2","R1","4",3.42825894681668,NA
"2339","range.4.rSigma.R1","rSigma","2","R1","4",0.23860485010507,NA
"2340","slope.4.rSigma.R1","rSigma","2","R1","4",0.0501110905759342,NA
"2341","mean.4.rConnect.R1","rConnect","3","R1","4",0.194239608619973,NA
"2342","min.4.rConnect.R1","rConnect","3","R1","4",0.183203352732167,NA
"2343","max.4.rConnect.R1","rConnect","3","R1","4",0.204770724987492,NA
"2344","range.4.rConnect.R1","rConnect","3","R1","4",0.021567372255325,NA
"2345","slope.4.rConnect.R1","rConnect","3","R1","4",0.00293945118127541,NA
"2346","mean.4.rTau1.R1","rTau1","4","R1","4",631.549886954721,NA
"2347","min.4.rTau1.R1","rTau1","4","R1","4",590.87010735764,NA
"2348","max.4.rTau1.R1","rTau1","4","R1","4",698.186458036609,NA
"2349","range.4.rTau1.R1","rTau1","4","R1","4",107.316350678969,NA
"2350","slope.4.rTau1.R1","rTau1","4","R1","4",-7.60388549642118,NA
"2351","mean.4.rTau2.R1","rTau2","5","R1","4",1166744.08443926,NA
"2352","min.4.rTau2.R1","rTau2","5","R1","4",977165.088677475,NA
"2353","max.4.rTau2.R1","rTau2","5","R1","4",1358176.99844298,NA
"2354","range.4.rTau2.R1","rTau2","5","R1","4",381011.909765505,NA
"2355","slope.4.rTau2.R1","rTau2","5","R1","4",-94518.957136663,NA
"2356","mean.4.rNPQ.R1","rNPQ","6","R1","4",1.54915943584464,NA
"2357","min.4.rNPQ.R1","rNPQ","6","R1","4",1.31726972069319,NA
"2358","max.4.rNPQ.R1","rNPQ","6","R1","4",1.7732970504406,NA
"2359","range.4.rNPQ.R1","rNPQ","6","R1","4",0.45602732974741,NA
"2360","slope.4.rNPQ.R1","rNPQ","6","R1","4",-0.117077384192,NA
"2361","mean.4.rqP.R1","rqP","7","R1","4",0.978954477930399,NA
"2362","min.4.rqP.R1","rqP","7","R1","4",0.958262896647342,NA
"2363","max.4.rqP.R1","rqP","7","R1","4",1,NA
"2364","range.4.rqP.R1","rqP","7","R1","4",0.041737103352658,NA
"2365","slope.4.rqP.R1","rqP","7","R1","4",-0.0105805715225622,NA
"2366","mean.4.rABQ.R1","rABQ","8","R1","4",0.144977974284666,NA
"2367","min.4.rABQ.R1","rABQ","8","R1","4",0.128638424669805,NA
"2368","max.4.rABQ.R1","rABQ","8","R1","4",0.189284688938156,NA
"2369","range.4.rABQ.R1","rABQ","8","R1","4",0.060646264268351,NA
"2370","slope.4.rABQ.R1","rABQ","8","R1","4",-0.0127367504914718,NA
"2371","mean.4.rqm.R1","rqm","9","R1","4",0.132323276874994,NA
"2372","min.4.rqm.R1","rqm","9","R1","4",0.0628508911621738,NA
"2373","max.4.rqm.R1","rqm","9","R1","4",0.184723531388707,NA
"2374","range.4.rqm.R1","rqm","9","R1","4",0.121872640226533,NA
"2375","slope.4.rqm.R1","rqm","9","R1","4",-0.0319417950295746,NA
"2376","mean.All.rQuant.All","rQuant","1","All","All",0.182818160902862,NA
"2377","min.All.rQuant.All","rQuant","1","All","All",0.0636110935794789,NA
"2378","max.All.rQuant.All","rQuant","1","All","All",0.360779725603496,NA
"2379","range.All.rQuant.All","rQuant","1","All","All",0.297168632024017,NA
"2380","slope.All.rQuant.All","rQuant","1","All","All",0.0040901110313093,NA
"2381","mean.All.rSigma.All","rSigma","2","All","All",3.50708099743812,NA
"2382","min.All.rSigma.All","rSigma","2","All","All",2.6697495279937,NA
"2383","max.All.rSigma.All","rSigma","2","All","All",5.10691439092985,NA
"2384","range.All.rSigma.All","rSigma","2","All","All",2.43716486293615,NA
"2385","slope.All.rSigma.All","rSigma","2","All","All",-0.000705235361519114,NA
"2386","mean.All.rConnect.All","rConnect","3","All","All",0.0818486864792979,NA
"2387","min.All.rConnect.All","rConnect","3","All","All",0,NA
"2388","max.All.rConnect.All","rConnect","3","All","All",0.266340549977676,NA
"2389","range.All.rConnect.All","rConnect","3","All","All",0.266340549977676,NA
"2390","slope.All.rConnect.All","rConnect","3","All","All",0.002714766446498,NA
"2391","mean.All.rTau1.All","rTau1","4","All","All",971.605747941744,NA
"2392","min.All.rTau1.All","rTau1","4","All","All",557.678420051786,NA
"2393","max.All.rTau1.All","rTau1","4","All","All",2690.30625941185,NA
"2394","range.All.rTau1.All","rTau1","4","All","All",2132.62783936006,NA
"2395","slope.All.rTau1.All","rTau1","4","All","All",-21.6437396890849,NA
"2396","mean.All.rTau2.All","rTau2","5","All","All",2206581.64568203,NA
"2397","min.All.rTau2.All","rTau2","5","All","All",801073.277554204,NA
"2398","max.All.rTau2.All","rTau2","5","All","All",5023628.07542334,NA
"2399","range.All.rTau2.All","rTau2","5","All","All",4222554.79786914,NA
"2400","slope.All.rTau2.All","rTau2","5","All","All",-38397.6093165775,NA
"2401","mean.All.rNPQ.All","rNPQ","6","All","All",0.818175035455466,NA
"2402","min.All.rNPQ.All","rNPQ","6","All","All",-0.0372522220817825,NA
"2403","max.All.rNPQ.All","rNPQ","6","All","All",1.7732970504406,NA
"2404","range.All.rNPQ.All","rNPQ","6","All","All",1.81054927252238,NA
"2405","slope.All.rNPQ.All","rNPQ","6","All","All",0.0474301772338412,NA
"2406","mean.All.rqP.All","rqP","7","All","All",0.705364866488957,NA
"2407","min.All.rqP.All","rqP","7","All","All",0.0474742512857338,NA
"2408","max.All.rqP.All","rqP","7","All","All",1,NA
"2409","range.All.rqP.All","rqP","7","All","All",0.952525748714266,NA
"2410","slope.All.rqP.All","rqP","7","All","All",0.0227716186803904,NA
"2411","mean.All.rABQ.All","rABQ","8","All","All",0.232889586004979,NA
"2412","min.All.rABQ.All","rABQ","8","All","All",0,NA
"2413","max.All.rABQ.All","rABQ","8","All","All",0.403105488943915,NA
"2414","range.All.rABQ.All","rABQ","8","All","All",0.403105488943915,NA
"2415","slope.All.rABQ.All","rABQ","8","All","All",0.000325843996213327,NA
"2416","mean.All.rqm.All","rqm","9","All","All",0.471973178927064,NA
"2417","min.All.rqm.All","rqm","9","All","All",0,NA
"2418","max.All.rqm.All","rqm","9","All","All",0.809361224388034,NA
"2419","range.All.rqm.All","rqm","9","All","All",0.809361224388034,NA
"2420","slope.All.rqm.All","rqm","9","All","All",-0.0118490121852182,NA
"2421","mean.All.rQuant.L1","rQuant","1","L1","All",0.104162042967926,NA
"2422","min.All.rQuant.L1","rQuant","1","L1","All",0.0636110935794789,NA
"2423","max.All.rQuant.L1","rQuant","1","L1","All",0.156193149018905,NA
"2424","range.All.rQuant.L1","rQuant","1","L1","All",0.0925820554394261,NA
"2425","slope.All.rQuant.L1","rQuant","1","L1","All",0.00897442571353608,NA
"2426","mean.All.rSigma.L1","rSigma","2","L1","All",3.39575535151931,NA
"2427","min.All.rSigma.L1","rSigma","2","L1","All",2.95303521977024,NA
"2428","max.All.rSigma.L1","rSigma","2","L1","All",3.92541871811641,NA
"2429","range.All.rSigma.L1","rSigma","2","L1","All",0.97238349834617,NA
"2430","slope.All.rSigma.L1","rSigma","2","L1","All",-0.0374861330665757,NA
"2431","mean.All.rConnect.L1","rConnect","3","L1","All",0.0157313713031918,NA
"2432","min.All.rConnect.L1","rConnect","3","L1","All",0,NA
"2433","max.All.rConnect.L1","rConnect","3","L1","All",0.113092030464284,NA
"2434","range.All.rConnect.L1","rConnect","3","L1","All",0.113092030464284,NA
"2435","slope.All.rConnect.L1","rConnect","3","L1","All",0.00360610068209991,NA
"2436","mean.All.rTau1.L1","rTau1","4","L1","All",1350.8258714988,NA
"2437","min.All.rTau1.L1","rTau1","4","L1","All",638.928478243823,NA
"2438","max.All.rTau1.L1","rTau1","4","L1","All",2690.30625941185,NA
"2439","range.All.rTau1.L1","rTau1","4","L1","All",2051.37778116803,NA
"2440","slope.All.rTau1.L1","rTau1","4","L1","All",-50.3715886761663,NA
"2441","mean.All.rTau2.L1","rTau2","5","L1","All",2873302.36800566,NA
"2442","min.All.rTau2.L1","rTau2","5","L1","All",1977618.3626718,NA
"2443","max.All.rTau2.L1","rTau2","5","L1","All",5023628.07542334,NA
"2444","range.All.rTau2.L1","rTau2","5","L1","All",3046009.71275154,NA
"2445","slope.All.rTau2.L1","rTau2","5","L1","All",-382043.037998125,NA
"2446","mean.All.rNPQ.L1","rNPQ","6","L1","All",0.264590451527216,NA
"2447","min.All.rNPQ.L1","rNPQ","6","L1","All",-0.0372522220817825,NA
"2448","max.All.rNPQ.L1","rNPQ","6","L1","All",0.658407717414259,NA
"2449","range.All.rNPQ.L1","rNPQ","6","L1","All",0.695659939496041,NA
"2450","slope.All.rNPQ.L1","rNPQ","6","L1","All",0.0851478230749074,NA
"2451","mean.All.rqP.L1","rqP","7","L1","All",0.375840128021425,NA
"2452","min.All.rqP.L1","rqP","7","L1","All",0.0474742512857338,NA
"2453","max.All.rqP.L1","rqP","7","L1","All",0.658898708585075,NA
"2454","range.All.rqP.L1","rqP","7","L1","All",0.611424457299341,NA
"2455","slope.All.rqP.L1","rqP","7","L1","All",0.0759713954323604,NA
"2456","mean.All.rABQ.L1","rABQ","8","L1","All",0.254379807472888,NA
"2457","min.All.rABQ.L1","rABQ","8","L1","All",0.00227518075184396,NA
"2458","max.All.rABQ.L1","rABQ","8","L1","All",0.371019921803541,NA
"2459","range.All.rABQ.L1","rABQ","8","L1","All",0.368744741051697,NA
"2460","slope.All.rABQ.L1","rABQ","8","L1","All",0.00880277198295809,NA
"2461","mean.All.rqm.L1","rqm","9","L1","All",0.699806279550884,NA
"2462","min.All.rqm.L1","rqm","9","L1","All",0.56706783132663,NA
"2463","max.All.rqm.L1","rqm","9","L1","All",0.809361224388034,NA
"2464","range.All.rqm.L1","rqm","9","L1","All",0.242293393061404,NA
"2465","slope.All.rqm.L1","rqm","9","L1","All",-0.0259615133932591,NA
"2466","mean.All.rQuant.L2","rQuant","1","L2","All",0.238144447566546,NA
"2467","min.All.rQuant.L2","rQuant","1","L2","All",0.213396145198635,NA
"2468","max.All.rQuant.L2","rQuant","1","L2","All",0.267807381599104,NA
"2469","range.All.rQuant.L2","rQuant","1","L2","All",0.054411236400469,NA
"2470","slope.All.rQuant.L2","rQuant","1","L2","All",0.00488473981661333,NA
"2471","mean.All.rSigma.L2","rSigma","2","L2","All",3.49388546449782,NA
"2472","min.All.rSigma.L2","rSigma","2","L2","All",3.16620904699226,NA
"2473","max.All.rSigma.L2","rSigma","2","L2","All",3.75872368484688,NA
"2474","range.All.rSigma.L2","rSigma","2","L2","All",0.59251463785462,NA
"2475","slope.All.rSigma.L2","rSigma","2","L2","All",-0.0062858230572813,NA
"2476","mean.All.rConnect.L2","rConnect","3","L2","All",0.127914594208435,NA
"2477","min.All.rConnect.L2","rConnect","3","L2","All",0.0513726081966656,NA
"2478","max.All.rConnect.L2","rConnect","3","L2","All",0.2011202039627,NA
"2479","range.All.rConnect.L2","rConnect","3","L2","All",0.149747595766034,NA
"2480","slope.All.rConnect.L2","rConnect","3","L2","All",0.0052438020796639,NA
"2481","mean.All.rTau1.L2","rTau1","4","L2","All",868.071704243602,NA
"2482","min.All.rTau1.L2","rTau1","4","L2","All",661.036095891805,NA
"2483","max.All.rTau1.L2","rTau1","4","L2","All",1000.66468309139,NA
"2484","range.All.rTau1.L2","rTau1","4","L2","All",339.628587199585,NA
"2485","slope.All.rTau1.L2","rTau1","4","L2","All",-20.5117119240586,NA
"2486","mean.All.rTau2.L2","rTau2","5","L2","All",1273284.89487513,NA
"2487","min.All.rTau2.L2","rTau2","5","L2","All",1069777.78880752,NA
"2488","max.All.rTau2.L2","rTau2","5","L2","All",1506802.99476729,NA
"2489","range.All.rTau2.L2","rTau2","5","L2","All",437025.20595977,NA
"2490","slope.All.rTau2.L2","rTau2","5","L2","All",-29034.282026691,NA
"2491","mean.All.rNPQ.L2","rNPQ","6","L2","All",0.919731644542801,NA
"2492","min.All.rNPQ.L2","rNPQ","6","L2","All",0.728429718922919,NA
"2493","max.All.rNPQ.L2","rNPQ","6","L2","All",1.04891033592417,NA
"2494","range.All.rNPQ.L2","rNPQ","6","L2","All",0.320480617001251,NA
"2495","slope.All.rNPQ.L2","rNPQ","6","L2","All",0.00763830162576556,NA
"2496","mean.All.rqP.L2","rqP","7","L2","All",0.830155760422312,NA
"2497","min.All.rqP.L2","rqP","7","L2","All",0.782756926195147,NA
"2498","max.All.rqP.L2","rqP","7","L2","All",0.860696751166332,NA
"2499","range.All.rqP.L2","rqP","7","L2","All",0.077939824971185,NA
"2500","slope.All.rqP.L2","rqP","7","L2","All",0.00588184352594671,NA
"2501","mean.All.rABQ.L2","rABQ","8","L2","All",0.236794140197608,NA
"2502","min.All.rABQ.L2","rABQ","8","L2","All",0.132624825828876,NA
"2503","max.All.rABQ.L2","rABQ","8","L2","All",0.29210857378593,NA
"2504","range.All.rABQ.L2","rABQ","8","L2","All",0.159483747957054,NA
"2505","slope.All.rABQ.L2","rABQ","8","L2","All",0.00157030368521683,NA
"2506","mean.All.rqm.L2","rqm","9","L2","All",0.311693848378794,NA
"2507","min.All.rqm.L2","rqm","9","L2","All",0.257698361095187,NA
"2508","max.All.rqm.L2","rqm","9","L2","All",0.360495171138507,NA
"2509","range.All.rqm.L2","rqm","9","L2","All",0.10279681004332,NA
"2510","slope.All.rqm.L2","rqm","9","L2","All",-0.0141344087893766,NA
"2511","mean.All.rQuant.L3","rQuant","1","L3","All",0.105860696362259,NA
"2512","min.All.rQuant.L3","rQuant","1","L3","All",0.0868716256992741,NA
"2513","max.All.rQuant.L3","rQuant","1","L3","All",0.134731196553412,NA
"2514","range.All.rQuant.L3","rQuant","1","L3","All",0.0478595708541379,NA
"2515","slope.All.rQuant.L3","rQuant","1","L3","All",0.000477703543519384,NA
"2516","mean.All.rSigma.L3","rSigma","2","L3","All",3.25838983113316,NA
"2517","min.All.rSigma.L3","rSigma","2","L3","All",2.6697495279937,NA
"2518","max.All.rSigma.L3","rSigma","2","L3","All",3.99470197141774,NA
"2519","range.All.rSigma.L3","rSigma","2","L3","All",1.32495244342404,NA
"2520","slope.All.rSigma.L3","rSigma","2","L3","All",-0.0294277031337785,NA
"2521","mean.All.rConnect.L3","rConnect","3","L3","All",0.0263773849322277,NA
"2522","min.All.rConnect.L3","rConnect","3","L3","All",0,NA
"2523","max.All.rConnect.L3","rConnect","3","L3","All",0.174554931739097,NA
"2524","range.All.rConnect.L3","rConnect","3","L3","All",0.174554931739097,NA
"2525","slope.All.rConnect.L3","rConnect","3","L3","All",0.00167464846867204,NA
"2526","mean.All.rTau1.L3","rTau1","4","L3","All",869.569275171572,NA
"2527","min.All.rTau1.L3","rTau1","4","L3","All",557.678420051786,NA
"2528","max.All.rTau1.L3","rTau1","4","L3","All",1155.8328202005,NA
"2529","range.All.rTau1.L3","rTau1","4","L3","All",598.154400148714,NA
"2530","slope.All.rTau1.L3","rTau1","4","L3","All",5.52306757016554,NA
"2531","mean.All.rTau2.L3","rTau2","5","L3","All",3282711.33051353,NA
"2532","min.All.rTau2.L3","rTau2","5","L3","All",2705835.48539266,NA
"2533","max.All.rTau2.L3","rTau2","5","L3","All",4441622.00746296,NA
"2534","range.All.rTau2.L3","rTau2","5","L3","All",1735786.5220703,NA
"2535","slope.All.rTau2.L3","rTau2","5","L3","All",83781.6984072186,NA
"2536","mean.All.rNPQ.L3","rNPQ","6","L3","All",0.880381049668149,NA
"2537","min.All.rNPQ.L3","rNPQ","6","L3","All",0.456711003523953,NA
"2538","max.All.rNPQ.L3","rNPQ","6","L3","All",1.30689781812845,NA
"2539","range.All.rNPQ.L3","rNPQ","6","L3","All",0.850186814604497,NA
"2540","slope.All.rNPQ.L3","rNPQ","6","L3","All",0.0986070655578143,NA
"2541","mean.All.rqP.L3","rqP","7","L3","All",0.713453345594617,NA
"2542","min.All.rqP.L3","rqP","7","L3","All",0.548374880255707,NA
"2543","max.All.rqP.L3","rqP","7","L3","All",0.838140149672516,NA
"2544","range.All.rqP.L3","rqP","7","L3","All",0.289765269416809,NA
"2545","slope.All.rqP.L3","rqP","7","L3","All",0.0356750146712725,NA
"2546","mean.All.rABQ.L3","rABQ","8","L3","All",0.285342282325256,NA
"2547","min.All.rABQ.L3","rABQ","8","L3","All",0.112160748068632,NA
"2548","max.All.rABQ.L3","rABQ","8","L3","All",0.403105488943915,NA
"2549","range.All.rABQ.L3","rABQ","8","L3","All",0.290944740875283,NA
"2550","slope.All.rABQ.L3","rABQ","8","L3","All",0.00651272548521838,NA
"2551","mean.All.rqm.L3","rqm","9","L3","All",0.694857177331537,NA
"2552","min.All.rqm.L3","rqm","9","L3","All",0.626555521300318,NA
"2553","max.All.rqm.L3","rqm","9","L3","All",0.739650752300959,NA
"2554","range.All.rqm.L3","rqm","9","L3","All",0.113095231000641,NA
"2555","slope.All.rqm.L3","rqm","9","L3","All",-0.00139139749555552,NA
"2556","mean.All.rQuant.R1","rQuant","1","R1","All",0.30167716157717,NA
"2557","min.All.rQuant.R1","rQuant","1","R1","All",0.271615850656302,NA
"2558","max.All.rQuant.R1","rQuant","1","R1","All",0.338104398336071,NA
"2559","range.All.rQuant.R1","rQuant","1","R1","All",0.066488547679769,NA
"2560","slope.All.rQuant.R1","rQuant","1","R1","All",0.0106841191280386,NA
"2561","mean.All.rSigma.R1","rSigma","2","R1","All",3.80796479514906,NA
"2562","min.All.rSigma.R1","rSigma","2","R1","All",3.18965409671161,NA
"2563","max.All.rSigma.R1","rSigma","2","R1","All",4.38487983866885,NA
"2564","range.All.rSigma.R1","rSigma","2","R1","All",1.19522574195724,NA
"2565","slope.All.rSigma.R1","rSigma","2","R1","All",0.096979421507855,NA
"2566","mean.All.rConnect.R1","rConnect","3","R1","All",0.163682984010125,NA
"2567","min.All.rConnect.R1","rConnect","3","R1","All",0.0812734584418971,NA
"2568","max.All.rConnect.R1","rConnect","3","R1","All",0.208903201293775,NA
"2569","range.All.rConnect.R1","rConnect","3","R1","All",0.127629742851878,NA
"2570","slope.All.rConnect.R1","rConnect","3","R1","All",0.0106024617987209,NA
"2571","mean.All.rTau1.R1","rTau1","4","R1","All",775.356883572307,NA
"2572","min.All.rTau1.R1","rTau1","4","R1","All",590.87010735764,NA
"2573","max.All.rTau1.R1","rTau1","4","R1","All",1093.49532197741,NA
"2574","range.All.rTau1.R1","rTau1","4","R1","All",502.62521461977,NA
"2575","slope.All.rTau1.R1","rTau1","4","R1","All",-32.35565419884,NA
"2576","mean.All.rTau2.R1","rTau2","5","R1","All",1022344.66416407,NA
"2577","min.All.rTau2.R1","rTau2","5","R1","All",801073.277554204,NA
"2578","max.All.rTau2.R1","rTau2","5","R1","All",1358176.99844298,NA
"2579","range.All.rTau2.R1","rTau2","5","R1","All",557103.720888776,NA
"2580","slope.All.rTau2.R1","rTau2","5","R1","All",-71559.9174852059,NA
"2581","mean.All.rNPQ.R1","rNPQ","6","R1","All",1.40944508155081,NA
"2582","min.All.rNPQ.R1","rNPQ","6","R1","All",1.03564870589054,NA
"2583","max.All.rNPQ.R1","rNPQ","6","R1","All",1.7732970504406,NA
"2584","range.All.rNPQ.R1","rNPQ","6","R1","All",0.73764834455006,NA
"2585","slope.All.rNPQ.R1","rNPQ","6","R1","All",-0.110312149695769,NA
"2586","mean.All.rqP.R1","rqP","7","R1","All",0.977802864042052,NA
"2587","min.All.rqP.R1","rqP","7","R1","All",0.948413978059331,NA
"2588","max.All.rqP.R1","rqP","7","R1","All",1,NA
"2589","range.All.rqP.R1","rqP","7","R1","All",0.051586021940669,NA
"2590","slope.All.rqP.R1","rqP","7","R1","All",-0.0123267079054578,NA
"2591","mean.All.rABQ.R1","rABQ","8","R1","All",0.171261953271361,NA
"2592","min.All.rABQ.R1","rABQ","8","R1","All",0.128638424669805,NA
"2593","max.All.rABQ.R1","rABQ","8","R1","All",0.264012784872937,NA
"2594","range.All.rABQ.R1","rABQ","8","R1","All",0.135374360203132,NA
