"","uni","metric","metrix","stage","col","ASnormalized.aabr3.005r","pval"
"262","nTau1.20.0","nTau1","10","20","1",2.70742833584236,0.000000446316097952555
"263","nTau2.20.0","nTau2","11","20","1",9.34288952654069,0.000431740622813611
"264","nCon.20.0","nCon","12","20","1",1.28989101571251,0.0000000000219875327981177
"265","Fm.20.0","Fm","13","20","1",2834.76451139517,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113127885247796
"266","Fo.20.0","Fo","14","20","1",2721.791165476,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282978799913893
"267","Quant.21.0","Quant","1","21","1",0.0375871139706781,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000631333782812683
"268","Sigma.21.0","Sigma","2","21","1",3.46467518610058,0.0000000000000000000000000836572471567768
"269","Connect.21.0","Connect","3","21","1",0.232196024499029,0.00376574110408236
"270","Tau1.21.0","Tau1","4","21","1",2086.84411410432,0.0000000000608916161853513
"271","Tau2.21.0","Tau2","5","21","1",24149164.6834415,0.0236620085876447
"272","NPQ.21.0","NPQ","6","21","1",0.209533997678977,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000297542998544602
"273","qP.21.0","qP","7","21","1",0.491052064510054,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000126266756562537
"274","ABQ.21.0","ABQ","8","21","1",0.214407246095987,0.0000000000000000000000000836572471567768
"275","qm.21.0","qm","9","21","1",0.899843523665337,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000631333782812683
"276","nTau1.21.0","nTau1","10","21","1",2.98380471850752,0.0000000000608916161853513
"277","nTau2.21.0","nTau2","11","21","1",22.5179335060314,0.0236620085876447
"278","nCon.21.0","nCon","12","21","1",0.693581564607653,0.00376574110408236
"279","Fm.21.0","Fm","13","21","1",2768.58659142206,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000297542998544602
"280","Fo.21.0","Fo","14","21","1",2664.52341167259,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000126266756562537
"281","Quant.22.0","Quant","1","22","1",0.0376385434685735,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000297777457289164
"282","Sigma.22.0","Sigma","2","22","1",3.30545907473729,0.0000000000000000000000000160468398419081
"283","Connect.22.0","Connect","3","22","1",0.537529608747796,0.000000000000107494939235558
"284","Tau1.22.0","Tau1","4","22","1",1689.18753709804,0.000000000459968388196643
"285","Tau2.22.0","Tau2","5","22","1",14855021.5015879,0.000721119936687935
"286","NPQ.22.0","NPQ","6","22","1",0.241751481302978,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000257301036035556
"287","qP.22.0","qP","7","22","1",0.540769242123063,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000595554914578328
"288","ABQ.22.0","ABQ","8","22","1",0.250508472523665,0.0000000000000000000000000160468398419081
"289","qm.22.0","qm","9","22","1",0.899706482090586,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000297777457289164
"290","nTau1.22.0","nTau1","10","22","1",2.41522867451962,0.000000000459968388196643
"291","nTau2.22.0","nTau2","11","22","1",13.8515924168915,0.000721119936687935
"292","nCon.22.0","nCon","12","22","1",1.60562881239078,0.000000000000107494939235558
"293","Fm.22.0","Fm","13","22","1",2696.75507399381,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000257301036035556
"294","Fo.22.0","Fo","14","22","1",2595.2531409172,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000595554914578328
"295","Quant.23.0","Quant","1","23","1",0.194965756225885,0.000000000000000000000000000000000000000000000000000000000000000000790359170660154
"296","Sigma.23.0","Sigma","2","23","1",5.01614669757098,0.00000000000000000000000000000000000000000881999570639934
"297","Connect.23.0","Connect","3","23","1",0.18462993591915,0.00000213447123900525
"298","Tau1.23.0","Tau1","4","23","1",1632.3095354204,0.0000000000000000841172265776422
"299","Tau2.23.0","Tau2","5","23","1",1763670.47400198,0.0000000000326815238792161
"300","NPQ.23.0","NPQ","6","23","1",0.378643622868669,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000549389153043879
"301","qP.23.0","qP","7","23","1",1,0.00000000000000000000000000000000000000000000000000000000000000000158071834132031
"302","ABQ.23.0","ABQ","8","23","1",-0.137378913307722,0.00000000000000000000000000000000000000000881999570639934
"303","qm.23.0","qm","9","23","1",0.480484637241882,0.000000000000000000000000000000000000000000000000000000000000000000790359170660154
"304","nTau1.23.0","nTau1","10","23","1",2.33390355366464,0.0000000000000000841172265776422
"305","nTau2.23.0","nTau2","11","23","1",1.64453781241379,0.0000000000326815238792161
"306","nCon.23.0","nCon","12","23","1",0.551499191704509,0.00000213447123900525
"307","Fm.23.0","Fm","13","23","1",2428.9813206949,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000549389153043879
"308","Fo.23.0","Fo","14","23","1",1955.41314064707,0.00000000000000000000000000000000000000000000000000000000000000000158071834132031
"309","Quant.24.0","Quant","1","24","1",0.200420250125487,0.000000000000000000000000000000000000000000000000000000000000000000499413156955256
"310","Sigma.24.0","Sigma","2","24","1",5.32403802798497,0.00000000000000000000000000000000000000000128092722023113
"311","Connect.24.0","Connect","3","24","1",0.167027521767429,0.00000709064902260657
"312","Tau1.24.0","Tau1","4","24","1",1470.50030431844,0.0000000000000000000321141411311293
"313","Tau2.24.0","Tau2","5","24","1",1706279.50176571,0.0000000000000295926570507509
"314","NPQ.24.0","NPQ","6","24","1",0.33747201354302,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000473271374087813
"315","qP.24.0","qP","7","24","1",0.966599057152065,0.000000000000000000000000000000000000000000000000000000000000000000998826313910511
"316","ABQ.24.0","ABQ","8","24","1",-0.20719128681201,0.00000000000000000000000000000000000000000128092722023113
"317","qm.24.0","qm","9","24","1",0.465950323976988,0.000000000000000000000000000000000000000000000000000000000000000000499413156955256
"318","nTau1.24.0","nTau1","10","24","1",2.1025460008906,0.0000000000000000000321141411311293
"319","nTau2.24.0","nTau2","11","24","1",1.59102349365357,0.0000000000000295926570507509
"320","nCon.24.0","nCon","12","24","1",0.498919867943205,0.00000709064902260657
"321","Fm.24.0","Fm","13","24","1",2503.75303104271,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000473271374087813
"322","Fo.24.0","Fo","14","24","1",2001.95022230869,0.000000000000000000000000000000000000000000000000000000000000000000998826313910511
"323","Quant.25.0","Quant","1","25","1",0.205765822600671,0.000000000000000000000000000000000000000000000000000000000000000000414563167705695
"324","Sigma.25.0","Sigma","2","25","1",5.411160883083,0.0000000000000000000000000000000000000000000991637757694801
"325","Connect.25.0","Connect","3","25","1",0.228213920242149,0.00000000173246490264175
"326","Tau1.25.0","Tau1","4","25","1",1450.69385643193,0.000000000000000000000318129012595056
"327","Tau2.25.0","Tau2","5","25","1",1707170.3124328,0.00000000000000300845349433157
"328","NPQ.25.0","NPQ","6","25","1",0.318713048772525,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000457958781946103
"329","qP.25.0","qP","7","25","1",0.955902211017999,0.00000000000000000000000000000000000000000000000000000000000000000082912633541139
"330","ABQ.25.0","ABQ","8","25","1",-0.226945832328723,0.0000000000000000000000000000000000000000000991637757694801
"331","qm.25.0","qm","9","25","1",0.451706248107699,0.000000000000000000000000000000000000000000000000000000000000000000414563167705695
"332","nTau1.25.0","nTau1","10","25","1",2.07422640947444,0.000000000000000000000318129012595056
"333","nTau2.25.0","nTau2","11","25","1",1.59185413171625,0.00000000000000300845349433157
"334","nCon.25.0","nCon","12","25","1",0.68168681271913,0.00000000173246490264175
"335","Fm.25.0","Fm","13","25","1",2539.36943367638,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000457958781946103
"336","Fo.25.0","Fo","14","25","1",2016.85399326896,0.00000000000000000000000000000000000000000000000000000000000000000082912633541139
"337","Quant.26.0","Quant","1","26","1",0.205215292063893,0.00000000000000000000000000000000000000000000000000000000000000000948961058193888
"338","Sigma.26.0","Sigma","2","26","1",5.4523588658441,0.00000000000000000000000000000000000000000301486623769581
"339","Connect.26.0","Connect","3","26","1",0.218009241331682,0.0000000341896417847179
"340","Tau1.26.0","Tau1","4","26","1",1412.8074834491,0.0000000000000000000958578775879842
"341","Tau2.26.0","Tau2","5","26","1",1583271.78752434,0.00000000000000305728274599214
"342","NPQ.26.0","NPQ","6","26","1",0.314594062270708,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000486898539258385
"343","qP.26.0","qP","7","26","1",0.950360104735531,0.0000000000000000000000000000000000000000000000000000000000000000189792211638778
"344","ABQ.26.0","ABQ","8","26","1",-0.236287209223857,0.00000000000000000000000000000000000000000301486623769581
"345","qm.26.0","qm","9","26","1",0.453173218908418,0.00000000000000000000000000000000000000000000000000000000000000000948961058193888
"346","nTau1.26.0","nTau1","10","26","1",2.02005583788777,0.0000000000000000000958578775879842
"347","nTau2.26.0","nTau2","11","26","1",1.47632472181923,0.00000000000000305728274599214
"348","nCon.26.0","nCon","12","26","1",0.651204907698098,0.0000000341896417847179
"349","Fm.26.0","Fm","13","26","1",2547.325979899,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000486898539258385
"350","Fo.26.0","Fo","14","26","1",2024.57573495208,0.0000000000000000000000000000000000000000000000000000000000000000189792211638778
"351","Quant.27.0","Quant","1","27","1",0.214218381173211,0.0000000000000000000000000000000000000000000000000000000000000000098526165354685
"352","Sigma.27.0","Sigma","2","27","1",5.40626598245932,0.00000000000000000000000000000000000000000046746379789154
"353","Connect.27.0","Connect","3","27","1",0.228098915127474,0.00000000311254832683078
"354","Tau1.27.0","Tau1","4","27","1",1456.89774059896,0.0000000000000000000103031954496337
"355","Tau2.27.0","Tau2","5","27","1",1510964.21166227,0.0000000000000103671466027476
"356","NPQ.27.0","NPQ","6","27","1",0.302956272296505,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042479882362915
"357","qP.27.0","qP","7","27","1",0.953988553119517,0.000000000000000000000000000000000000000000000000000000000000000019705233070937
"358","ABQ.27.0","ABQ","8","27","1",-0.225835945180723,0.00000000000000000000000000000000000000000046746379789154
"359","qm.27.0","qm","9","27","1",0.429183143958271,0.0000000000000000000000000000000000000000000000000000000000000000098526165354685
"360","nTau1.27.0","nTau1","10","27","1",2.08309682711874,0.0000000000000000000103031954496337
"361","nTau2.27.0","nTau2","11","27","1",1.4089013882759,0.0000000000000103671466027476
"362","nCon.27.0","nCon","12","27","1",0.681343286478548,0.00000000311254832683078
"363","Fm.27.0","Fm","13","27","1",2570.07827433912,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042479882362915
"364","Fo.27.0","Fo","14","27","1",2019.52026692176,0.000000000000000000000000000000000000000000000000000000000000000019705233070937
"365","Quant.1.1","Quant","1","1","2",0.360953281012608,0.0000000000000000000000000000000000000000000000000000000000000784192400627306
"366","Sigma.1.1","Sigma","2","1","2",4.42746530427581,0.0000000000000000000000000000000000000000000000000008879265186155
"367","Connect.1.1","Connect","3","1","2",0.314950749209758,0.00000000000000000000881893474198805
"368","Tau1.1.1","Tau1","4","1","2",727.495174561726,0.000000000000000000000000000000266767385410199
"369","Tau2.1.1","Tau2","5","1","2",994433.095248888,0.000000000000000000000000000000145533968581398
"370","NPQ.1.1","NPQ","6","1","2",0.984878886729878,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000301255706111726
"371","qP.1.1","qP","7","1","2",1.48158175832472,0.000000000000000000000000000000000000000000000000000000000000156838480125461
"372","ABQ.1.1","ABQ","8","1","2",0,0.0000000000000000000000000000000000000000000000000008879265186155
"373","qm.1.1","qm","9","1","2",0,0.0000000000000000000000000000000000000000000000000000000000000784192400627306
"374","nTau1.1.1","nTau1","10","1","2",1,0.000000000000000000000000000000266767385410199
"375","nTau2.1.1","nTau2","11","1","2",1,0.000000000000000000000000000000145533968581398
"376","nCon.1.1","nCon","12","1","2",1,0.00000000000000000000881893474198805
"377","Fm.1.1","Fm","13","1","2",1912.36511337403,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000301255706111726
"378","Fo.1.1","Fo","14","1","2",1222.09065120763,0.000000000000000000000000000000000000000000000000000000000000156838480125461
"379","Quant.3.1","Quant","1","3","2",0.033305811491317,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000280287196183356
"380","Sigma.3.1","Sigma","2","3","2",2.77291340403984,0.0000000000000000000000000000143304481633678
"381","Connect.3.1","Connect","3","3","2",0.580811207995002,0.0000000000000000171500755330809
"382","Tau1.3.1","Tau1","4","3","2",3947.69381077863,0.000000848467254154861
"383","Tau2.3.1","Tau2","5","3","2",6271443.50200169,0.000000000193563500243959
"384","NPQ.3.1","NPQ","6","3","2",0.0763487565172681,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000289682435560957
"385","qP.3.1","qP","7","3","2",0.22260885956654,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000560574392366422
"386","ABQ.3.1","ABQ","8","3","2",0.373701833109363,0.0000000000000000000000000000143304481633678
"387","qm.3.1","qm","9","3","2",0.907728192973113,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000280287196183356
