"","uni","metric","metrix","stage","col","ASnormalized.aglo10.005r","pval"
"1967","min.3.rqm.L2","rqm","9","L2","3",0.624841311396749,NA
"1968","max.3.rqm.L2","rqm","9","L2","3",0.713241475319095,NA
"1969","range.3.rqm.L2","rqm","9","L2","3",0.088400163922346,NA
"1970","slope.3.rqm.L2","rqm","9","L2","3",-0.016041395432701,NA
"1971","mean.4.rQuant.L2","rQuant","1","L2","4",0.126227456709022,NA
"1972","min.4.rQuant.L2","rQuant","1","L2","4",0.10240424626543,NA
"1973","max.4.rQuant.L2","rQuant","1","L2","4",0.140361015631584,NA
"1974","range.4.rQuant.L2","rQuant","1","L2","4",0.037956769366154,NA
"1975","slope.4.rQuant.L2","rQuant","1","L2","4",0.00673091462982708,NA
"1976","mean.4.rSigma.L2","rSigma","2","L2","4",4.16016267510655,NA
"1977","min.4.rSigma.L2","rSigma","2","L2","4",3.85707241167612,NA
"1978","max.4.rSigma.L2","rSigma","2","L2","4",4.32600196553998,NA
"1979","range.4.rSigma.L2","rSigma","2","L2","4",0.46892955386386,NA
"1980","slope.4.rSigma.L2","rSigma","2","L2","4",0.0727133421478689,NA
"1981","mean.4.rConnect.L2","rConnect","3","L2","4",0.298248318111783,NA
"1982","min.4.rConnect.L2","rConnect","3","L2","4",0.267107729787911,NA
"1983","max.4.rConnect.L2","rConnect","3","L2","4",0.337310799660627,NA
"1984","range.4.rConnect.L2","rConnect","3","L2","4",0.070203069872716,NA
"1985","slope.4.rConnect.L2","rConnect","3","L2","4",-0.00864603194376929,NA
"1986","mean.4.rTau1.L2","rTau1","4","L2","4",1187.14858417227,NA
"1987","min.4.rTau1.L2","rTau1","4","L2","4",1079.09952425128,NA
"1988","max.4.rTau1.L2","rTau1","4","L2","4",1281.35600721718,NA
"1989","range.4.rTau1.L2","rTau1","4","L2","4",202.2564829659,NA
"1990","slope.4.rTau1.L2","rTau1","4","L2","4",5.68678344862968,NA
"1991","mean.4.rTau2.L2","rTau2","5","L2","4",2984559.70975289,NA
"1992","min.4.rTau2.L2","rTau2","5","L2","4",2542604.46974774,NA
"1993","max.4.rTau2.L2","rTau2","5","L2","4",3530244.70272338,NA
"1994","range.4.rTau2.L2","rTau2","5","L2","4",987640.23297564,NA
"1995","slope.4.rTau2.L2","rTau2","5","L2","4",-147369.398258609,NA
"1996","mean.4.rNPQ.L2","rNPQ","6","L2","4",0.399282049516533,NA
"1997","min.4.rNPQ.L2","rNPQ","6","L2","4",0.381552878096438,NA
"1998","max.4.rNPQ.L2","rNPQ","6","L2","4",0.432972092943065,NA
"1999","range.4.rNPQ.L2","rNPQ","6","L2","4",0.051419214846627,NA
"2000","slope.4.rNPQ.L2","rNPQ","6","L2","4",-0.00916570088227255,NA
"2001","mean.4.rqP.L2","rqP","7","L2","4",0.690000240140072,NA
"2002","min.4.rqP.L2","rqP","7","L2","4",0.686402541923671,NA
"2003","max.4.rqP.L2","rqP","7","L2","4",0.694046851349392,NA
"2004","range.4.rqP.L2","rqP","7","L2","4",0.00764430942572103,NA
"2005","slope.4.rqP.L2","rqP","7","L2","4",0.00131781110245449,NA
"2006","mean.4.rABQ.L2","rABQ","8","L2","4",-0.123655616413027,NA
"2007","min.4.rABQ.L2","rABQ","8","L2","4",-0.168448636463067,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",-0.0417912511511613,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.126657385311906,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",-0.019639798169797,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.653457881449897,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.614655915701923,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.71886160606758,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.104205690365657,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.0184789068592037,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0467249413697148,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0425188557348806,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.0509065449147361,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.0083876891798555,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",0.000210889668491585,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",3.45691584455188,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",3.19345181414837,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",3.69139731160605,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.49794549745768,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",-0.00762446832390701,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0.352837751156958,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0.25800476872534,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0.458423089912433,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0.200418321187093,NA
"2030","slope.1.rConnect.L3","rConnect","3","L3","1",-0.00496753517442135,NA
"2031","mean.1.rTau1.L3","rTau1","4","L3","1",1445.4522547414,NA
"2032","min.1.rTau1.L3","rTau1","4","L3","1",1001.39354618016,NA
"2033","max.1.rTau1.L3","rTau1","4","L3","1",2005.72202900411,NA
"2034","range.1.rTau1.L3","rTau1","4","L3","1",1004.32848282395,NA
"2035","slope.1.rTau1.L3","rTau1","4","L3","1",-14.8590299572067,NA
"2036","mean.1.rTau2.L3","rTau2","5","L3","1",10744325.9335866,NA
"2037","min.1.rTau2.L3","rTau2","5","L3","1",7320471.00225909,NA
"2038","max.1.rTau2.L3","rTau2","5","L3","1",16925559.073423,NA
"2039","range.1.rTau2.L3","rTau2","5","L3","1",9605088.07116391,NA
"2040","slope.1.rTau2.L3","rTau2","5","L3","1",646404.766327447,NA
"2041","mean.1.rNPQ.L3","rNPQ","6","L3","1",0.366281816604762,NA
"2042","min.1.rNPQ.L3","rNPQ","6","L3","1",0.21541874248324,NA
"2043","max.1.rNPQ.L3","rNPQ","6","L3","1",0.517846404843487,NA
"2044","range.1.rNPQ.L3","rNPQ","6","L3","1",0.302427662360247,NA
"2045","slope.1.rNPQ.L3","rNPQ","6","L3","1",0.0503598873117478,NA
"2046","mean.1.rqP.L3","rqP","7","L3","1",0.572750990034102,NA
"2047","min.1.rqP.L3","rqP","7","L3","1",0.41540374672251,NA
"2048","max.1.rqP.L3","rqP","7","L3","1",0.711671708434221,NA
"2049","range.1.rqP.L3","rqP","7","L3","1",0.296267961711711,NA
"2050","slope.1.rqP.L3","rqP","7","L3","1",0.050097008319863,NA
"2051","mean.1.rABQ.L3","rABQ","8","L3","1",0.224101763161136,NA
"2052","min.1.rABQ.L3","rABQ","8","L3","1",0.17147284043354,NA
"2053","max.1.rABQ.L3","rABQ","8","L3","1",0.28323576753174,NA
"2054","range.1.rABQ.L3","rABQ","8","L3","1",0.1117629270982,NA
"2055","slope.1.rABQ.L3","rABQ","8","L3","1",0.00171129752512651,NA
"2056","mean.1.rqm.L3","rqm","9","L3","1",0.87886904898166,NA
"2057","min.1.rqm.L3","rqm","9","L3","1",0.868028551394253,NA
"2058","max.1.rqm.L3","rqm","9","L3","1",0.889773014574269,NA
"2059","range.1.rqm.L3","rqm","9","L3","1",0.0217444631800161,NA
"2060","slope.1.rqm.L3","rqm","9","L3","1",-0.000546715851437735,NA
"2061","mean.2.rQuant.L3","rQuant","1","L3","2",0.0464907740476255,NA
"2062","min.2.rQuant.L3","rQuant","1","L3","2",0.0442210678049042,NA
"2063","max.2.rQuant.L3","rQuant","1","L3","2",0.0500501814203744,NA
"2064","range.2.rQuant.L3","rQuant","1","L3","2",0.0058291136154702,NA
"2065","slope.2.rQuant.L3","rQuant","1","L3","2",0.000544816697779097,NA
"2066","mean.2.rSigma.L3","rSigma","2","L3","2",3.27699334321311,NA
"2067","min.2.rSigma.L3","rSigma","2","L3","2",2.99721895291269,NA
"2068","max.2.rSigma.L3","rSigma","2","L3","2",3.45604307023616,NA
"2069","range.2.rSigma.L3","rSigma","2","L3","2",0.45882411732347,NA
"2070","slope.2.rSigma.L3","rSigma","2","L3","2",-0.0356914765795738,NA
"2071","mean.2.rConnect.L3","rConnect","3","L3","2",0.35156915114464,NA
"2072","min.2.rConnect.L3","rConnect","3","L3","2",0.281450005391314,NA
"2073","max.2.rConnect.L3","rConnect","3","L3","2",0.490114459108092,NA
"2074","range.2.rConnect.L3","rConnect","3","L3","2",0.208664453716778,NA
"2075","slope.2.rConnect.L3","rConnect","3","L3","2",-0.000968226803323242,NA
"2076","mean.2.rTau1.L3","rTau1","4","L3","2",1300.96640317752,NA
"2077","min.2.rTau1.L3","rTau1","4","L3","2",968.370177954586,NA
"2078","max.2.rTau1.L3","rTau1","4","L3","2",1725.93653879867,NA
"2079","range.2.rTau1.L3","rTau1","4","L3","2",757.566360844084,NA
"2080","slope.2.rTau1.L3","rTau1","4","L3","2",-37.7251309447537,NA
"2081","mean.2.rTau2.L3","rTau2","5","L3","2",8735568.32569306,NA
"2082","min.2.rTau2.L3","rTau2","5","L3","2",6533853.76868071,NA
"2083","max.2.rTau2.L3","rTau2","5","L3","2",14475535.2863646,NA
"2084","range.2.rTau2.L3","rTau2","5","L3","2",7941681.51768389,NA
"2085","slope.2.rTau2.L3","rTau2","5","L3","2",-108181.196504585,NA
"2086","mean.2.rNPQ.L3","rNPQ","6","L3","2",0.415367860788704,NA
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.253623732397023,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.567939097398412,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.314315365001389,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0522644459763911,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.605917685771502,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.450951784425044,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.740446325142033,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.289494540716989,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.0480154535914723,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.280216794002961,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.240888979432798,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.341668523230111,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.100779543797313,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",0.00783954153963125,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.872558189245504,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.862801042153668,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.878779971510452,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.0159789293567839,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",-0.00149346677736797,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.0518890902113289,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.0467302392573147,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.0571105102761073,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.0103802710187926,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",0.000707901443261175,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",3.23231700592819,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",2.97648495159184,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",3.54739870622209,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.57091375463025,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",-0.0493399827424681,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0.330051478524886,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0.175266697074582,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0.413705541641156,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0.238438844566574,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",-0.0161528455918608,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1364.49209880071,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",1015.97251256747,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",1931.00563266886,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",915.03312010139,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",-114.146412055538,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",8241742.67210772,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",6369899.56581146,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",13720836.687488,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",7350937.12167654,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",-425144.364103959,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.42857093510341,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.272658391474507,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.579220996811307,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.3065626053368,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.050233635808404,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.619579019169244,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.476613384735219,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.746431052453755,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.269817667718536,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.0447511354567016,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.238210236931616,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.163952045865006,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.298504521093954,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.134552475228948,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",0.0116284057826778,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.85981220901883,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.845705595438116,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.873749780795459,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.028044185357343,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",-0.00191252417722104,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.0503470139599183,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.0481693911924901,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.0532450502152818,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.0050756590227917,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",0.0000395850740455069,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",3.01780588472293,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",2.77236828332101,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",3.15593653095108,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.38356824763007,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",0.00198258797335573,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0.407400853482963,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0.235711322874023,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0.539789108894995,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0.304077786020972,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",0.00624694179273121,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",1238.7258535603,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",924.494508151017,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",1462.07675457876,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",537.582246427743,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",-5.49570757673743,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",9867908.73449658,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",6637732.14770747,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",19356844.219333,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",12719112.0716255,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",1262635.51528107,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.446703774131501,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.289952248207825,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",0.60178373888442,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.311831490676595,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.0525422185558164,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.624779474690788,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.482823097470381,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.749588683453979,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.266765585983598,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.0442872316363188,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.184893765836607,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.147584821798968,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.251186206981868,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.1036013851829,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",-0.000535494951825986,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.861778401187618,NA
"2192","min.4.rqm.L3","rqm","9","L3","4",0.853822195384599,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.867756799445036,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.013934604060437,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",-0.000108676002672785,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.220518695118559,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.205988035818722,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.231110688482987,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.025122652664265,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.00583480731747931,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",4.98368675748535,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",4.79176855565409,NA
"2203","max.1.rSigma.R1","rSigma","2","R1","1",5.13667537535981,NA
"2204","range.1.rSigma.R1","rSigma","2","R1","1",0.34490681970572,NA
"2205","slope.1.rSigma.R1","rSigma","2","R1","1",0.0785864346528368,NA
"2206","mean.1.rConnect.R1","rConnect","3","R1","1",0.211249693440076,NA
"2207","min.1.rConnect.R1","rConnect","3","R1","1",0.155369652740478,NA
"2208","max.1.rConnect.R1","rConnect","3","R1","1",0.252209404440602,NA
"2209","range.1.rConnect.R1","rConnect","3","R1","1",0.096839751700124,NA
"2210","slope.1.rConnect.R1","rConnect","3","R1","1",0.0136058127513743,NA
"2211","mean.1.rTau1.R1","rTau1","4","R1","1",1192.08312065099,NA
"2212","min.1.rTau1.R1","rTau1","4","R1","1",1140.77238374766,NA
"2213","max.1.rTau1.R1","rTau1","4","R1","1",1250.63085067268,NA
"2214","range.1.rTau1.R1","rTau1","4","R1","1",109.85846692502,NA
"2215","slope.1.rTau1.R1","rTau1","4","R1","1",5.58653334717403,NA
"2216","mean.1.rTau2.R1","rTau2","5","R1","1",1540352.35187087,NA
"2217","min.1.rTau2.R1","rTau2","5","R1","1",1430468.6650542,NA
"2218","max.1.rTau2.R1","rTau2","5","R1","1",1666963.11107511,NA
"2219","range.1.rTau2.R1","rTau2","5","R1","1",236494.44602091,NA
"2220","slope.1.rTau2.R1","rTau2","5","R1","1",-41876.3782323822,NA
"2221","mean.1.rNPQ.R1","rNPQ","6","R1","1",0.59003797234871,NA
"2222","min.1.rNPQ.R1","rNPQ","6","R1","1",0.553271328011084,NA
"2223","max.1.rNPQ.R1","rNPQ","6","R1","1",0.657850923526745,NA
"2224","range.1.rNPQ.R1","rNPQ","6","R1","1",0.104579595515661,NA
"2225","slope.1.rNPQ.R1","rNPQ","6","R1","1",-0.0238176819772254,NA
"2226","mean.1.rqP.R1","rqP","7","R1","1",0.978077630747729,NA
"2227","min.1.rqP.R1","rqP","7","R1","1",0.969154442874581,NA
"2228","max.1.rqP.R1","rqP","7","R1","1",1,NA
"2229","range.1.rqP.R1","rqP","7","R1","1",0.030845557125419,NA
"2230","slope.1.rqP.R1","rqP","7","R1","1",-0.00691954953627691,NA
"2231","mean.1.rABQ.R1","rABQ","8","R1","1",-0.118579086668897,NA
"2232","min.1.rABQ.R1","rABQ","8","R1","1",-0.152917093205065,NA
"2233","max.1.rABQ.R1","rABQ","8","R1","1",-0.0755034084880579,NA
"2234","range.1.rABQ.R1","rABQ","8","R1","1",0.0774136847170071,NA
"2235","slope.1.rABQ.R1","rABQ","8","R1","1",-0.0176385769363421,NA
"2236","mean.1.rqm.R1","rqm","9","R1","1",0.428321609958235,NA
"2237","min.1.rqm.R1","rqm","9","R1","1",0.400862651384886,NA
"2238","max.1.rqm.R1","rqm","9","R1","1",0.465991268353002,NA
"2239","range.1.rqm.R1","rqm","9","R1","1",0.0651286169681159,NA
"2240","slope.1.rqm.R1","rqm","9","R1","1",-0.0151263059654288,NA
"2241","mean.2.rQuant.R1","rQuant","1","R1","2",0.212128894759974,NA
"2242","min.2.rQuant.R1","rQuant","1","R1","2",0.198750288142805,NA
"2243","max.2.rQuant.R1","rQuant","1","R1","2",0.224737140444704,NA
"2244","range.2.rQuant.R1","rQuant","1","R1","2",0.025986852301899,NA
"2245","slope.2.rQuant.R1","rQuant","1","R1","2",0.00632279386382151,NA
"2246","mean.2.rSigma.R1","rSigma","2","R1","2",5.04062117255734,NA
"2247","min.2.rSigma.R1","rSigma","2","R1","2",4.86937579646569,NA
"2248","max.2.rSigma.R1","rSigma","2","R1","2",5.1257872800248,NA
"2249","range.2.rSigma.R1","rSigma","2","R1","2",0.25641148355911,NA
"2250","slope.2.rSigma.R1","rSigma","2","R1","2",0.0531535284575776,NA
"2251","mean.2.rConnect.R1","rConnect","3","R1","2",0.229641845534145,NA
"2252","min.2.rConnect.R1","rConnect","3","R1","2",0.211041339565982,NA
"2253","max.2.rConnect.R1","rConnect","3","R1","2",0.248953632975004,NA
"2254","range.2.rConnect.R1","rConnect","3","R1","2",0.037912293409022,NA
"2255","slope.2.rConnect.R1","rConnect","3","R1","2",0.00525483136689111,NA
"2256","mean.2.rTau1.R1","rTau1","4","R1","2",1323.28435658448,NA
"2257","min.2.rTau1.R1","rTau1","4","R1","2",1271.04456986462,NA
"2258","max.2.rTau1.R1","rTau1","4","R1","2",1386.65628849398,NA
"2259","range.2.rTau1.R1","rTau1","4","R1","2",115.61171862936,NA
"2260","slope.2.rTau1.R1","rTau1","4","R1","2",6.11663535375393,NA
"2261","mean.2.rTau2.R1","rTau2","5","R1","2",1564480.06883282,NA
"2262","min.2.rTau2.R1","rTau2","5","R1","2",1426605.9114206,NA
"2263","max.2.rTau2.R1","rTau2","5","R1","2",1723506.37243057,NA
"2264","range.2.rTau2.R1","rTau2","5","R1","2",296900.46100997,NA
"2265","slope.2.rTau2.R1","rTau2","5","R1","2",-61845.149140213,NA
"2266","mean.2.rNPQ.R1","rNPQ","6","R1","2",0.643879870646424,NA
"2267","min.2.rNPQ.R1","rNPQ","6","R1","2",0.604203630185811,NA
"2268","max.2.rNPQ.R1","rNPQ","6","R1","2",0.713177865570861,NA
"2269","range.2.rNPQ.R1","rNPQ","6","R1","2",0.10897423538505,NA
"2270","slope.2.rNPQ.R1","rNPQ","6","R1","2",-0.0253368983841398,NA
"2271","mean.2.rqP.R1","rqP","7","R1","2",0.977995537430479,NA
"2272","min.2.rqP.R1","rqP","7","R1","2",0.970462867268441,NA
"2273","max.2.rqP.R1","rqP","7","R1","2",1,NA
"2274","range.2.rqP.R1","rqP","7","R1","2",0.029537132731559,NA
"2275","slope.2.rqP.R1","rqP","7","R1","2",-0.00651602630390115,NA
"2276","mean.2.rABQ.R1","rABQ","8","R1","2",-0.10715954773422,NA
"2277","min.2.rABQ.R1","rABQ","8","R1","2",-0.125866065402977,NA
"2278","max.2.rABQ.R1","rABQ","8","R1","2",-0.0695459388842989,NA
"2279","range.2.rABQ.R1","rABQ","8","R1","2",0.0563201265186781,NA
"2280","slope.2.rABQ.R1","rABQ","8","R1","2",-0.011675036570485,NA
"2281","mean.2.rqm.R1","rqm","9","R1","2",0.418506337754949,NA
"2282","min.2.rqm.R1","rqm","9","R1","2",0.383944261871818,NA
"2283","max.2.rqm.R1","rqm","9","R1","2",0.455180148582824,NA
"2284","range.2.rqm.R1","rqm","9","R1","2",0.071235886711006,NA
"2285","slope.2.rqm.R1","rqm","9","R1","2",-0.0173322194680467,NA
"2286","mean.3.rQuant.R1","rQuant","1","R1","3",0.215141156436773,NA
"2287","min.3.rQuant.R1","rQuant","1","R1","3",0.202039760191966,NA
"2288","max.3.rQuant.R1","rQuant","1","R1","3",0.226047975659066,NA
"2289","range.3.rQuant.R1","rQuant","1","R1","3",0.0240082154671,NA
"2290","slope.3.rQuant.R1","rQuant","1","R1","3",0.00559409878350339,NA
"2291","mean.3.rSigma.R1","rSigma","2","R1","3",4.74168870623663,NA
"2292","min.3.rSigma.R1","rSigma","2","R1","3",4.64082108426954,NA
"2293","max.3.rSigma.R1","rSigma","2","R1","3",4.84539613027501,NA
"2294","range.3.rSigma.R1","rSigma","2","R1","3",0.204575046005471,NA
"2295","slope.3.rSigma.R1","rSigma","2","R1","3",0.0547243876936941,NA
"2296","mean.3.rConnect.R1","rConnect","3","R1","3",0.244944780263191,NA
"2297","min.3.rConnect.R1","rConnect","3","R1","3",0.183957408738086,NA
"2298","max.3.rConnect.R1","rConnect","3","R1","3",0.28320700423494,NA
"2299","range.3.rConnect.R1","rConnect","3","R1","3",0.099249595496854,NA
"2300","slope.3.rConnect.R1","rConnect","3","R1","3",0.0212795820574571,NA
"2301","mean.3.rTau1.R1","rTau1","4","R1","3",1234.63191197322,NA
"2302","min.3.rTau1.R1","rTau1","4","R1","3",1194.17963822481,NA
"2303","max.3.rTau1.R1","rTau1","4","R1","3",1275.59541633923,NA
"2304","range.3.rTau1.R1","rTau1","4","R1","3",81.4157781144199,NA
"2305","slope.3.rTau1.R1","rTau1","4","R1","3",7.502059048509,NA
"2306","mean.3.rTau2.R1","rTau2","5","R1","3",1505123.46986531,NA
"2307","min.3.rTau2.R1","rTau2","5","R1","3",1345815.00752247,NA
"2308","max.3.rTau2.R1","rTau2","5","R1","3",1636854.37295706,NA
"2309","range.3.rTau2.R1","rTau2","5","R1","3",291039.36543459,NA
"2310","slope.3.rTau2.R1","rTau2","5","R1","3",-65593.009213269,NA
"2311","mean.3.rNPQ.R1","rNPQ","6","R1","3",0.656791186858001,NA
"2312","min.3.rNPQ.R1","rNPQ","6","R1","3",0.6145668369297,NA
"2313","max.3.rNPQ.R1","rNPQ","6","R1","3",0.72478994302374,NA
"2314","range.3.rNPQ.R1","rNPQ","6","R1","3",0.11022310609404,NA
"2315","slope.3.rNPQ.R1","rNPQ","6","R1","3",-0.0254412318870161,NA
"2316","mean.3.rqP.R1","rqP","7","R1","3",0.979122280737805,NA
"2317","min.3.rqP.R1","rqP","7","R1","3",0.968896256979701,NA
"2318","max.3.rqP.R1","rqP","7","R1","3",1,NA
"2319","range.3.rqP.R1","rqP","7","R1","3",0.0311037430202989,NA
"2320","slope.3.rqP.R1","rqP","7","R1","3",-0.00714446065451682,NA
