"","uni","metric","metrix","stage","col","ASnormalized.t10_ahya1.002r","pval"
"1608","max.3.rqm.All","rqm","9","All","3",0.90342722212137,NA
"1609","range.3.rqm.All","rqm","9","All","3",0.90342722212137,NA
"1610","slope.3.rqm.All","rqm","9","All","3",-0.00721796448676567,NA
"1611","mean.4.rQuant.All","rQuant","1","All","4",0.0968372578287125,NA
"1612","min.4.rQuant.All","rQuant","1","All","4",0.031835569698419,NA
"1613","max.4.rQuant.All","rQuant","1","All","4",0.322992627994237,NA
"1614","range.4.rQuant.All","rQuant","1","All","4",0.291157058295818,NA
"1615","slope.4.rQuant.All","rQuant","1","All","4",0.00254069797655465,NA
"1616","mean.4.rSigma.All","rSigma","2","All","4",3.4382301482471,NA
"1617","min.4.rSigma.All","rSigma","2","All","4",2.22955890933511,NA
"1618","max.4.rSigma.All","rSigma","2","All","4",4.45706873627906,NA
"1619","range.4.rSigma.All","rSigma","2","All","4",2.22750982694395,NA
"1620","slope.4.rSigma.All","rSigma","2","All","4",0.0371716276181257,NA
"1621","mean.4.rConnect.All","rConnect","3","All","4",0.345965623458508,NA
"1622","min.4.rConnect.All","rConnect","3","All","4",0.189839794689827,NA
"1623","max.4.rConnect.All","rConnect","3","All","4",0.559822948272549,NA
"1624","range.4.rConnect.All","rConnect","3","All","4",0.369983153582722,NA
"1625","slope.4.rConnect.All","rConnect","3","All","4",-0.0022662589472889,NA
"1626","mean.4.rTau1.All","rTau1","4","All","4",1295.77419496656,NA
"1627","min.4.rTau1.All","rTau1","4","All","4",565.466763324838,NA
"1628","max.4.rTau1.All","rTau1","4","All","4",2253.37126064651,NA
"1629","range.4.rTau1.All","rTau1","4","All","4",1687.90449732167,NA
"1630","slope.4.rTau1.All","rTau1","4","All","4",-18.6539350505737,NA
"1631","mean.4.rTau2.All","rTau2","5","All","4",6155522.30794568,NA
"1632","min.4.rTau2.All","rTau2","5","All","4",1046566.05912552,NA
"1633","max.4.rTau2.All","rTau2","5","All","4",16724416.9221823,NA
"1634","range.4.rTau2.All","rTau2","5","All","4",15677850.8630568,NA
"1635","slope.4.rTau2.All","rTau2","5","All","4",-76948.625273985,NA
"1636","mean.4.rNPQ.All","rNPQ","6","All","4",0.33723930946891,NA
"1637","min.4.rNPQ.All","rNPQ","6","All","4",0.108321174827298,NA
"1638","max.4.rNPQ.All","rNPQ","6","All","4",0.801985792087526,NA
"1639","range.4.rNPQ.All","rNPQ","6","All","4",0.693664617260228,NA
"1640","slope.4.rNPQ.All","rNPQ","6","All","4",0.00592311852201719,NA
"1641","mean.4.rqP.All","rqP","7","All","4",0.690610381487792,NA
"1642","min.4.rqP.All","rqP","7","All","4",0.277628460341461,NA
"1643","max.4.rqP.All","rqP","7","All","4",1.37059279061787,NA
"1644","range.4.rqP.All","rqP","7","All","4",1.09296433027641,NA
"1645","slope.4.rqP.All","rqP","7","All","4",0.013606477011633,NA
"1646","mean.4.rABQ.All","rABQ","8","All","4",0.0252354146244541,NA
"1647","min.4.rABQ.All","rABQ","8","All","4",-0.26361312983203,NA
"1648","max.4.rABQ.All","rABQ","8","All","4",0.367902969806604,NA
"1649","range.4.rABQ.All","rABQ","8","All","4",0.631516099638634,NA
"1650","slope.4.rABQ.All","rABQ","8","All","4",-0.0105384411806723,NA
"1651","mean.4.rqm.All","rqm","9","All","4",0.700187405421401,NA
"1652","min.4.rqm.All","rqm","9","All","4",0,NA
"1653","max.4.rqm.All","rqm","9","All","4",0.901435615121881,NA
"1654","range.4.rqm.All","rqm","9","All","4",0.901435615121881,NA
"1655","slope.4.rqm.All","rqm","9","All","4",-0.00786611754061454,NA
"1656","mean.1.rQuant.L1","rQuant","1","L1","1",0.0450659442684035,NA
"1657","min.1.rQuant.L1","rQuant","1","L1","1",0.0398375990842563,NA
"1658","max.1.rQuant.L1","rQuant","1","L1","1",0.0557816155041137,NA
"1659","range.1.rQuant.L1","rQuant","1","L1","1",0.0159440164198574,NA
"1660","slope.1.rQuant.L1","rQuant","1","L1","1",0.00241236386864401,NA
"1661","mean.1.rSigma.L1","rSigma","2","L1","1",3.19233319265974,NA
"1662","min.1.rSigma.L1","rSigma","2","L1","1",2.55410472063797,NA
"1663","max.1.rSigma.L1","rSigma","2","L1","1",3.64636571946843,NA
"1664","range.1.rSigma.L1","rSigma","2","L1","1",1.09226099883046,NA
"1665","slope.1.rSigma.L1","rSigma","2","L1","1",0.178082926787123,NA
"1666","mean.1.rConnect.L1","rConnect","3","L1","1",0.433583884236738,NA
"1667","min.1.rConnect.L1","rConnect","3","L1","1",0.304488799882268,NA
"1668","max.1.rConnect.L1","rConnect","3","L1","1",0.640814325744654,NA
"1669","range.1.rConnect.L1","rConnect","3","L1","1",0.336325525862386,NA
"1670","slope.1.rConnect.L1","rConnect","3","L1","1",-0.0406213809643547,NA
"1671","mean.1.rTau1.L1","rTau1","4","L1","1",3106.02451797675,NA
"1672","min.1.rTau1.L1","rTau1","4","L1","1",1695.55894220591,NA
"1673","max.1.rTau1.L1","rTau1","4","L1","1",6031.84372969468,NA
"1674","range.1.rTau1.L1","rTau1","4","L1","1",4336.28478748877,NA
"1675","slope.1.rTau1.L1","rTau1","4","L1","1",-654.61222056224,NA
"1676","mean.1.rTau2.L1","rTau2","5","L1","1",7722920.46245466,NA
"1677","min.1.rTau2.L1","rTau2","5","L1","1",4793811.61988768,NA
"1678","max.1.rTau2.L1","rTau2","5","L1","1",9887603.29727861,NA
"1679","range.1.rTau2.L1","rTau2","5","L1","1",5093791.67739093,NA
"1680","slope.1.rTau2.L1","rTau2","5","L1","1",508671.100815587,NA
"1681","mean.1.rNPQ.L1","rNPQ","6","L1","1",0.167241399613639,NA
"1682","min.1.rNPQ.L1","rNPQ","6","L1","1",0.0731368149072748,NA
"1683","max.1.rNPQ.L1","rNPQ","6","L1","1",0.260261415460448,NA
"1684","range.1.rNPQ.L1","rNPQ","6","L1","1",0.187124600553173,NA
"1685","slope.1.rNPQ.L1","rNPQ","6","L1","1",0.0336746511701802,NA
"1686","mean.1.rqP.L1","rqP","7","L1","1",0.387171048055804,NA
"1687","min.1.rqP.L1","rqP","7","L1","1",0.22785079615597,NA
"1688","max.1.rqP.L1","rqP","7","L1","1",0.542764113627776,NA
"1689","range.1.rqP.L1","rqP","7","L1","1",0.314913317471806,NA
"1690","slope.1.rqP.L1","rqP","7","L1","1",0.0557987294970442,NA
"1691","mean.1.rABQ.L1","rABQ","8","L1","1",0.291674328354628,NA
"1692","min.1.rABQ.L1","rABQ","8","L1","1",0.190932057704407,NA
"1693","max.1.rABQ.L1","rABQ","8","L1","1",0.43328661749396,NA
"1694","range.1.rABQ.L1","rABQ","8","L1","1",0.242354559789553,NA
"1695","slope.1.rABQ.L1","rABQ","8","L1","1",-0.0395136413125994,NA
"1696","mean.1.rqm.L1","rqm","9","L1","1",0.881864777451412,NA
"1697","min.1.rqm.L1","rqm","9","L1","1",0.85377486994501,NA
"1698","max.1.rqm.L1","rqm","9","L1","1",0.895570286831432,NA
"1699","range.1.rqm.L1","rqm","9","L1","1",0.0417954168864221,NA
"1700","slope.1.rqm.L1","rqm","9","L1","1",-0.00632373618520261,NA
"1701","mean.2.rQuant.L1","rQuant","1","L1","2",0.0403216096612191,NA
"1702","min.2.rQuant.L1","rQuant","1","L1","2",0.0318127660855497,NA
"1703","max.2.rQuant.L1","rQuant","1","L1","2",0.0512658619584164,NA
"1704","range.2.rQuant.L1","rQuant","1","L1","2",0.0194530958728667,NA
"1705","slope.2.rQuant.L1","rQuant","1","L1","2",0.00257114775990185,NA
"1706","mean.2.rSigma.L1","rSigma","2","L1","2",2.85026373464746,NA
"1707","min.2.rSigma.L1","rSigma","2","L1","2",2.41817199318947,NA
"1708","max.2.rSigma.L1","rSigma","2","L1","2",3.42645483490789,NA
"1709","range.2.rSigma.L1","rSigma","2","L1","2",1.00828284171842,NA
"1710","slope.2.rSigma.L1","rSigma","2","L1","2",0.169239410016769,NA
"1711","mean.2.rConnect.L1","rConnect","3","L1","2",0.550875634125352,NA
"1712","min.2.rConnect.L1","rConnect","3","L1","2",0.430974587491462,NA
"1713","max.2.rConnect.L1","rConnect","3","L1","2",0.721710447580433,NA
"1714","range.2.rConnect.L1","rConnect","3","L1","2",0.290735860088971,NA
"1715","slope.2.rConnect.L1","rConnect","3","L1","2",-0.00512930814371525,NA
"1716","mean.2.rTau1.L1","rTau1","4","L1","2",2851.04825899095,NA
"1717","min.2.rTau1.L1","rTau1","4","L1","2",1136.42276937055,NA
"1718","max.2.rTau1.L1","rTau1","4","L1","2",5548.55638545971,NA
"1719","range.2.rTau1.L1","rTau1","4","L1","2",4412.13361608916,NA
"1720","slope.2.rTau1.L1","rTau1","4","L1","2",-681.252632825188,NA
"1721","mean.2.rTau2.L1","rTau2","5","L1","2",6472430.77945827,NA
"1722","min.2.rTau2.L1","rTau2","5","L1","2",4648626.64294674,NA
"1723","max.2.rTau2.L1","rTau2","5","L1","2",9777181.90473378,NA
"1724","range.2.rTau2.L1","rTau2","5","L1","2",5128555.26178704,NA
"1725","slope.2.rTau2.L1","rTau2","5","L1","2",791157.502964203,NA
"1726","mean.2.rNPQ.L1","rNPQ","6","L1","2",0.134031472898641,NA
"1727","min.2.rNPQ.L1","rNPQ","6","L1","2",0.034187381540563,NA
"1728","max.2.rNPQ.L1","rNPQ","6","L1","2",0.229937144939556,NA
"1729","range.2.rNPQ.L1","rNPQ","6","L1","2",0.195749763398993,NA
"1730","slope.2.rNPQ.L1","rNPQ","6","L1","2",0.0342254214596591,NA
"1731","mean.2.rqP.L1","rqP","7","L1","2",0.347408277051654,NA
"1732","min.2.rqP.L1","rqP","7","L1","2",0.147458202740503,NA
"1733","max.2.rqP.L1","rqP","7","L1","2",0.528275301344923,NA
"1734","range.2.rqP.L1","rqP","7","L1","2",0.38081709860442,NA
"1735","slope.2.rqP.L1","rqP","7","L1","2",0.0647393927681464,NA
"1736","mean.2.rABQ.L1","rABQ","8","L1","2",0.341841573875178,NA
"1737","min.2.rABQ.L1","rABQ","8","L1","2",0.208792472809646,NA
"1738","max.2.rABQ.L1","rABQ","8","L1","2",0.441616488400657,NA
"1739","range.2.rABQ.L1","rABQ","8","L1","2",0.232824015591011,NA
"1740","slope.2.rABQ.L1","rABQ","8","L1","2",-0.0390793112865067,NA
"1741","mean.2.rqm.L1","rqm","9","L1","2",0.886740799071243,NA
"1742","min.2.rqm.L1","rqm","9","L1","2",0.855999534514648,NA
"1743","max.2.rqm.L1","rqm","9","L1","2",0.910641254244167,NA
"1744","range.2.rqm.L1","rqm","9","L1","2",0.0546417197295189,NA
"1745","slope.2.rqm.L1","rqm","9","L1","2",-0.00722208620149218,NA
"1746","mean.3.rQuant.L1","rQuant","1","L1","3",0.0429053543327631,NA
"1747","min.3.rQuant.L1","rQuant","1","L1","3",0.0337406981074826,NA
"1748","max.3.rQuant.L1","rQuant","1","L1","3",0.0510185294281966,NA
"1749","range.3.rQuant.L1","rQuant","1","L1","3",0.017277831320714,NA
"1750","slope.3.rQuant.L1","rQuant","1","L1","3",0.00236471674032052,NA
"1751","mean.3.rSigma.L1","rSigma","2","L1","3",2.96180508642265,NA
"1752","min.3.rSigma.L1","rSigma","2","L1","3",2.64083074459067,NA
"1753","max.3.rSigma.L1","rSigma","2","L1","3",3.2113260005177,NA
"1754","range.3.rSigma.L1","rSigma","2","L1","3",0.57049525592703,NA
"1755","slope.3.rSigma.L1","rSigma","2","L1","3",0.0827178432351466,NA
"1756","mean.3.rConnect.L1","rConnect","3","L1","3",0.418132749705232,NA
"1757","min.3.rConnect.L1","rConnect","3","L1","3",0.320859342073608,NA
"1758","max.3.rConnect.L1","rConnect","3","L1","3",0.516268236962684,NA
"1759","range.3.rConnect.L1","rConnect","3","L1","3",0.195408894889076,NA
"1760","slope.3.rConnect.L1","rConnect","3","L1","3",-0.013702377418206,NA
"1761","mean.3.rTau1.L1","rTau1","4","L1","3",2229.94333160288,NA
"1762","min.3.rTau1.L1","rTau1","4","L1","3",1251.76136134012,NA
"1763","max.3.rTau1.L1","rTau1","4","L1","3",3481.24428064167,NA
"1764","range.3.rTau1.L1","rTau1","4","L1","3",2229.48291930155,NA
"1765","slope.3.rTau1.L1","rTau1","4","L1","3",-416.832816029334,NA
"1766","mean.3.rTau2.L1","rTau2","5","L1","3",7110032.3488716,NA
"1767","min.3.rTau2.L1","rTau2","5","L1","3",5061881.23033159,NA
"1768","max.3.rTau2.L1","rTau2","5","L1","3",9677243.34282576,NA
"1769","range.3.rTau2.L1","rTau2","5","L1","3",4615362.11249417,NA
"1770","slope.3.rTau2.L1","rTau2","5","L1","3",696154.081710809,NA
"1771","mean.3.rNPQ.L1","rNPQ","6","L1","3",0.188510446158735,NA
"1772","min.3.rNPQ.L1","rNPQ","6","L1","3",0.0863123466212714,NA
"1773","max.3.rNPQ.L1","rNPQ","6","L1","3",0.290127830572324,NA
"1774","range.3.rNPQ.L1","rNPQ","6","L1","3",0.203815483951053,NA
"1775","slope.3.rNPQ.L1","rNPQ","6","L1","3",0.0353995451382232,NA
"1776","mean.3.rqP.L1","rqP","7","L1","3",0.415952826930974,NA
"1777","min.3.rqP.L1","rqP","7","L1","3",0.239932284566425,NA
"1778","max.3.rqP.L1","rqP","7","L1","3",0.574087675830426,NA
"1779","range.3.rqP.L1","rqP","7","L1","3",0.334155391264001,NA
"1780","slope.3.rqP.L1","rqP","7","L1","3",0.0567200743048861,NA
"1781","mean.3.rABQ.L1","rABQ","8","L1","3",0.219147466231587,NA
"1782","min.3.rABQ.L1","rABQ","8","L1","3",0.153363583661968,NA
"1783","max.3.rABQ.L1","rABQ","8","L1","3",0.303769384548593,NA
"1784","range.3.rABQ.L1","rABQ","8","L1","3",0.150405800886625,NA
"1785","slope.3.rABQ.L1","rABQ","8","L1","3",-0.0218077947715444,NA
"1786","mean.3.rqm.L1","rqm","9","L1","3",0.877196101853538,NA
"1787","min.3.rqm.L1","rqm","9","L1","3",0.853974535604795,NA
"1788","max.3.rqm.L1","rqm","9","L1","3",0.90342722212137,NA
"1789","range.3.rqm.L1","rqm","9","L1","3",0.0494526865165751,NA
"1790","slope.3.rqm.L1","rqm","9","L1","3",-0.00676830288992163,NA
"1791","mean.4.rQuant.L1","rQuant","1","L1","4",0.0420974327547308,NA
"1792","min.4.rQuant.L1","rQuant","1","L1","4",0.031835569698419,NA
"1793","max.4.rQuant.L1","rQuant","1","L1","4",0.0515891024060312,NA
"1794","range.4.rQuant.L1","rQuant","1","L1","4",0.0197535327076122,NA
"1795","slope.4.rQuant.L1","rQuant","1","L1","4",0.00252875071304411,NA
"1796","mean.4.rSigma.L1","rSigma","2","L1","4",3.00070044306034,NA
"1797","min.4.rSigma.L1","rSigma","2","L1","4",2.22955890933511,NA
"1798","max.4.rSigma.L1","rSigma","2","L1","4",3.77053528009608,NA
"1799","range.4.rSigma.L1","rSigma","2","L1","4",1.54097637076097,NA
"1800","slope.4.rSigma.L1","rSigma","2","L1","4",0.248645148492812,NA
"1801","mean.4.rConnect.L1","rConnect","3","L1","4",0.375396320865209,NA
"1802","min.4.rConnect.L1","rConnect","3","L1","4",0.189839794689827,NA
"1803","max.4.rConnect.L1","rConnect","3","L1","4",0.513990681505149,NA
"1804","range.4.rConnect.L1","rConnect","3","L1","4",0.324150886815322,NA
"1805","slope.4.rConnect.L1","rConnect","3","L1","4",-0.0573870058009819,NA
"1806","mean.4.rTau1.L1","rTau1","4","L1","4",1622.81737759375,NA
"1807","min.4.rTau1.L1","rTau1","4","L1","4",929.387523961061,NA
"1808","max.4.rTau1.L1","rTau1","4","L1","4",2253.37126064651,NA
"1809","range.4.rTau1.L1","rTau1","4","L1","4",1323.98373668545,NA
"1810","slope.4.rTau1.L1","rTau1","4","L1","4",-238.763646220242,NA
"1811","mean.4.rTau2.L1","rTau2","5","L1","4",7690582.19031084,NA
"1812","min.4.rTau2.L1","rTau2","5","L1","4",4313777.03079216,NA
"1813","max.4.rTau2.L1","rTau2","5","L1","4",12159624.9479388,NA
"1814","range.4.rTau2.L1","rTau2","5","L1","4",7845847.91714664,NA
"1815","slope.4.rTau2.L1","rTau2","5","L1","4",830203.145350136,NA
"1816","mean.4.rNPQ.L1","rNPQ","6","L1","4",0.204513545097978,NA
"1817","min.4.rNPQ.L1","rNPQ","6","L1","4",0.108321174827298,NA
"1818","max.4.rNPQ.L1","rNPQ","6","L1","4",0.297347223333925,NA
"1819","range.4.rNPQ.L1","rNPQ","6","L1","4",0.189026048506627,NA
"1820","slope.4.rNPQ.L1","rNPQ","6","L1","4",0.0333805262263114,NA
"1821","mean.4.rqP.L1","rqP","7","L1","4",0.443548283048219,NA
"1822","min.4.rqP.L1","rqP","7","L1","4",0.277628460341461,NA
"1823","max.4.rqP.L1","rqP","7","L1","4",0.590480514678466,NA
"1824","range.4.rqP.L1","rqP","7","L1","4",0.312852054337005,NA
"1825","slope.4.rqP.L1","rqP","7","L1","4",0.053339390363747,NA
"1826","mean.4.rABQ.L1","rABQ","8","L1","4",0.149278437713904,NA
"1827","min.4.rABQ.L1","rABQ","8","L1","4",-0.0689756358574569,NA
"1828","max.4.rABQ.L1","rABQ","8","L1","4",0.367902969806604,NA
"1829","range.4.rABQ.L1","rABQ","8","L1","4",0.436878605664061,NA
"1830","slope.4.rABQ.L1","rABQ","8","L1","4",-0.0704928043283556,NA
"1831","mean.4.rqm.L1","rqm","9","L1","4",0.86966441613187,NA
"1832","min.4.rqm.L1","rqm","9","L1","4",0.840277771271759,NA
"1833","max.4.rqm.L1","rqm","9","L1","4",0.901435615121881,NA
"1834","range.4.rqm.L1","rqm","9","L1","4",0.061157843850122,NA
"1835","slope.4.rqm.L1","rqm","9","L1","4",-0.00782912826446682,NA
"1836","mean.1.rQuant.L2","rQuant","1","L2","1",0.109831432908574,NA
"1837","min.1.rQuant.L2","rQuant","1","L2","1",0.0902490216692943,NA
"1838","max.1.rQuant.L2","rQuant","1","L2","1",0.123657063991339,NA
"1839","range.1.rQuant.L2","rQuant","1","L2","1",0.0334080423220447,NA
"1840","slope.1.rQuant.L2","rQuant","1","L2","1",0.0069495192051139,NA
"1841","mean.1.rSigma.L2","rSigma","2","L2","1",4.8273710720209,NA
"1842","min.1.rSigma.L2","rSigma","2","L2","1",4.64343562028003,NA
"1843","max.1.rSigma.L2","rSigma","2","L2","1",5.08716911577013,NA
"1844","range.1.rSigma.L2","rSigma","2","L2","1",0.4437334954901,NA
"1845","slope.1.rSigma.L2","rSigma","2","L2","1",-0.0243216364382584,NA
"1846","mean.1.rConnect.L2","rConnect","3","L2","1",0.223235648099587,NA
"1847","min.1.rConnect.L2","rConnect","3","L2","1",0.173730885545692,NA
"1848","max.1.rConnect.L2","rConnect","3","L2","1",0.274143824697438,NA
"1849","range.1.rConnect.L2","rConnect","3","L2","1",0.100412939151746,NA
"1850","slope.1.rConnect.L2","rConnect","3","L2","1",-0.0033238243561805,NA
"1851","mean.1.rTau1.L2","rTau1","4","L2","1",1596.8287810199,NA
"1852","min.1.rTau1.L2","rTau1","4","L2","1",1440.07797455948,NA
"1853","max.1.rTau1.L2","rTau1","4","L2","1",1781.67062976217,NA
"1854","range.1.rTau1.L2","rTau1","4","L2","1",341.59265520269,NA
"1855","slope.1.rTau1.L2","rTau1","4","L2","1",-13.1490608657829,NA
"1856","mean.1.rTau2.L2","rTau2","5","L2","1",3957972.80844321,NA
"1857","min.1.rTau2.L2","rTau2","5","L2","1",3235239.48145035,NA
"1858","max.1.rTau2.L2","rTau2","5","L2","1",4865076.35869906,NA
"1859","range.1.rTau2.L2","rTau2","5","L2","1",1629836.87724871,NA
"1860","slope.1.rTau2.L2","rTau2","5","L2","1",-220269.402931656,NA
"1861","mean.1.rNPQ.L2","rNPQ","6","L2","1",0.28578642310927,NA
"1862","min.1.rNPQ.L2","rNPQ","6","L2","1",0.259630987043725,NA
"1863","max.1.rNPQ.L2","rNPQ","6","L2","1",0.319214379394789,NA
"1864","range.1.rNPQ.L2","rNPQ","6","L2","1",0.059583392351064,NA
"1865","slope.1.rNPQ.L2","rNPQ","6","L2","1",-0.0116073694756764,NA
"1866","mean.1.rqP.L2","rqP","7","L2","1",0.665885894279242,NA
"1867","min.1.rqP.L2","rqP","7","L2","1",0.658578413756544,NA
"1868","max.1.rqP.L2","rqP","7","L2","1",0.671777200339158,NA
"1869","range.1.rqP.L2","rqP","7","L2","1",0.013198786582614,NA
"1870","slope.1.rqP.L2","rqP","7","L2","1",-0.00182698660945709,NA
"1871","mean.1.rABQ.L2","rABQ","8","L2","1",-0.0711133990439627,NA
"1872","min.1.rABQ.L2","rABQ","8","L2","1",-0.128758266520189,NA
"1873","max.1.rABQ.L2","rABQ","8","L2","1",-0.0303011797263446,NA
"1874","range.1.rABQ.L2","rABQ","8","L2","1",0.0984570867938444,NA
"1875","slope.1.rABQ.L2","rABQ","8","L2","1",0.00539656684498231,NA
"1876","mean.1.rqm.L2","rqm","9","L2","1",0.712089450690113,NA
"1877","min.1.rqm.L2","rqm","9","L2","1",0.6758471388657,NA
"1878","max.1.rqm.L2","rqm","9","L2","1",0.763422503782541,NA
"1879","range.1.rqm.L2","rqm","9","L2","1",0.0875753649168409,NA
"1880","slope.1.rqm.L2","rqm","9","L2","1",-0.0182173703720092,NA
"1881","mean.2.rQuant.L2","rQuant","1","L2","2",0.106000822353003,NA
"1882","min.2.rQuant.L2","rQuant","1","L2","2",0.0870367040480675,NA
"1883","max.2.rQuant.L2","rQuant","1","L2","2",0.120555719360901,NA
"1884","range.2.rQuant.L2","rQuant","1","L2","2",0.0335190153128335,NA
"1885","slope.2.rQuant.L2","rQuant","1","L2","2",0.00664233450806948,NA
"1886","mean.2.rSigma.L2","rSigma","2","L2","2",4.31158486319052,NA
"1887","min.2.rSigma.L2","rSigma","2","L2","2",4.10123444032779,NA
"1888","max.2.rSigma.L2","rSigma","2","L2","2",4.56112763173165,NA
"1889","range.2.rSigma.L2","rSigma","2","L2","2",0.45989319140386,NA
"1890","slope.2.rSigma.L2","rSigma","2","L2","2",0.0656544148591629,NA
"1891","mean.2.rConnect.L2","rConnect","3","L2","2",0.23426076265889,NA
"1892","min.2.rConnect.L2","rConnect","3","L2","2",0.183823442500533,NA
"1893","max.2.rConnect.L2","rConnect","3","L2","2",0.281413397497985,NA
"1894","range.2.rConnect.L2","rConnect","3","L2","2",0.097589954997452,NA
"1895","slope.2.rConnect.L2","rConnect","3","L2","2",0.00480815978472993,NA
"1896","mean.2.rTau1.L2","rTau1","4","L2","2",1662.72227818884,NA
"1897","min.2.rTau1.L2","rTau1","4","L2","2",1576.73082758577,NA
"1898","max.2.rTau1.L2","rTau1","4","L2","2",1853.81493222001,NA
"1899","range.2.rTau1.L2","rTau1","4","L2","2",277.08410463424,NA
"1900","slope.2.rTau1.L2","rTau1","4","L2","2",23.271122939315,NA
"1901","mean.2.rTau2.L2","rTau2","5","L2","2",4031732.45540276,NA
"1902","min.2.rTau2.L2","rTau2","5","L2","2",3392784.95697811,NA
"1903","max.2.rTau2.L2","rTau2","5","L2","2",4812654.99822426,NA
"1904","range.2.rTau2.L2","rTau2","5","L2","2",1419870.04124615,NA
"1905","slope.2.rTau2.L2","rTau2","5","L2","2",-270035.387451984,NA
"1906","mean.2.rNPQ.L2","rNPQ","6","L2","2",0.240656698589455,NA
"1907","min.2.rNPQ.L2","rNPQ","6","L2","2",0.219244226858731,NA
"1908","max.2.rNPQ.L2","rNPQ","6","L2","2",0.270549901224488,NA
"1909","range.2.rNPQ.L2","rNPQ","6","L2","2",0.051305674365757,NA
"1910","slope.2.rNPQ.L2","rNPQ","6","L2","2",-0.0101455973059071,NA
"1911","mean.2.rqP.L2","rqP","7","L2","2",0.645579793195424,NA
"1912","min.2.rqP.L2","rqP","7","L2","2",0.640972481929969,NA
"1913","max.2.rqP.L2","rqP","7","L2","2",0.65029854066345,NA
"1914","range.2.rqP.L2","rqP","7","L2","2",0.00932605873348102,NA
"1915","slope.2.rqP.L2","rqP","7","L2","2",-0.00123790241038716,NA
"1916","mean.2.rABQ.L2","rABQ","8","L2","2",0.00440584737255488,NA
"1917","min.2.rABQ.L2","rABQ","8","L2","2",-0.0532164258919841,NA
"1918","max.2.rABQ.L2","rABQ","8","L2","2",0.0529781607213559,NA
"1919","range.2.rABQ.L2","rABQ","8","L2","2",0.10619458661334,NA
"1920","slope.2.rABQ.L2","rABQ","8","L2","2",-0.0151603536987067,NA
"1921","mean.2.rqm.L2","rqm","9","L2","2",0.702254732924536,NA
"1922","min.2.rqm.L2","rqm","9","L2","2",0.661371543523982,NA
"1923","max.2.rqm.L2","rqm","9","L2","2",0.75552296560626,NA
"1924","range.2.rqm.L2","rqm","9","L2","2",0.094151422082278,NA
"1925","slope.2.rqm.L2","rqm","9","L2","2",-0.0186576256505211,NA
"1926","mean.3.rQuant.L2","rQuant","1","L2","3",0.104623570376624,NA
"1927","min.3.rQuant.L2","rQuant","1","L2","3",0.0847595954691311,NA
"1928","max.3.rQuant.L2","rQuant","1","L2","3",0.12136106476449,NA
"1929","range.3.rQuant.L2","rQuant","1","L2","3",0.0366014692953589,NA
"1930","slope.3.rQuant.L2","rQuant","1","L2","3",0.00719789622067587,NA
"1931","mean.3.rSigma.L2","rSigma","2","L2","3",4.0081010657904,NA
"1932","min.3.rSigma.L2","rSigma","2","L2","3",3.95963000934138,NA
"1933","max.3.rSigma.L2","rSigma","2","L2","3",4.07228904730231,NA
"1934","range.3.rSigma.L2","rSigma","2","L2","3",0.11265903796093,NA
"1935","slope.3.rSigma.L2","rSigma","2","L2","3",0.0200465146392676,NA
"1936","mean.3.rConnect.L2","rConnect","3","L2","3",0.197751604684738,NA
"1937","min.3.rConnect.L2","rConnect","3","L2","3",0.140395003597882,NA
"1938","max.3.rConnect.L2","rConnect","3","L2","3",0.246543737856159,NA
"1939","range.3.rConnect.L2","rConnect","3","L2","3",0.106148734258277,NA
"1940","slope.3.rConnect.L2","rConnect","3","L2","3",0.00465671405252049,NA
"1941","mean.3.rTau1.L2","rTau1","4","L2","3",1546.15779760337,NA
"1942","min.3.rTau1.L2","rTau1","4","L2","3",1423.5602816409,NA
"1943","max.3.rTau1.L2","rTau1","4","L2","3",1606.80177314468,NA
"1944","range.3.rTau1.L2","rTau1","4","L2","3",183.24149150378,NA
"1945","slope.3.rTau1.L2","rTau1","4","L2","3",6.57305091281272,NA
"1946","mean.3.rTau2.L2","rTau2","5","L2","3",4522558.93311755,NA
"1947","min.3.rTau2.L2","rTau2","5","L2","3",3753370.48965737,NA
"1948","max.3.rTau2.L2","rTau2","5","L2","3",5212233.29520865,NA
"1949","range.3.rTau2.L2","rTau2","5","L2","3",1458862.80555128,NA
"1950","slope.3.rTau2.L2","rTau2","5","L2","3",-310418.173869007,NA
"1951","mean.3.rNPQ.L2","rNPQ","6","L2","3",0.305951937505595,NA
"1952","min.3.rNPQ.L2","rNPQ","6","L2","3",0.280537279729387,NA
"1953","max.3.rNPQ.L2","rNPQ","6","L2","3",0.334928853538324,NA
"1954","range.3.rNPQ.L2","rNPQ","6","L2","3",0.054391573808937,NA
"1955","slope.3.rNPQ.L2","rNPQ","6","L2","3",-0.0110194100785018,NA
"1956","mean.3.rqP.L2","rqP","7","L2","3",0.682536129213151,NA
"1957","min.3.rqP.L2","rqP","7","L2","3",0.677911719220272,NA
"1958","max.3.rqP.L2","rqP","7","L2","3",0.686389854361088,NA
"1959","range.3.rqP.L2","rqP","7","L2","3",0.00847813514081597,NA
"1960","slope.3.rqP.L2","rqP","7","L2","3",-0.000600920919908734,NA
"1961","mean.3.rABQ.L2","rABQ","8","L2","3",-0.0566987973548536,NA
"1962","min.3.rABQ.L2","rABQ","8","L2","3",-0.0736213653627287,NA
