"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya1.002r","pval"
"1899","range.2.rTau1.L2","rTau1","4","L2","2",433.96502775249,NA
"1900","slope.2.rTau1.L2","rTau1","4","L2","2",-74.2103954359993,NA
"1901","mean.2.rTau2.L2","rTau2","5","L2","2",4324027.05142954,NA
"1902","min.2.rTau2.L2","rTau2","5","L2","2",3671906.87038753,NA
"1903","max.2.rTau2.L2","rTau2","5","L2","2",5658366.42679148,NA
"1904","range.2.rTau2.L2","rTau2","5","L2","2",1986459.55640395,NA
"1905","slope.2.rTau2.L2","rTau2","5","L2","2",-355593.276546431,NA
"1906","mean.2.rNPQ.L2","rNPQ","6","L2","2",0.197038375473457,NA
"1907","min.2.rNPQ.L2","rNPQ","6","L2","2",0.191422164788126,NA
"1908","max.2.rNPQ.L2","rNPQ","6","L2","2",0.207228760950717,NA
"1909","range.2.rNPQ.L2","rNPQ","6","L2","2",0.015806596162591,NA
"1910","slope.2.rNPQ.L2","rNPQ","6","L2","2",-0.00284507947897856,NA
"1911","mean.2.rqP.L2","rqP","7","L2","2",0.586083431963419,NA
"1912","min.2.rqP.L2","rqP","7","L2","2",0.56168845313203,NA
"1913","max.2.rqP.L2","rqP","7","L2","2",0.609833802171352,NA
"1914","range.2.rqP.L2","rqP","7","L2","2",0.048145349039322,NA
"1915","slope.2.rqP.L2","rqP","7","L2","2",0.010256213890318,NA
"1916","mean.2.rABQ.L2","rABQ","8","L2","2",-0.05426057595022,NA
"1917","min.2.rABQ.L2","rABQ","8","L2","2",-0.100573045841056,NA
"1918","max.2.rABQ.L2","rABQ","8","L2","2",0.00849219715623772,NA
"1919","range.2.rABQ.L2","rABQ","8","L2","2",0.109065242997294,NA
"1920","slope.2.rABQ.L2","rABQ","8","L2","2",-0.0155785163926477,NA
"1921","mean.2.rqm.L2","rqm","9","L2","2",0.720750503950686,NA
"1922","min.2.rqm.L2","rqm","9","L2","2",0.677106952778131,NA
"1923","max.2.rqm.L2","rqm","9","L2","2",0.775923402552228,NA
"1924","range.2.rqm.L2","rqm","9","L2","2",0.098816449774097,NA
"1925","slope.2.rqm.L2","rqm","9","L2","2",-0.0201751701164211,NA
"1926","mean.3.rQuant.L2","rQuant","1","L2","3",0.1016438654622,NA
"1927","min.3.rQuant.L2","rQuant","1","L2","3",0.0823269367451787,NA
"1928","max.3.rQuant.L2","rQuant","1","L2","3",0.118209300615734,NA
"1929","range.3.rQuant.L2","rQuant","1","L2","3",0.0358823638705553,NA
"1930","slope.3.rQuant.L2","rQuant","1","L2","3",0.00718447026678649,NA
"1931","mean.3.rSigma.L2","rSigma","2","L2","3",3.90374891389136,NA
"1932","min.3.rSigma.L2","rSigma","2","L2","3",3.79944878674459,NA
"1933","max.3.rSigma.L2","rSigma","2","L2","3",4.00690068347826,NA
"1934","range.3.rSigma.L2","rSigma","2","L2","3",0.20745189673367,NA
"1935","slope.3.rSigma.L2","rSigma","2","L2","3",0.0301923182347964,NA
"1936","mean.3.rConnect.L2","rConnect","3","L2","3",0.305259704769142,NA
"1937","min.3.rConnect.L2","rConnect","3","L2","3",0.275015167621227,NA
"1938","max.3.rConnect.L2","rConnect","3","L2","3",0.337704973959829,NA
"1939","range.3.rConnect.L2","rConnect","3","L2","3",0.062689806338602,NA
"1940","slope.3.rConnect.L2","rConnect","3","L2","3",-0.00605136074565672,NA
"1941","mean.3.rTau1.L2","rTau1","4","L2","3",1320.4604177425,NA
"1942","min.3.rTau1.L2","rTau1","4","L2","3",1274.76182792328,NA
"1943","max.3.rTau1.L2","rTau1","4","L2","3",1368.53881923188,NA
"1944","range.3.rTau1.L2","rTau1","4","L2","3",93.7769913086001,NA
"1945","slope.3.rTau1.L2","rTau1","4","L2","3",7.96274775251047,NA
"1946","mean.3.rTau2.L2","rTau2","5","L2","3",4084606.32482891,NA
"1947","min.3.rTau2.L2","rTau2","5","L2","3",3231012.48857699,NA
"1948","max.3.rTau2.L2","rTau2","5","L2","3",5000598.21500516,NA
"1949","range.3.rTau2.L2","rTau2","5","L2","3",1769585.72642817,NA
"1950","slope.3.rTau2.L2","rTau2","5","L2","3",-406247.39646662,NA
"1951","mean.3.rNPQ.L2","rNPQ","6","L2","3",0.311844482546155,NA
"1952","min.3.rNPQ.L2","rNPQ","6","L2","3",0.304245013519945,NA
"1953","max.3.rNPQ.L2","rNPQ","6","L2","3",0.319480476108629,NA
"1954","range.3.rNPQ.L2","rNPQ","6","L2","3",0.015235462588684,NA
"1955","slope.3.rNPQ.L2","rNPQ","6","L2","3",-0.00256310742656878,NA
"1956","mean.3.rqP.L2","rqP","7","L2","3",0.66106966510266,NA
"1957","min.3.rqP.L2","rqP","7","L2","3",0.638630678448131,NA
"1958","max.3.rqP.L2","rqP","7","L2","3",0.683703470047481,NA
"1959","range.3.rqP.L2","rqP","7","L2","3",0.04507279159935,NA
"1960","slope.3.rqP.L2","rqP","7","L2","3",0.00867240819360862,NA
"1961","mean.3.rABQ.L2","rABQ","8","L2","3",-0.0947174292175258,NA
"1962","min.3.rABQ.L2","rABQ","8","L2","3",-0.123643992506363,NA
"1963","max.3.rABQ.L2","rABQ","8","L2","3",-0.0654688352183381,NA
"1964","range.3.rABQ.L2","rABQ","8","L2","3",0.0581751572880249,NA
"1965","slope.3.rABQ.L2","rABQ","8","L2","3",-0.00846674766466131,NA
"1966","mean.3.rqm.L2","rqm","9","L2","3",0.720343128554605,NA
"1967","min.3.rqm.L2","rqm","9","L2","3",0.674765977901164,NA
"1968","max.3.rqm.L2","rqm","9","L2","3",0.773490574555121,NA
"1969","range.3.rqm.L2","rqm","9","L2","3",0.0987245966539571,NA
"1970","slope.3.rqm.L2","rqm","9","L2","3",-0.0197669231553298,NA
"1971","mean.4.rQuant.L2","rQuant","1","L2","4",0.101942711226349,NA
"1972","min.4.rQuant.L2","rQuant","1","L2","4",0.0825807707219922,NA
"1973","max.4.rQuant.L2","rQuant","1","L2","4",0.115383375336958,NA
"1974","range.4.rQuant.L2","rQuant","1","L2","4",0.0328026046149658,NA
"1975","slope.4.rQuant.L2","rQuant","1","L2","4",0.00708258942806414,NA
"1976","mean.4.rSigma.L2","rSigma","2","L2","4",3.86461057682648,NA
"1977","min.4.rSigma.L2","rSigma","2","L2","4",3.67031376180582,NA
"1978","max.4.rSigma.L2","rSigma","2","L2","4",4.2963876051975,NA
"1979","range.4.rSigma.L2","rSigma","2","L2","4",0.62607384339168,NA
"1980","slope.4.rSigma.L2","rSigma","2","L2","4",-0.0651475331718863,NA
"1981","mean.4.rConnect.L2","rConnect","3","L2","4",0.302813941545993,NA
"1982","min.4.rConnect.L2","rConnect","3","L2","4",0.247047438833796,NA
"1983","max.4.rConnect.L2","rConnect","3","L2","4",0.391851189038915,NA
"1984","range.4.rConnect.L2","rConnect","3","L2","4",0.144803750205119,NA
"1985","slope.4.rConnect.L2","rConnect","3","L2","4",-0.00484386842551265,NA
"1986","mean.4.rTau1.L2","rTau1","4","L2","4",1079.41081908142,NA
"1987","min.4.rTau1.L2","rTau1","4","L2","4",951.114719209713,NA
"1988","max.4.rTau1.L2","rTau1","4","L2","4",1161.22494236252,NA
"1989","range.4.rTau1.L2","rTau1","4","L2","4",210.110223152807,NA
"1990","slope.4.rTau1.L2","rTau1","4","L2","4",-9.61952729847876,NA
"1991","mean.4.rTau2.L2","rTau2","5","L2","4",4556778.63040965,NA
"1992","min.4.rTau2.L2","rTau2","5","L2","4",3137240.88102166,NA
"1993","max.4.rTau2.L2","rTau2","5","L2","4",6417021.5101491,NA
"1994","range.4.rTau2.L2","rTau2","5","L2","4",3279780.62912744,NA
"1995","slope.4.rTau2.L2","rTau2","5","L2","4",-554563.599373276,NA
"1996","mean.4.rNPQ.L2","rNPQ","6","L2","4",0.334072681973691,NA
"1997","min.4.rNPQ.L2","rNPQ","6","L2","4",0.325885009248152,NA
"1998","max.4.rNPQ.L2","rNPQ","6","L2","4",0.346060183562825,NA
"1999","range.4.rNPQ.L2","rNPQ","6","L2","4",0.020175174314673,NA
"2000","slope.4.rNPQ.L2","rNPQ","6","L2","4",-0.00226898820598579,NA
"2001","mean.4.rqP.L2","rqP","7","L2","4",0.672676755145211,NA
"2002","min.4.rqP.L2","rqP","7","L2","4",0.647820250337736,NA
"2003","max.4.rqP.L2","rqP","7","L2","4",0.692457236717357,NA
"2004","range.4.rqP.L2","rqP","7","L2","4",0.044636986379621,NA
"2005","slope.4.rqP.L2","rqP","7","L2","4",0.00855637191743896,NA
"2006","mean.4.rABQ.L2","rABQ","8","L2","4",-0.138714176598692,NA
"2007","min.4.rABQ.L2","rABQ","8","L2","4",-0.265938023235134,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",-0.0814642847056577,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.184473738529476,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",0.0191958330906864,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.714852405859759,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.677257044811557,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.769010380336672,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.091753335525115,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.0198109635441361,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0459140947138475,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0406696473257096,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.0525033346485905,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.0118336873228809,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",0.00151356071087602,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",3.31799327338242,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",2.94394618922077,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",3.79109844055527,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.8471522513345,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",0.108750774872409,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0.37910402764242,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0.183663159818212,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0.574415119752121,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0.390751959933909,NA
"2030","slope.1.rConnect.L3","rConnect","3","L3","1",-0.0367080432758365,NA
"2031","mean.1.rTau1.L3","rTau1","4","L3","1",1424.08557313778,NA
"2032","min.1.rTau1.L3","rTau1","4","L3","1",1042.20131941409,NA
"2033","max.1.rTau1.L3","rTau1","4","L3","1",1747.85605962966,NA
"2034","range.1.rTau1.L3","rTau1","4","L3","1",705.65474021557,NA
"2035","slope.1.rTau1.L3","rTau1","4","L3","1",-101.39613127134,NA
"2036","mean.1.rTau2.L3","rTau2","5","L3","1",12869647.3494098,NA
"2037","min.1.rTau2.L3","rTau2","5","L3","1",10083357.8725702,NA
"2038","max.1.rTau2.L3","rTau2","5","L3","1",17429675.3090165,NA
"2039","range.1.rTau2.L3","rTau2","5","L3","1",7346317.4364463,NA
"2040","slope.1.rTau2.L3","rTau2","5","L3","1",120317.701603205,NA
"2041","mean.1.rNPQ.L3","rNPQ","6","L3","1",0.306677491794668,NA
"2042","min.1.rNPQ.L3","rNPQ","6","L3","1",0.22169538668422,NA
"2043","max.1.rNPQ.L3","rNPQ","6","L3","1",0.386094768643538,NA
"2044","range.1.rNPQ.L3","rNPQ","6","L3","1",0.164399381959318,NA
"2045","slope.1.rNPQ.L3","rNPQ","6","L3","1",0.0265984971348404,NA
"2046","mean.1.rqP.L3","rqP","7","L3","1",0.578888407565717,NA
"2047","min.1.rqP.L3","rqP","7","L3","1",0.465127385447519,NA
"2048","max.1.rqP.L3","rqP","7","L3","1",0.682161035372155,NA
"2049","range.1.rqP.L3","rqP","7","L3","1",0.217033649924636,NA
"2050","slope.1.rqP.L3","rqP","7","L3","1",0.0346657076274372,NA
"2051","mean.1.rABQ.L3","rABQ","8","L3","1",0.199528859216258,NA
"2052","min.1.rABQ.L3","rABQ","8","L3","1",0.0853914871137891,NA
"2053","max.1.rABQ.L3","rABQ","8","L3","1",0.289768311649047,NA
"2054","range.1.rABQ.L3","rABQ","8","L3","1",0.204376824535258,NA
"2055","slope.1.rABQ.L3","rABQ","8","L3","1",-0.0262362969574349,NA
"2056","mean.1.rqm.L3","rqm","9","L3","1",0.879910468839851,NA
"2057","min.1.rqm.L3","rqm","9","L3","1",0.862676137216922,NA
"2058","max.1.rqm.L3","rqm","9","L3","1",0.89362745992855,NA
"2059","range.1.rqm.L3","rqm","9","L3","1",0.0309513227116279,NA
"2060","slope.1.rqm.L3","rqm","9","L3","1",-0.00395875813917989,NA
"2061","mean.2.rQuant.L3","rQuant","1","L3","2",0.0448480649049646,NA
"2062","min.2.rQuant.L3","rQuant","1","L3","2",0.0420964583217799,NA
"2063","max.2.rQuant.L3","rQuant","1","L3","2",0.0478886763614726,NA
"2064","range.2.rQuant.L3","rQuant","1","L3","2",0.0057922180396927,NA
"2065","slope.2.rQuant.L3","rQuant","1","L3","2",-0.0000297728942999184,NA
"2066","mean.2.rSigma.L3","rSigma","2","L3","2",3.02051679918313,NA
"2067","min.2.rSigma.L3","rSigma","2","L3","2",2.71294931953754,NA
"2068","max.2.rSigma.L3","rSigma","2","L3","2",3.25657944332018,NA
"2069","range.2.rSigma.L3","rSigma","2","L3","2",0.54363012378264,NA
"2070","slope.2.rSigma.L3","rSigma","2","L3","2",-0.0150398172550364,NA
"2071","mean.2.rConnect.L3","rConnect","3","L3","2",0.488460039254886,NA
"2072","min.2.rConnect.L3","rConnect","3","L3","2",0.376898597027626,NA
"2073","max.2.rConnect.L3","rConnect","3","L3","2",0.545518604979325,NA
"2074","range.2.rConnect.L3","rConnect","3","L3","2",0.168620007951699,NA
"2075","slope.2.rConnect.L3","rConnect","3","L3","2",0.0143231530138332,NA
"2076","mean.2.rTau1.L3","rTau1","4","L3","2",1185.75918874323,NA
"2077","min.2.rTau1.L3","rTau1","4","L3","2",1077.91269021267,NA
"2078","max.2.rTau1.L3","rTau1","4","L3","2",1338.10950934563,NA
"2079","range.2.rTau1.L3","rTau1","4","L3","2",260.19681913296,NA
"2080","slope.2.rTau1.L3","rTau1","4","L3","2",2.77576786311256,NA
"2081","mean.2.rTau2.L3","rTau2","5","L3","2",9230155.27158981,NA
"2082","min.2.rTau2.L3","rTau2","5","L3","2",6872599.47373554,NA
"2083","max.2.rTau2.L3","rTau2","5","L3","2",13788972.6060729,NA
"2084","range.2.rTau2.L3","rTau2","5","L3","2",6916373.13233736,NA
"2085","slope.2.rTau2.L3","rTau2","5","L3","2",-115865.75177611,NA
"2086","mean.2.rNPQ.L3","rNPQ","6","L3","2",0.235114580910978,NA
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.147436478416126,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.313818013302376,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.16638153488625,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0272088289647527,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.528057886395101,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.398137903554445,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.645682902100591,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.247544998546146,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.0400885313093964,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.246153975658205,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.187238598717923,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.322915184803064,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.135676586085141,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",0.00375356510104595,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.877292509235841,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.868973180341551,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.884821100271111,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.01584791992956,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",0.0000814607533250375,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.045745087286549,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.0440290137202978,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.0477080687408996,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.0036790550206018,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",-0.000178789611883465,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",3.0197031566388,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",2.67418700479045,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",3.18871452130337,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.51452751651292,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",-0.0209034143140349,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0.380190949959111,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0.253257180878865,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0.682415539079657,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0.429158358200792,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",0.0101901867771078,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1236.50664813023,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",787.545980297088,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",1905.5592948517,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",1118.01331455461,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",38.1973491123416,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",11496370.6245037,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",9502197.87333714,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",13989437.7970403,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",4487239.92370316,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",343433.018598343,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.346893848585605,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.254823700645175,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.433169906526024,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.178346205880849,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.0296733860672989,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.608473267145236,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.502987474827847,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.700739792403404,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.197752317575557,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.0325868843232497,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.153193058889526,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.105797672886151,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.250085190491176,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.144287517605025,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",0.005861886223855,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.874139694152912,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.86873886401198,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.878861196651126,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.0101223326391461,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",0.00049191107873472,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.0451395778293163,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.0392099039585727,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.0485625989993733,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.0093526950408006,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",-0.00016581309552984,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",2.93115727500269,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",2.68496328824096,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",3.30824870422368,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.62328541598272,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",-0.0280655822280577,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0.425020798754779,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0.297137747923071,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0.519631487085168,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0.222493739162097,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",0.0129737903787102,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",937.315557989827,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",701.226854906493,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",1109.15284941423,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",407.925994507737,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",1.28397291402119,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",11103533.3999222,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",7296108.76756452,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",15317729.7220284,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",8021620.95446388,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",-172779.097052285,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.369240777164025,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.278090377828781,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",0.459662622426923,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.181572244598142,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.0284576457122336,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.620369725127321,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.525997452504717,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.707288629782979,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.181291177278262,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.0296542471198586,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.136329449880346,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.0252188094182455,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.208870932998975,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.183652123580729,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",0.00826957224337695,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.873738476604213,NA
"2192","min.4.rqm.L3","rqm","9","L3","4",0.864163821981131,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.890324578915388,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.026160756934257,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",0.000463801724502859,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.211656678682195,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.198645887010558,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.223470398721966,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.024824511711408,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.00654566348017432,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",4.92144081210198,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",4.71115752186465,NA
"2203","max.1.rSigma.R1","rSigma","2","R1","1",5.06389937923652,NA
"2204","range.1.rSigma.R1","rSigma","2","R1","1",0.352741857371869,NA
"2205","slope.1.rSigma.R1","rSigma","2","R1","1",0.0443193632346179,NA
"2206","mean.1.rConnect.R1","rConnect","3","R1","1",0.247524236329984,NA
"2207","min.1.rConnect.R1","rConnect","3","R1","1",0.212281686523648,NA
"2208","max.1.rConnect.R1","rConnect","3","R1","1",0.28030514772833,NA
"2209","range.1.rConnect.R1","rConnect","3","R1","1",0.068023461204682,NA
"2210","slope.1.rConnect.R1","rConnect","3","R1","1",-0.0125552078879626,NA
"2211","mean.1.rTau1.R1","rTau1","4","R1","1",1236.50080004207,NA
"2212","min.1.rTau1.R1","rTau1","4","R1","1",1188.73188858359,NA
"2213","max.1.rTau1.R1","rTau1","4","R1","1",1289.05580956569,NA
"2214","range.1.rTau1.R1","rTau1","4","R1","1",100.3239209821,NA
"2215","slope.1.rTau1.R1","rTau1","4","R1","1",10.0456710456251,NA
"2216","mean.1.rTau2.R1","rTau2","5","R1","1",1651451.48867196,NA
"2217","min.1.rTau2.R1","rTau2","5","R1","1",1471223.24983183,NA
"2218","max.1.rTau2.R1","rTau2","5","R1","1",1814126.50633894,NA
"2219","range.1.rTau2.R1","rTau2","5","R1","1",342903.25650711,NA
"2220","slope.1.rTau2.R1","rTau2","5","R1","1",-68213.377435811,NA
"2221","mean.1.rNPQ.R1","rNPQ","6","R1","1",0.442473059313355,NA
"2222","min.1.rNPQ.R1","rNPQ","6","R1","1",0.417207981458939,NA
"2223","max.1.rNPQ.R1","rNPQ","6","R1","1",0.494673220172177,NA
"2224","range.1.rNPQ.R1","rNPQ","6","R1","1",0.077465238713238,NA
"2225","slope.1.rNPQ.R1","rNPQ","6","R1","1",-0.0188200593759003,NA
"2226","mean.1.rqP.R1","rqP","7","R1","1",0.97740771728958,NA
"2227","min.1.rqP.R1","rqP","7","R1","1",0.966510778672722,NA
"2228","max.1.rqP.R1","rqP","7","R1","1",1,NA
"2229","range.1.rqP.R1","rqP","7","R1","1",0.0334892213272781,NA
"2230","slope.1.rqP.R1","rqP","7","R1","1",-0.00545049851170523,NA
"2231","mean.1.rABQ.R1","rABQ","8","R1","1",-0.187305403168277,NA
"2232","min.1.rABQ.R1","rABQ","8","R1","1",-0.221673758482136,NA
"2233","max.1.rABQ.R1","rABQ","8","R1","1",-0.136574225810451,NA
"2234","range.1.rABQ.R1","rABQ","8","R1","1",0.085099532671685,NA
"2235","slope.1.rABQ.R1","rABQ","8","R1","1",-0.0106921166874635,NA
"2236","mean.1.rqm.R1","rqm","9","R1","1",0.446406349329734,NA
"2237","min.1.rqm.R1","rqm","9","R1","1",0.415507251576087,NA
"2238","max.1.rqm.R1","rqm","9","R1","1",0.48043641965143,NA
"2239","range.1.rqm.R1","rqm","9","R1","1",0.064929168075343,NA
"2240","slope.1.rqm.R1","rqm","9","R1","1",-0.0171203562515012,NA
"2241","mean.2.rQuant.R1","rQuant","1","R1","2",0.201819218060686,NA
"2242","min.2.rQuant.R1","rQuant","1","R1","2",0.185475163862843,NA
"2243","max.2.rQuant.R1","rQuant","1","R1","2",0.216256590765426,NA
"2244","range.2.rQuant.R1","rQuant","1","R1","2",0.030781426902583,NA
"2245","slope.2.rQuant.R1","rQuant","1","R1","2",0.0074133333257919,NA
"2246","mean.2.rSigma.R1","rSigma","2","R1","2",4.74800818870599,NA
"2247","min.2.rSigma.R1","rSigma","2","R1","2",4.62822442936492,NA
"2248","max.2.rSigma.R1","rSigma","2","R1","2",4.96146639367641,NA
"2249","range.2.rSigma.R1","rSigma","2","R1","2",0.33324196431149,NA
"2250","slope.2.rSigma.R1","rSigma","2","R1","2",0.0811836867531124,NA
"2251","mean.2.rConnect.R1","rConnect","3","R1","2",0.256939047472082,NA
