"","uni","metric","metrix","stage","col","ASnormalized.aabr5.005r","pval"
"264","nCon.20.0","nCon","12","20","1",0.563645567901479,0.0565786870723856
"265","Fm.20.0","Fm","13","20","1",3089.23272976747,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000307292317446594
"266","Fo.20.0","Fo","14","20","1",2982.01769604587,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000154079489687558
"267","Quant.21.0","Quant","1","21","1",0.0358911946639226,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000379198718598319
"268","Sigma.21.0","Sigma","2","21","1",3.44244024746359,0.0000000000000000000000000936307255877338
"269","Connect.21.0","Connect","3","21","1",0.230320232269378,0.00197895659287971
"270","Tau1.21.0","Tau1","4","21","1",1663.72375994127,0.00000000000138971087575617
"271","Tau2.21.0","Tau2","5","21","1",22424683.6606766,0.00822304603617479
"272","NPQ.21.0","NPQ","6","21","1",0.189468752573975,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023393008448961
"273","qP.21.0","qP","7","21","1",0.473197258562151,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000758397437196637
"274","ABQ.21.0","ABQ","8","21","1",0.208937043462139,0.0000000000000000000000000936307255877338
"275","qm.21.0","qm","9","21","1",0.900744428991251,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000379198718598319
"276","nTau1.21.0","nTau1","10","21","1",2.03545139628019,0.00000000000138971087575617
"277","nTau2.21.0","nTau2","11","21","1",22.5695125583212,0.00822304603617479
"278","nCon.21.0","nCon","12","21","1",0.739978344961545,0.00197895659287971
"279","Fm.21.0","Fm","13","21","1",3036.01988408614,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023393008448961
"280","Fo.21.0","Fo","14","21","1",2927.05350342287,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000758397437196637
"281","Quant.22.0","Quant","1","22","1",0.03668386885605,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000442507332127752
"282","Sigma.22.0","Sigma","2","22","1",3.32235399092964,0.000000000000000000000000202817676539996
"283","Connect.22.0","Connect","3","22","1",0.532967562858001,0.000000000000685113430421429
"284","Tau1.22.0","Tau1","4","22","1",1721.82561618654,0.000000000908349560100683
"285","Tau2.22.0","Tau2","5","22","1",23563541.2594923,0.0391544900392687
"286","NPQ.22.0","NPQ","6","22","1",0.219448055079737,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000891075869409532
"287","qP.22.0","qP","7","22","1",0.524588700215198,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000885014664255504
"288","ABQ.22.0","ABQ","8","22","1",0.236532522919861,0.000000000000000000000000202817676539996
"289","qm.22.0","qm","9","22","1",0.898552322255874,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000442507332127752
"290","nTau1.22.0","nTau1","10","22","1",2.10653501440745,0.000000000908349560100683
"291","nTau2.22.0","nTau2","11","22","1",23.7157254221255,0.0391544900392687
"292","nCon.22.0","nCon","12","22","1",1.71233091941566,0.000000000000685113430421429
"293","Fm.22.0","Fm","13","22","1",2961.38139650204,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000891075869409532
"294","Fo.22.0","Fo","14","22","1",2852.74646972001,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000885014664255504
"295","Quant.23.0","Quant","1","23","1",0.191703105749383,0.000000000000000000000000000000000000000000000000000000000000000000209946257639779
"296","Sigma.23.0","Sigma","2","23","1",4.9075901480222,0.00000000000000000000000000000000000000000540093699502262
"297","Connect.23.0","Connect","3","23","1",0.215617958072486,0.0000000416878655568555
"298","Tau1.23.0","Tau1","4","23","1",1816.48134832379,0.00000000000000000353569222957119
"299","Tau2.23.0","Tau2","5","23","1",1606263.09524805,0.000000000000134824940586744
"300","NPQ.23.0","NPQ","6","23","1",0.34803409327321,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000348919167801286
"301","qP.23.0","qP","7","23","1",1,0.000000000000000000000000000000000000000000000000000000000000000000419892515279557
"302","ABQ.23.0","ABQ","8","23","1",-0.127750227423976,0.00000000000000000000000000000000000000000540093699502262
"303","qm.23.0","qm","9","23","1",0.469853221563787,0.000000000000000000000000000000000000000000000000000000000000000000209946257639779
"304","nTau1.23.0","nTau1","10","23","1",2.2223397812706,0.00000000000000000353569222957119
"305","nTau2.23.0","nTau2","11","23","1",1.61663707942246,0.000000000000134824940586744
"306","nCon.23.0","nCon","12","23","1",0.692742527160428,0.0000000416878655568555
"307","Fm.23.0","Fm","13","23","1",2678.90167046526,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000348919167801286
"308","Fo.23.0","Fo","14","23","1",2165.34790023986,0.000000000000000000000000000000000000000000000000000000000000000000419892515279557
"309","Quant.24.0","Quant","1","24","1",0.19939453221321,0.000000000000000000000000000000000000000000000000000000000000000000185643127032436
"310","Sigma.24.0","Sigma","2","24","1",5.22578675344064,0.000000000000000000000000000000000000000000702781294043255
"311","Connect.24.0","Connect","3","24","1",0.164923463336083,0.00000730898182668862
"312","Tau1.24.0","Tau1","4","24","1",1849.57378191364,0.000000000000000000413973587462826
"313","Tau2.24.0","Tau2","5","24","1",1760132.75010595,0.00000000000524073004910045
"314","NPQ.24.0","NPQ","6","24","1",0.309427883853656,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000360061955226558
"315","qP.24.0","qP","7","24","1",0.970517064959598,0.000000000000000000000000000000000000000000000000000000000000000000371286254064872
"316","ABQ.24.0","ABQ","8","24","1",-0.200870900361753,0.000000000000000000000000000000000000000000702781294043255
"317","qm.24.0","qm","9","24","1",0.448582909090563,0.000000000000000000000000000000000000000000000000000000000000000000185643127032436
"318","nTau1.24.0","nTau1","10","24","1",2.26282609382957,0.000000000000000000413973587462826
"319","nTau2.24.0","nTau2","11","24","1",1.77150049512137,0.00000000000524073004910045
"320","nCon.24.0","nCon","12","24","1",0.529870043297044,0.00000730898182668862
"321","Fm.24.0","Fm","13","24","1",2757.88443857312,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000360061955226558
"322","Fo.24.0","Fo","14","24","1",2207.97736104574,0.000000000000000000000000000000000000000000000000000000000000000000371286254064872
"323","Quant.25.0","Quant","1","25","1",0.206188320545952,0.000000000000000000000000000000000000000000000000000000000000000000015183215969942
"324","Sigma.25.0","Sigma","2","25","1",5.37769000952371,0.00000000000000000000000000000000000000000000589423252257556
"325","Connect.25.0","Connect","3","25","1",0.202374823142956,0.0000000113995606765377
"326","Tau1.25.0","Tau1","4","25","1",1691.36238823575,0.000000000000000000105654623071224
"327","Tau2.25.0","Tau2","5","25","1",1526761.22086446,0.0000000000000306094821049694
"328","NPQ.25.0","NPQ","6","25","1",0.286229979572595,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028088264562225
"329","qP.25.0","qP","7","25","1",0.956167728571025,0.0000000000000000000000000000000000000000000000000000000000000000000303664319398841
"330","ABQ.25.0","ABQ","8","25","1",-0.235777835624708,0.00000000000000000000000000000000000000000000589423252257556
"331","qm.25.0","qm","9","25","1",0.429794976657746,0.000000000000000000000000000000000000000000000000000000000000000000015183215969942
"332","nTau1.25.0","nTau1","10","25","1",2.06926535380596,0.000000000000000000105654623071224
"333","nTau2.25.0","nTau2","11","25","1",1.53662174545113,0.0000000000000306094821049694
"334","nCon.25.0","nCon","12","25","1",0.650194666858714,0.0000000113995606765377
"335","Fm.25.0","Fm","13","25","1",2807.62448525241,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028088264562225
"336","Fo.25.0","Fo","14","25","1",2228.72510791452,0.0000000000000000000000000000000000000000000000000000000000000000000303664319398841
"337","Quant.26.0","Quant","1","26","1",0.207587739054757,0.000000000000000000000000000000000000000000000000000000000000000000138358462375394
"338","Sigma.26.0","Sigma","2","26","1",5.40759253553863,0.0000000000000000000000000000000000000000000445847914570947
"339","Connect.26.0","Connect","3","26","1",0.202438572525369,0.000000026842756704029
"340","Tau1.26.0","Tau1","4","26","1",1675.38570025505,0.0000000000000000023705416036821
"341","Tau2.26.0","Tau2","5","26","1",1451823.50690657,0.000000000000474450784584282
"342","NPQ.26.0","NPQ","6","26","1",0.285309262406754,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124888294340425
"343","qP.26.0","qP","7","26","1",0.95778286709964,0.000000000000000000000000000000000000000000000000000000000000000000276716924750788
"344","ABQ.26.0","ABQ","8","26","1",-0.242649350868798,0.0000000000000000000000000000000000000000000445847914570947
"345","qm.26.0","qm","9","26","1",0.425924944342792,0.000000000000000000000000000000000000000000000000000000000000000000138358462375394
"346","nTau1.26.0","nTau1","10","26","1",2.04971897679239,0.0000000000000000023705416036821
"347","nTau2.26.0","nTau2","11","26","1",1.46120004934799,0.000000000000474450784584282
"348","nCon.26.0","nCon","12","26","1",0.650399482397606,0.000000026842756704029
"349","Fm.26.0","Fm","13","26","1",2809.63569619939,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124888294340425
"350","Fo.26.0","Fo","14","26","1",2226.38977445782,0.000000000000000000000000000000000000000000000000000000000000000000276716924750788
"351","Quant.27.0","Quant","1","27","1",0.21510855417709,0.00000000000000000000000000000000000000000000000000000000000000000142113450140381
"352","Sigma.27.0","Sigma","2","27","1",5.42136292041607,0.0000000000000000000000000000000000000000000538701924076994
"353","Connect.27.0","Connect","3","27","1",0.222490939048323,0.00000000245925284038138
"354","Tau1.27.0","Tau1","4","27","1",1837.31865443457,0.000000000000000000478491926982231
"355","Tau2.27.0","Tau2","5","27","1",1588054.69663723,0.00000000000959227407018107
"356","NPQ.27.0","NPQ","6","27","1",0.276994162146609,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000898624950055961
"357","qP.27.0","qP","7","27","1",0.962465953446286,0.00000000000000000000000000000000000000000000000000000000000000000284226900280762
"358","ABQ.27.0","ABQ","8","27","1",-0.245813746062538,0.0000000000000000000000000000000000000000000538701924076994
"359","qm.27.0","qm","9","27","1",0.4051264502718,0.00000000000000000000000000000000000000000000000000000000000000000142113450140381
"360","nTau1.27.0","nTau1","10","27","1",2.24783278968889,0.000000000000000000478491926982231
"361","nTau2.27.0","nTau2","11","27","1",1.59831108261767,0.00000000000959227407018107
"362","nCon.27.0","nCon","12","27","1",0.714824204646337,0.00000000245925284038138
"363","Fm.27.0","Fm","13","27","1",2827.93053512732,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000898624950055961
"364","Fo.27.0","Fo","14","27","1",2219.61848640284,0.00000000000000000000000000000000000000000000000000000000000000000284226900280762
"365","Quant.1.1","Quant","1","1","2",0.345203997934753,0.0000000000000000000000000000000000000000000000000000000000000000590761961599881
"366","Sigma.1.1","Sigma","2","1","2",4.4055821874741,0.0000000000000000000000000000000000000000000000000000156671338979306
"367","Connect.1.1","Connect","3","1","2",0.30940685413272,0.000000000000000000000917309871687808
"368","Tau1.1.1","Tau1","4","1","2",837.080371822767,0.0000000000000000000000000139236511007369
"369","Tau2.1.1","Tau2","5","1","2",958923.043650937,0.0000000000000000000000000000489625479115381
"370","NPQ.1.1","NPQ","6","1","2",0.725436154710261,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000165425502001534
"371","qP.1.1","qP","7","1","2",1.50177778276384,0.000000000000000000000000000000000000000000000000000000000000000118152392319976
"372","ABQ.1.1","ABQ","8","1","2",0,0.0000000000000000000000000000000000000000000000000000156671338979306
"373","qm.1.1","qm","9","1","2",0,0.0000000000000000000000000000000000000000000000000000000000000000590761961599881
"374","nTau1.1.1","nTau1","10","1","2",1,0.0000000000000000000000000139236511007369
"375","nTau2.1.1","nTau2","11","1","2",1,0.0000000000000000000000000000489625479115381
"376","nCon.1.1","nCon","12","1","2",1,0.000000000000000000000917309871687808
"377","Fm.1.1","Fm","13","1","2",2236.65277796123,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000165425502001534
"378","Fo.1.1","Fo","14","1","2",1464.55129701714,0.000000000000000000000000000000000000000000000000000000000000000118152392319976
"379","Quant.3.1","Quant","1","3","2",0.0281266800933959,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000370576779035504
"380","Sigma.3.1","Sigma","2","3","2",2.91408843112727,0.00000000000000000000000324258941213938
"381","Connect.3.1","Connect","3","3","2",0.522803045718961,0.00000000000939324557461176
"382","Tau1.3.1","Tau1","4","3","2",3987.03825960397,0.0000011093696296965
"383","Tau2.3.1","Tau2","5","3","2",7363871.57851249,0.0000000218203467797094
"384","NPQ.3.1","NPQ","6","3","2",0.0398861574034084,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103309411095837
"385","qP.3.1","qP","7","3","2",0.158294614354069,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000741153558071008
"386","ABQ.3.1","ABQ","8","3","2",0.338546347083805,0.00000000000000000000000324258941213938
"387","qm.3.1","qm","9","3","2",0.918521569096335,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000370576779035504
"388","nTau1.3.1","nTau1","10","3","2",4.76302920700683,0.0000011093696296965
"389","nTau2.3.1","nTau2","11","3","2",7.67931444266455,0.0000000218203467797094
