"","uni","metric","metrix","stage","col","ASnormalized.aabr2.005r","pval"
"1273","Fm.14.3","Fm","13","14","4",2286.7599752177,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000600252981886937
"1274","Fo.14.3","Fo","14","14","4",2041.08229861135,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000278979403854963
"1275","Quant.15.3","Quant","1","15","4",0.115529038613829,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000277746030773485
"1276","Sigma.15.3","Sigma","2","15","4",3.78171196275063,0.000000000000000000000000000000000000000000287544083189234
"1277","Connect.15.3","Connect","3","15","4",0.300601591264762,0.00000000000249738743223231
"1278","Tau1.15.3","Tau1","4","15","4",1087.380919412,0.00000000000000000340053272099699
"1279","Tau2.15.3","Tau2","5","15","4",4485149.88265137,0.00000166354100727889
"1280","NPQ.15.3","NPQ","6","15","4",0.261672354651759,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284663602830557
"1281","qP.15.3","qP","7","15","4",0.679923579475757,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000055549206154697
"1282","ABQ.15.3","ABQ","8","15","4",-0.067304231985142,0.000000000000000000000000000000000000000000287544083189234
"1283","qm.15.3","qm","9","15","4",0.625919580693068,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000277746030773485
"1284","nTau1.15.3","nTau1","10","15","4",1.538865064448,0.00000000000000000340053272099699
"1285","nTau2.15.3","nTau2","11","15","4",2.46318191985176,0.00000166354100727889
"1286","nCon.15.3","nCon","12","15","4",0.776587173131106,0.00000000000249738743223231
"1287","Fm.15.3","Fm","13","15","4",2283.59868765499,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284663602830557
"1288","Fo.15.3","Fo","14","15","4",2019.7767266904,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000055549206154697
"1289","Quant.16.3","Quant","1","16","4",0.0448010784140196,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000152336126331526
"1290","Sigma.16.3","Sigma","2","16","4",2.88542173557353,0.000000000000000000000000000000000147407567260251
"1291","Connect.16.3","Connect","3","16","4",0.420083525963559,0.000000000000115792838191514
"1292","Tau1.16.3","Tau1","4","16","4",1011.30676297924,0.000000031047727955447
"1293","Tau2.16.3","Tau2","5","16","4",6732053.72465522,0.00000292589843940592
"1294","NPQ.16.3","NPQ","6","16","4",0.251958240079055,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000485813167634579
"1295","qP.16.3","qP","7","16","4",0.539073426050316,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304672252663052
"1296","ABQ.16.3","ABQ","8","16","4",0.185653783319984,0.000000000000000000000000000000000147407567260251
"1297","qm.16.3","qm","9","16","4",0.854935119346582,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000152336126331526
"1298","nTau1.16.3","nTau1","10","16","4",1.43120466729386,0.000000031047727955447
"1299","nTau2.16.3","nTau2","11","16","4",3.69715025180806,0.00000292589843940592
"1300","nCon.16.3","nCon","12","16","4",1.08526197926761,0.000000000000115792838191514
"1301","Fm.16.3","Fm","13","16","4",2301.31744102855,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000485813167634579
"1302","Fo.16.3","Fo","14","16","4",2198.21593789748,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304672252663052
"1303","Quant.17.3","Quant","1","17","4",0.049386421046295,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147431727420533
"1304","Sigma.17.3","Sigma","2","17","4",2.95923357316418,0.000000000000000000000000000623496916305245
"1305","Connect.17.3","Connect","3","17","4",0.35829681435445,0.00000345161205777303
"1306","Tau1.17.3","Tau1","4","17","4",945.081310582727,0.00000000172037577575598
"1307","Tau2.17.3","Tau2","5","17","4",9471868.8540448,0.000343518907900515
"1308","NPQ.17.3","NPQ","6","17","4",0.301505897285898,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000382653148928838
"1309","qP.17.3","qP","7","17","4",0.613142078777522,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000294863454841066
"1310","ABQ.17.3","ABQ","8","17","4",0.164822031085263,0.000000000000000000000000000623496916305245
"1311","qm.17.3","qm","9","17","4",0.840087883403755,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147431727420533
"1312","nTau1.17.3","nTau1","10","17","4",1.33748218858294,0.00000000172037577575598
"1313","nTau2.17.3","nTau2","11","17","4",5.20181860560214,0.000343518907900515
"1314","nCon.17.3","nCon","12","17","4",0.925639511855839,0.00000345161205777303
"1315","Fm.17.3","Fm","13","17","4",2213.70747481173,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000382653148928838
"1316","Fo.17.3","Fo","14","17","4",2104.38038538734,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000294863454841066
"1317","Quant.18.3","Quant","1","18","4",0.05058407345549,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125444617087752
"1318","Sigma.18.3","Sigma","2","18","4",2.816131135532,0.00000000000000000000000000000177161898432728
"1319","Connect.18.3","Connect","3","18","4",0.375882305086832,0.0000000113153838867166
"1320","Tau1.18.3","Tau1","4","18","4",1137.73581616947,0.000000000930280623804877
"1321","Tau2.18.3","Tau2","5","18","4",11309194.4051656,0.00103991002931931
"1322","NPQ.18.3","NPQ","6","18","4",0.32247554928614,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000317692408437813
"1323","qP.18.3","qP","7","18","4",0.641540379701956,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000250889234175503
"1324","ABQ.18.3","ABQ","8","18","4",0.205209516646463,0.00000000000000000000000000000177161898432728
"1325","qm.18.3","qm","9","18","4",0.836209911936225,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125444617087752
"1326","nTau1.18.3","nTau1","10","18","4",1.61012748046121,0.000000000930280623804877
"1327","nTau2.18.3","nTau2","11","18","4",6.21085223810296,0.00103991002931931
"1328","nCon.18.3","nCon","12","18","4",0.971070630428846,0.0000000113153838867166
"1329","Fm.18.3","Fm","13","18","4",2178.60612613107,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000317692408437813
"1330","Fo.18.3","Fo","14","18","4",2068.40335381627,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000250889234175503
"1331","Quant.19.3","Quant","1","19","4",0.051480109343946,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000363123012900869
"1332","Sigma.19.3","Sigma","2","19","4",2.47383167947319,0.0000000000000000000000000000964274505405245
"1333","Connect.19.3","Connect","3","19","4",0.543559314105854,0.00000000000000228198898724456
"1334","Tau1.19.3","Tau1","4","19","4",981.532688066212,0.0000000102720379645591
"1335","Tau2.19.3","Tau2","5","19","4",9368290.6081058,0.00088571694515781
"1336","NPQ.19.3","NPQ","6","19","4",0.349024281931413,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000440869917617583
"1337","qP.19.3","qP","7","19","4",0.675182094899882,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000726246025801738
"1338","ABQ.19.3","ABQ","8","19","4",0.301815937668559,0.0000000000000000000000000000964274505405245
"1339","qm.19.3","qm","9","19","4",0.833308567954751,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000363123012900869
"1340","nTau1.19.3","nTau1","10","19","4",1.38906829825155,0.0000000102720379645591
"1341","nTau2.19.3","nTau2","11","19","4",5.14493487387362,0.00088571694515781
"1342","nCon.19.3","nCon","12","19","4",1.40425467940639,0.00000000000000228198898724456
"1343","Fm.19.3","Fm","13","19","4",2135.73126290088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000440869917617583
"1344","Fo.19.3","Fo","14","19","4",2025.78358395746,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000726246025801738
"1345","Quant.20.3","Quant","1","20","4",0.055091527559796,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000201565385710702
"1346","Sigma.20.3","Sigma","2","20","4",2.63724714140325,0.000000000000000000000000000000608673989936412
"1347","Connect.20.3","Connect","3","20","4",0.440761082916438,0.0000000000173145054731882
"1348","Tau1.20.3","Tau1","4","20","4",1196.20521686667,0.000000000382027887878596
"1349","Tau2.20.3","Tau2","5","20","4",11540106.5046018,0.000643031140358657
"1350","NPQ.20.3","NPQ","6","20","4",0.373945570406142,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020255253001355
"1351","qP.20.3","qP","7","20","4",0.710164108729833,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000403130771421403
"1352","ABQ.20.3","ABQ","8","20","4",0.255695552031653,0.000000000000000000000000000000608673989936412
"1353","qm.20.3","qm","9","20","4",0.82161487728886,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000201565385710702
"1354","nTau1.20.3","nTau1","10","20","4",1.69287356921986,0.000000000382027887878596
"1355","nTau2.20.3","nTau2","11","20","4",6.337665950752,0.000643031140358657
"1356","nCon.20.3","nCon","12","20","4",1.13868127566498,0.0000000000173145054731882
"1357","Fm.20.3","Fm","13","20","4",2096.99233753609,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020255253001355
"1358","Fo.20.3","Fo","14","20","4",1981.46582638004,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000403130771421403
"1359","Quant.21.3","Quant","1","21","4",0.0531994488919476,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000261844910333785
"1360","Sigma.21.3","Sigma","2","21","4",2.84046804648789,0.00000000000000000000000000000219928469438592
"1361","Connect.21.3","Connect","3","21","4",0.419460285661004,0.000000000197676608414108
"1362","Tau1.21.3","Tau1","4","21","4",933.178401848863,0.0000000402462197460078
"1363","Tau2.21.3","Tau2","5","21","4",18423310.7243039,0.0443632788206011
"1364","NPQ.21.3","NPQ","6","21","4",0.401855716377754,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049979378989024
"1365","qP.21.3","qP","7","21","4",0.738234152540466,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000052368982066757
"1366","ABQ.21.3","ABQ","8","21","4",0.198340963908308,0.00000000000000000000000000000219928469438592
"1367","qm.21.3","qm","9","21","4",0.827741385307301,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000261844910333785
"1368","nTau1.21.3","nTau1","10","21","4",1.32063715287479,0.0000000402462197460078
"1369","nTau2.21.3","nTau2","11","21","4",10.1178259516916,0.0443632788206011
"1370","nCon.21.3","nCon","12","21","4",1.08365187327081,0.000000000197676608414108
"1371","Fm.21.3","Fm","13","21","4",2055.24241879751,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049979378989024
"1372","Fo.21.3","Fo","14","21","4",1945.90465477813,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000052368982066757
"1373","Quant.22.3","Quant","1","22","4",0.053492053485785,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000157188748958426
"1374","Sigma.22.3","Sigma","2","22","4",2.85972624662194,0.0000000000000000000000000233005296955248
"1375","Connect.22.3","Connect","3","22","4",0.446691731908124,0.00000000360475734682496
"1376","Tau1.22.3","Tau1","4","22","4",973.679086414905,0.00000000000000298214092208709
"1377","Tau2.22.3","Tau2","5","22","4",27428870.280186,0.0406821306904437
"1378","NPQ.22.3","NPQ","6","22","4",0.430730057254918,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145253731244911
"1379","qP.22.3","qP","7","22","4",0.769697926931306,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000314377497916852
"1380","ABQ.22.3","ABQ","8","22","4",0.192905764531425,0.0000000000000000000000000233005296955248
"1381","qm.22.3","qm","9","22","4",0.826793938237135,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000157188748958426
"1382","nTau1.22.3","nTau1","10","22","4",1.3779538552854,0.00000000000000298214092208709
"1383","nTau2.22.3","nTau2","11","22","4",15.0635539778605,0.0406821306904437
"1384","nCon.22.3","nCon","12","22","4",1.15400277118969,0.00000000360475734682496
"1385","Fm.22.3","Fm","13","22","4",2013.76445453399,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145253731244911
"1386","Fo.22.3","Fo","14","22","4",1906.04405862428,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000314377497916852
"1387","Quant.23.3","Quant","1","23","4",0.175556885293296,0.00000000000000000000000000000000000000000000000000000000000000000000000000000448007658365228
"1388","Sigma.23.3","Sigma","2","23","4",3.77256028378018,0.000000000000000000000000000000000000000000000337002802572069
"1389","Connect.23.3","Connect","3","23","4",0.330338947280989,0.000000000000000845090087416681
"1390","Tau1.23.3","Tau1","4","23","4",1018.21458248111,0.000000000000000000022131072099884
"1391","Tau2.23.3","Tau2","5","23","4",2306212.39488125,0.00000000000157978158025861
"1392","NPQ.23.3","NPQ","6","23","4",0.471458523459704,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419595444530159
"1393","qP.23.3","qP","7","23","4",1,0.00000000000000000000000000000000000000000000000000000000000000000000000000000896015316730455
"1394","ABQ.23.3","ABQ","8","23","4",-0.0647213738005026,0.000000000000000000000000000000000000000000000337002802572069
"1395","qm.23.3","qm","9","23","4",0.431550768095164,0.00000000000000000000000000000000000000000000000000000000000000000000000000000448007658365228
"1396","nTau1.23.3","nTau1","10","23","4",1.44098063624198,0.000000000000000000022131072099884
"1397","nTau2.23.3","nTau2","11","23","4",1.26653976411853,0.00000000000157978158025861
"1398","nCon.23.3","nCon","12","23","4",0.853411946905157,0.000000000000000845090087416681
"1399","Fm.23.3","Fm","13","23","4",1958.02551509175,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419595444530159
"1400","Fo.23.3","Fo","14","23","4",1614.28065433744,0.00000000000000000000000000000000000000000000000000000000000000000000000000000896015316730455
"1401","Quant.24.3","Quant","1","24","4",0.191284531609636,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000369715372245652
"1402","Sigma.24.3","Sigma","2","24","4",4.10701034560997,0.0000000000000000000000000000000000000000000000000707826457303358
"1403","Connect.24.3","Connect","3","24","4",0.279654043643286,0.00000000000000348601236154633
"1404","Tau1.24.3","Tau1","4","24","4",928.356392044858,0.000000000000000107996043706748
"1405","Tau2.24.3","Tau2","5","24","4",2220093.77482462,0.00000000426329045009599
"1406","NPQ.24.3","NPQ","6","24","4",0.394450560688967,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000944260498402856
"1407","qP.24.3","qP","7","24","4",0.955281845248392,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000739430744491304
"1408","ABQ.24.3","ABQ","8","24","4",-0.159112477590172,0.0000000000000000000000000000000000000000000000000707826457303358
"1409","qm.24.3","qm","9","24","4",0.380625004327723,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000369715372245652
"1410","nTau1.24.3","nTau1","10","24","4",1.31381302869223,0.000000000000000107996043706748
"1411","nTau2.24.3","nTau2","11","24","4",1.21924461603294,0.00000000426329045009599
"1412","nCon.24.3","nCon","12","24","4",0.722470371144309,0.00000000000000348601236154633
"1413","Fm.24.3","Fm","13","24","4",2066.1566745757,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000944260498402856
"1414","Fo.24.3","Fo","14","24","4",1670.93286284736,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000739430744491304
"1415","Quant.25.3","Quant","1","25","4",0.192760543230755,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000116255550509693
"1416","Sigma.25.3","Sigma","2","25","4",4.07083355873053,0.000000000000000000000000000000000000000000000000000825450899652057
"1417","Connect.25.3","Connect","3","25","4",0.335951470225346,0.0000000000000000000121379415351302
"1418","Tau1.25.3","Tau1","4","25","4",926.289474522991,0.0000000000000000000049021408299375
"1419","Tau2.25.3","Tau2","5","25","4",1969921.0310621,0.000000000000445809366163485
"1420","NPQ.25.3","NPQ","6","25","4",0.379615721581621,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000509669507519451
"1421","qP.25.3","qP","7","25","4",0.943532540888851,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000232511101019387
"1422","ABQ.25.3","ABQ","8","25","4",-0.148902382766354,0.000000000000000000000000000000000000000000000000000825450899652057
"1423","qm.25.3","qm","9","25","4",0.375845712015115,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000116255550509693
"1424","nTau1.25.3","nTau1","10","25","4",1.31088792019648,0.0000000000000000000049021408299375
"1425","nTau2.25.3","nTau2","11","25","4",1.08185322546668,0.000000000000445809366163485
"1426","nCon.25.3","nCon","12","25","4",0.867911581817776,0.0000000000000000000121379415351302
"1427","Fm.25.3","Fm","13","25","4",2088.37380457677,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000509669507519451
"1428","Fo.25.3","Fo","14","25","4",1685.81773553767,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000232511101019387
"1429","Quant.26.3","Quant","1","26","4",0.19640108601598,0.00000000000000000000000000000000000000000000000000000000000000000000000000168778537646922
"1430","Sigma.26.3","Sigma","2","26","4",4.03335075922013,0.000000000000000000000000000000000000000000000251201929432894
"1431","Connect.26.3","Connect","3","26","4",0.282151304949899,0.00000000000114476945883656
"1432","Tau1.26.3","Tau1","4","26","4",1030.37988355343,0.0000000000000000000899695152428957
"1433","Tau2.26.3","Tau2","5","26","4",2057038.57113552,0.0000000000391831521257632
"1434","NPQ.26.3","NPQ","6","26","4",0.366979724830978,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000531500209843033
"1435","qP.26.3","qP","7","26","4",0.937288694908791,0.00000000000000000000000000000000000000000000000000000000000000000000000000337557075293844
"1436","ABQ.26.3","ABQ","8","26","4",-0.13832369487628,0.000000000000000000000000000000000000000000000251201929432894
"1437","qm.26.3","qm","9","26","4",0.364057716650988,0.00000000000000000000000000000000000000000000000000000000000000000000000000168778537646922
"1438","nTau1.26.3","nTau1","10","26","4",1.45819701045316,0.0000000000000000000899695152428957
"1439","nTau2.26.3","nTau2","11","26","4",1.1296969665289,0.0000000000391831521257632
"1440","nCon.26.3","nCon","12","26","4",0.728921904186807,0.00000000000114476945883656
"1441","Fm.26.3","Fm","13","26","4",2107.67817619941,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000531500209843033
"1442","Fo.26.3","Fo","14","26","4",1693.72789342167,0.00000000000000000000000000000000000000000000000000000000000000000000000000337557075293844
"1443","Quant.27.3","Quant","1","27","4",0.203164171418468,0.00000000000000000000000000000000000000000000000000000000000000000000658361514035638
"1444","Sigma.27.3","Sigma","2","27","4",4.14956417087833,0.000000000000000000000000000000000000000195544707187604
"1445","Connect.27.3","Connect","3","27","4",0.267113060823613,0.0000000149884686392091
"1446","Tau1.27.3","Tau1","4","27","4",1219.23414630031,0.00000000000000000000714142533653813
"1447","Tau2.27.3","Tau2","5","27","4",2172396.75548285,0.000000000119852332424578
"1448","NPQ.27.3","NPQ","6","27","4",0.363107493354796,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194418774621179
"1449","qP.27.3","qP","7","27","4",0.944774421958723,0.0000000000000000000000000000000000000000000000000000000000000000000131672302807128
"1450","ABQ.27.3","ABQ","8","27","4",-0.17112234990288,0.000000000000000000000000000000000000000195544707187604
"1451","qm.27.3","qm","9","27","4",0.342158998774282,0.00000000000000000000000000000000000000000000000000000000000000000000658361514035638
"1452","nTau1.27.3","nTau1","10","27","4",1.72546418612735,0.00000000000000000000714142533653813
"1453","nTau2.27.3","nTau2","11","27","4",1.19305007655324,0.000000000119852332424578
"1454","nCon.27.3","nCon","12","27","4",0.69007145284438,0.0000000149884686392091
"1455","Fm.27.3","Fm","13","27","4",2113.66553802915,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194418774621179
"1456","Fo.27.3","Fo","14","27","4",1684.24443033969,0.0000000000000000000000000000000000000000000000000000000000000000000131672302807128
"1457","MTQuant.2.0","MTQuant","15","2","1",0.637452683379784,NA
"1458","PQpool.2.0","PQpool","16","2","1",0.575822871258257,NA
"1459","MTTau1.2.0","MTTau1","17","2","1",18390.3080578572,NA
"1460","MTTau2.2.0","MTTau2","18","2","1",5000000,NA
"1461","MTQuant.2.1","MTQuant","15","2","2",0.573143525862933,NA
"1462","PQpool.2.1","PQpool","16","2","2",0.610166771455114,NA
"1463","MTTau1.2.1","MTTau1","17","2","2",17000,NA
"1464","MTTau2.2.1","MTTau2","18","2","2",2189238.10992412,NA
"1465","MTQuant.2.2","MTQuant","15","2","3",0.5657650871252,NA
"1466","PQpool.2.2","PQpool","16","2","3",0.615564712076335,NA
"1467","MTTau1.2.2","MTTau1","17","2","3",17000,NA
"1468","MTTau2.2.2","MTTau2","18","2","3",2383637.40615076,NA
"1469","MTQuant.2.3","MTQuant","15","2","4",0.566957537796651,NA
"1470","PQpool.2.3","PQpool","16","2","4",0.608138660496391,NA
"1471","MTTau1.2.3","MTTau1","17","2","4",17000,NA
"1472","MTTau2.2.3","MTTau2","18","2","4",3386183.74731087,NA
"1473","Ratio12","Ratio12","Ratio12","Ratio12","Ratio12",1.00333715725274,NA
"1474","Ratio32","Ratio32","Ratio32","Ratio32","Ratio32",1.02507829781175,NA
"1475","Ratio42","Ratio42","Ratio42","Ratio42","Ratio42",0.840603270984458,NA
"1476","mean.1.rQuant.All","rQuant","1","All","1",0.0976943559401325,NA
"1477","min.1.rQuant.All","rQuant","1","All","1",0.0350910733684545,NA
"1478","max.1.rQuant.All","rQuant","1","All","1",0.334574722483324,NA
"1479","range.1.rQuant.All","rQuant","1","All","1",0.299483649114869,NA
"1480","slope.1.rQuant.All","rQuant","1","All","1",0.00249365447158746,NA
"1481","mean.1.rSigma.All","rSigma","2","All","1",3.70608664472176,NA
"1482","min.1.rSigma.All","rSigma","2","All","1",2.61190464195437,NA
"1483","max.1.rSigma.All","rSigma","2","All","1",4.67818035539177,NA
"1484","range.1.rSigma.All","rSigma","2","All","1",2.0662757134374,NA
"1485","slope.1.rSigma.All","rSigma","2","All","1",0.0362864676927098,NA
"1486","mean.1.rConnect.All","rConnect","3","All","1",0.300023437808635,NA
"1487","min.1.rConnect.All","rConnect","3","All","1",0.162847788963212,NA
"1488","max.1.rConnect.All","rConnect","3","All","1",0.496252402376897,NA
"1489","range.1.rConnect.All","rConnect","3","All","1",0.333404613413685,NA
"1490","slope.1.rConnect.All","rConnect","3","All","1",-0.00431106580170901,NA
"1491","mean.1.rTau1.All","rTau1","4","All","1",1503.43862659324,NA
"1492","min.1.rTau1.All","rTau1","4","All","1",774.467325755449,NA
"1493","max.1.rTau1.All","rTau1","4","All","1",3564.3967883271,NA
"1494","range.1.rTau1.All","rTau1","4","All","1",2789.92946257165,NA
"1495","slope.1.rTau1.All","rTau1","4","All","1",-35.2144554519771,NA
"1496","mean.1.rTau2.All","rTau2","5","All","1",7960381.33166134,NA
"1497","min.1.rTau2.All","rTau2","5","All","1",1625552.69639487,NA
"1498","max.1.rTau2.All","rTau2","5","All","1",19619636.4715286,NA
"1499","range.1.rTau2.All","rTau2","5","All","1",17994083.7751337,NA
"1500","slope.1.rTau2.All","rTau2","5","All","1",-94894.6081957896,NA
"1501","mean.1.rNPQ.All","rNPQ","6","All","1",0.167506568348435,NA
"1502","min.1.rNPQ.All","rNPQ","6","All","1",-0.00517129821670307,NA
"1503","max.1.rNPQ.All","rNPQ","6","All","1",0.568743886523442,NA
"1504","range.1.rNPQ.All","rNPQ","6","All","1",0.573915184740145,NA
"1505","slope.1.rNPQ.All","rNPQ","6","All","1",0.00616767882363332,NA
"1506","mean.1.rqP.All","rqP","7","All","1",0.567115928937044,NA
"1507","min.1.rqP.All","rqP","7","All","1",0.091854547894118,NA
"1508","max.1.rqP.All","rqP","7","All","1",1.51481418086924,NA
"1509","range.1.rqP.All","rqP","7","All","1",1.42295963297512,NA
"1510","slope.1.rqP.All","rqP","7","All","1",0.0202586318067659,NA
"1511","mean.1.rABQ.All","rABQ","8","All","1",0.132651844230414,NA
"1512","min.1.rABQ.All","rABQ","8","All","1",-0.0948505775992685,NA
"1513","max.1.rABQ.All","rABQ","8","All","1",0.388727007375397,NA
"1514","range.1.rABQ.All","rABQ","8","All","1",0.483577584974666,NA
"1515","slope.1.rABQ.All","rABQ","8","All","1",-0.00849224636382655,NA
"1516","mean.1.rqm.All","rqm","9","All","1",0.708004372789992,NA
"1517","min.1.rqm.All","rqm","9","All","1",0,NA
"1518","max.1.rqm.All","rqm","9","All","1",0.895117380332869,NA
"1519","range.1.rqm.All","rqm","9","All","1",0.895117380332869,NA
"1520","slope.1.rqm.All","rqm","9","All","1",-0.00745320642599282,NA
"1521","mean.2.rQuant.All","rQuant","1","All","2",0.0955016591613854,NA
"1522","min.2.rQuant.All","rQuant","1","All","2",0.0356965359175019,NA
"1523","max.2.rQuant.All","rQuant","1","All","2",0.319833146578864,NA
"1524","range.2.rQuant.All","rQuant","1","All","2",0.284136610661362,NA
"1525","slope.2.rQuant.All","rQuant","1","All","2",0.0023718117358706,NA
"1526","mean.2.rSigma.All","rSigma","2","All","2",3.7812544491764,NA
"1527","min.2.rSigma.All","rSigma","2","All","2",2.73594122803354,NA
"1528","max.2.rSigma.All","rSigma","2","All","2",4.77661211317681,NA
"1529","range.2.rSigma.All","rSigma","2","All","2",2.04067088514327,NA
"1530","slope.2.rSigma.All","rSigma","2","All","2",0.0361134683840919,NA
"1531","mean.2.rConnect.All","rConnect","3","All","2",0.324948777059728,NA
"1532","min.2.rConnect.All","rConnect","3","All","2",0.192482989427277,NA
"1533","max.2.rConnect.All","rConnect","3","All","2",0.639975710612782,NA
"1534","range.2.rConnect.All","rConnect","3","All","2",0.447492721185505,NA
"1535","slope.2.rConnect.All","rConnect","3","All","2",-0.00544377601446389,NA
"1536","mean.2.rTau1.All","rTau1","4","All","2",1447.12460938868,NA
"1537","min.2.rTau1.All","rTau1","4","All","2",785.263063448558,NA
"1538","max.2.rTau1.All","rTau1","4","All","2",2941.68935868738,NA
"1539","range.2.rTau1.All","rTau1","4","All","2",2156.42629523882,NA
"1540","slope.2.rTau1.All","rTau1","4","All","2",-26.2699816472211,NA
"1541","mean.2.rTau2.All","rTau2","5","All","2",7584989.8963057,NA
"1542","min.2.rTau2.All","rTau2","5","All","2",1430305.25413538,NA
"1543","max.2.rTau2.All","rTau2","5","All","2",19995249.8986341,NA
"1544","range.2.rTau2.All","rTau2","5","All","2",18564944.6444987,NA
"1545","slope.2.rTau2.All","rTau2","5","All","2",-167315.682921535,NA
"1546","mean.2.rNPQ.All","rNPQ","6","All","2",0.294443783143715,NA
"1547","min.2.rNPQ.All","rNPQ","6","All","2",0.0974072061588073,NA
"1548","max.2.rNPQ.All","rNPQ","6","All","2",0.744763667171126,NA
"1549","range.2.rNPQ.All","rNPQ","6","All","2",0.647356461012319,NA
"1550","slope.2.rNPQ.All","rNPQ","6","All","2",0.00689506684350584,NA
"1551","mean.2.rqP.All","rqP","7","All","2",0.667266305829524,NA
"1552","min.2.rqP.All","rqP","7","All","2",0.302580755253971,NA
"1553","max.2.rqP.All","rqP","7","All","2",1.3998506528314,NA
"1554","range.2.rqP.All","rqP","7","All","2",1.09726989757743,NA
"1555","slope.2.rqP.All","rqP","7","All","2",0.0159065664426892,NA
"1556","mean.2.rABQ.All","rABQ","8","All","2",0.117115001674576,NA
"1557","min.2.rABQ.All","rABQ","8","All","2",-0.115291032176336,NA
"1558","max.2.rABQ.All","rABQ","8","All","2",0.361185157201737,NA
