"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo14.005r","pval"
"1402","Sigma.24.3","Sigma","2","24","4",4.10769845322778,0.000000000000000000000000000000000000000000000000000615972187822972
"1403","Connect.24.3","Connect","3","24","4",0.286658131414163,0.0000000000000000728434239989515
"1404","Tau1.24.3","Tau1","4","24","4",807.060057342828,0.0000000000000000198862283371197
"1405","Tau2.24.3","Tau2","5","24","4",1372555.59838777,0.00000000000101421584790343
"1406","NPQ.24.3","NPQ","6","24","4",0.709751452278358,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204802304545248
"1407","qP.24.3","qP","7","24","4",0.976376543188963,0.00000000000000000000000000000000000000000000000000000000000000000000000000188505995543255
"1408","ABQ.24.3","ABQ","8","24","4",-0.12929539635485,0.000000000000000000000000000000000000000000000000000615972187822972
"1409","qm.24.3","qm","9","24","4",0.336105159725461,0.000000000000000000000000000000000000000000000000000000000000000000000000000942529977716276
"1410","nTau1.24.3","nTau1","10","24","4",1.38288598613816,0.0000000000000000198862283371197
"1411","nTau2.24.3","nTau2","11","24","4",1.16874056308993,0.00000000000101421584790343
"1412","nCon.24.3","nCon","12","24","4",0.756316983301014,0.0000000000000000728434239989515
"1413","Fm.24.3","Fm","13","24","4",1664.57298494403,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204802304545248
"1414","Fo.24.3","Fo","14","24","4",1258.02419322862,0.00000000000000000000000000000000000000000000000000000000000000000000000000188505995543255
"1415","Quant.25.3","Quant","1","25","4",0.247647993505935,0.0000000000000000000000000000000000000000000000000000000000000000000000000396778044434418
"1416","Sigma.25.3","Sigma","2","25","4",4.06979213731322,0.00000000000000000000000000000000000000000000000000427319922265074
"1417","Connect.25.3","Connect","3","25","4",0.332159148888907,0.000000000000000000272896260443804
"1418","Tau1.25.3","Tau1","4","25","4",842.102079153349,0.000000000000000000000403497024897395
"1419","Tau2.25.3","Tau2","5","25","4",1415617.11268179,0.0000000000000000689474795842588
"1420","NPQ.25.3","NPQ","6","25","4",0.68893557010387,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000998217928775458
"1421","qP.25.3","qP","7","25","4",0.970378277942994,0.0000000000000000000000000000000000000000000000000000000000000000000000000793556088868836
"1422","ABQ.25.3","ABQ","8","25","4",-0.118874127962706,0.00000000000000000000000000000000000000000000000000427319922265074
"1423","qm.25.3","qm","9","25","4",0.326830742431992,0.0000000000000000000000000000000000000000000000000000000000000000000000000396778044434418
"1424","nTau1.25.3","nTau1","10","25","4",1.44292999456953,0.000000000000000000000403497024897395
"1425","nTau2.25.3","nTau2","11","25","4",1.20540773964919,0.0000000000000000689474795842588
"1426","nCon.25.3","nCon","12","25","4",0.876366577233184,0.000000000000000000272896260443804
"1427","Fm.25.3","Fm","13","25","4",1685.08860184426,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000998217928775458
"1428","Fo.25.3","Fo","14","25","4",1267.77979071781,0.0000000000000000000000000000000000000000000000000000000000000000000000000793556088868836
"1429","Quant.26.3","Quant","1","26","4",0.252909821472901,0.000000000000000000000000000000000000000000000000000000000000000000050563160969292
"1430","Sigma.26.3","Sigma","2","26","4",3.96940708667278,0.00000000000000000000000000000000000000000000131522633355323
"1431","Connect.26.3","Connect","3","26","4",0.30490037782219,0.000000000000149919202850318
"1432","Tau1.26.3","Tau1","4","26","4",846.779146779795,0.000000000000000000000605182624389932
"1433","Tau2.26.3","Tau2","5","26","4",1407835.44112188,0.000000000000000139576462650334
"1434","NPQ.26.3","NPQ","6","26","4",0.668755955461554,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000663796698201905
"1435","qP.26.3","qP","7","26","4",0.966469714981672,0.000000000000000000000000000000000000000000000000000000000000000000101126321938584
"1436","ABQ.26.3","ABQ","8","26","4",-0.0912761002978422,0.00000000000000000000000000000000000000000000131522633355323
"1437","qm.26.3","qm","9","26","4",0.312527776452629,0.000000000000000000000000000000000000000000000000000000000000000000050563160969292
"1438","nTau1.26.3","nTau1","10","26","4",1.45094408375408,0.000000000000000000000605182624389932
"1439","nTau2.26.3","nTau2","11","26","4",1.19878159261997,0.000000000000000139576462650334
"1440","nCon.26.3","nCon","12","26","4",0.804447209727486,0.000000000000149919202850318
"1441","Fm.26.3","Fm","13","26","4",1705.4657208065,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000663796698201905
"1442","Fo.26.3","Fo","14","26","4",1274.13668982917,0.000000000000000000000000000000000000000000000000000000000000000000101126321938584
"1443","Quant.27.3","Quant","1","27","4",0.260234337836133,0.00000000000000000000000000000000000000000000000000000000000000000000000969745044537437
"1444","Sigma.27.3","Sigma","2","27","4",4.0528066931838,0.0000000000000000000000000000000000000000000000000500976382969227
"1445","Connect.27.3","Connect","3","27","4",0.28201966783908,0.00000000000000533524918674569
"1446","Tau1.27.3","Tau1","4","27","4",942.888163023796,0.000000000000000000000336582113447431
"1447","Tau2.27.3","Tau2","5","27","4",1511444.22536037,0.000000000000241659512254151
"1448","NPQ.27.3","NPQ","6","27","4",0.659569449056664,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000894982085259532
"1449","qP.27.3","qP","7","27","4",0.969856271644925,0.0000000000000000000000000000000000000000000000000000000000000000000000193949008907487
"1450","ABQ.27.3","ABQ","8","27","4",-0.114204460975509,0.0000000000000000000000000000000000000000000000000500976382969227
"1451","qm.27.3","qm","9","27","4",0.292617906913696,0.00000000000000000000000000000000000000000000000000000000000000000000000969745044537437
"1452","nTau1.27.3","nTau1","10","27","4",1.61562552288135,0.000000000000000000000336582113447431
"1453","nTau2.27.3","nTau2","11","27","4",1.28700518733204,0.000000000000241659512254151
"1454","nCon.27.3","nCon","12","27","4",0.744078890626122,0.00000000000000533524918674569
"1455","Fm.27.3","Fm","13","27","4",1714.90628490968,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000894982085259532
"1456","Fo.27.3","Fo","14","27","4",1268.62878340519,0.0000000000000000000000000000000000000000000000000000000000000000000000193949008907487
"1457","MTQuant.2.0","MTQuant","15","2","1",0.573130588659309,NA
"1458","PQpool.2.0","PQpool","16","2","1",0.648635475126875,NA
"1459","MTTau1.2.0","MTTau1","17","2","1",17042.3652553621,NA
"1460","MTTau2.2.0","MTTau2","18","2","1",1670000,NA
"1461","MTQuant.2.1","MTQuant","15","2","2",0.535134438678078,NA
"1462","PQpool.2.1","PQpool","16","2","2",0.659602492412316,NA
"1463","MTTau1.2.1","MTTau1","17","2","2",17000,NA
"1464","MTTau2.2.1","MTTau2","18","2","2",3335000,NA
"1465","MTQuant.2.2","MTQuant","15","2","3",0.535585969319124,NA
"1466","PQpool.2.2","PQpool","16","2","3",0.663926439439821,NA
"1467","MTTau1.2.2","MTTau1","17","2","3",17000,NA
"1468","MTTau2.2.2","MTTau2","18","2","3",5000000,NA
"1469","MTQuant.2.3","MTQuant","15","2","4",0.540194540024635,NA
"1470","PQpool.2.3","PQpool","16","2","4",0.658534223114771,NA
"1471","MTTau1.2.3","MTTau1","17","2","4",17000,NA
"1472","MTTau2.2.3","MTTau2","18","2","4",3312876.495556,NA
"1473","Ratio12","Ratio12","Ratio12","Ratio12","Ratio12",1.00880485282522,NA
"1474","Ratio32","Ratio32","Ratio32","Ratio32","Ratio32",1.02892571700411,NA
"1475","Ratio42","Ratio42","Ratio42","Ratio42","Ratio42",0.84689121765628,NA
"1476","mean.1.rQuant.All","rQuant","1","All","1",0.127151516112023,NA
"1477","min.1.rQuant.All","rQuant","1","All","1",0.0507828496459886,NA
"1478","max.1.rQuant.All","rQuant","1","All","1",0.386938104812985,NA
"1479","range.1.rQuant.All","rQuant","1","All","1",0.336155255166996,NA
"1480","slope.1.rQuant.All","rQuant","1","All","1",0.00308715966104532,NA
"1481","mean.1.rSigma.All","rSigma","2","All","1",3.95771049894523,NA
"1482","min.1.rSigma.All","rSigma","2","All","1",2.97834800341373,NA
"1483","max.1.rSigma.All","rSigma","2","All","1",4.88806402134834,NA
"1484","range.1.rSigma.All","rSigma","2","All","1",1.90971601793461,NA
"1485","slope.1.rSigma.All","rSigma","2","All","1",0.0323325572972039,NA
"1486","mean.1.rConnect.All","rConnect","3","All","1",0.285106299860136,NA
"1487","min.1.rConnect.All","rConnect","3","All","1",0.187339192023718,NA
"1488","max.1.rConnect.All","rConnect","3","All","1",0.425440282544833,NA
"1489","range.1.rConnect.All","rConnect","3","All","1",0.238101090521115,NA
"1490","slope.1.rConnect.All","rConnect","3","All","1",-0.00291063013530887,NA
"1491","mean.1.rTau1.All","rTau1","4","All","1",1260.50458880284,NA
"1492","min.1.rTau1.All","rTau1","4","All","1",625.220358975701,NA
"1493","max.1.rTau1.All","rTau1","4","All","1",2325.83679734309,NA
"1494","range.1.rTau1.All","rTau1","4","All","1",1700.61643836739,NA
"1495","slope.1.rTau1.All","rTau1","4","All","1",-17.5806622590445,NA
"1496","mean.1.rTau2.All","rTau2","5","All","1",3951445.13426327,NA
"1497","min.1.rTau2.All","rTau2","5","All","1",1016286.68349679,NA
"1498","max.1.rTau2.All","rTau2","5","All","1",7911880.62780844,NA
"1499","range.1.rTau2.All","rTau2","5","All","1",6895593.94431165,NA
"1500","slope.1.rTau2.All","rTau2","5","All","1",-40763.11135661,NA
"1501","mean.1.rNPQ.All","rNPQ","6","All","1",0.384457419525179,NA
"1502","min.1.rNPQ.All","rNPQ","6","All","1",0.0980985878381783,NA
"1503","max.1.rNPQ.All","rNPQ","6","All","1",0.744803051498686,NA
"1504","range.1.rNPQ.All","rNPQ","6","All","1",0.646704463660508,NA
"1505","slope.1.rNPQ.All","rNPQ","6","All","1",0.0141155431675053,NA
"1506","mean.1.rqP.All","rqP","7","All","1",0.647049816909274,NA
"1507","min.1.rqP.All","rqP","7","All","1",0.248064651481504,NA
"1508","max.1.rqP.All","rqP","7","All","1",1.18676945517534,NA
"1509","range.1.rqP.All","rqP","7","All","1",0.938704803693836,NA
"1510","slope.1.rqP.All","rqP","7","All","1",0.0174756902223673,NA
"1511","mean.1.rABQ.All","rABQ","8","All","1",0.103155300660962,NA
"1512","min.1.rABQ.All","rABQ","8","All","1",-0.107669272106803,NA
"1513","max.1.rABQ.All","rABQ","8","All","1",0.325085647280041,NA
"1514","range.1.rABQ.All","rABQ","8","All","1",0.432754919386844,NA
"1515","slope.1.rABQ.All","rABQ","8","All","1",-0.00732678214735541,NA
"1516","mean.1.rqm.All","rqm","9","All","1",0.67139055437955,NA
"1517","min.1.rqm.All","rqm","9","All","1",0,NA
"1518","max.1.rqm.All","rqm","9","All","1",0.868757175852368,NA
"1519","range.1.rqm.All","rqm","9","All","1",0.868757175852368,NA
"1520","slope.1.rqm.All","rqm","9","All","1",-0.00797843278458553,NA
"1521","mean.2.rQuant.All","rQuant","1","All","2",0.121989468281394,NA
"1522","min.2.rQuant.All","rQuant","1","All","2",0.0496324509456721,NA
"1523","max.2.rQuant.All","rQuant","1","All","2",0.363902819582019,NA
"1524","range.2.rQuant.All","rQuant","1","All","2",0.314270368636347,NA
"1525","slope.2.rQuant.All","rQuant","1","All","2",0.00310174274823271,NA
"1526","mean.2.rSigma.All","rSigma","2","All","2",3.91954660709228,NA
"1527","min.2.rSigma.All","rSigma","2","All","2",2.86943518264703,NA
"1528","max.2.rSigma.All","rSigma","2","All","2",5.03676278730168,NA
"1529","range.2.rSigma.All","rSigma","2","All","2",2.16732760465465,NA
"1530","slope.2.rSigma.All","rSigma","2","All","2",0.0383638292988517,NA
"1531","mean.2.rConnect.All","rConnect","3","All","2",0.295050223033773,NA
"1532","min.2.rConnect.All","rConnect","3","All","2",0.215405138673419,NA
"1533","max.2.rConnect.All","rConnect","3","All","2",0.505303219758166,NA
"1534","range.2.rConnect.All","rConnect","3","All","2",0.289898081084747,NA
"1535","slope.2.rConnect.All","rConnect","3","All","2",-0.00434509285922531,NA
"1536","mean.2.rTau1.All","rTau1","4","All","2",1269.92980021982,NA
"1537","min.2.rTau1.All","rTau1","4","All","2",654.501038447949,NA
"1538","max.2.rTau1.All","rTau1","4","All","2",1871.63211907383,NA
"1539","range.2.rTau1.All","rTau1","4","All","2",1217.13108062588,NA
"1540","slope.2.rTau1.All","rTau1","4","All","2",-9.91151071950709,NA
"1541","mean.2.rTau2.All","rTau2","5","All","2",3955736.38453495,NA
"1542","min.2.rTau2.All","rTau2","5","All","2",935335.534690095,NA
"1543","max.2.rTau2.All","rTau2","5","All","2",7230944.78687722,NA
"1544","range.2.rTau2.All","rTau2","5","All","2",6295609.25218712,NA
"1545","slope.2.rTau2.All","rTau2","5","All","2",-38504.2735503773,NA
"1546","mean.2.rNPQ.All","rNPQ","6","All","2",0.46418963578934,NA
"1547","min.2.rNPQ.All","rNPQ","6","All","2",0.147460720919633,NA
"1548","max.2.rNPQ.All","rNPQ","6","All","2",0.86868930071154,NA
"1549","range.2.rNPQ.All","rNPQ","6","All","2",0.721228579791907,NA
"1550","slope.2.rNPQ.All","rNPQ","6","All","2",0.0150579282079526,NA
"1551","mean.2.rqP.All","rqP","7","All","2",0.676494112378499,NA
"1552","min.2.rqP.All","rqP","7","All","2",0.301894039931988,NA
"1553","max.2.rqP.All","rqP","7","All","2",1.1593193280111,NA
"1554","range.2.rqP.All","rqP","7","All","2",0.857425288079112,NA
"1555","slope.2.rqP.All","rqP","7","All","2",0.0162566630265152,NA
"1556","mean.2.rABQ.All","rABQ","8","All","2",0.14965497758098,NA
"1557","min.2.rABQ.All","rABQ","8","All","2",-0.0927248977056216,NA
"1558","max.2.rABQ.All","rABQ","8","All","2",0.377476486616386,NA
"1559","range.2.rABQ.All","rABQ","8","All","2",0.470201384322008,NA
"1560","slope.2.rABQ.All","rABQ","8","All","2",-0.00832302675676367,NA
"1561","mean.2.rqm.All","rqm","9","All","2",0.664774599928872,NA
"1562","min.2.rqm.All","rqm","9","All","2",0,NA
"1563","max.2.rqm.All","rqm","9","All","2",0.863610699684382,NA
"1564","range.2.rqm.All","rqm","9","All","2",0.863610699684382,NA
"1565","slope.2.rqm.All","rqm","9","All","2",-0.00852354689583165,NA
"1566","mean.3.rQuant.All","rQuant","1","All","3",0.13011245215509,NA
"1567","min.3.rQuant.All","rQuant","1","All","3",0.0502914676208779,NA
"1568","max.3.rQuant.All","rQuant","1","All","3",0.372512388650845,NA
"1569","range.3.rQuant.All","rQuant","1","All","3",0.322220921029967,NA
"1570","slope.3.rQuant.All","rQuant","1","All","3",0.00308697887435912,NA
"1571","mean.3.rSigma.All","rSigma","2","All","3",3.65164453682866,NA
"1572","min.3.rSigma.All","rSigma","2","All","3",2.42481175484428,NA
"1573","max.3.rSigma.All","rSigma","2","All","3",4.58827081911157,NA
"1574","range.3.rSigma.All","rSigma","2","All","3",2.16345906426729,NA
"1575","slope.3.rSigma.All","rSigma","2","All","3",0.0321822941810496,NA
"1576","mean.3.rConnect.All","rConnect","3","All","3",0.276861845487243,NA
"1577","min.3.rConnect.All","rConnect","3","All","3",0.117233930880707,NA
"1578","max.3.rConnect.All","rConnect","3","All","3",0.613849931560121,NA
"1579","range.3.rConnect.All","rConnect","3","All","3",0.496616000679414,NA
"1580","slope.3.rConnect.All","rConnect","3","All","3",-0.00210359887467232,NA
"1581","mean.3.rTau1.All","rTau1","4","All","3",1146.3552632814,NA
"1582","min.3.rTau1.All","rTau1","4","All","3",648.919578414903,NA
"1583","max.3.rTau1.All","rTau1","4","All","3",1496.29005346727,NA
"1584","range.3.rTau1.All","rTau1","4","All","3",847.370475052367,NA
"1585","slope.3.rTau1.All","rTau1","4","All","3",-9.68090306869838,NA
"1586","mean.3.rTau2.All","rTau2","5","All","3",3524785.47293829,NA
"1587","min.3.rTau2.All","rTau2","5","All","3",1022162.02172291,NA
"1588","max.3.rTau2.All","rTau2","5","All","3",6983049.63214575,NA
"1589","range.3.rTau2.All","rTau2","5","All","3",5960887.61042284,NA
"1590","slope.3.rTau2.All","rTau2","5","All","3",-56091.3200045355,NA
"1591","mean.3.rNPQ.All","rNPQ","6","All","3",0.488324512250572,NA
"1592","min.3.rNPQ.All","rNPQ","6","All","3",0.16365697430393,NA
"1593","max.3.rNPQ.All","rNPQ","6","All","3",0.867113885136449,NA
"1594","range.3.rNPQ.All","rNPQ","6","All","3",0.703456910832519,NA
"1595","slope.3.rNPQ.All","rNPQ","6","All","3",0.0151245437600698,NA
"1596","mean.3.rqP.All","rqP","7","All","3",0.69611341011426,NA
"1597","min.3.rqP.All","rqP","7","All","3",0.319013239852852,NA
"1598","max.3.rqP.All","rqP","7","All","3",1.15197888878553,NA
"1599","range.3.rqP.All","rqP","7","All","3",0.832965648932678,NA
"1600","slope.3.rqP.All","rqP","7","All","3",0.0153613472209472,NA
"1601","mean.3.rABQ.All","rABQ","8","All","3",0.117334480693847,NA
"1602","min.3.rABQ.All","rABQ","8","All","3",-0.10906425979392,NA
"1603","max.3.rABQ.All","rABQ","8","All","3",0.413881141709353,NA
"1604","range.3.rABQ.All","rABQ","8","All","3",0.522945401503273,NA
"1605","slope.3.rABQ.All","rABQ","8","All","3",-0.00777901603490944,NA
"1606","mean.3.rqm.All","rqm","9","All","3",0.650716442944818,NA
"1607","min.3.rqm.All","rqm","9","All","3",0,NA
"1608","max.3.rqm.All","rqm","9","All","3",0.864993838720312,NA
"1609","range.3.rqm.All","rqm","9","All","3",0.864993838720312,NA
"1610","slope.3.rqm.All","rqm","9","All","3",-0.0082869160017455,NA
"1611","mean.4.rQuant.All","rQuant","1","All","4",0.130558922750891,NA
"1612","min.4.rQuant.All","rQuant","1","All","4",0.0502627681230842,NA
"1613","max.4.rQuant.All","rQuant","1","All","4",0.367883694511875,NA
"1614","range.4.rQuant.All","rQuant","1","All","4",0.317620926388791,NA
"1615","slope.4.rQuant.All","rQuant","1","All","4",0.00308279605589554,NA
"1616","mean.4.rSigma.All","rSigma","2","All","4",3.37013624936717,NA
"1617","min.4.rSigma.All","rSigma","2","All","4",2.59414119742816,NA
"1618","max.4.rSigma.All","rSigma","2","All","4",4.10769845322778,NA
"1619","range.4.rSigma.All","rSigma","2","All","4",1.51355725579962,NA
"1620","slope.4.rSigma.All","rSigma","2","All","4",0.0244590087663632,NA
"1621","mean.4.rConnect.All","rConnect","3","All","4",0.351577053989908,NA
"1622","min.4.rConnect.All","rConnect","3","All","4",0.204431491904919,NA
"1623","max.4.rConnect.All","rConnect","3","All","4",0.561562760219899,NA
"1624","range.4.rConnect.All","rConnect","3","All","4",0.35713126831498,NA
"1625","slope.4.rConnect.All","rConnect","3","All","4",-0.00266245138485492,NA
"1626","mean.4.rTau1.All","rTau1","4","All","4",1021.67972536998,NA
"1627","min.4.rTau1.All","rTau1","4","All","4",583.605637364669,NA
"1628","max.4.rTau1.All","rTau1","4","All","4",1513.94547538655,NA
"1629","range.4.rTau1.All","rTau1","4","All","4",930.339838021881,NA
"1630","slope.4.rTau1.All","rTau1","4","All","4",-4.75746133935805,NA
"1631","mean.4.rTau2.All","rTau2","5","All","4",3835352.32428337,NA
"1632","min.4.rTau2.All","rTau2","5","All","4",1174388.60405341,NA
"1633","max.4.rTau2.All","rTau2","5","All","4",10214950.172552,NA
"1634","range.4.rTau2.All","rTau2","5","All","4",9040561.56849859,NA
"1635","slope.4.rTau2.All","rTau2","5","All","4",-12090.4157162778,NA
"1636","mean.4.rNPQ.All","rNPQ","6","All","4",0.470078226587756,NA
"1637","min.4.rNPQ.All","rNPQ","6","All","4",0.14909881653623,NA
"1638","max.4.rNPQ.All","rNPQ","6","All","4",0.851184945250271,NA
"1639","range.4.rNPQ.All","rNPQ","6","All","4",0.702086128714041,NA
"1640","slope.4.rNPQ.All","rNPQ","6","All","4",0.014580683702466,NA
"1641","mean.4.rqP.All","rqP","7","All","4",0.689870104956774,NA
"1642","min.4.rqP.All","rqP","7","All","4",0.303592973826329,NA
"1643","max.4.rqP.All","rqP","7","All","4",1.15235413932045,NA
"1644","range.4.rqP.All","rqP","7","All","4",0.848761165494121,NA
"1645","slope.4.rqP.All","rqP","7","All","4",0.0154307100097167,NA
"1646","mean.4.rABQ.All","rABQ","8","All","4",0.0734764504175478,NA
"1647","min.4.rABQ.All","rABQ","8","All","4",-0.12929539635485,NA
"1648","max.4.rABQ.All","rABQ","8","All","4",0.286814320693849,NA
"1649","range.4.rABQ.All","rABQ","8","All","4",0.416109717048699,NA
"1650","slope.4.rABQ.All","rABQ","8","All","4",-0.00672431199947312,NA
"1651","mean.4.rqm.All","rqm","9","All","4",0.645108155923784,NA
"1652","min.4.rqm.All","rqm","9","All","4",0,NA
"1653","max.4.rqm.All","rqm","9","All","4",0.863373210411581,NA
"1654","range.4.rqm.All","rqm","9","All","4",0.863373210411581,NA
"1655","slope.4.rqm.All","rqm","9","All","4",-0.00837981161406439,NA
"1656","mean.1.rQuant.L1","rQuant","1","L1","1",0.0609887851960659,NA
"1657","min.1.rQuant.L1","rQuant","1","L1","1",0.0507828496459886,NA
"1658","max.1.rQuant.L1","rQuant","1","L1","1",0.0687878728209607,NA
"1659","range.1.rQuant.L1","rQuant","1","L1","1",0.0180050231749721,NA
"1660","slope.1.rQuant.L1","rQuant","1","L1","1",0.00148177099668256,NA
"1661","mean.1.rSigma.L1","rSigma","2","L1","1",3.44772137442648,NA
"1662","min.1.rSigma.L1","rSigma","2","L1","1",2.97834800341373,NA
"1663","max.1.rSigma.L1","rSigma","2","L1","1",3.80811427503683,NA
"1664","range.1.rSigma.L1","rSigma","2","L1","1",0.8297662716231,NA
"1665","slope.1.rSigma.L1","rSigma","2","L1","1",0.114389373489162,NA
"1666","mean.1.rConnect.L1","rConnect","3","L1","1",0.317502640451042,NA
"1667","min.1.rConnect.L1","rConnect","3","L1","1",0.21208010411521,NA
"1668","max.1.rConnect.L1","rConnect","3","L1","1",0.403550583439904,NA
"1669","range.1.rConnect.L1","rConnect","3","L1","1",0.191470479324694,NA
"1670","slope.1.rConnect.L1","rConnect","3","L1","1",-0.0124583984607991,NA
"1671","mean.1.rTau1.L1","rTau1","4","L1","1",1541.622072878,NA
"1672","min.1.rTau1.L1","rTau1","4","L1","1",1212.36905857535,NA
"1673","max.1.rTau1.L1","rTau1","4","L1","1",2325.83679734309,NA
"1674","range.1.rTau1.L1","rTau1","4","L1","1",1113.46773876774,NA
"1675","slope.1.rTau1.L1","rTau1","4","L1","1",-69.3285880345463,NA
"1676","mean.1.rTau2.L1","rTau2","5","L1","1",5023046.62832758,NA
"1677","min.1.rTau2.L1","rTau2","5","L1","1",3503501.96070574,NA
"1678","max.1.rTau2.L1","rTau2","5","L1","1",6956495.90284894,NA
"1679","range.1.rTau2.L1","rTau2","5","L1","1",3452993.9421432,NA
"1680","slope.1.rTau2.L1","rTau2","5","L1","1",381070.047096514,NA
"1681","mean.1.rNPQ.L1","rNPQ","6","L1","1",0.182932692920985,NA
"1682","min.1.rNPQ.L1","rNPQ","6","L1","1",0.0980985878381783,NA
"1683","max.1.rNPQ.L1","rNPQ","6","L1","1",0.2947818048316,NA
"1684","range.1.rNPQ.L1","rNPQ","6","L1","1",0.196683216993422,NA
"1685","slope.1.rNPQ.L1","rNPQ","6","L1","1",0.0338978449978922,NA
"1686","mean.1.rqP.L1","rqP","7","L1","1",0.371983585003526,NA
"1687","min.1.rqP.L1","rqP","7","L1","1",0.248064651481504,NA
"1688","max.1.rqP.L1","rqP","7","L1","1",0.513755790713777,NA
"1689","range.1.rqP.L1","rqP","7","L1","1",0.265691139232273,NA
"1690","slope.1.rqP.L1","rqP","7","L1","1",0.0434296199007072,NA
"1691","mean.1.rABQ.L1","rABQ","8","L1","1",0.218722379952664,NA
"1692","min.1.rABQ.L1","rABQ","8","L1","1",0.137054844472755,NA
"1693","max.1.rABQ.L1","rABQ","8","L1","1",0.325085647280041,NA
"1694","range.1.rABQ.L1","rABQ","8","L1","1",0.188030802807286,NA
"1695","slope.1.rABQ.L1","rABQ","8","L1","1",-0.0259214268708661,NA
"1696","mean.1.rqm.L1","rqm","9","L1","1",0.842381030874323,NA
"1697","min.1.rqm.L1","rqm","9","L1","1",0.822225126020589,NA
"1698","max.1.rqm.L1","rqm","9","L1","1",0.868757175852368,NA
"1699","range.1.rqm.L1","rqm","9","L1","1",0.0465320498317791,NA
"1700","slope.1.rqm.L1","rqm","9","L1","1",-0.00382947809546617,NA
"1701","mean.2.rQuant.L1","rQuant","1","L1","2",0.0578371383308347,NA
"1702","min.2.rQuant.L1","rQuant","1","L1","2",0.0496324509456721,NA
"1703","max.2.rQuant.L1","rQuant","1","L1","2",0.0658750730990209,NA
"1704","range.2.rQuant.L1","rQuant","1","L1","2",0.0162426221533488,NA
"1705","slope.2.rQuant.L1","rQuant","1","L1","2",0.00276966268686761,NA
"1706","mean.2.rSigma.L1","rSigma","2","L1","2",3.36033130798252,NA
"1707","min.2.rSigma.L1","rSigma","2","L1","2",2.95269218072742,NA
"1708","max.2.rSigma.L1","rSigma","2","L1","2",3.77373374316278,NA
"1709","range.2.rSigma.L1","rSigma","2","L1","2",0.82104156243536,NA
"1710","slope.2.rSigma.L1","rSigma","2","L1","2",0.124531267040438,NA
"1711","mean.2.rConnect.L1","rConnect","3","L1","2",0.351432376475106,NA
"1712","min.2.rConnect.L1","rConnect","3","L1","2",0.23503802783697,NA
"1713","max.2.rConnect.L1","rConnect","3","L1","2",0.505303219758166,NA
"1714","range.2.rConnect.L1","rConnect","3","L1","2",0.270265191921196,NA
"1715","slope.2.rConnect.L1","rConnect","3","L1","2",-0.0413246548260555,NA
"1716","mean.2.rTau1.L1","rTau1","4","L1","2",1465.78515510428,NA
"1717","min.2.rTau1.L1","rTau1","4","L1","2",1070.90873341006,NA
"1718","max.2.rTau1.L1","rTau1","4","L1","2",1871.63211907383,NA
"1719","range.2.rTau1.L1","rTau1","4","L1","2",800.72338566377,NA
"1720","slope.2.rTau1.L1","rTau1","4","L1","2",-113.65741733452,NA
"1721","mean.2.rTau2.L1","rTau2","5","L1","2",4985670.5135508,NA
"1722","min.2.rTau2.L1","rTau2","5","L1","2",3193802.02106552,NA
"1723","max.2.rTau2.L1","rTau2","5","L1","2",6839387.79173537,NA
"1724","range.2.rTau2.L1","rTau2","5","L1","2",3645585.77066985,NA
"1725","slope.2.rTau2.L1","rTau2","5","L1","2",307923.180941942,NA
"1726","mean.2.rNPQ.L1","rNPQ","6","L1","2",0.245656892540966,NA
"1727","min.2.rNPQ.L1","rNPQ","6","L1","2",0.147460720919633,NA
"1728","max.2.rNPQ.L1","rNPQ","6","L1","2",0.365796222873834,NA
"1729","range.2.rNPQ.L1","rNPQ","6","L1","2",0.218335501954201,NA
"1730","slope.2.rNPQ.L1","rNPQ","6","L1","2",0.0386652885223112,NA
"1731","mean.2.rqP.L1","rqP","7","L1","2",0.42256840771356,NA
"1732","min.2.rqP.L1","rqP","7","L1","2",0.301894039931988,NA
"1733","max.2.rqP.L1","rqP","7","L1","2",0.555505102223892,NA
"1734","range.2.rqP.L1","rqP","7","L1","2",0.253611062291904,NA
"1735","slope.2.rqP.L1","rqP","7","L1","2",0.0450943283760138,NA
"1736","mean.2.rABQ.L1","rABQ","8","L1","2",0.270976649122812,NA
"1737","min.2.rABQ.L1","rABQ","8","L1","2",0.181289055569174,NA
"1738","max.2.rABQ.L1","rABQ","8","L1","2",0.359413893924898,NA
"1739","range.2.rABQ.L1","rABQ","8","L1","2",0.178124838355724,NA
"1740","slope.2.rABQ.L1","rABQ","8","L1","2",-0.0270170388768326,NA
"1741","mean.2.rqm.L1","rqm","9","L1","2",0.841064330314157,NA
"1742","min.2.rqm.L1","rqm","9","L1","2",0.818976194867945,NA
"1743","max.2.rqm.L1","rqm","9","L1","2",0.863610699684382,NA
"1744","range.2.rqm.L1","rqm","9","L1","2",0.0446345048164369,NA
