"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo13.005r","pval"
"263","nTau2.20.0","nTau2","11","20","1",15.0552952992139,0.00413198514778427
"264","nCon.20.0","nCon","12","20","1",0.954370424505303,0.0000781489261480874
"265","Fm.20.0","Fm","13","20","1",2724.74988112807,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108654277435802
"266","Fo.20.0","Fo","14","20","1",2611.92788587543,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000610299729437035
"267","Quant.21.0","Quant","1","21","1",0.0403160879869093,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000036071048303312
"268","Sigma.21.0","Sigma","2","21","1",3.44216104888568,0.0000000000000000000000000858005079747222
"269","Connect.21.0","Connect","3","21","1",0.394435388489755,0.000000185997141128684
"270","Tau1.21.0","Tau1","4","21","1",1667.70565616783,0.00000000369159904035831
"271","Tau2.21.0","Tau2","5","21","1",23836090.4094202,0.0443270783731647
"272","NPQ.21.0","NPQ","6","21","1",0.24912517126946,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112167402218769
"273","qP.21.0","qP","7","21","1",0.552461273799037,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000721420966066239
"274","ABQ.21.0","ABQ","8","21","1",0.269595252478636,0.0000000000000000000000000858005079747222
"275","qm.21.0","qm","9","21","1",0.894265175162049,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000036071048303312
"276","nTau1.21.0","nTau1","10","21","1",2.38602907373928,0.00000000369159904035831
"277","nTau2.21.0","nTau2","11","21","1",27.8738506009629,0.0443270783731647
"278","nCon.21.0","nCon","12","21","1",1.21995253586266,0.000000185997141128684
"279","Fm.21.0","Fm","13","21","1",2642.3553259,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112167402218769
"280","Fo.21.0","Fo","14","21","1",2535.82589608834,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000721420966066239
"281","Quant.22.0","Quant","1","22","1",0.0365643485971869,0.000000000000000000000000000000000000000000000000000000000000000000000000000000036210052197164
"282","Sigma.22.0","Sigma","2","22","1",3.81954242909933,0.000000000000000000000000609457599615606
"283","Connect.22.0","Connect","3","22","1",0.346270516766382,0.0000032545819692103
"284","Tau1.22.0","Tau1","4","22","1",2004.92490870629,0.0000000132490405995366
"285","Tau2.22.0","Tau2","5","22","1",22626074.3358153,0.0652861383049047
"286","NPQ.22.0","NPQ","6","22","1",0.292300084752346,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000751518110460515
"287","qP.22.0","qP","7","22","1",0.60673758098191,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000724201043943279
"288","ABQ.22.0","ABQ","8","22","1",0.189517316606506,0.000000000000000000000000609457599615606
"289","qm.22.0","qm","9","22","1",0.904104659274167,0.000000000000000000000000000000000000000000000000000000000000000000000000000000036210052197164
"290","nTau1.22.0","nTau1","10","22","1",2.86849727057341,0.0000000132490405995366
"291","nTau2.22.0","nTau2","11","22","1",26.4588615368545,0.0652861383049047
"292","nCon.22.0","nCon","12","22","1",1.07098299835891,0.0000032545819692103
"293","Fm.22.0","Fm","13","22","1",2554.07593635818,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000751518110460515
"294","Fo.22.0","Fo","14","22","1",2460.6878134775,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000724201043943279
"295","Quant.23.0","Quant","1","23","1",0.189342764805752,0.0000000000000000000000000000000000000000000000000000000000000000000143015864643384
"296","Sigma.23.0","Sigma","2","23","1",5.62921725513871,0.000000000000000000000000000000000000000000134272540742868
"297","Connect.23.0","Connect","3","23","1",0.232102413754551,0.00000000165712856900913
"298","Tau1.23.0","Tau1","4","23","1",2095.32073436544,0.00000000000000208658365586562
"299","Tau2.23.0","Tau2","5","23","1",1921000.0745299,0.00000000455884753125472
"300","NPQ.23.0","NPQ","6","23","1",0.396296735124287,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016507179632402
"301","qP.23.0","qP","7","23","1",1,0.0000000000000000000000000000000000000000000000000000000000000000000286031729286768
"302","ABQ.23.0","ABQ","8","23","1",-0.194484206168544,0.000000000000000000000000000000000000000000134272540742868
"303","qm.23.0","qm","9","23","1",0.503420964911821,0.0000000000000000000000000000000000000000000000000000000000000000000143015864643384
"304","nTau1.23.0","nTau1","10","23","1",2.99782888695891,0.00000000000000208658365586562
"305","nTau2.23.0","nTau2","11","23","1",2.24641156171834,0.00000000455884753125472
"306","nCon.23.0","nCon","12","23","1",0.717871510778661,0.00000000165712856900913
"307","Fm.23.0","Fm","13","23","1",2363.84750174598,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016507179632402
"308","Fo.23.0","Fo","14","23","1",1916.27008018622,0.0000000000000000000000000000000000000000000000000000000000000000000286031729286768
"309","Quant.24.0","Quant","1","24","1",0.197812447604031,0.000000000000000000000000000000000000000000000000000000000000000028562969430146
"310","Sigma.24.0","Sigma","2","24","1",5.71255803551726,0.0000000000000000000000000000000000000000600590766509718
"311","Connect.24.0","Connect","3","24","1",0.140114813241974,0.000491067933587759
"312","Tau1.24.0","Tau1","4","24","1",1757.82475322401,0.000000000000000000963719081744029
"313","Tau2.24.0","Tau2","5","24","1",1597663.32524746,0.0000000000000158846414003062
"314","NPQ.24.0","NPQ","6","24","1",0.339525509376432,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000375542042950366
"315","qP.24.0","qP","7","24","1",0.956409524909127,0.0000000000000000000000000000000000000000000000000000000000000000571259388602921
"316","ABQ.24.0","ABQ","8","24","1",-0.212168591293504,0.0000000000000000000000000000000000000000600590766509718
"317","qm.24.0","qm","9","24","1",0.481207985631693,0.000000000000000000000000000000000000000000000000000000000000000028562969430146
"318","nTau1.24.0","nTau1","10","24","1",2.51496476744512,0.000000000000000000963719081744029
"319","nTau2.24.0","nTau2","11","24","1",1.86830256445854,0.0000000000000158846414003062
"320","nCon.24.0","nCon","12","24","1",0.433362286231346,0.000491067933587759
"321","Fm.24.0","Fm","13","24","1",2464.03112588434,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000375542042950366
"322","Fo.24.0","Fo","14","24","1",1976.61509790064,0.0000000000000000000000000000000000000000000000000000000000000000571259388602921
"323","Quant.25.0","Quant","1","25","1",0.204955718713973,0.0000000000000000000000000000000000000000000000000000000000000000475746431019992
"324","Sigma.25.0","Sigma","2","25","1",5.89524579773119,0.00000000000000000000000000000000000000000747051292403073
"325","Connect.25.0","Connect","3","25","1",0.211545222349709,0.000000125957200036815
"326","Tau1.25.0","Tau1","4","25","1",1776.11965638287,0.000000000000000000874643013221442
"327","Tau2.25.0","Tau2","5","25","1",1547199.90284159,0.0000000000000521302548705362
"328","NPQ.25.0","NPQ","6","25","1",0.315388430293198,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022309247305625
"329","qP.25.0","qP","7","25","1",0.943157058462215,0.0000000000000000000000000000000000000000000000000000000000000000951492862039984
"330","ABQ.25.0","ABQ","8","25","1",-0.250933775995801,0.00000000000000000000000000000000000000000747051292403073
"331","qm.25.0","qm","9","25","1",0.462473714592672,0.0000000000000000000000000000000000000000000000000000000000000000475746431019992
"332","nTau1.25.0","nTau1","10","25","1",2.54113975262722,0.000000000000000000874643013221442
"333","nTau2.25.0","nTau2","11","25","1",1.80929079395449,0.0000000000000521302548705362
"334","nCon.25.0","nCon","12","25","1",0.654290000304728,0.000000125957200036815
"335","Fm.25.0","Fm","13","25","1",2509.24553767278,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022309247305625
"336","Fo.25.0","Fo","14","25","1",1994.96131506922,0.0000000000000000000000000000000000000000000000000000000000000000951492862039984
"337","Quant.26.0","Quant","1","26","1",0.207480510334881,0.0000000000000000000000000000000000000000000000000000000000000000311929885290262
"338","Sigma.26.0","Sigma","2","26","1",5.97509178362612,0.00000000000000000000000000000000000000000137654183630075
"339","Connect.26.0","Connect","3","26","1",0.242328728762401,0.00000000205012369414215
"340","Tau1.26.0","Tau1","4","26","1",1779.24735475824,0.00000000000000000521176152481916
"341","Tau2.26.0","Tau2","5","26","1",1446548.90707598,0.00000000000015828516235417
"342","NPQ.26.0","NPQ","6","26","1",0.312535197359973,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186235322605377
"343","qP.26.0","qP","7","26","1",0.944610709817965,0.0000000000000000000000000000000000000000000000000000000000000000623859770580523
"344","ABQ.26.0","ABQ","8","26","1",-0.267876587892142,0.00000000000000000000000000000000000000000137654183630075
"345","qm.26.0","qm","9","26","1",0.455852080076058,0.0000000000000000000000000000000000000000000000000000000000000000311929885290262
"346","nTau1.26.0","nTau1","10","26","1",2.54561463057102,0.00000000000000000521176152481916
"347","nTau2.26.0","nTau2","11","26","1",1.69158982997006,0.00000000000015828516235417
"348","nCon.26.0","nCon","12","26","1",0.749500566614964,0.00000000205012369414215
"349","Fm.26.0","Fm","13","26","1",2514.70021958915,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186235322605377
"350","Fo.26.0","Fo","14","26","1",1992.94893468955,0.0000000000000000000000000000000000000000000000000000000000000000623859770580523
"351","Quant.27.0","Quant","1","27","1",0.215515361602927,0.0000000000000000000000000000000000000000000000000000000000000016705909324789
"352","Sigma.27.0","Sigma","2","27","1",6.04638475930524,0.0000000000000000000000000000000000000000145302777989175
"353","Connect.27.0","Connect","3","27","1",0.239083207556001,0.00000000678729589282918
"354","Tau1.27.0","Tau1","4","27","1",1687.04917251741,0.00000000000000000322005002628025
"355","Tau2.27.0","Tau2","5","27","1",1377317.90709486,0.0000000000000294150022949701
"356","NPQ.27.0","NPQ","6","27","1",0.297361493427676,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000189767772991734
"357","qP.27.0","qP","7","27","1",0.942539280519762,0.00000000000000000000000000000000000000000000000000000000000000334118186495779
"358","ABQ.27.0","ABQ","8","27","1",-0.283004505256093,0.0000000000000000000000000000000000000000145302777989175
"359","qm.27.0","qm","9","27","1",0.434779509947189,0.0000000000000000000000000000000000000000000000000000000000000016705909324789
"360","nTau1.27.0","nTau1","10","27","1",2.41370433659382,0.00000000000000000322005002628025
"361","nTau2.27.0","nTau2","11","27","1",1.6106313121392,0.0000000000000294150022949701
"362","nCon.27.0","nCon","12","27","1",0.739462466734768,0.00000000678729589282918
"363","Fm.27.0","Fm","13","27","1",2544.1116957304,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000189767772991734
"364","Fo.27.0","Fo","14","27","1",1995.81654366683,0.00000000000000000000000000000000000000000000000000000000000000334118186495779
"365","Quant.1.1","Quant","1","1","2",0.357784151674576,0.0000000000000000000000000000000000000000000000000000000000286591416904253
"366","Sigma.1.1","Sigma","2","1","2",4.77876154701689,0.000000000000000000000000000000000000000000000000200083478824076
"367","Connect.1.1","Connect","3","1","2",0.315257428343103,0.00000000000000000120479623703103
"368","Tau1.1.1","Tau1","4","1","2",664.649620671371,0.00000000000000000000000000104815664710555
"369","Tau2.1.1","Tau2","5","1","2",754233.671392805,0.0000000000000000000000000000000345575513129792
"370","NPQ.1.1","NPQ","6","1","2",0.872797040992637,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000101792731515299
"371","qP.1.1","qP","7","1","2",1.49919578307768,0.0000000000000000000000000000000000000000000000000000000000573182833808506
"372","ABQ.1.1","ABQ","8","1","2",0,0.000000000000000000000000000000000000000000000000200083478824076
"373","qm.1.1","qm","9","1","2",0,0.0000000000000000000000000000000000000000000000000000000000286591416904253
"374","nTau1.1.1","nTau1","10","1","2",1,0.00000000000000000000000000104815664710555
"375","nTau2.1.1","nTau2","11","1","2",1,0.0000000000000000000000000000000345575513129792
"376","nCon.1.1","nCon","12","1","2",1,0.00000000000000000120479623703103
"377","Fm.1.1","Fm","13","1","2",1918.70052547824,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000101792731515299
"378","Fo.1.1","Fo","14","1","2",1232.21988565244,0.0000000000000000000000000000000000000000000000000000000000573182833808506
"379","Quant.3.1","Quant","1","3","2",0.0351808377163792,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000274805582318048
"380","Sigma.3.1","Sigma","2","3","2",2.9206591105988,0.000000000000000000000000024134840552447
"381","Connect.3.1","Connect","3","3","2",0.495343230078398,0.00000000000201275201860744
"382","Tau1.3.1","Tau1","4","3","2",4465.78374859545,0.00000244175414348754
"383","Tau2.3.1","Tau2","5","3","2",5642238.03180049,0.0000000106698265555835
"384","NPQ.3.1","NPQ","6","3","2",0.109569156368936,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197259070800689
"385","qP.3.1","qP","7","3","2",0.297648002240201,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000549611164636095
"386","ABQ.3.1","ABQ","8","3","2",0.388825100004833,0.000000000000000000000000024134840552447
"387","qm.3.1","qm","9","3","2",0.90167021777874,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000274805582318048
"388","nTau1.3.1","nTau1","10","3","2",6.71900443437326,0.00000244175414348754
"389","nTau2.3.1","nTau2","11","3","2",7.48075595906672,0.0000000106698265555835
"390","nCon.3.1","nCon","12","3","2",1.57123412660495,0.00000000000201275201860744
